IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2017S010155,16,No es causa del peatón,AutobĂşs,O 530 G,MERCEDES,Vermell,D,20,"430143,45","4582874,37",2.163275,41.392522
2017S010155,16,No es causa del peatón,Turisme,MEGANE,RENAULT,Negre,B,29,"430143,45","4582874,37",2.163275,41.392522
2017S010156,13,No es causa del peatón,AutobĂşs,NG 313,MAN,Vermell,E D,21,"428657,44","4583974,38",2.145372,41.402299
2017S010156,13,No es causa del peatón,"CamiĂł rĂ­gid > 3,5 tones",370,RENAULT,Blanc,C,8,"428657,44","4583974,38",2.145372,41.402299
2017S010157,16,No es causa del peatón,Motocicleta,CB 500,HONDA,Negre,A,22,"430564,15","4585069,65",2.168058,41.412328
2017S010157,16,No es causa del peatón,Turisme,FIESTA,FORD,Blanc,B,18,"430564,15","4585069,65",2.168058,41.412328
2017S010158,18,No es causa del peatón,Furgoneta,TOURNEO,FORD,Blau,B,11,"433310,41","4584788,23",2.200942,41.41003
2017S010158,18,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,21,"433310,41","4584788,23",2.200942,41.41003
2017S010159,16,No es causa del peatón,Furgoneta,NV200,NISSAN,Desconocido,B,24,"432732,08","4582229,3",2.194312,41.386934
2017S010160,15,No es causa del peatón,Motocicleta,NSC 110,HONDA,Negre,B,8,"431711,07","4590365,79",2.181182,41.460126
2017S010160,15,No es causa del peatón,Turisme,307,PEUGEOT,Verd,B,15,"431711,07","4590365,79",2.181182,41.460126
2017S010161,20,No es causa del peatón,Motocicleta,SCARABEO,APRILIA,Vermell,B,20,"430857,75","4583380,7",2.171756,41.397141
2017S010161,20,No es causa del peatón,Turisme,CLIO,RENAULT,Negre,B,15,"430857,75","4583380,7",2.171756,41.397141
2017S010162,20,No es causa del peatón,Ciclomotor,NSC 50 WH,HONDA,Blau,AM,29,"430619,41","4584903,13",2.168735,41.410838
2017S010162,20,No es causa del peatón,Ciclomotor,SR 50,APRILIA,Negre,AM,15,"430619,41","4584903,13",2.168735,41.410838
2017S010163,20,Cruzar fuera de paso peatonal,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"433599,93","4585595,28",2.204311,41.417322
2017S010164,19,No es causa del peatón,Turisme,FREEMONT,FIAT,Negre,B,15,"432082,32","4588500,16",2.185833,41.44336
2017S010164,19,No es causa del peatón,Turisme,SUBARU XV,SUBARU,Blau,B,39,"432082,32","4588500,16",2.185833,41.44336
2017S010165,19,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,Desconocido,Desconocido,"430175,51","4584692,16",2.163447,41.408899
2017S010165,19,No es causa del peatón,Motocicleta,XP500,YAMAHA,Gris,Desconocido,Desconocido,"430175,51","4584692,16",2.163447,41.408899
2017S010165,19,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,10,"430175,51","4584692,16",2.163447,41.408899
2017S010166,18,No es causa del peatón,Tren o tramvia,Desconocido,Desconocido,Desconocido,D,6,"432154,31","4583704,2",2.187234,41.40017
2017S010167,20,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"432808,76","4587583,04",2.194626,41.435162
2017S010167,20,No es causa del peatón,Turisme,307,PEUGEOT,Gris,B,26,"432808,76","4587583,04",2.194626,41.435162
2017S010168,17,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Negre,A,11,"426413,51","4582682,2",2.118686,41.39046
2017S010168,17,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre,BTP,10,"426413,51","4582682,2",2.118686,41.39046
2017S010169,0,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,5,"427057,19","4581212,67",2.126565,41.377279
2017S010169,0,No es causa del peatón,Turisme,MINI COOPE,MINI,Verd,B,15,"427057,19","4581212,67",2.126565,41.377279
2017S010170,1,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,B,19,"430944,24","4583153,14",2.172823,41.395104
2017S010170,1,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,9,"430944,24","4583153,14",2.172823,41.395104
2017S010171,15,No es causa del peatón,Turisme,KA,FORD,Vermell,B,19,"433251,41","4588478,85",2.199829,41.44326
2017S010172,19,No es causa del peatón,Motocicleta,NINJA,KAWASAKI,Verd,B,2,"427242,98","4581402,56",2.128755,41.379007
2017S010172,19,No es causa del peatón,Turisme,ATECA,SEAT,Blanc,B,22,"427242,98","4581402,56",2.128755,41.379007
2017S010173,22,No es causa del peatón,Furgoneta,35S13,IVECO FIAT,Blanc,B,9,"430506,56","4583080,73",2.167592,41.394409
2017S010173,22,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Gris,B,34,"430506,56","4583080,73",2.167592,41.394409
2017S010174,21,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,12,"429484,61","4583120,24",2.155364,41.39468
2017S010174,21,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,BTP,13,"429484,61","4583120,24",2.155364,41.39468
2017S010175,21,No es causa del peatón,Motocicleta,City,RIEJU,Blanc,B,7,"428105,57","4581888,51",2.139017,41.383462
2017S010175,21,No es causa del peatón,Turisme,MAZDA 3,MAZDA,Blau,B,27,"428105,57","4581888,51",2.139017,41.383462
2017S010176,6,No es causa del peatón,Turisme,SANDERO,DACIA,Gris,B,5,"432912,53","4582333,35",2.196453,41.387885
2017S010177,5,No es causa del peatón,Motocicleta,XCITY,YAMAHA,Negre,B,27,"428668,6","4581644,16",2.145778,41.381314
2017S010177,5,No es causa del peatón,Taxi,ZAFIRA,OPEL,Altres,B,40,"428668,6","4581644,16",2.145778,41.381314
2017S010178,11,No es causa del peatón,Tractor camiĂł,Desconocido,MERCEDES-BENZ,Blanc,E C,2,"431023,32","4580459,28",2.174075,41.370847
2017S010178,11,No es causa del peatón,Turisme,MARBELLA,SEAT,Desconocido,B,51,"431023,32","4580459,28",2.174075,41.370847
2017S010179,13,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A,33,"430176,91","4584236,18",2.163512,41.404792
2017S010179,13,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,5,"430176,91","4584236,18",2.163512,41.404792
2017S010180,15,No es causa del peatón,Turisme,118D,B.M.W.,Blanc,B,29,"432280,32","4589210,63",2.188124,41.449771
2017S010180,15,No es causa del peatón,Turisme,ASTRA,OPEL,Gris,B,23,"432280,32","4589210,63",2.188124,41.449771
2017S010181,16,No es causa del peatón,Ciclomotor,---,GOVECS,Blanc,AM,5,"431368,9","4583936,01",2.177806,41.402193
2017S010181,16,No es causa del peatón,Turisme,LEON,SEAT,Gris,B,13,"431368,9","4583936,01",2.177806,41.402193
2017S010182,19,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,"429069,57","4579967,75",2.15077,41.366246
2017S010182,19,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A2,2,"429069,57","4579967,75",2.15077,41.366246
2017S010183,19,No es causa del peatón,Motocicleta,Vision,HONDA,Desconocido,B,7,"433045,27","4588181,9",2.197396,41.440568
2017S010183,19,No es causa del peatón,Turisme,DELTA,LANCIA,Negre,B,20,"433045,27","4588181,9",2.197396,41.440568
2017S010184,22,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blau,B,6,"433545,58","4582976,4",2.203953,41.393729
2017S010184,22,No es causa del peatón,Turisme,KUGA,FORD,Gris,B,31,"433545,58","4582976,4",2.203953,41.393729
2017S010184,22,No es causa del peatón,Turisme,MEGANE,RENAULT,Negre,Desconocido,31,"433545,58","4582976,4",2.203953,41.393729
2017S010185,22,No es causa del peatón,Motocicleta,Desconocido,HONDA,Gris,A2,3,"429315,67","4581950,99",2.153479,41.384127
2017S010185,22,No es causa del peatón,Turisme,SWIFT,SUZUKI,Desconocido,B,1,"429315,67","4581950,99",2.153479,41.384127
2017S010186,1,No es causa del peatón,Motocicleta,SUPERLIGHT,KEEWAY,Gris,A,5,"430697,45","4583267,95",2.169856,41.39611
2017S010186,1,No es causa del peatón,Turisme,,MECEDES,Negre,B,4,"430697,45","4583267,95",2.169856,41.39611
2017S010187,1,No es causa del peatón,Turisme,I 20,HYUNDAI,Gris,Desconocido,Desconocido,"433587,74","4588759,27",2.20382,41.445819
2017S010188,10,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,B,12,"429575,57","4582692,85",2.156502,41.390833
2017S010188,10,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Blanc,A2,1,"429575,57","4582692,85",2.156502,41.390833
2017S010189,11,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Gris,AM,12,"427162,25","4582228,33",2.127699,41.386439
2017S010189,11,No es causa del peatón,Taxi,RAPID,SKODA,Negre/Groc,B,30,"427162,25","4582228,33",2.127699,41.386439
2017S010190,20,No es causa del peatón,Turisme,ECO SPORT,FORD,Blanc,Desconocido,Desconocido,"433369,72","4587458,24",2.201354,41.434083
2017S010190,20,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,Desconocido,Desconocido,"433369,72","4587458,24",2.201354,41.434083
2017S010191,11,No es causa del peatón,Turisme,207 39 ACT,PEUGEOT,Gris,B,37,"428607,6","4585275,42",2.14462,41.414012
2017S010192,12,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Blanc,A1,19,"431470,14","4584031,24",2.179015,41.403057
2017S010192,12,No es causa del peatón,Tot terreny,LAND CRUISER,TOYOTA,Gris,B,57,"431470,14","4584031,24",2.179015,41.403057
2017S010193,13,No es causa del peatón,Ciclomotor,YH 50,YAMAHA,Gris,B,2,"429390,09","4581419,4",2.154438,41.379351
2017S010193,13,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Gris,B,8,"429390,09","4581419,4",2.154438,41.379351
2017S010194,16,No es causa del peatón,Turisme,208,PEUGEOT,Blanc,B,26,"431018,42","4587799,9",2.173178,41.436955
2017S010194,16,No es causa del peatón,Turisme,A6,AUDI,Desconocido,B,8,"431018,42","4587799,9",2.173178,41.436955
2017S010195,15,No es causa del peatón,Motocicleta,GRAND DINK,KYMCO,Blau,Desconocido,Desconocido,"427773,53","4582725,6",2.134946,41.39097
2017S010195,15,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blau,B,3,"427773,53","4582725,6",2.134946,41.39097
2017S010195,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,8,"427773,53","4582725,6",2.134946,41.39097
2017S010196,14,Desobedecer Semáforo,Desconocido,Desconocido,Desconocido,Desconocido,A,Desconocido,"427556,27","4582525,23",2.132375,41.38915
2017S010197,13,Desobedecer Semáforo,Turisme,IBIZA,SEAT,Blanc,B,13,"430663,16","4584396,55",2.169319,41.406275
2017S010198,13,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Negre,A1,2,"433600,12","4582986,31",2.20461,41.393824
2017S010198,13,No es causa del peatón,Turisme,MEGANE,RENAULT,Blanc,B,21,"433600,12","4582986,31",2.20461,41.393824
2017S010199,18,No es causa del peatón,Ciclomotor,NOVA 3000,EMCO,Verd,AM,4,"432696,19","4582125,65",2.193893,41.385994
2017S010199,18,No es causa del peatón,Turisme,ASTRA,OPEL,Gris,B,29,"432696,19","4582125,65",2.193893,41.385994
2017S010200,15,No es causa del peatón,Ciclomotor,NSR 50 R,HONDA,Negre,LlicĂ¨ncia,21,"426117,87","4575809,96",2.115984,41.32853
2017S010200,15,No es causa del peatón,Taxi,PRIUS,TOYOTA,Desconocido,B,40,"426117,87","4575809,96",2.115984,41.32853
2017S010201,18,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Blanc,B,0,"428663,4","4584359,55",2.145398,41.405767
2017S010201,18,No es causa del peatón,Motocicleta,MT 07,YAMAHA,Gris,B,3,"428663,4","4584359,55",2.145398,41.405767
2017S010202,1,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre,BTP,8,"432165,67","4584854,22",2.187236,41.410529
2017S010202,1,No es causa del peatón,Turisme,SANDERO,DACIA,Gris,B1,5,"432165,67","4584854,22",2.187236,41.410529
2017S010203,0,No es causa del peatón,Turisme,Altea,SEAT,Gris,B,20,"426745,18","4577153,53",2.123325,41.340693
2017S010203,0,No es causa del peatón,Turisme,MAREA,FIAT,Gris,B,24,"426745,18","4577153,53",2.123325,41.340693
2017S010203,0,No es causa del peatón,Turisme,YARIS,TOYOTA,Gris,B,8,"426745,18","4577153,53",2.123325,41.340693
2017S010204,6,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,B,9,"432374,71","4589479,99",2.189219,41.452202
2017S010204,6,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,8,"432374,71","4589479,99",2.189219,41.452202
2017S010205,16,No es causa del peatón,Turisme,CORDOBA,SEAT,Gris,B,18,"430526,08","4587192,71",2.167359,41.431446
2017S010206,13,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blanc,A,40,"431774,5","4582306,01",2.182846,41.387546
2017S010206,13,No es causa del peatón,Turisme,Santa Fe,HYUNDAI,MarrĂł,B,1,"431774,5","4582306,01",2.182846,41.387546
2017S010207,15,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,"431290,22","4583841,89",2.176883,41.40133
2017S010207,15,No es causa del peatón,Turisme,STILO,FIAT,Negre,B,39,"431290,22","4583841,89",2.176883,41.40133
2017S010208,18,No es causa del peatón,Turisme,ASCONA,OPEL,Gris,B,4,"430920,02","4583421,04",2.172505,41.397516
2017S010208,18,No es causa del peatón,Turisme,Modus,RENAULT,Negre,B,27,"430920,02","4583421,04",2.172505,41.397516
2017S010209,22,No es causa del peatón,Motocicleta,FAZER,YAMAHA,Negre,A,8,"431585,97","4585644,6",2.180208,41.417595
2017S010209,22,No es causa del peatón,Turisme,PARTNER,PEUGEOT,Gris,B,27,"431585,97","4585644,6",2.180208,41.417595
2017S010210,21,No es causa del peatón,Turisme,307,PEUGEOT,Negre,B,14,430450.5,4579358.49,2.167356,41.360885
2017S010210,21,No es causa del peatón,Turisme,PRIMERA,NISSAN,Gris,B,15,430450.5,4579358.49,2.167356,41.360885
2017S010211,7,Cruzar fuera de paso peatonal,AutobĂşs,0530G,MERCEDES B,Vermell,D,28,"430794,76","4582189,95",2.171139,41.386409
2017S010212,6,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Negre/Groc,B,9,"432069,59","4582730,64",2.186326,41.39139
2017S010212,6,No es causa del peatón,Turisme,A4,AUDI,Gris,B,8,"432069,59","4582730,64",2.186326,41.39139
2017S010213,10,No es causa del peatón,"CamiĂł rĂ­gid <= 3,5 tones",NV200,NISSAN,Blanc,B,32,"432254,08","4583618,35",2.18844,41.399404
2017S010213,10,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,22,"432254,08","4583618,35",2.18844,41.399404
2017S010214,13,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Gris,B,23,"428706,47","4583937,17",2.145962,41.40197
2017S010214,13,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Gris,B,41,"428706,47","4583937,17",2.145962,41.40197
2017S010215,14,No es causa del peatón,Motocicleta,HW 125,YAMAHA,Gris,B,6,"430434,86","4582966,03",2.166744,41.393376
2017S010215,14,No es causa del peatón,Turisme,GRAND VOYAGER,CHRYSLER,granate,B,10,"430434,86","4582966,03",2.166744,41.393376
2017S010216,14,No es causa del peatón,Bicicleta,,DERBI,Rosa,Desconocido,Desconocido,"429279,75","4583530,41",2.152864,41.398355
2017S010217,15,No es causa del peatón,Ciclomotor,Why,YAMAHA,Violeta,AM,4,"429511,54","4583692,99",2.15562,41.399834
2017S010217,15,No es causa del peatón,Turisme,FORFOUR,SMART,Blanc,B,11,"429511,54","4583692,99",2.15562,41.399834
2017S010218,15,No es causa del peatón,Ciclomotor,ZIP 50,PIAGGIO,Negre,AM,23,"431130,86","4583767,88",2.174978,41.40065
2017S010218,15,No es causa del peatón,Turisme,ZAFIRA,OPEL,Gris,B,71,"431130,86","4583767,88",2.174978,41.40065
2017S010219,17,No es causa del peatón,Turisme,406,PEUGEOT,granate,B,10,"432342,9","4588723,62",2.188921,41.44539
2017S010219,17,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,Desconocido,Desconocido,"432342,9","4588723,62",2.188921,41.44539
2017S010220,15,No es causa del peatón,AutobĂşs,530,MERCEDES,Desconocido,D,3,"429114,37","4583765,82",2.150863,41.400457
2017S010221,19,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,2,"433712,78","4586031,9",2.205615,41.421259
2017S010221,19,No es causa del peatón,Turisme,MAZDA 5,MAZDA,Gris,B,14,"433712,78","4586031,9",2.205615,41.421259
2017S010222,22,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,10,"430567,04","4584257,48",2.168187,41.405015
2017S010222,22,No es causa del peatón,Turisme,500,FIAT,Vermell,B,4,"430567,04","4584257,48",2.168187,41.405015
2017S010223,23,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,A1,1,"430712,99","4580895,71",2.170306,41.374747
2017S010223,23,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,14,"430712,99","4580895,71",2.170306,41.374747
2017S010224,0,No es causa del peatón,Motocicleta,YP125R,YAMAHA,Negre,B,8,"431372,37","4580879,47",2.1782,41.374659
2017S010224,0,No es causa del peatón,Turisme,307,PEUGEOT,Gris,B,41,"431372,37","4580879,47",2.1782,41.374659
2017S010225,3,No es causa del peatón,Furgoneta,SCUDO,FIAT,Blanc,B,20,"425117,27","4581921,42",2.10328,41.383486
2017S010225,3,No es causa del peatón,Turisme,SPORTAGE,KIA,Blanc,B,10,"425117,27","4581921,42",2.10328,41.383486
2017S010226,7,No es causa del peatón,Bicicleta,Desconocido,GOVECS,Desconocido,Desconocido,Desconocido,"429266,9","4586034,33",2.152416,41.420906
2017S010226,7,No es causa del peatón,Turisme,COROLLA,TOYOTA,Blau,B,16,"429266,9","4586034,33",2.152416,41.420906
2017S010227,7,No es causa del peatón,Turisme,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,"432912,53","4582333,35",2.196453,41.387885
2017S010228,11,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,21,"430794,78","4581865,02",2.171176,41.383491
2017S010229,14,No es causa del peatón,Turisme,Altea,SEAT,Gris,B,30,"431878,81","4587326,24",2.183524,41.432769
2017S010229,14,No es causa del peatón,Turisme,AURIS,TOYOTA,Blanc,B,42,"431878,81","4587326,24",2.183524,41.432769
2017S010230,12,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,10,"431387,39","4583871,82",2.17804,41.401609
2017S010230,12,No es causa del peatón,Turisme,CORSA,OPEL,granate,B,6,"431387,39","4583871,82",2.17804,41.401609
2017S010231,16,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,20,"431952,51","4582616,32",2.18494,41.390353
2017S010232,17,No es causa del peatón,Motocicleta,AGILITY CI,KYMCO,Blau,A,26,"430715,09","4585303,3",2.169838,41.414449
2017S010232,17,No es causa del peatón,Turisme,5008,PEUGEOT,Blanc,B,17,"430715,09","4585303,3",2.169838,41.414449
2017S010233,19,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Blanc,B,8,"426813,82","4582391,4",2.123505,41.387875
2017S010233,19,No es causa del peatón,Turisme,95,SAAB,Negre,B,27,"426813,82","4582391,4",2.123505,41.387875
2017S010234,19,No es causa del peatón,Turisme,FOCUS,FORD,Desconocido,B,16,"430435,86","4588318,27",2.16614,41.441579
2017S010235,19,No es causa del peatón,Motocicleta,CBR250R,HONDA,Vermell,A,6,"430119,39","4586954,44",2.162516,41.429267
2017S010235,19,No es causa del peatón,Turisme,C2,CITROEN,Negre,B,19,"430119,39","4586954,44",2.162516,41.429267
2017S010236,23,No es causa del peatón,Ciclomotor,Compay,APRILIA,Blau,AM,12,"431291,88","4580896,02",2.17723,41.374806
2017S010236,23,No es causa del peatón,Taxi,LEON,SEAT,Negre/Groc,B,7,"431291,88","4580896,02",2.17723,41.374806
2017S010237,5,No es causa del peatón,Turisme,C3,CITROEN,Altres,B,1,"434443,92","4584049,57",2.214577,41.403467
2017S010237,5,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,"434443,92","4584049,57",2.214577,41.403467
2017S010237,5,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Desconocido,B,27,"434443,92","4584049,57",2.214577,41.403467
2017S010238,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,13,"429332,4","4580958,31",2.153798,41.375194
2017S010238,8,No es causa del peatón,Taxi,ZAFIRA,OPEL,Negre/Groc,B,23,"429332,4","4580958,31",2.153798,41.375194
2017S010239,8,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A,6,"429734,94","4583380,55",2.158324,41.397044
2017S010239,8,No es causa del peatón,Motocicleta,WW125,HONDA,Blanc,B,8,"429734,94","4583380,55",2.158324,41.397044
2017S010239,8,No es causa del peatón,Turisme,A4,AUDI,Negre,B,22,"429734,94","4583380,55",2.158324,41.397044
2017S010240,8,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blanc,B,7,"427765,57","4584703,39",2.134615,41.408785
2017S010240,8,No es causa del peatón,Turisme,Q5,AUDI,Negre,Desconocido,Desconocido,"427765,57","4584703,39",2.134615,41.408785
2017S010241,9,Desobedecer Semáforo,Motocicleta,SH 125,HONDA,Gris,B,38,"428352,42","4581787,37",2.141982,41.382574
2017S010242,9,No es causa del peatón,Motocicleta,SES 125,HONDA,Negre,B,7,"429626,77","4581439,92",2.157258,41.379552
2017S010242,9,No es causa del peatón,Turisme,Desconocido,VOLKSWAGEN,Gris,B,38,"429626,77","4581439,92",2.157258,41.379552
2017S010243,9,Desobedecer Semáforo,AutobĂşs,NL 273 F,MAN,Vermell,B,9,"431671,35","4583534,4",2.181475,41.398598
2017S010244,9,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,10,"426944,22","4583955,03",2.124883,41.401974
2017S010244,9,No es causa del peatón,Turisme,X6,BMW,Negre,B,24,"426944,22","4583955,03",2.124883,41.401974
2017S010245,10,No es causa del peatón,Motocicleta,PES,HONDA,Negre,B,21,"432163,26","4583969,65",2.187312,41.402557
2017S010245,10,No es causa del peatón,Turisme,FUSION,FORD,Gris,B,10,"432163,26","4583969,65",2.187312,41.402557
2017S010246,12,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A2,5,"428509,68","4583542,03",2.143652,41.398395
2017S010246,12,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,13,"428509,68","4583542,03",2.143652,41.398395
2017S010247,12,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A,46,"429006,05","4583776,53",2.14957,41.400546
2017S010247,12,No es causa del peatón,Turisme,ALHAMBRA,SEAT,Gris,B,30,"429006,05","4583776,53",2.14957,41.400546
2017S010248,12,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"429522,55","4582504,85",2.15589,41.389135
2017S010248,12,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Blau,B,1,"429522,55","4582504,85",2.15589,41.389135
2017S010249,13,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Gris,B,10,"430470,19","4583048,61",2.167166,41.394118
2017S010249,13,No es causa del peatón,Motocicleta,DJANGO 125,PEUGEOT,Vermell,B,7,"430470,19","4583048,61",2.167166,41.394118
2017S010251,13,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Blau,B,15,"430577,72","4582926,55",2.168459,41.393028
2017S010251,13,No es causa del peatón,Turisme,IBIZA,SEAT,Blau,B,5,"430577,72","4582926,55",2.168459,41.393028
2017S010252,12,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,B,7,"428109,57","4582252,38",2.139021,41.38674
2017S010252,12,No es causa del peatón,Turisme,SORENTO,KIA,MarrĂł,B,7,"428109,57","4582252,38",2.139021,41.38674
2017S010253,14,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,7,"430026,88","4583543,08",2.161798,41.398537
2017S010253,14,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Blanc,B,20,"430026,88","4583543,08",2.161798,41.398537
2017S010254,14,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,3,"432516,5","4586115,99",2.191295,41.421916
2017S010254,14,No es causa del peatón,Turisme,206,PEUGEOT,Blanc,B,8,"432516,5","4586115,99",2.191295,41.421916
2017S010255,15,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,28,"427412,04","4583401,18",2.130548,41.397026
2017S010256,13,No es causa del peatón,Turisme,Altea,SEAT,Groc,B,4,"431025,1","4582306,12",2.173888,41.387482
2017S010256,13,No es causa del peatón,Turisme,PRIUS,TOYOTA,Groc,BTP,9,"431025,1","4582306,12",2.173888,41.387482
2017S010257,17,No es causa del peatón,Motocicleta,TWEET,PEUGEOT,Gris,A,1,"426526,45","4582563,55",2.120052,41.389398
2017S010257,17,No es causa del peatón,Turisme,MEGANE,RENAULT,Vermell,B,5,"426526,45","4582563,55",2.120052,41.389398
2017S010258,19,No es causa del peatón,Furgoneta,311 CDI,MERCEDES,Desconocido,Desconocido,Desconocido,"429196,78","4581790,55",2.152075,41.382676
2017S010258,19,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Negre,B,8,"429196,78","4581790,55",2.152075,41.382676
2017S010259,18,Cruzar fuera de paso peatonal,AutobĂşs articulat,0-530,MERCEDES,Vermell,D,11,"430379,74","4582388,33",2.166153,41.388165
2017S010260,18,No es causa del peatón,Bicicleta,207 1.4,PEUGEOT,Desconocido,B,39,"428548,59","4584337,17",2.144025,41.405558
2017S010260,18,No es causa del peatón,Ciclomotor,YN 50,YAMAHA,Desconocido,LlicĂ¨ncia,2,"428548,59","4584337,17",2.144025,41.405558
2017S010261,19,No es causa del peatón,Bicicleta,,ES DESCONEIX,Negre,Desconocido,Desconocido,"429854,31","4583250,7",2.159774,41.395883
2017S010262,21,No es causa del peatón,Motocicleta,UH 200,SUZUKI,Blanc,A2,5,"430947,29","4585416,57",2.1726,41.415486
2017S010262,21,No es causa del peatón,Turisme,ATECA,SEAT,Negre,B,4,"430947,29","4585416,57",2.1726,41.415486
2017S010263,21,No es causa del peatón,Motocicleta,SH 150,HONDA,Vermell,B,41,"432341,84","4585211,1",2.189302,41.413759
2017S010263,21,No es causa del peatón,Turisme,ASTRA,OPEL,Gris,B,8,"432341,84","4585211,1",2.189302,41.413759
2017S010264,23,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,31,"430984,99",4584263,2.173175,41.405105
2017S010264,23,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Vermell,B,3,"430984,99",4584263,2.173175,41.405105
2017S010265,23,No es causa del peatón,Motocicleta,EVO 125,SYM,Gris,B,8,"427343,19","4580641,47",2.130054,41.372162
2017S010265,23,No es causa del peatón,Turisme,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,"427343,19","4580641,47",2.130054,41.372162
2017S010266,2,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,30,"427556,27","4582525,23",2.132375,41.38915
2017S010266,2,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Blanc,B,2,"427556,27","4582525,23",2.132375,41.38915
2017S010267,4,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,B,12,"432900,47","4582345,91",2.196308,41.387992
2017S010267,4,No es causa del peatón,Turisme,LEON,SEAT,Negre,B,15,"432900,47","4582345,91",2.196308,41.387992
