IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2019S002708,10,Matutino,No es causa del peatón,Bicicleta,Desconocido,BH,Blau,Desconocido,Desconocido,432318.67,4585392.48,2.1889226849601533,41.41541081832696
2019S002708,10,Matutino,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,3,432318.67,4585392.48,2.1889226849601533,41.41541081832696
2019S008113,20,Tarde,No es causa del peatón,Motocicleta,YP125R,YAMAHA,Desconocido,B,5,432414.8,4585486.32,2.1900623334576346,41.41626409970626
2019S008113,20,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,Blanc,B,42,432414.8,4585486.32,2.1900623334576346,41.41626409970626
2019S006690,18,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,Desconocido,ES DESCONEIX,Desconocido,Desconocido,Desconocido,432141.03,4585382.64,2.186798415653928,41.415307190216005
2019S000305,15,Tarde,No es causa del peatón,Taxi,LODGY,DACIA,Negre/Groc,B,16,432098.32,4585426.01,2.186282537129804,41.41569419273277
2019S000305,15,Tarde,No es causa del peatón,Turisme,VECTRA,OPEL,Negre,B,3,432098.32,4585426.01,2.186282537129804,41.41569419273277
2019S006564,16,Tarde,No es causa del peatón,Motocicleta,CB500FA,HONDA,Negre,A2,1,431753.97,4585776.34,2.1821229607726558,41.41882025167239
2019S006564,16,Tarde,No es causa del peatón,Turisme,A4 AVANT 1.8,AUDI,Blanc,B,13,431753.97,4585776.34,2.1821229607726558,41.41882025167239
2019S000214,9,Matutino,No es causa del peatón,Motocicleta,X MAX 125,YAMAHA,Negre,B,16,431658.97,4585873.02,2.1809753344907854,41.41968292018093
2019S000214,9,Matutino,No es causa del peatón,Turisme,AURIS,TOYOTA,Blanc,B,3,431658.97,4585873.02,2.1809753344907854,41.41968292018093
2019S005716,16,Tarde,No es causa del peatón,Ciclomotor,CY50,YAMAHA,Negre,AM,13,431658.97,4585873.02,2.1809753344907854,41.41968292018093
2019S006926,19,Tarde,No es causa del peatón,Turisme,206+ 5P 1.4 75 E,PEUGEOT,Desconocido,B,12,432236.83,4585477.48,2.1879339736964605,41.41616947110333
2019S002768,15,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Blanc,B,18,431752.73,4585588.35,2.182129366914704,41.417127000714366
2019S009457,14,Tarde,No es causa del peatón,Motocicleta,GSF1250SA,SUZUKI,Negre,A,9,431847.79,4585680.09,2.18325638950282,41.41796134390539
2019S009457,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,7,431847.79,4585680.09,2.18325638950282,41.41796134390539
2019S006462,16,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,S.Y.M,Negre,B,27,431847.79,4585680.09,2.18325638950282,41.41796134390539
2019S006462,16,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,Blanc,B,3,431847.79,4585680.09,2.18325638950282,41.41796134390539
2019S006462,16,Tarde,No es causa del peatón,Turisme,NISSAN MICRA,NISSAN,Negre,B,17,431847.79,4585680.09,2.18325638950282,41.41796134390539
2019S004131,23,Noche,No es causa del peatón,Motocicleta,GRAND DINK 300,KYMCO,Gris,A2,1,432054.98,4585890.51,2.185711737456385,41.419874080612644
2019S004131,23,Noche,No es causa del peatón,Motocicleta,YP125R,YAMAHA,Blanc,B,8,432054.98,4585890.51,2.185711737456385,41.419874080612644
2019S009501,7,Matutino,Cruzar fuera de paso peatonal,AutobĂşs,CROSSWAY LOW ENTRY,IVECO BUS,Blanc,D,28,432096.2,4585900.17,2.1862038617742177,41.41996457401541
2019S006388,17,Tarde,No es causa del peatón,AutobĂşs,NG 313 F,MAN,Vermell,D,5,432147.88,4585942.07,2.1868175226456423,41.42034632215435
2019S006388,17,Tarde,No es causa del peatón,Turisme,CLIO,RENAULT,Negre,B,Desconocido,432147.88,4585942.07,2.1868175226456423,41.42034632215435
2019S001000,14,Tarde,No es causa del peatón,Motocicleta,NSC110MPD,HONDA,Vermell,B,9,431752.73,4585588.35,2.182129366914704,41.417127000714366
2019S001000,14,Tarde,No es causa del peatón,Turisme,POLO 1.2,VOLKSWAGEN,Blanc,Desconocido,Desconocido,431752.73,4585588.35,2.182129366914704,41.417127000714366
2019S003682,18,Tarde,No es causa del peatón,Motocicleta,SH 300,HONDA,Desconocido,A,31,431752.73,4585588.35,2.182129366914704,41.417127000714366
2019S003682,18,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,M-365,XIAOMI,Blanc,Sense permĂ­s,Desconocido,431752.73,4585588.35,2.182129366914704,41.417127000714366
2019S008442,7,Matutino,No es causa del peatón,Turisme,FIESTA,FORD,Blau,B,4,431731.43,4585552.11,2.1818786127739354,41.41679879049186
2019S003066,16,Tarde,No es causa del peatón,Turisme,TOYOTA AYGO,TOYOTA,Gris,B,1,431837.23,4584359.62,2.183279023468123,41.406067523085866
2019S003066,16,Tarde,No es causa del peatón,Turisme,YPSILON,LANCIA,Desconocido,B,9,431837.23,4584359.62,2.183279023468123,41.406067523085866
2019S002685,16,Tarde,No es causa del peatón,Turisme,QASHQAI,NISSAN,Blanc,B,Desconocido,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S002685,16,Tarde,No es causa del peatón,Veh. mobilitat personal amb motor,M-365,XIAOMI,Desconocido,Sense permĂ­s,Desconocido,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S003156,10,Matutino,No es causa del peatón,Motocicleta,SYMPHONY 125 ST,S.Y.M,Blanc,B,8,432036.44,4584552.59,2.1856404266655423,41.40782241836114
2019S003156,10,Matutino,No es causa del peatón,Turisme,CADDY,VOLKSWAGEN,Negre/Groc,B,42,432036.44,4584552.59,2.1856404266655423,41.40782241836114
2019S007641,11,Matutino,No es causa del peatón,Motocicleta,SH 300,HONDA,Blanc,A,39,432036.44,4584552.59,2.1856404266655423,41.40782241836114
2019S007641,11,Matutino,No es causa del peatón,Turisme,ASTRA,OPEL,Negre,B,1,432036.44,4584552.59,2.1856404266655423,41.40782241836114
2019S009542,13,Matutino,No es causa del peatón,Motocicleta,GSR750,SUZUKI,Blanc,A,0,431884.15,4585208.68,2.1837445967617835,41.41371864017097
2019S009542,13,Matutino,No es causa del peatón,Motocicleta,JOYMAX 125I ABS SPORT,S.Y.M,Negre,B,22,431884.15,4585208.68,2.1837445967617835,41.41371864017097
2019S000644,12,Matutino,No es causa del peatón,"Camión <= 3,5 tones",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S000644,12,Matutino,No es causa del peatón,Motocicleta,SH125AD,HONDA,Blanc,B,12,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S000644,12,Matutino,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,13,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S006856,7,Matutino,No es causa del peatón,Motocicleta,SPORT CITY CUBE,APRILIA,Negre,A,35,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S006856,7,Matutino,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,B,34,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S000397,16,Tarde,No es causa del peatón,Motocicleta,NSC110MPD,HONDA,Blanc,B,5,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S000397,16,Tarde,No es causa del peatón,Turisme,COOPER,MINI,Blanc,B,4,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S004591,22,Noche,No es causa del peatón,Motocicleta,PES125,HONDA,Desconocido,B,2,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S004591,22,Noche,No es causa del peatón,Motocicleta,SH 125,HONDA,Desconocido,B,11,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S009809,8,Matutino,No es causa del peatón,Furgoneta,TRAFFIC,RENAULT,Blanc,B,30,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S009809,8,Matutino,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Negre,A1,2,431466.56,4584937.05,2.178779291713871,41.41123662947178
2019S003115,7,Matutino,No es causa del peatón,Motocicleta,SH125D,HONDA,Negre,B,12,431617.92,4585105.38,2.180571066961251,41.41276561807637
2019S003115,7,Matutino,No es causa del peatón,Motocicleta,SH300A,HONDA,Blanc,A,43,431617.92,4585105.38,2.180571066961251,41.41276561807637
2019S005118,7,Matutino,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Negre,A,12,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S005118,7,Matutino,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Gris,Es desconeix,10,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S005969,15,Tarde,No es causa del peatón,Ciclomotor,SYMPHONY 50,S.Y.M,Desconocido,B,1,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S005969,15,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Desconocido,Desconocido,Desconocido,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S000859,19,Tarde,No es causa del peatón,Motocicleta,JET 14,SYM,Blau,B,25,431466.26,4585308.08,2.17873361123074,41.41457831241711
2019S000859,19,Tarde,No es causa del peatón,Turisme,FIESTA,FORD,Verd,B,44,431466.26,4585308.08,2.17873361123074,41.41457831241711
2019S009859,19,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431883.71,4584928.92,2.183770876068494,41.41119892077607
2019S009859,19,Tarde,No es causa del peatón,Turisme,NISSAN QASHQAI+2,NISSAN,Blanc,B,54,431883.71,4584928.92,2.183770876068494,41.41119892077607
2019S006713,19,Tarde,No es causa del peatón,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,432109.14,4584903.29,2.1864707392944096,41.410987184076994
2019S006713,19,Tarde,No es causa del peatón,Motocicleta,SH125AD,HONDA,Blanc,B,10,432109.14,4584903.29,2.1864707392944096,41.410987184076994
2019S008563,16,Tarde,No es causa del peatón,Turisme,ML 320,MERCEDES,Desconocido,B,61,432110.24,4584903.32,2.1864838959835797,41.410987547329775
2019S000112,23,Noche,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,20,431461.64,4584743.79,2.178742353219286,41.40949559836151
2019S000112,23,Noche,No es causa del peatón,Turisme,SUNNY,NISSAN,Blanc,B,6,431461.64,4584743.79,2.178742353219286,41.40949559836151
2019S001315,7,Matutino,No es causa del peatón,Autocar,,VOLVO,Gris,D,7,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S001315,7,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,2,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S001366,15,Tarde,No es causa del peatón,Altres vehicles amb motor,,YAMAHA,Verd,B,29,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S001366,15,Tarde,No es causa del peatón,Turisme,Rodius,SSANGYONG,Negre,B,31,431369.31,4584838.67,2.17762699603102,41.410342252128046
2019S004441,13,Matutino,No es causa del peatón,Ciclomotor,PEOPKLE S,KYMCO,Negre,B,37,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S004441,13,Matutino,No es causa del peatón,Motocicleta,SH 1125,HONDA,Desconocido,A,45,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S001992,12,Matutino,No es causa del peatón,Furgoneta,NV 400,NISSAN,Blau,Desconocido,Desconocido,431486.6,4584790.28,2.1790356879317603,41.40991644530399
2019S001992,12,Matutino,No es causa del peatón,Motocicleta,Z650 ABS,KAWASAKI,Verd,A2,1,431486.6,4584790.28,2.1790356879317603,41.40991644530399
2019S009443,14,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,S.Y.M,Negre,A,2,431554.07,4584884.72,2.1798321649120167,41.410772783523676
2019S009443,14,Tarde,No es causa del peatón,Turisme,FORTWO COUPE MHD,SMART,Gris,B,5,431554.07,4584884.72,2.1798321649120167,41.410772783523676
2019S008984,17,Tarde,No es causa del peatón,Motocicleta,NHX 110,HONDA,Negre,B,16,431731.37,4585299.56,2.1819064386472533,41.414524174827115
2019S008984,17,Tarde,No es causa del peatón,Tot terreny,EVOQUE,LAND ROVER,Blanc,B,34,431731.37,4585299.56,2.1819064386472533,41.414524174827115
2019S004944,19,Tarde,No es causa del peatón,Motocicleta,GW 250,SUZUKI,Negre,A2,2,431613.73,4585024.93,2.180530044585087,41.41204068188878
2019S004944,19,Tarde,No es causa del peatón,Turisme,ML 230,MERCEDES,Gris,Desconocido,Desconocido,431613.73,4585024.93,2.180530044585087,41.41204068188878
2019S004944,19,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Blanc,B,8,431613.73,4585024.93,2.180530044585087,41.41204068188878
2019S004944,19,Tarde,No es causa del peatón,Turisme,POLO 1.4 5V,VOLKSWAGEN,Blanc,Desconocido,Desconocido,431613.73,4585024.93,2.180530044585087,41.41204068188878
2019S000799,18,Tarde,No es causa del peatón,"Camión > 3,5 tones",MB 130,MERCEDES,Desconocido,Desconocido,Desconocido,431632.33,4585054.66,2.1807492080888418,41.41231003225006
2019S000799,18,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Desconocido,B,6,431632.33,4585054.66,2.1807492080888418,41.41231003225006
2019S000101,10,Matutino,No es causa del peatón,Furgoneta,EXPRESS,RENAULT,Blanc,B,45,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S000101,10,Matutino,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,29,431648.75,4585130.16,2.180937113419237,41.41299142757623
2019S009379,21,Tarde,No es causa del peatón,Turisme,A 4 19 TDI,AUDI,Blau,B,54,431666.53,4585171.58,2.1811451488680618,41.41336599422436
2019S000754,15,Tarde,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,B,15,431666.53,4585171.58,2.1811451488680618,41.41336599422436
2019S007935,18,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Gris,Desconocido,Desconocido,431705.33,4585270.11,2.1815982171606816,41.414256715331604
2019S007935,18,Tarde,No es causa del peatón,Turisme,MERIVA,OPEL,Gris,Desconocido,Desconocido,431705.33,4585270.11,2.1815982171606816,41.414256715331604
2019S007935,18,Tarde,No es causa del peatón,Turisme,MP3 500 BUSINESS LT,PIAGGIO,Blanc,B,24,431705.33,4585270.11,2.1815982171606816,41.414256715331604
2019S002315,12,Matutino,No es causa del peatón,Turisme,Santa Fe,HYUNDAI,Verd,B,14,431728.97,4585325.48,2.1818747947763377,41.41475742110863
2019S001799,11,Matutino,No es causa del peatón,Furgoneta,35S15,IVECO FIAT,Blanc,B,20,431769.43,4584944.37,2.1824019174284603,41.41132836459462
2019S004402,10,Matutino,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,18,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S004402,10,Matutino,No es causa del peatón,Turisme,FIESTA,FORD,Blanc,B,14,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S009273,15,Tarde,No es causa del peatón,Motocicleta,S02,SILENCE,Vermell,B,13,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S009273,15,Tarde,No es causa del peatón,Turisme,208,PEUGEOT,Blanc,B,7,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S003786,18,Tarde,No es causa del peatón,Furgoneta,TRANSIT CONNECT,FORD,Negre,B,11,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S003786,18,Tarde,No es causa del peatón,Motocicleta,KTM 125 DUKE (115),KTM,Taronja,B,5,431934.16,4584454.66,2.184427871064468,41.40693173533352
2019S000814,8,Matutino,No es causa del peatón,AutobĂşs,CITELIS 12,IRISBUS,Vermell,D,15,431534.52,4584869.33,2.1796000198996865,41.41063250471135
2019S000814,8,Matutino,No es causa del peatón,Motocicleta,LIBERTY 12,PIAGGIO,Negre,B,21,431534.52,4584869.33,2.1796000198996865,41.41063250471135
2019S002309,23,Noche,No es causa del peatón,AutobĂşs,,ES DESCONEIX,Vermell,Desconocido,Desconocido,431534.52,4584869.33,2.1796000198996865,41.41063250471135
2019S002309,23,Noche,No es causa del peatón,Ciclomotor,TWEET,PEUGEOT,Negre,B,9,431534.52,4584869.33,2.1796000198996865,41.41063250471135
2019S007162,14,Tarde,No es causa del peatón,Furgoneta,PANDA VAN,FIAT,Blanc,B,9,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S007162,14,Tarde,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,24,431275.04,4584936.5,2.176488064734178,41.41121529794322
2019S002931,22,Noche,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431372.38,4585035.95,2.1776413150443186,41.41211933128592
2019S002931,22,Noche,No es causa del peatón,Turisme,ARONA,SEAT,Blau,B,12,431372.38,4585035.95,2.1776413150443186,41.41211933128592
2019S003956,16,Tarde,Transitar a pie por calzada,Bicicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,431385.82,4585066.89,2.177798595518765,41.41239914382562
2019S003956,16,Tarde,Transitar a pie por calzada,Furgoneta,SPRINTER,MERCEDES-BENZ,Desconocido,B,8,431385.82,4585066.89,2.177798595518765,41.41239914382562
2019S005021,20,Tarde,No es causa del peatón,AutobĂşs articulat,NG313F/GNC,MAN,Vermell,D,13,431460.81,4585127.29,2.178688917822893,41.412949548978524
2019S005021,20,Tarde,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431460.81,4585127.29,2.178688917822893,41.412949548978524
2019S003981,13,Matutino,No es causa del peatón,AutobĂşs,NL 273 F/CITTOUR,MAN,Vermell,D,24,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S008754,21,Tarde,No es causa del peatón,Furgoneta,TRAFIC,RENAULT,Blanc,B,14,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S008754,21,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre/Groc,B,16,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S005928,13,Matutino,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,431672.76,4585358.87,2.1811985007633155,41.41505336631111
2019S005928,13,Matutino,No es causa del peatón,Turisme,116D,BMW,Desconocido,B,12,431672.76,4585358.87,2.1811985007633155,41.41505336631111
2019S006366,14,Tarde,No es causa del peatón,Turisme,PASSAT VAR 1.9 TDI,VOLKSWAGEN,Desconocido,B,1,431837.48,4585501.88,2.1831531427034667,41.41635540624288
2019S000253,10,Matutino,No es causa del peatón,Motocicleta,Vision,HONDA,Blanc,B,7,431894.47,4585568.41,2.1838275073077424,41.41695945315808
2019S000253,10,Matutino,No es causa del peatón,Turisme,IBIZA,SEAT,Negre,B,50,431894.47,4585568.41,2.1838275073077424,41.41695945315808
2019S003035,20,Tarde,No es causa del peatón,Motocicleta,SYMPHONY 125 S,S.Y.M,Blanc,B,3,431718.64,4584602.73,2.181832887705454,41.40824703540678
2019S003035,20,Tarde,No es causa del peatón,Turisme,TOLEDO,SEAT,Negre/Groc,B,3,431718.64,4584602.73,2.181832887705454,41.40824703540678
2019S008331,7,Matutino,Cruzar fuera de paso peatonal,Motocicleta,ANC 125,HONDA,Desconocido,B,6,431651.12,4584550.2,2.181031076001944,41.4077681724655
2019S004143,8,Matutino,No es causa del peatón,Furgoneta,V 250 D,MERCEDES-BENZ,Negre,B,12,431715.03,4584629.7,2.181786652830012,41.40848963591664
2019S004143,8,Matutino,No es causa del peatón,Motocicleta,AGILITY CITY 125,KYMCO,Gris,B,34,431715.03,4584629.7,2.181786652830012,41.40848963591664
2019S009731,7,Matutino,No es causa del peatón,Motocicleta,SES 125,HONDA,Gris,A2,11,431675.38,4584591.49,2.181316631751053,41.40814211992774
2019S009731,7,Matutino,No es causa del peatón,Motocicleta,SYMPHONY,S.Y.M,Gris,B,9,431675.38,4584591.49,2.181316631751053,41.40814211992774
2019S005976,22,Noche,No es causa del peatón,Ciclomotor,ES2,ASKOLL,Blanc,B,1,431777.3,4584660.08,2.1825281724833245,41.40876855150856
2019S008385,10,Matutino,No es causa del peatón,Motocicleta,WW125,HONDA,Vermell,B,26,431796.65,4584679.11,2.1827575137914508,41.4089415914377
2019S008385,10,Matutino,No es causa del peatón,Turisme,Q2,AUDI,Vermell,B,29,431796.65,4584679.11,2.1827575137914508,41.4089415914377
2019S001858,8,Matutino,No es causa del peatón,AutobĂşs,HYBRID H18,SOLARIS,Vermell,D,36,431770.4,4584683.83,2.1824429440787343,41.408981871404904
2019S001858,8,Matutino,No es causa del peatón,Turisme,PUNTO,FIAT,Blau,B,4,431770.4,4584683.83,2.1824429440787343,41.408981871404904
2019S007784,17,Tarde,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Vermell,B,39,431814.66,4584712.35,2.182969221880425,41.40924250068646
2019S007784,17,Tarde,No es causa del peatón,Turisme,C3 HDI70 FURIO,CITROEN,Blanc,B,31,431814.66,4584712.35,2.182969221880425,41.40924250068646
2019S007784,17,Tarde,No es causa del peatón,Turisme,IBIZA II 1.4,SEAT,Desconocido,B,54,431814.66,4584712.35,2.182969221880425,41.40924250068646
2019S008203,15,Tarde,No es causa del peatón,Bicicleta,,BTWIN,Negre,Desconocido,Desconocido,431929.8,4584840.0,2.184332302378941,41.410401965618576
2019S001025,13,Matutino,No es causa del peatón,"Camión > 3,5 tones",,MERCEDES,Blanc,C,8,431878.39,4584774.93,2.1837245914177807,41.409811544825104
2019S002111,18,Tarde,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Desconocido,Desconocido,Desconocido,431989.27,4584882.74,2.1850389652962448,41.41079194918167
2019S002111,18,Tarde,No es causa del peatón,Motocicleta,CITYSTAR,PEUGEOT,Negre,Desconocido,Desconocido,431989.27,4584882.74,2.1850389652962448,41.41079194918167
2019S002111,18,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,22,431989.27,4584882.74,2.1850389652962448,41.41079194918167
2019S002111,18,Tarde,No es causa del peatón,Turisme,TOYOTA AYG,TOYOTA,Gris,B,18,431989.27,4584882.74,2.1850389652962448,41.41079194918167
2019S001558,1,Noche,No es causa del peatón,"Camión > 3,5 tones",MP 240,IVECO FIAT,Blanc,C,41,432032.41,4584910.38,2.185551967813491,41.411044546080866
2019S001558,1,Noche,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Blau,B,17,432032.41,4584910.38,2.185551967813491,41.411044546080866
2019S009511,12,Matutino,No es causa del peatón,Motocicleta,BEVERLY 125 IE,PIAGGIO,Negre,B,24,432063.17,4584957.21,2.1859147052401067,41.411468929273035
2019S009511,12,Matutino,No es causa del peatón,Tractocamión,1843S,MERCEDES-BENZ,Blanc,C,20,432063.17,4584957.21,2.1859147052401067,41.411468929273035
2019S007433,11,Matutino,No es causa del peatón,Motocicleta,MEDLEY,PIAGGIO,Blau,B,15,432063.17,4584957.21,2.1859147052401067,41.411468929273035
2019S007433,11,Matutino,No es causa del peatón,Turisme,FIESTA,FORD,Negre,B,14,432063.17,4584957.21,2.1859147052401067,41.411468929273035
2019S008897,8,Matutino,No es causa del peatón,Motocicleta,MONSTER 695,DUCATI,Desconocido,B,25,432085.4,4584992.46,2.1861766974357892,41.41178829317773
2019S008897,8,Matutino,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,432085.4,4584992.46,2.1861766974357892,41.41178829317773
2019S000467,16,Tarde,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,A,29,431648.74,4585174.3,2.180931999572727,41.41338897702844
2019S000467,16,Tarde,No es causa del peatón,Turisme,TOURAN,VOLKSWAGEN,Negre,B,31,431648.74,4585174.3,2.180931999572727,41.41338897702844
2019S002895,15,Tarde,Transitar a pie por calzada,Motocicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,431670.49,4585221.01,2.1811869356737166,41.41381152651717
2019S006039,9,Matutino,No es causa del peatón,Furgoneta,TRAFIC,RENAULT,Blanc,B,33,431654.28,4585292.93,2.1809848590084417,41.41445789898018
2019S006039,9,Matutino,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,16,431654.28,4585292.93,2.1809848590084417,41.41445789898018
2019S006963,16,Tarde,No es causa del peatón,Motocicleta,HW 125,YAMAHA,Blanc,B,4,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S006963,16,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Gris,B,8,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S000672,8,Matutino,No es causa del peatón,Turisme,I 10,HYUNDAI,Blanc,B,44,431634.8,4585306.27,2.180750284470387,41.41457638728896
2019S009395,14,Tarde,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Blanc,B,8,431603.55,4585443.43,2.180360868364971,41.41580906575784
2019S009395,14,Tarde,No es causa del peatón,Turisme,320D BERLINA,BMW,Blau,B,45,431603.55,4585443.43,2.180360868364971,41.41580906575784
2019S006494,21,Tarde,No es causa del peatón,Turisme,BERL BLHDI100XTRPLUS,CITROEN,Gris,B,33,431603.55,4585443.43,2.180360868364971,41.41580906575784
2019S008122,6,Matutino,No es causa del peatón,Ciclomotor,VITALITY 50,KYMCO,Gris,B,5,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S008122,6,Matutino,No es causa del peatón,Turisme,NUEVO 308 5P GT LINE 2,PEUGEOT,Gris,B,33,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S008526,20,Tarde,Desobedecer Semáforo,Motocicleta,SH 150,HONDA,Negre,A,34,432178.17,4584720.16,2.187317149822994,41.409343642874155
2019S009715,14,Tarde,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,25,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S009715,14,Tarde,No es causa del peatón,Turisme,120D,BMW,Blanc,B,26,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S001580,19,Tarde,No es causa del peatón,Motocicleta,K XCT 300,KYMCO,Gris,A,34,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S001580,19,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Blanc,B,18,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S007184,7,Matutino,No es causa del peatón,AutobĂşs,CITARO,MERCEDES-BENZ,Vermell,D,20,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S004695,14,Tarde,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,22,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S004695,14,Tarde,No es causa del peatón,Motocicleta,NSS300A,HONDA,Negre,A,31,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S004695,14,Tarde,No es causa del peatón,Motocicleta,PES125,HONDA,Desconocido,Desconocido,Desconocido,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S004695,14,Tarde,No es causa del peatón,Motocicleta,SES 125,HONDA,Desconocido,Desconocido,Desconocido,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S004695,14,Tarde,No es causa del peatón,Motocicleta,SYMPHONY 125 SR,S.Y.M,Desconocido,Desconocido,Desconocido,432131.07,4584631.66,2.186763614734837,41.40854257748857
2019S000432,15,Tarde,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,A1,15,432134.81,4584834.86,2.1867855338061317,41.410373034026634
2019S000432,15,Tarde,No es causa del peatón,Turisme,9-3,SAAB,Gris,B,4,432134.81,4584834.86,2.1867855338061317,41.410373034026634
2019S005308,8,Matutino,No es causa del peatón,Bicicleta,,BTWIN,Negre,Desconocido,Desconocido,432134.81,4584834.86,2.1867855338061317,41.410373034026634
