IdExpediente,IdDistrito,Distrito,IdBarrio,Barrio,IdCalle,Calle,IdPostal,DiaSemana,Año,Mes,DiaMes,Hora,Turno,Causa_de_Accidente,NumMuertes,LesionadosLeves,LesionadosGraves,NumVictimas,NumVehiculos_Implicados,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S005629,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,270901,Pamplona / Pujades,,Divendres,2018,Jul,20,10,Matutino,No es causa del peatón,0,1,0,1,2,432610.79,4583198.24,2.192754,41.395653
2018S000234,2,Eixample,7,la Dreta de l'Eixample,191204,Mallorca / Roger de Llúria,,Dimecres,2018,Ene,10,17,Tarde,No es causa del peatón,0,1,0,1,1,430311.63,4583242.67,2.165249,41.395857
2018S000380,2,Eixample,7,la Dreta de l'Eixample,176801,Roger de Llúria / Mallorca,,Dilluns,2018,Ene,15,14,Tarde,No es causa del peatón,0,1,0,1,1,430311.63,4583242.67,2.165249,41.395857
2018S003758,5,Sarrià-Sant Gervasi,23,Sarriá,346300,J. V. Foix,64-66,Dilluns,2018,May,14,15,Tarde,No es causa del peatón,0,1,0,1,3,426540.74,4583300.33,2.120139,41.396041
2018S001306,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris,174,Dissabte,2018,Feb,17,14,Tarde,No es causa del peatón,0,1,0,1,3,430168.68,4583212.58,2.163543,41.395573999999996
2018S006975,2,Eixample,7,la Dreta de l'Eixample,49509,Bruc / Valencia,,Dilluns,2018,Sep,17,10,Matutino,No es causa del peatón,0,1,0,1,1,430499.78,4583238.78,2.1675,41.395838
2018S006267,2,Eixample,7,la Dreta de l'Eixample,176801,Roger de Llúria,96,Dimarts,2018,Ago,14,16,Tarde,No es causa del peatón,0,1,0,1,1,430354.71,4583213.47,2.165768,41.395598
2018S004323,10,Sant Martí,68,el Poblenou,183603,Llacuna / Carmen Amaya,,Dilluns,2018,Jun,4,20,Tarde,No es causa del peatón,0,1,0,1,2,433646.34,4583272.17,2.205132,41.396405
2018S005757,10,Sant Martí,68,el Poblenou,183603,Llacuna,0,Dimecres,2018,Jul,25,17,Tarde,No es causa del peatón,0,2,0,2,2,433636.09,4583316.84,2.205005,41.396807
2018S009773,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / ProvenĂ§a,,Divendres,2018,Dic,21,16,Tarde,No es causa del peatón,0,1,0,1,2,430121.86,4583246.63,2.162979,41.395876
2018S001039,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris,174,Dimecres,2018,Feb,7,21,Tarde,No es causa del peatón,0,1,0,1,3,430168.68,4583212.58,2.163543,41.395573999999996
2018S009472,5,Sarrià-Sant Gervasi,23,Sarriá,37350,J. V. Foix,60-62,Dimecres,2018,Dic,12,12,Matutino,No es causa del peatón,0,1,0,1,2,426554.54,4583216.81,2.120314,41.39529
2018S005927,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23403,Aribau,230-240,Dimarts,2018,Jul,31,19,Tarde,Otras,0,1,0,1,1,429042.11,4583218.16,2.150067,41.395525
2018S005213,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Roger de Flor,,Divendres,2018,Jul,6,13,Matutino,No es causa del peatón,0,1,0,1,2,431267.0,4583221.11,2.176679,41.395745
2018S003915,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Balmes,,Diumenge,2018,May,20,15,Tarde,No es causa del peatón,0,2,0,2,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S008195,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Balmes / Diagonal,,Dissabte,2018,Oct,27,6,Matutino,No es causa del peatón,0,1,0,1,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S006281,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Balmes / Diagonal,,Dimecres,2018,Ago,15,16,Tarde,No es causa del peatón,0,1,0,1,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S002313,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Balmes / Diagonal,,Divendres,2018,Mar,23,5,Noche,No es causa del peatón,0,1,0,1,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S002136,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Balmes,,Divendres,2018,Mar,16,20,Tarde,No es causa del peatón,0,1,0,1,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S002154,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Balmes,,Dissabte,2018,Mar,17,11,Matutino,No es causa del peatón,0,2,0,2,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S001230,5,Sarrià-Sant Gervasi,24,les Tres Torres,345308,Tres Torres / Doctor Roux,,Dimecres,2018,Feb,14,17,Tarde,No es causa del peatón,0,1,0,1,2,427563.33,4583223.84,2.1323790000000002,41.395444
2018S007056,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,Mig (Ascendent),K37,Dimecres,2018,Sep,19,22,Noche,No es causa del peatón,0,1,0,1,1,427712.49,4583219.59,2.1341639999999997,41.39542
2018S004481,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre,49-51,Dilluns,2018,Jun,11,16,Tarde,No es causa del peatón,0,1,0,1,2,427678.8,4583242.9,2.1337580000000003,41.395627000000005
2018S009293,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre / Doctor Fleming,,Dimarts,2018,Dic,4,20,Tarde,No es causa del peatón,0,1,0,1,2,427734.56,4583219.96,2.1344279999999998,41.395425
2018S000858,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre,49-51,Dijous,2018,Feb,1,9,Matutino,No es causa del peatón,0,2,0,2,1,427678.8,4583242.9,2.1337580000000003,41.395627000000005
2018S009047,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre / LĂĄzaro CĂĄrdenas,49-51,Dilluns,2018,Nov,26,15,Tarde,No es causa del peatón,0,1,0,1,2,427678.8,4583242.9,2.1337580000000003,41.395627000000005
2018S007547,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre / Doctor Fleming,,Divendres,2018,Oct,5,20,Tarde,No es causa del peatón,0,3,0,3,1,427734.56,4583219.96,2.1344279999999998,41.395425
2018S004550,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,General Mitre / JosĂŠ de AgullĂł,,Dijous,2018,Jun,14,7,Matutino,No es causa del peatón,0,2,0,2,2,427707.18,4583248.45,2.134097,41.395679
2018S000725,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,Mig (Ascendent),K29,Dissabte,2018,Ene,27,3,Noche,No es causa del peatón,0,0,0,0,1,427311.28,4582675.2,2.1294299999999997,41.39048
2018S004791,5,Sarrià-Sant Gervasi,24,les Tres Torres,701434,Mig,0,Dijous,2018,Jun,21,20,Tarde,No es causa del peatón,0,1,0,1,1,429070.35,4584537.49,2.15025,41.40741
2018S008207,2,Eixample,7,la Dreta de l'Eixample,176801,Roger de Llúria,96,Dissabte,2018,Oct,27,17,Tarde,No es causa del peatón,0,1,0,1,2,430354.71,4583213.47,2.165768,41.395598
2018S009228,2,Eixample,7,la Dreta de l'Eixample,144601,Catalunya / Diagonal,,Diumenge,2018,Dic,2,12,Matutino,No es causa del peatón,0,1,0,1,2,429611.29,4583250.11,2.1568709999999998,41.395863
2018S005150,2,Eixample,7,la Dreta de l'Eixample,335100,Tetuan,24,Dilluns,2018,Jul,2,1,Noche,No es causa del peatón,0,1,0,1,2,431114.37,4583223.2,2.1748529999999997,41.395751000000004
2018S004627,2,Eixample,7,la Dreta de l'Eixample,335100,Tetuan,24,Diumenge,2018,Jun,17,21,Tarde,No es causa del peatón,0,1,0,1,1,431114.37,4583223.2,2.1748529999999997,41.395751000000004
2018S000232,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal / Balmes,,Dimecres,2018,Ene,10,16,Tarde,No es causa del peatón,0,1,0,1,2,429430.09,4583191.25,2.1547110000000003,41.395317
2018S008520,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal,490-500,Dimecres,2018,Nov,7,10,Matutino,No es causa del peatón,0,1,0,1,2,429433.98,4583219.95,2.154754,41.395576
2018S000676,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,144601,Diagonal,490-500,Dijous,2018,Ene,25,18,Tarde,No es causa del peatón,0,1,0,1,2,429433.98,4583219.95,2.154754,41.395576
2018S007659,5,Sarrià-Sant Gervasi,24,les Tres Torres,227200,Alt de Gironella / Nena Casas,,Dimarts,2018,Oct,9,10,Matutino,No es causa del peatón,0,1,0,1,2,427460.98,4583232.15,2.131154,41.395509999999994
2018S007707,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris,176,Dimecres,2018,Oct,10,17,Tarde,No es causa del peatón,0,1,0,1,2,430157.03,4583224.5,2.163402,41.39568
2018S008952,5,Sarrià-Sant Gervasi,24,les Tres Torres,169205,General Mitre / JosĂŠ de AgullĂł,,Dijous,2018,Nov,22,16,Tarde,No es causa del peatón,0,2,0,2,2,427707.18,4583248.45,2.134097,41.395679
2018S000324,5,Sarrià-Sant Gervasi,24,les Tres Torres,169205,General Mitre,49-51,Dissabte,2018,Ene,13,16,Tarde,No es causa del peatón,0,1,0,1,2,427678.8,4583242.9,2.1337580000000003,41.395627000000005
2018S005106,2,Eixample,7,la Dreta de l'Eixample,169409,Corts Catalanes / Roger de Flor,,Dimarts,2018,Jul,3,7,Matutino,No es causa del peatón,0,2,0,2,3,431267.0,4583221.11,2.176679,41.395745
2018S004959,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia,101,Dijous,2018,Jun,28,1,Noche,No es causa del peatón,0,0,0,0,1,429875.73,4583227.16,2.160037,41.395679
2018S009023,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia / Rossellò,,Diumenge,2018,Nov,25,20,Tarde,No es causa del peatón,0,1,0,1,3,429914.38,4583230.13,2.160499,41.39571
2018S007268,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32700,Balmes,170B,Dijous,2018,Sep,27,11,Matutino,No es causa del peatón,0,1,0,1,2,429410.06,4583228.71,2.154467,41.395653
2018S003326,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,32700,Balmes,170B,Dilluns,2018,Abr,30,7,Matutino,No es causa del peatón,0,2,0,2,2,429410.06,4583228.71,2.154467,41.395653
2018S008845,2,Eixample,7,la Dreta de l'Eixample,31300,Bailen / Consell de Cent,,Dimarts,2018,Nov,20,10,Matutino,No es causa del peatón,0,1,0,1,2,430878.56,4583234.65,2.172031,41.395834
2018S007907,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Dijous,2018,Oct,18,13,Matutino,Transitar a pie por calzada,0,1,0,1,1,430689.87,4583237.73,2.1697740000000003,41.395845
2018S008408,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia / Rossellò,,Divendres,2018,Nov,2,17,Tarde,No es causa del peatón,0,1,0,1,2,429914.38,4583230.13,2.160499,41.39571
2018S000895,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / ProvenĂ§a,,Divendres,2018,Feb,2,12,Matutino,No es causa del peatón,0,1,0,1,2,430121.86,4583246.63,2.162979,41.395876
2018S004598,5,Sarrià-Sant Gervasi,24,les Tres Torres,103502,Tres Torres / Doctor Roux,,Divendres,2018,Jun,15,20,Tarde,No es causa del peatón,0,1,0,1,3,427563.33,4583223.84,2.1323790000000002,41.395444
2018S004057,2,Eixample,7,la Dreta de l'Eixample,335100,Sant Joan / Diputaciò,,Divendres,2018,May,25,18,Tarde,No es causa del peatón,0,1,0,1,2,431068.55,4583231.96,2.1743040000000002,41.395826
2018S008762,2,Eixample,7,la Dreta de l'Eixample,335100,Sant Joan / Diputaciò,,Divendres,2018,Nov,16,10,Matutino,No es causa del peatón,0,1,0,1,2,431068.55,4583231.96,2.1743040000000002,41.395826
2018S002726,2,Eixample,7,la Dreta de l'Eixample,335100,Sant Joan / Diputaciò,,Dimarts,2018,Abr,10,11,Matutino,No es causa del peatón,0,1,0,1,2,431068.55,4583231.96,2.1743040000000002,41.395826
2018S009450,2,Eixample,5,el Fort Pienc,225500,Nàpols / Casp,,Dimarts,2018,Dic,11,16,Tarde,No es causa del peatón,0,2,0,2,1,431464.86,4583206.91,2.179047,41.395634
2018S004305,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,171400,Almogàvers / Joan d'Ăustria,,Dilluns,2018,Jun,4,6,Matutino,No es causa del peatón,0,2,0,2,2,432222.53,4583203.26,2.18811,41.395666
2018S006142,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,175900,AmigĂł / Laforja,,Dijous,2018,Ago,9,14,Tarde,No es causa del peatón,0,1,0,1,2,428535.25,4583238.89,2.144002,41.395666999999996
2018S002452,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,175900,AmigĂł / Laforja,,Dijous,2018,Mar,29,0,Noche,No es causa del peatón,0,1,0,1,3,428535.25,4583238.89,2.144002,41.395666999999996
2018S009822,2,Eixample,5,el Fort Pienc,71600,Casp / Nàpols,,Diumenge,2018,Dic,23,18,Tarde,No es causa del peatón,0,1,0,1,1,431464.86,4583206.91,2.179047,41.395634
2018S003579,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,348408,Tuset / MoiĂ,,Dimarts,2018,May,8,17,Tarde,No es causa del peatón,0,2,0,2,2,429231.61,4583231.79,2.152332,41.395665
2018S005381,2,Eixample,7,la Dreta de l'Eixample,268003,ProvenĂ§a / Pau Claris,,Dijous,2018,Jul,12,7,Matutino,No es causa del peatón,0,1,0,1,1,430121.86,4583246.63,2.162979,41.395876
2018S007290,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,242906,Pallars,99,Divendres,2018,Sep,28,8,Matutino,No es causa del peatón,0,1,0,1,3,432436.82,4583241.47,2.1906689999999998,41.396028
2018S001567,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,344101,Gràcia / Aribau,,Dimarts,2018,Feb,27,10,Matutino,No es causa del peatón,0,1,0,1,2,428981.3,4583264.73,2.149334,41.395939
2018S008894,2,Eixample,7,la Dreta de l'Eixample,89004,Consell de Cent / Bailen,,Dimecres,2018,Nov,21,9,Matutino,No es causa del peatón,0,1,0,1,1,430878.56,4583234.65,2.172031,41.395834
2018S008339,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,186703,Llull,100,Dimecres,2018,Oct,31,16,Tarde,No es causa del peatón,0,1,0,1,1,432849.79,4583237.42,2.195609,41.396026
2018S001060,5,Sarrià-Sant Gervasi,24,les Tres Torres,143904,General Mitre,77,Dijous,2018,Feb,8,14,Tarde,No es causa del peatón,0,1,0,1,2,427612.66,4583530.96,2.132932,41.398215
2018S000192,5,Sarrià-Sant Gervasi,24,les Tres Torres,143904,Mig (Descendent),0,Dimarts,2018,Ene,9,9,Matutino,No es causa del peatón,0,1,0,1,2,427183.33,4581831.13,2.128001,41.382867
2018S006051,5,Sarrià-Sant Gervasi,24,les Tres Torres,143904,General Mitre,49-51,Dissabte,2018,Ago,4,19,Tarde,No es causa del peatón,0,1,0,1,1,427678.8,4583242.9,2.1337580000000003,41.395627000000005
2018S005656,5,Sarrià-Sant Gervasi,24,les Tres Torres,143904,Mig (Descendent),K37,Dissabte,2018,Jul,21,13,Matutino,No es causa del peatón,0,1,0,1,1,427707.3,4583220.56,2.134101,41.395428
2018S009018,2,Eixample,7,la Dreta de l'Eixample,286504,Roger de Flor / Tetuan,,Diumenge,2018,Nov,25,15,Tarde,No es causa del peatón,0,1,0,1,1,431267.0,4583221.11,2.176679,41.395745
2018S001257,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,209900,Meridiana,40,Dijous,2018,Feb,15,15,Tarde,No es causa del peatón,0,1,0,1,2,432144.66,4583244.13,2.187174,41.396027000000004
2018S009044,2,Eixample,5,el Fort Pienc,209900,Meridiana / Lepant,39,Dilluns,2018,Nov,26,14,Tarde,No es causa del peatón,0,1,0,1,1,432100.97,4583246.85,2.186651,41.396048
2018S006806,2,Eixample,7,la Dreta de l'Eixample,305100,Sant Joan,59,Diumenge,2018,Sep,9,21,Tarde,No es causa del peatón,0,2,0,2,2,430903.19,4583363.82,2.172311,41.396999
2018S005513,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / ProvenĂ§a,,Dimarts,2018,Jul,17,1,Noche,No es causa del peatón,0,1,0,1,2,430121.86,4583246.63,2.162979,41.395876
2018S003919,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,143904,General Mitre / JosĂŠ de AgullĂł,,Diumenge,2018,May,20,16,Tarde,No es causa del peatón,0,1,0,1,2,427707.18,4583248.45,2.134097,41.395679
2018S007586,6,Gràcia,31,Vila de Gràcia,144601,Diagonal / Augusta,,Diumenge,2018,Oct,7,2,Noche,No es causa del peatón,0,0,0,0,2,429514.18,4583218.13,2.155714,41.395567
2018S005675,6,Gràcia,31,Vila de Gràcia,144601,Diagonal / Augusta,,Diumenge,2018,Jul,22,14,Tarde,No es causa del peatón,0,1,0,1,2,429514.18,4583218.13,2.155714,41.395567
2018S000840,6,Gràcia,31,Vila de Gràcia,144601,Diagonal / Augusta,478-480,Dimecres,2018,Ene,31,15,Tarde,No es causa del peatón,0,1,0,1,1,429530.55,4583251.87,2.1559049999999997,41.395872
2018S006957,2,Eixample,7,la Dreta de l'Eixample,31300,Bailen,73-75,Diumenge,2018,Sep,16,4,Noche,No es causa del peatón,0,1,0,1,2,430847.59,4583251.96,2.171659,41.395987
2018S007197,2,Eixample,7,la Dreta de l'Eixample,145003,Girona / Aragò,,Dimarts,2018,Sep,25,15,Tarde,No es causa del peatón,0,1,0,1,1,430689.87,4583237.73,2.1697740000000003,41.395845
2018S009682,2,Eixample,7,la Dreta de l'Eixample,145003,Aragò / Girona,,Dimecres,2018,Dic,19,4,Noche,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S008904,5,Sarrià-Sant Gervasi,23,Sarriá,65505,Cardenal Vives i TutĂł,65-67,Dimecres,2018,Nov,21,12,Matutino,No es causa del peatón,0,0,0,0,1,426808.38,4583254.22,2.1233459999999997,41.39565
2018S006892,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,28000,Augusta,2,Dijous,2018,Sep,13,11,Matutino,No es causa del peatón,0,1,0,1,2,429511.83,4583264.06,2.15568,41.39598
2018S008282,4,Les Corts,21,Pedralbes,232403,Bisbe Català / Pedralbes,,Dimarts,2018,Oct,30,10,Matutino,No es causa del peatón,0,1,0,1,2,426097.09,4583334.48,2.1148279999999997,41.396307
2018S002581,4,Les Corts,21,Pedralbes,102055,Doctor Francesc Darder / Bosch i Gimpera,,Dijous,2018,Abr,5,10,Matutino,No es causa del peatón,0,1,0,1,2,426177.25,4583275.09,2.1157939999999997,41.39578
2018S009465,2,Eixample,7,la Dreta de l'Eixample,268003,ProvenĂ§a / Pau Claris,,Dimecres,2018,Dic,12,9,Matutino,Cruzar fuera de paso peatonal,0,2,0,2,1,430121.86,4583246.63,2.162979,41.395876
2018S006886,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Dijous,2018,Sep,13,5,Noche,No es causa del peatón,0,2,0,2,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S008983,10,Sant Martí,68,el Poblenou,367504,Doctor Trueta / Ciutat de Granada,,Dissabte,2018,Nov,24,8,Matutino,No es causa del peatón,0,1,0,1,2,433265.28,4583279.14,2.200574,41.396436
2018S003056,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,242906,Pallars,101-103,Divendres,2018,Abr,20,18,Tarde,No es causa del peatón,0,3,0,3,3,432457.7,4583263.08,2.190916,41.396224
2018S006372,2,Eixample,7,la Dreta de l'Eixample,247659,Pau Claris / ProvenĂ§a,,Dilluns,2018,Ago,20,15,Tarde,No es causa del peatón,0,1,0,1,2,430121.86,4583246.63,2.162979,41.395876
2018S006049,10,Sant Martí,68,el Poblenou,700756,Mari­tim del Bogatell,103,Dimecres,2018,Ago,8,19,Tarde,Otras,0,2,0,2,1,433949.1,4583265.62,2.208755,41.396371
2018S008333,10,Sant Martí,68,el Poblenou,701266,B-10 (Llobregat),K74,Dimecres,2018,Oct,31,14,Tarde,No es causa del peatón,0,1,0,1,2,433827.82,4583265.73,2.207304,41.396361999999996
2018S004668,2,Eixample,7,la Dreta de l'Eixample,89004,Consell de Cent,421,Dilluns,2018,Jun,18,19,Tarde,No es causa del peatón,0,2,0,2,3,430901.04,4583273.45,2.172295,41.396184999999996
2018S007883,2,Eixample,7,la Dreta de l'Eixample,31300,Bailen / Consell de Cent,,Dimecres,2018,Oct,17,12,Matutino,Otras,0,1,0,1,2,430878.56,4583234.65,2.172031,41.395834
2018S000633,2,Eixample,7,la Dreta de l'Eixample,31300,Bailen / Consell de Cent,,Dimecres,2018,Ene,24,14,Tarde,No es causa del peatón,0,1,0,1,2,430878.56,4583234.65,2.172031,41.395834
2018S006399,5,Sarrià-Sant Gervasi,24,les Tres Torres,103502,Doctor Roux / Alt de Gironella,,Dimarts,2018,Ago,21,21,Tarde,No es causa del peatón,0,0,2,2,2,427521.18,4583283.07,2.131868,41.395974
2018S000687,2,Eixample,7,la Dreta de l'Eixample,176801,LLURIA / Mallorca,,Divendres,2018,Ene,26,3,Noche,No es causa del peatón,0,1,0,1,2,430311.63,4583242.67,2.165249,41.395857
2018S007904,2,Eixample,7,la Dreta de l'Eixample,176801,Mallorca / Roger de Llúria,,Dijous,2018,Oct,18,12,Matutino,No es causa del peatón,0,1,0,1,2,430311.63,4583242.67,2.165249,41.395857
2018S007929,2,Eixample,7,la Dreta de l'Eixample,176801,Mallorca / Roger de Llúria,,Dijous,2018,Oct,18,22,Noche,No es causa del peatón,0,2,0,2,2,430311.63,4583242.67,2.165249,41.395857
2018S000494,2,Eixample,7,la Dreta de l'Eixample,145003,Aragò / Girona,,Divendres,2018,Ene,19,15,Tarde,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S008987,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Dissabte,2018,Nov,24,13,Matutino,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S009118,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Dijous,2018,Nov,29,8,Matutino,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S008237,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Diumenge,2018,Oct,28,20,Tarde,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S005057,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò / Girona,,Dissabte,2018,Jun,30,20,Tarde,No es causa del peatón,0,1,0,1,2,430689.87,4583237.73,2.1697740000000003,41.395845
2018S002912,2,Eixample,7,la Dreta de l'Eixample,289105,Rossellò / Gràcia,,Dilluns,2018,Abr,16,22,Noche,No es causa del peatón,0,1,0,1,2,429914.38,4583230.13,2.160499,41.39571
2018S003875,2,Eixample,5,el Fort Pienc,225500,Nàpols,136-140,Divendres,2018,May,18,10,Matutino,No es causa del peatón,0,1,0,1,1,431408.22,4583282.59,2.178361,41.396311
2018S003298,2,Eixample,7,la Dreta de l'Eixample,148307,Gràcia / Rossellò,,Dissabte,2018,Abr,28,13,Matutino,No es causa del peatón,0,2,0,2,2,429914.38,4583230.13,2.160499,41.39571
2018S000255,2,Eixample,7,la Dreta de l'Eixample,148307,Rossellò / Gràcia,,Dijous,2018,Ene,11,15,Tarde,Cruzar fuera de paso peatonal,0,1,0,1,1,429914.38,4583230.13,2.160499,41.39571
2018S008378,2,Eixample,7,la Dreta de l'Eixample,305100,Sant Joan / Diputaciò,,Dijous,2018,Nov,1,20,Tarde,No es causa del peatón,0,1,0,1,2,431068.55,4583231.96,2.1743040000000002,41.395826
2018S001355,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,143904,Mig (Ascendent),K29,Dilluns,2018,Feb,19,19,Tarde,No es causa del peatón,0,1,0,1,2,427311.28,4582675.2,2.1294299999999997,41.39048
2018S004094,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,143904,Mig (Descendent),0,Diumenge,2018,May,27,8,Matutino,No es causa del peatón,0,1,0,1,2,427183.33,4581831.13,2.128001,41.382867
2018S006495,2,Eixample,7,la Dreta de l'Eixample,191204,Mallorca / Roger de Llúria,,Dilluns,2018,Ago,27,8,Matutino,No es causa del peatón,0,1,0,1,2,430311.63,4583242.67,2.165249,41.395857
2018S009127,2,Eixample,7,la Dreta de l'Eixample,49509,Valencia / Bruc,,Dijous,2018,Nov,29,14,Tarde,No es causa del peatón,0,1,0,1,2,430499.78,4583238.78,2.1675,41.395838
2018S007495,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes,722,Dijous,2018,Oct,4,14,Tarde,No es causa del peatón,0,1,0,1,2,431362.1,4583276.86,2.17781,41.396255
2018S005036,2,Eixample,5,el Fort Pienc,71600,Casp,152,Divendres,2018,Jun,29,14,Tarde,No es causa del peatón,0,1,0,1,2,431549.92,4583273.81,2.180057,41.396244
2018S006682,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,186703,Llull / Ăvila,,Dimarts,2018,Sep,4,16,Tarde,No es causa del peatón,0,1,0,1,2,432884.32,4583286.37,2.196016,41.39647
2018S009241,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò,344,Dilluns,2018,Dic,3,14,Tarde,No es causa del peatón,0,1,0,1,2,430757.23,4583282.28,2.1705740000000002,41.396252000000004
2018S009914,2,Eixample,7,la Dreta de l'Eixample,18505,Aragò,344,Dissabte,2018,Dic,29,0,Noche,No es causa del peatón,0,1,0,1,2,430757.23,4583282.28,2.1705740000000002,41.396252000000004
2018S000406,6,Gràcia,31,Vila de Gràcia,144601,Diagonal / Catalunya,,Dimarts,2018,Ene,16,16,Tarde,No es causa del peatón,0,2,0,2,2,429611.29,4583250.11,2.1568709999999998,41.395863
2018S006037,2,Eixample,7,la Dreta de l'Eixample,268003,ProvenĂ§a / Pau Claris,,Dissabte,2018,Ago,4,11,Matutino,No es causa del peatón,0,1,0,1,2,430121.86,4583246.63,2.162979,41.395876
2018S000373,2,Eixample,7,la Dreta de l'Eixample,145003,Girona,97,Dilluns,2018,Ene,15,10,Matutino,Cruzar fuera de paso peatonal,0,2,0,2,1,430641.34,4583271.27,2.169189,41.396143
2018S008151,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Nàpols,,Dijous,2018,Oct,25,17,Tarde,No es causa del peatón,0,1,0,1,2,431363.28,4583313.93,2.17782,41.396589
2018S006208,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Nàpols,,Diumenge,2018,Ago,12,0,Noche,No es causa del peatón,0,1,0,1,2,431363.28,4583313.93,2.17782,41.396589
2018S007562,2,Eixample,5,el Fort Pienc,169409,Nàpols / Corts Catalanes,,Dissabte,2018,Oct,6,7,Matutino,No es causa del peatón,0,1,0,1,3,431363.28,4583313.93,2.17782,41.396589
2018S004556,2,Eixample,5,el Fort Pienc,169409,Corts Catalanes / Nàpols,,Dijous,2018,Jun,14,11,Matutino,No es causa del peatón,0,1,0,1,2,431363.28,4583313.93,2.17782,41.396589
2018S000704,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,139805,Ganduxer,45,Divendres,2018,Ene,26,13,Matutino,No es causa del peatón,0,1,0,1,2,427927.58,4583264.64,2.136731,41.395845
