IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2014S004843,9,Matutino,Colisión frontal-lateral,4580809.26,427226.04
2014S002454,11,Matutino,Vuelco (de dos ruedas),4581402.56,427242.98
2014S001438,14,Tarde,Colisión Lateral,4581015.71,427018.77
2014S009035,15,Tarde,Colisión frontal-lateral,4581433.58,427304.28
2014S006235,15,Tarde,Alcance,4581414.09,427289.37
2014S006967,11,Matutino,Colisión Lateral,4581008.71,427782.42
2014S008725,17,Tarde,Colisión Lateral,4581026.4,426730.94
2014S009484,21,Tarde,Colisión frontal-lateral,4581486.32,427575.72
2014S007296,13,Matutino,Atropellamiento,4581026.65,427308.65
2014S006348,14,Tarde,Colisión Lateral,4581027.83,427276.32
2014S003877,15,Tarde,Colisión frontal-lateral,4580636.61,427200.03
2014S000957,13,Matutino,Alcance,4580535.52,428461.88
2014S002469,19,Tarde,Colisión frontal-lateral,4580448.48,428398.39
2014S002849,11,Matutino,Caida (dos ruedas),4579993.54,427681.21
2014S006310,8,Matutino,Atropellamiento,4579874.47,427616.2
2014S007929,21,Tarde,Colisión Lateral,4579885.35,427810.63
2014S007814,13,Matutino,Choque vs objeto estático,4579751.39,427647.5
2014S004840,8,Matutino,Alcance,4580375.41,427525.87
2014S007524,3,Noche,Choque vs objeto estático,4579896.55,427617.15
2014S006893,21,Tarde,Vuelco (de dos ruedas),4580080.77,428023.02
2014S006471,10,Matutino,Atropellamiento,4580647.19,427238.2
2014S002896,12,Matutino,Colisión frontal-lateral,4580292.08,427612.23
2014S008537,19,Tarde,Colisión frontal-lateral,4580976.1,428039.96
2014S006121,15,Tarde,Colisión Frontal,4581177.19,427985.31
2014S008776,17,Tarde,Atropellamiento,4581135.76,427880.75
2014S003341,12,Matutino,Colisión frontal-lateral,4581382.37,427957.97
2014S000641,21,Tarde,Choque vs objeto estático,4581447.18,428007.88
2014S003838,16,Tarde,Caida (dos ruedas),4581922.64,428215.32
2014S009544,4,Noche,Otras,4581123.49,427829.13
2014S002562,19,Tarde,Atropellamiento,4581014.38,427637.87
2014S007292,9,Matutino,Colisión frontal-lateral,4580718.37,427770.6
2014S001661,12,Matutino,Atropellamiento,4580874.72,427488.09
2014S007603,19,Tarde,Colisión frontal-lateral,4580999.21,427452.84
2014S000778,20,Tarde,Alcance,4582648.38,427585.14
2014S004026,17,Tarde,Colisión Lateral,4582371.67,427701.55
2014S007522,22,Noche,Caida (dos ruedas),4582447.69,427646.23
2014S005484,21,Tarde,Colisión Lateral,4582073.4,427500.41
2014S004419,7,Matutino,Alcance,4582073.47,427513.46
2014S009576,10,Matutino,Colisión Lateral,4582030.42,427161.5
2014S001900,14,Tarde,Colisión frontal-lateral,4581740.74,427443.74
2014S005567,16,Tarde,Colisión frontal-lateral,4581610.73,427529.57
2014S002988,21,Tarde,Caida (dos ruedas),4581490.59,426888.99
2014S004300,17,Tarde,Colisión frontal-lateral,4582525.23,427556.27
2014S007889,19,Tarde,Colisión frontal-lateral,4582432.92,427178.74
2014S004681,15,Tarde,Colisión frontal-lateral,4582432.92,427178.74
2014S005510,17,Tarde,Colisión Lateral,4581598.66,427264.82
2014S008689,8,Matutino,Otras,4581832.85,427205.09
2014S001881,7,Matutino,Choque vs objeto estático,4581909.09,427187.24
2014S006502,14,Tarde,Otras,4581919.16,427304.49
2014S002765,21,Tarde,Colisión Lateral,4581826.64,427225.02
2014S001475,9,Matutino,Caida (dos ruedas),4581893.34,427302.73
2014S001690,15,Tarde,Alcance,4582427.19,427253.13
2014S006372,17,Tarde,Alcance,4581610.46,427025.99
2014S007910,10,Matutino,Alcance,4581302.86,427049.01
2014S008494,13,Matutino,Colisión frontal-lateral,4582531.25,427196.74
2014S003525,21,Tarde,Colisión Lateral,4582029.55,428342.35
2014S005194,0,Noche,Colisión frontal-lateral,4581857.79,427573.64
2014S008480,8,Matutino,Colisión Lateral,4582664.22,428002.81
2014S004614,21,Tarde,Alcance múltiple,4582715.81,428106.44
2014S005083,14,Tarde,Alcance,4582711.17,428092.34
2014S005732,11,Matutino,Alcance,4582059.26,427900.31
2014S003711,18,Tarde,Colisión Lateral,4582845.9,428520.52
2014S007106,13,Matutino,Alcance múltiple,4582838.79,428484.34
2014S008920,10,Matutino,Caida (dos ruedas),4582651.53,427951.34
2014S007943,9,Matutino,Colisión Lateral,4582751.73,428492.47
2014S009577,9,Matutino,Colisión frontal-lateral,4582085.72,427950.71
2014S006412,18,Tarde,Alcance,4582739.77,428214.1
2014S001256,8,Matutino,Colisión frontal-lateral,4582392.32,427933.67
2014S001393,11,Matutino,Colisión Lateral,4582224.31,428393.97
2014S008963,18,Tarde,Alcance,4582027.85,427960.68
2014S003901,16,Tarde,Colisión Lateral,4581940.52,428194.18
2014S003782,11,Matutino,Colisión frontal-lateral,4581888.51,428105.57
2014S000078,0,Noche,Choque vs objeto estático,4582234.94,425882.55
2014S002548,5,Noche,Colisión Lateral,4581982,425102.9
2014S004660,11,Matutino,Alcance,4581892.29,425404.36
2014S005224,22,Noche,Colisión frontal-lateral,4581892.29,425404.36
2014S004178,17,Tarde,Alcance,4582270.67,425327.79
2014S001155,18,Tarde,Alcance múltiple,4581936.96,425089.54
2014S002502,17,Tarde,Alcance,4582095.17,425166.39
2014S008286,17,Tarde,Alcance múltiple,4582570.64,425456.74
2014S009670,11,Matutino,Alcance,4582597.63,425554.49
2014S007356,7,Matutino,Colisión frontal-lateral,4582655.51,425622.4
2014S008249,13,Matutino,Colisión frontal-lateral,4582933.25,425812.07
2014S009095,11,Matutino,Caida (dos ruedas),4583191.2,426325.78
2014S003069,16,Tarde,Colisión Lateral,4582601.26,425522.15
2014S008002,19,Tarde,Colisión Lateral,4582634.74,426812.43
2014S006905,17,Tarde,Choque vs objeto estático,4581225.69,426778.21
2014S007546,19,Tarde,Atropellamiento,4581562.51,425508.96
2014S000094,13,Matutino,Colisión Lateral,4581663.57,426449.3
2014S000205,15,Tarde,Colisión frontal-lateral,4581628.48,425452.02
2014S000125,9,Matutino,Colisión frontal-lateral,4581958.96,426698.7
2014S001022,10,Matutino,Choque vs objeto estático,4582066.07,426741.27
2014S001022,10,Matutino,Colisión Lateral,4582066.07,426741.27
2014S006172,12,Matutino,Colisión frontal-lateral,4582066.07,426741.27
2014S004741,15,Tarde,Alcance,4582391.4,426813.82
2014S001921,6,Matutino,Caida (dos ruedas),4582287.81,426803.31
2014S008883,9,Matutino,Alcance,4582243.39,426715.39
2014S003391,19,Tarde,Colisión frontal-lateral,4581887.66,426000.55
2014S002603,11,Matutino,Colisión frontal-lateral,4581887.66,426000.55
2014S005277,17,Tarde,Alcance múltiple,4582321.92,426739.43
2014S008366,13,Matutino,Alcance,4582457.19,426999.71
2014S002667,23,Noche,Colisión frontal-lateral,4582443.33,426929.43
2014S007145,22,Noche,Colisión frontal-lateral,4582581.45,426884.2
2014S002115,23,Noche,Choque vs objeto estático,4581657.25,426422.65
2014S007366,14,Tarde,Colisión Lateral,4581915.29,425650.85
2014S001833,19,Tarde,Colisión frontal-lateral,4581830.33,425387.61
2014S006946,21,Tarde,Alcance múltiple,4581830.33,425387.61
2014S007784,9,Matutino,Alcance,4582332.62,426932.45
2014S003104,8,Matutino,Alcance,4582241.22,426650.08
2014S001331,15,Tarde,Choque vs objeto estático,4582241.22,426650.08
2014S003840,17,Tarde,Alcance múltiple,4582163.01,426410.59
2014S001667,13,Matutino,Alcance,4582064.53,426117.87
2014S002653,17,Tarde,Atropellamiento,4582013.24,425960.22
2014S006385,21,Tarde,Caida (dos ruedas),4581271.76,426655.84
2014S005920,20,Tarde,Alcance,4583403,428605.43
2014S000098,20,Tarde,Colisión Lateral,4583573.39,428477.91
2014S009343,1,Noche,Caida (dos ruedas),4583573.39,428477.91
2014S002905,8,Matutino,Colisión frontal-lateral,4583302.06,428605.61
2014S006254,12,Matutino,Alcance,4583137.64,428903.76
2014S003030,12,Matutino,Alcance,4583279.66,428955.5
2014S004935,18,Tarde,Caida (dos ruedas),4583237.23,428927.7
2014S001826,18,Tarde,Colisión frontal-lateral,4583257.16,428954.07
2014S008633,16,Tarde,Colisión frontal-lateral,4583762.06,428830.81
2014S005986,8,Matutino,Colisión Lateral,4583716.65,428642.1
2014S002847,7,Matutino,Colisión frontal-lateral,4583720.96,429158.89
2014S007614,7,Matutino,Otras,4583680.39,429040.13
2014S001669,17,Tarde,Alcance,4583150.05,429219.5
2014S008221,23,Noche,Alcance,4583542.18,429121.5
2014S004122,21,Tarde,Colisión Lateral,4583628.19,428535.4
2014S009057,10,Matutino,Colisión Lateral,4583606.59,428508.45
2014S000573,13,Matutino,Colisión frontal-lateral,4583407.99,429391.86
2014S008038,13,Matutino,Atropellamiento,4583228.71,429410.06
2014S005979,21,Tarde,Colisión frontal-lateral,4583444.61,429174.94
2014S008612,7,Matutino,Colisión frontal-lateral,4583219.95,429433.98
2014S003587,14,Tarde,Colisión frontal-lateral,4583036.32,428845.42
2014S008732,19,Tarde,Alcance múltiple,4583040.5,428883.89
2014S008615,9,Matutino,Colisión Lateral,4582827.98,425576.68
2014S008503,14,Tarde,Alcance múltiple,4583019.77,425648.78
2014S001930,17,Tarde,Caida (dos ruedas),4583581.13,427767.79
2014S008690,13,Matutino,Otras,4583601.36,427756.31
2014S001451,19,Tarde,Atropellamiento,4583669.36,427747.38
2014S006150,10,Matutino,Colisión Lateral,4583570.84,428402.48
2014S007268,12,Matutino,Colisión Lateral,4583806.98,428247.66
2014S004974,17,Tarde,Otras,4583151.98,428351.1
2014S005592,8,Matutino,Alcance,4583750.5,428110.18
2014S001189,11,Matutino,Colisión frontal-lateral,4583750.5,428110.18
2014S007310,21,Tarde,Caida (dos ruedas),4583337.8,427906.26
2014S006283,7,Matutino,Choque vs objeto estático,4583098.43,428088.1
2014S000982,4,Noche,Colisión frontal-lateral,4583652.7,428288.51
2014S007606,18,Tarde,Colisión Lateral,4583322.98,428174
2014S005595,11,Matutino,Caida (dos ruedas),4583381.33,427903.07
2014S009305,13,Matutino,Alcance múltiple,4582928.58,428059.79
2014S002058,8,Matutino,Colisión Lateral,4582820.71,428148.73
2014S008940,20,Tarde,Caida (dos ruedas),4583207.85,427750.46
2014S008737,21,Tarde,Colisión frontal-lateral,4582780.48,428027.76
2014S005142,10,Matutino,Caida (dos ruedas),4583524.33,428103.4
2014S001357,7,Matutino,Colisión frontal-lateral,4583267.16,427718.22
2014S004677,12,Matutino,Alcance,4583468.78,428168.06
2014S002801,13,Matutino,Caida (dos ruedas),4583467.16,427789.31
2014S008575,18,Tarde,Colisión Lateral,4582935.23,428491.06
2014S006214,20,Tarde,Atropellamiento,4582986.1,428424.03
2014S005137,12,Matutino,Alcance,4582986.1,428424.03
2014S000054,19,Tarde,Colisión Lateral,4582957.17,428627.37
2014S002062,11,Matutino,Colisión Lateral,4582909.76,428423.27
2014S007575,10,Matutino,Choque vs objeto estático,4583004.82,428772.61
2014S007620,8,Matutino,Choque vs objeto estático,4583498.96,427830.23
2014S005090,15,Tarde,Colisión frontal-lateral,4583726.47,427970.42
2014S003861,13,Matutino,Alcance,4583792.28,427852.32
2014S003447,21,Tarde,Alcance,4582104.27,425208.78
2014S008172,15,Tarde,Colisión frontal-lateral,4583639.85,427861.4
2014S007193,18,Tarde,Colisión Lateral,4583509.56,427808.46
2014S008238,8,Matutino,Otras,4583534.87,427713.55
2014S007170,2,Noche,Vuelco (de dos ruedas),4584550.6,425552.67
2014S003985,15,Tarde,Colisión frontal-lateral,4584835.48,425348.03
2014S007126,20,Tarde,Colisión frontal-lateral,4584725.64,425835.73
2014S003561,9,Matutino,Colisión frontal-lateral,4583081.21,426584.4
2014S008659,16,Tarde,Colisión frontal-lateral,4583802.61,426461.27
2014S000346,7,Matutino,Colisión Lateral,4584142.67,426262.38
2014S008874,20,Tarde,Alcance,4584093.67,426449.02
2014S002704,20,Tarde,Alcance múltiple,4583635.47,425957.43
2014S008303,9,Matutino,Colisión Lateral,4583831.66,426007.1
2014S007396,6,Matutino,Alcance,4584068.24,426191.44
2014S003179,11,Matutino,Alcance,4583949.43,426130.71
2014S008610,0,Noche,Choque vs objeto estático,4583038.58,426612.9
2014S000374,9,Matutino,Colisión Lateral,4583874.7,426078.34
2014S006675,18,Tarde,Colisión Lateral,4584081.55,426797.54
2014S000042,12,Matutino,Colisión Lateral,4583121.53,426575.37
2014S008921,12,Matutino,Alcance,4584173.26,426262.23
2014S005753,12,Matutino,Choque vs objeto estático,4583844.77,428348.37
2014S001444,16,Tarde,Colisión Lateral,4584418.86,426550.86
2014S001228,11,Matutino,Atropellamiento,4583632.36,428551.48
2014S006960,21,Tarde,Colisión frontal-lateral,4583909.45,428406.43
2014S005629,17,Tarde,Alcance,4582941.6,427386.13
2014S002811,17,Tarde,Choque vs objeto estático,4583139.38,427101.04
2014S009619,15,Tarde,Colisión frontal-lateral,4583124.3,427618
2014S008170,14,Tarde,Colisión Lateral,4583035.39,427735.41
2014S001699,17,Tarde,Alcance,4583579.65,427014.8
2014S000052,20,Tarde,Colisión Lateral,4582943.86,427346
2014S008577,21,Tarde,Colisión frontal-lateral,4583500.88,427583.77
2014S000446,15,Tarde,Colisión frontal-lateral,4583616.29,427137.11
2014S008526,14,Tarde,Choque vs objeto estático,4583242.9,427678.8
2014S009373,16,Tarde,Atropellamiento,4583432.84,427165.41
2014S003934,16,Tarde,Atropellamiento,4583623.59,427673.64
2014S002356,13,Matutino,Alcance,4583623.59,427673.64
2014S000453,16,Tarde,Colisión frontal-lateral,4583659.72,427087.43
2014S002381,10,Matutino,Colisión Lateral,4583502.91,427246.23
2014S002026,8,Matutino,Colisión Lateral,4582899.77,427289.78
2014S004458,12,Matutino,Caida (dos ruedas),4582997.04,427048.09
2014S009082,20,Tarde,Atropellamiento,4584456.47,426647.54
2014S001324,10,Matutino,Caida (dos ruedas),4583639.12,426608.56
2014S006774,12,Matutino,Atropellamiento,4583731.42,426624.22
2014S006925,20,Tarde,Caida (dos ruedas),4583412.64,427107.06
2014S000804,9,Matutino,Alcance,4583689.47,426840.72
2014S004722,20,Tarde,Choque vs objeto estático,4583914.86,426731.1
2014S003129,18,Tarde,Colisión Lateral,4584394.01,426580.31
2014S001598,21,Tarde,Caida (dos ruedas),4583918.61,426893.77
2014S001598,21,Tarde,Colisión frontal-lateral,4583918.61,426893.77
2014S003702,15,Tarde,Caida (dos ruedas),4585107.89,427819.86
2014S008449,7,Matutino,Alcance,4585357.3,427700.96
2014S006233,15,Tarde,Alcance,4585312.48,427607.67
2014S007745,0,Noche,Colisión Lateral,4585327.86,427706.4
2014S002602,9,Matutino,Colisión frontal-lateral,4585327.86,427706.4
2014S002596,20,Tarde,Caida (dos ruedas),4584758.2,427883.15
2014S008838,13,Matutino,Caída interior vehículo,4584448.03,427683.85
2014S004921,12,Matutino,Colisión Lateral,4584271.49,427856.42
2014S008399,21,Tarde,Alcance,4585357.52,427649.79
2014S007918,17,Tarde,Colisión Lateral,4585357.52,427649.79
2014S002037,15,Tarde,Colisión Lateral,4584503.58,428074.41
2014S000675,9,Matutino,Colisión frontal-lateral,4585113.12,427847.44
2014S007070,14,Tarde,Colisión frontal-lateral,4584588.06,427924.27
2014S000855,20,Tarde,Otras,4584474.79,427714.21
2014S003594,1,Noche,Atropellamiento,4584209.78,428232.43
2014S005445,23,Noche,Choque vs objeto estático,4584200.13,427020.71
2014S005122,18,Tarde,Alcance,4584187.46,427301.34
2014S000921,17,Tarde,Alcance múltiple,4584660.17,426833.76
2014S008344,15,Tarde,Alcance múltiple,4584990.87,427161.76
2014S000329,17,Tarde,Colisión Lateral,4584603.63,426784.38
2014S008721,17,Tarde,Alcance,4584644.32,427247.4
2014S003885,0,Noche,Choque vs objeto estático,4583693.95,427078.24
2014S007623,11,Matutino,Atropellamiento,4584399.52,427555.98
2014S000262,7,Matutino,Colisión Lateral,4584101.05,427145.26
2014S004144,16,Tarde,Atropellamiento,4584061.7,427090.84
2014S001547,8,Matutino,Colisión frontal-lateral,4584520.48,428730.59
2014S005993,15,Tarde,Alcance,4584348.86,428602.74
2014S006866,6,Matutino,Alcance,4584362.91,428686.8
2014S005946,13,Matutino,Caida (dos ruedas),4584387.54,428855.38
2014S003184,12,Matutino,Alcance,4584283.04,428364.09
2014S001575,7,Matutino,Caida (dos ruedas),4584317.39,428665.56
2014S000297,11,Matutino,Colisión frontal-lateral,4584013.85,427900.24
2014S000384,17,Tarde,Choque vs objeto estático,4584044.05,428013.68
2014S007392,21,Tarde,Colisión frontal-lateral,4584106.81,427962.11
2014S004159,20,Tarde,Alcance,4584175.66,427640.32
2014S008337,13,Matutino,Alcance múltiple,4584158.86,427439.06
2014S002617,17,Tarde,Colisión Lateral,4583925.89,427810.36
2014S000265,9,Matutino,Colisión Lateral,4584388.46,429022.62
2014S003285,11,Matutino,Colisión Lateral,4584374.2,429031.15
2014S001857,13,Matutino,Atropellamiento,4583921.84,427848.01
2014S002671,4,Noche,Choque vs objeto estático,4584338.69,428885.32
2014S008229,22,Noche,Choque vs objeto estático,4584338.69,428885.32
2014S009507,9,Matutino,Otras,4584143.29,429038.81
2014S000358,17,Tarde,Colisión frontal-lateral,4584062.95,428718.75
2014S004102,10,Matutino,Colisión frontal-lateral,4583805.73,429107.73
2014S003965,19,Tarde,Caida (dos ruedas),4583794.46,427796.2
2014S001055,11,Matutino,Choque vs objeto estático,4585076.09,428224.35
2014S001969,13,Matutino,Caida (dos ruedas),4585000.88,428093.56
2014S007347,18,Tarde,Colisión frontal-lateral,4585967.61,426465.32
2014S000317,10,Matutino,Colisión frontal-lateral,4584872.06,428731.5
2014S007677,19,Tarde,Colisión Lateral,4584524.48,429004.41
2014S004199,13,Matutino,Alcance,4584662.3,428951.16
2014S006766,21,Tarde,Colisión Lateral,4584631.67,429004.53
2014S002096,10,Matutino,Atropellamiento,4585338.31,425349.14
2014S008813,7,Matutino,Choque vs objeto estático,4585678.04,428109.99
2014S003893,10,Matutino,Choque vs objeto estático,4585678.04,428109.99
2014S006594,19,Tarde,Alcance,4585686.72,428077.67
2014S003607,13,Matutino,Alcance múltiple,4585905.86,428230.83
2014S000634,14,Tarde,Alcance,4585888.55,428210.43
2014S002274,8,Matutino,Alcance,4585493.21,428406.05
2014S003842,17,Tarde,Colisión Lateral,4585294.92,428599.11
2014S009550,15,Tarde,Alcance,4585470.19,427969.12
2014S008125,9,Matutino,Caida (dos ruedas),4585563.93,427876.08
2014S008129,13,Matutino,Alcance,4585642.23,428143.61
2014S005663,19,Tarde,Colisión frontal-lateral,4585138.61,428569.68
2014S000918,14,Tarde,Colisión Lateral,4585449.69,428058.17
2014S002047,18,Tarde,Colisión Frontal,4585038.45,428293.31
2014S003397,23,Noche,Vuelco (de dos ruedas),4585059.08,428589.4
2014S008613,8,Matutino,Colisión frontal-lateral,4585474.36,428378.51
2014S009038,16,Tarde,Atropellamiento,4584886.66,428872.98
2014S004909,8,Matutino,Caida (dos ruedas),4584796.83,429464.07
2014S009244,8,Matutino,Colisión Lateral,4584642.98,429242.54
2014S000199,14,Tarde,Colisión Lateral,4584480.99,429025.06
2014S001129,8,Matutino,Caida (dos ruedas),4584829.57,429566.36
2014S008353,21,Tarde,Choque vs objeto estático,4585000.6,429782.3
2014S005236,11,Matutino,Colisión Lateral,4584927.5,429679.86
2014S000487,16,Tarde,Alcance,4584927.5,429679.86
2014S004940,22,Noche,Colisión Lateral,4584924.11,429571.79
2014S002926,16,Tarde,Otras,4585871.14,429165.75
2014S001800,15,Tarde,Caida (dos ruedas),4584634.71,429152.88
2014S003193,9,Matutino,Alcance,4584634.71,429152.88
2014S007543,17,Tarde,Colisión Lateral,4584634.71,429152.88
2014S003300,17,Tarde,Colisión frontal-lateral,4584681.57,429250.25
2014S001843,12,Matutino,Choque vs objeto estático,4584979.62,429433.97
2014S005258,2,Noche,Atropellamiento,4583838.16,429667.49
2014S008950,11,Matutino,Colisión frontal-lateral,4583821.36,429865.72
2014S001739,12,Matutino,Colisión frontal-lateral,4584204.55,429771.34
2014S004670,0,Noche,Colisión frontal-lateral,4584145.74,429215.1
2014S009413,23,Noche,Colisión Frontal,4584268.61,429374.24
2014S001389,8,Matutino,Colisión Lateral,4583457.23,429750.06
2014S003889,8,Matutino,Colisión Lateral,4583325.46,429758.73
2014S001781,8,Matutino,Atropellamiento,4583312.56,429717.59
2014S003070,14,Tarde,Alcance,4583602.83,429369.22
2014S000976,22,Noche,Colisión Lateral,4583692.99,429511.54
2014S007849,14,Tarde,Colisión frontal-lateral,4583692.99,429511.54
2014S005945,11,Matutino,Colisión Lateral,4583692.99,429511.54
2014S003111,10,Matutino,Atropellamiento,4583551.55,429422.07
2014S002582,13,Matutino,Atropellamiento,4583457.33,429939.18
2014S007576,8,Matutino,Choque vs objeto estático,4584077.89,429073.28
2014S008819,15,Tarde,Caida (dos ruedas),4584387.68,430541.28
2014S000720,11,Matutino,Colisión frontal-lateral,4584582.89,430335.64
2014S002202,22,Noche,Colisión Lateral,4584374.49,430160.85
2014S004832,14,Tarde,Colisión frontal-lateral,4584431.02,430068.35
2014S001701,16,Tarde,Colisión Lateral,4584621.51,430064.5
2014S006063,15,Tarde,Caida (dos ruedas),4584113.32,430787.73
2014S004507,16,Tarde,Alcance,4584272.6,430768.22
2014S005915,15,Tarde,Colisión frontal-lateral,4584212.06,430508.79
2014S008422,9,Matutino,Colisión Lateral,4584037.42,430080.62
2014S004995,10,Matutino,Caida (dos ruedas),4584042.18,430536.72
2014S003644,22,Noche,Colisión Lateral,4584242.16,430354.84
2014S002312,8,Matutino,Alcance,4584102.91,430577.39
2014S008040,13,Matutino,Choque vs objeto estático,4584382.89,429837.87
2014S001457,19,Tarde,Atropellamiento,4584441.2,430034.2
2014S000258,21,Tarde,Colisión frontal-lateral,4583997.99,430534.16
2014S003444,15,Tarde,Colisión frontal-lateral,4584090.43,430391.34
2014S000993,21,Tarde,Caida (dos ruedas),4584244.71,430152.58
2014S006236,16,Tarde,Colisión Lateral,4584036.08,429923.94
2014S003613,15,Tarde,Colisión Lateral,4583629.71,430114.64
2014S008324,19,Tarde,Vuelco (de dos ruedas),4587104.91,427413.91
2014S002410,19,Tarde,Colisión Lateral,4586183.84,427699.87
2014S002359,15,Tarde,Choque vs objeto estático,4587251.68,427649.61
2014S002479,21,Tarde,Alcance,4586457.54,428408.32
2014S007726,11,Matutino,Colisión frontal-lateral,4586457.54,428408.32
2014S006046,17,Tarde,Choque vs objeto estático,4586077.16,428644.27
2014S009140,15,Tarde,Colisión frontal-lateral,4586172.27,428315.58
2014S004028,20,Tarde,Colisión frontal-lateral,4586281.16,428946.08
2014S008511,20,Tarde,Alcance,4586421.7,428623.85
2014S001483,14,Tarde,Atropellamiento,4586149.49,428379.12
2014S004354,19,Tarde,Caída interior vehículo,4587145.85,429131.96
2014S008833,12,Matutino,Colisión Lateral,4587145.85,429131.96
2014S007872,11,Matutino,Alcance múltiple,4587166.38,428713.22
2014S009391,0,Noche,Choque vs objeto estático,4586146.64,430375.72
2014S000755,20,Tarde,Alcance,4586705.3,429016.54
2014S006523,21,Tarde,Alcance múltiple,4586546.94,428462.82
2014S003715,22,Noche,Alcance múltiple,4587209.89,428699.53
2014S009441,19,Tarde,Alcance,4587209.89,428699.53
2014S005162,8,Matutino,Alcance,4587028.48,428610.53
2014S007022,8,Matutino,Colisión Lateral,4587589.35,428832.87
2014S002689,14,Tarde,Alcance,4587397.76,428769.29
2014S001284,19,Tarde,Alcance,4587321.55,429341.45
2014S003350,15,Tarde,Colisión frontal-lateral,4588032.55,429001.66
2014S009360,12,Matutino,Caida (dos ruedas),4587850.81,429052.36
2014S003856,11,Matutino,Caída interior vehículo,4588013.18,429406.11
2014S008468,17,Tarde,Alcance,4588013.18,429406.11
2014S008814,7,Matutino,Choque vs objeto estático,4588112.4,429982.88
2014S001029,14,Tarde,Caida (dos ruedas),4587361.45,429731.89
2014S002291,15,Tarde,Colisión Lateral,4587540.77,429539.24
2014S009126,1,Noche,Alcance,4588120.61,429880.2
2014S006252,12,Matutino,Alcance,4587862.17,430050.03
2014S004893,15,Tarde,Alcance múltiple,4588119.86,429732.8
2014S004669,22,Noche,Alcance,4588231.28,429033.94
2014S007678,22,Noche,Colisión Lateral,4586529.19,429781.12
2014S008933,17,Tarde,Otras,4586642.48,429907.3
2014S008595,17,Tarde,Atropellamiento,4585326.58,429968.36
2014S007779,2,Noche,Colisión Lateral,4585420.18,430120.31
2014S004385,11,Matutino,Colisión Frontal,4585609.93,430132.82
2014S002281,11,Matutino,Caida (dos ruedas),4586937.46,430079.55
2014S009325,13,Matutino,Colisión Lateral,4587745.45,429381.68
2014S008481,9,Matutino,Colisión Lateral,4587046.77,429562.71
2014S006968,11,Matutino,Atropellamiento,4585952.13,429659.9
2014S007923,17,Tarde,Colisión frontal-lateral,4586355.1,429486.88
2014S008749,8,Matutino,Colisión Lateral,4586499.09,429689.05
2014S006791,9,Matutino,Atropellamiento,4586487.34,429563.11
2014S003361,23,Noche,Colisión frontal-lateral,4586324.48,429328.91
2014S001620,16,Tarde,Otras,4586477.36,429659.49
2014S005545,14,Tarde,Caida (dos ruedas),4586281.31,429781.84
2014S003562,8,Matutino,Otras,4586645.14,429683.48
2014S005077,9,Matutino,Choque vs objeto estático,4586634.6,429685.03
2014S005113,15,Tarde,Alcance,4586621.37,429441.77
2014S009216,7,Matutino,Atropellamiento,4585835.84,429724.83
2014S005696,22,Noche,Caida (dos ruedas),4586053.57,429337.88
2014S000180,4,Noche,Choque vs objeto estático,4586018.26,430056.61
2014S004099,9,Matutino,Choque vs objeto estático,4586033.34,429950.99
2014S006345,13,Matutino,Alcance,4584996.23,430243.74
2014S001717,13,Matutino,Atropellamiento,4586128.33,431127.66
2014S004960,9,Matutino,Vuelco (de dos ruedas),4585799.55,431281.39
2014S000298,12,Matutino,Atropellamiento,4585914.2,431313.84
2014S007761,14,Tarde,Colisión frontal-lateral,4585843.78,431372.1
2014S001206,20,Tarde,Caida (dos ruedas),4585015.8,430432.7
2014S002284,11,Matutino,Colisión frontal-lateral,4585015.8,430432.7
2014S005006,14,Tarde,Caida (dos ruedas),4584950.63,430546.78
2014S000698,19,Tarde,Otras,4585153.05,430515.67
2014S005243,15,Tarde,Colisión frontal-lateral,4585073.3,430571.46
2014S002009,12,Matutino,Atropellamiento,4585073.3,430571.46
2014S002658,10,Matutino,Colisión Lateral,4584805.05,430700.95
2014S000738,8,Matutino,Otras,4585181.67,430833.18
2014S004215,16,Tarde,Colisión frontal-lateral,4585181.67,430833.18
2014S001517,13,Matutino,Atropellamiento,4585337.32,430347.95
2014S008462,8,Matutino,Atropellamiento,4585025.45,430844.53
2014S005413,16,Tarde,Colisión frontal-lateral,4584873.72,430576.77
2014S006787,7,Matutino,Colisión Lateral,4584780.19,430908.93
2014S007165,20,Tarde,Alcance,4585212.11,430800.49
2014S001417,23,Noche,Choque vs objeto estático,4585212.11,430800.49
2014S005992,13,Matutino,Colisión frontal-lateral,4586268.68,431059.04
2014S004954,3,Noche,Choque vs objeto estático,4589415.74,431414.55
2014S007134,10,Matutino,Colisión frontal-lateral,4585709.56,430952.21
2014S000492,15,Tarde,Alcance,4585268.23,430778.06
2014S002388,11,Matutino,Otras,4585366.15,431213.16
2014S005346,17,Tarde,Choque vs objeto estático,4585740.84,431509.02
2014S005112,13,Matutino,Atropellamiento,4585543.81,431123.55
2014S002186,12,Matutino,Colisión frontal-lateral,4585952.09,431320.73
2014S007187,15,Tarde,Colisión frontal-lateral,4585952.09,431320.73
2014S000813,15,Tarde,Colisión frontal-lateral,4585952.09,431320.73
2014S005984,7,Matutino,Vuelco (de dos ruedas),4585297.97,430824.65
2014S001799,18,Tarde,Colisión Lateral,4585588.07,431248.47
