IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2010S004963,13,No es causa del peatón,Turismo,CORDOBA,SEAT,Verd,B,1,4582049.28,430033.6
2010S004964,13,No es causa del peatón,Ciclomotor,JOG,YAMAHA,Blanc,Llicncia,4,4587503.56,433859.76
2010S004966,13,No es causa del peatón,Turismo,540,BMW,Gris,B,2,4588493.8,433767.83
2010S005094,23,No es causa del peatón,Turismo,MINI COOPER,MINI,Gris,B,24,4584752.44,431062.88
2010S004231,13,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Blanc,B,15,4580958.68,429308.88
2010S004232,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,12,4583273.58,430518.43
2010S004365,20,No es causa del peatón,Motocicleta,X motion,TGB,Negre,A,18,4579885.35,427810.63
2010S004368,15,No es causa del peatón,Turismo,Gran Scenic,RENAULT,Gris,B,5,4585976.09,432180.25
2010S004507,14,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Blanc,B,29,4583211.53,430326.17
2010S003422,16,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Negre,A,12,4582712.45,430976.61
2010S003424,14,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Violeta,B,6,4588119.86,429732.8
2010S003425,19,No es causa del peatón,Motocicleta,SH 150,HONDA,Blau,A,43,4582975.26,428220.76
2010S003426,19,No es causa del peatón,Turismo,A 160,MERCEDES,Vermell,B,6,4583179.96,430231.57
2010S003427,20,No es causa del peatón,Turismo,CLIO,RENAULT,Desconocido,B,18,4581840.35,432285.57
2010S003568,17,No es causa del peatón,Turismo,120D,BMW,Vermell,B,4,4585877.1,434007.45
2010S004395,19,No es causa del peatón,Turismo,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,4582260.18,427262.03
2010S004395,19,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,Desconocido,Desconocido,4582260.18,427262.03
2010S004537,13,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Negre,B,5,4582715.81,428106.44
2010S001091,1,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Desconocido,B,30,4578906.44,428267.7
2010S001093,3,No es causa del peatón,Furgoneta,Desconocido,IVECO FIAT,Blanc,C,10,4582836,430485.1
2010S001096,13,No es causa del peatón,Turismo,ASTRA,OPEL,Vermell,B,42,4578877.12,429959.63
2010S000223,22,No es causa del peatón,Motocicleta,200,VESPA,Vermell,A,37,4582516.07,430558.51
2010S000226,21,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,B,33,4587282.3,431255.77
2010S000798,8,No es causa del peatón,Ciclomotor,NEO'S,YAMAHA,Blau,Llicncia,7,4583847.92,433642.07
2010S001068,11,No es causa del peatón,Turismo,C 230,MERCEDES,Negre,B,49,4583313.06,427962.4
2010S001069,13,No es causa del peatón,Ciclomotor,GPR,DERBI,Blau,Llicncia,3,4582487.05,431027.61
2010S001071,14,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,B,6,4581347.94,426674.47
2010S005096,9,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,NISSAN,Blanc,C,16,4581202.46,429516.9
2010S005098,9,No es causa del peatón,Ciclomotor,VITALITE 50,KYMCO,Negre,Llicncia,4,4584065.88,431505.43
2010S005230,10,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,4,4581650.76,431952.05
2010S003492,9,No es causa del peatón,AutobŁs,NL 233,MAN,Vermell,D,13,4585444.11,430530
2010S003495,9,No es causa del peatón,Turismo,LAND CRUISER,TOYOTA,Gris,B,24,4582234.6,429840.87
2010S003498,13,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,8,4581314.9,430817.86
2010S003632,19,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Gris,A,16,4581551.92,427221.67
2010S003641,13,No es causa del peatón,Turismo,ANTARA,OPEL,Negre,B,35,4583479.25,429961.79
2010S003771,9,No es causa del peatón,Turismo,Altea,SEAT,Negre,B,13,4588399.59,433261.13
2010S004464,8,No es causa del peatón,Motocicleta,STREET TRIPLE,TRIUMPH,Blanc,A,3,4576796.98,425933.03
2010S004603,15,No es causa del peatón,Turismo,106,PEUGEOT,Vermell,B,7,4583483.12,430763.94
2010S004738,19,No es causa del peatón,Motocicleta,HEXAGON 125,PIAGGIO,Verd,A,12,4585431.87,432108.42
2010S004744,10,No es causa del peatón,Motocicleta,Desconocido,HONDA,Gris,B,4,4582633.36,428713.52
2010S004538,15,No es causa del peatón,Motocicleta,SIXTEEN,SUZUKI,Blau,B,9,4584470.87,430182.03
2010S004669,15,No es causa del peatón,Ciclomotor,CS 50 Z,YAMAHA,Blau,Llicncia,3,4581060.71,429483.04
2010S004670,15,No es causa del peatón,Turismo,406,PEUGEOT,Vermell,B,3,4586468.38,431269.68
2010S004674,18,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Gris,B,2,4582152.05,430473.13
2010S004675,18,No es causa del peatón,Motocicleta,XCITY,YAMAHA,Negre,B,12,4581785.61,432254.13
2010S003674,13,No es causa del peatón,Motocicleta,YZF R,YAMAHA,Gris,A,8,4585320.84,432848.13
2010S004644,19,No es causa del peatón,Turismo,MATRIX,HYUNDAI,Negre,B,5,4581154.62,430093.32
2010S004646,12,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,4590399.91,431662.56
2010S004787,14,No es causa del peatón,Motocicleta,HD 125,SYM,Negre,B,5,4584925.02,431249.66
2010S003702,12,No es causa del peatón,Turismo,STILO,FIAT,Gris,B,13,4581924.12,425858.07
2010S003703,13,No es causa del peatón,Turismo,325,BMW,Negre,Desconocido,Desconocido,4582765.18,426985.31
2010S000803,10,No es causa del peatón,Tractocamión,FH,VOLVO,Taronja,E C,6,4585302.57,432829.43
2010S001084,18,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Taronja,B,6,4584716.79,429405.89
2010S001087,18,No es causa del peatón,Turismo,A 140,MERCEDES,Gris,B,7,4583251.14,427728.41
2010S004267,14,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,BTP,14,4582334.76,432679.57
2010S004270,14,No es causa del peatón,Turismo,300,MERCEDES,Negre,B,13,4583635.47,425957.43
2010S004406,2,No es causa del peatón,Turismo,SEICENTO,FIAT,Negre,B,2,4582935.23,428491.06
2010S004540,15,No es causa del peatón,Motocicleta,AN 125,SUZUKI,Negre,A,41,4583059.76,430284.4
2010S005373,9,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,Desconocido,Desconocido,4582506.77,431388.62
2010S005373,9,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Desconocido,Desconocido,Desconocido,4582506.77,431388.62
2010S005375,13,No es causa del peatón,Turismo,TOURAN,VOLKSWAGEN,Gris,B,19,4584660.17,426833.76
2010S005376,13,No es causa del peatón,Turismo,306,PEUGEOT,Gris,Desconocido,Desconocido,4584990.51,432540.41
2010S003346,8,No es causa del peatón,Turismo,I 30,HYUNDAI,Desconocido,B,6,4583273.81,431549.92
2010S003350,18,No es causa del peatón,Motocicleta,F 650,BMW,Groc,A,17,4581683.49,431673.99
2010S003352,18,No es causa del peatón,Turismo,Desconocido,VOLVO,Taronja,B,4,4583588.18,431603.29
2010S003773,11,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Blau,A,30,4583890.82,430574.06
2010S003773,11,No es causa del peatón,Todo terreno,GRAND VITARA,SUZUKI,Vermell,B,41,4583890.82,430574.06
2010S003777,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,6,4588795.14,431584.89
2010S003905,21,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4588605.77,432110.1
2010S003909,7,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Taronja,Desconocido,Desconocido,4582552.76,428949.57
2010S003910,10,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,1,4584002.06,426175.36
2010S004627,8,No es causa del peatón,Turismo,OCTAVIA,SKODA,Gris,B,25,4582525.23,427556.27
2010S004763,19,No es causa del peatón,Turismo,ALMERA,NISSAN,Vermell,B,37,4585944.35,429219.02
2010S004767,18,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Desconocido,D,14,4588760.66,432626.74
2010S004771,3,No es causa del peatón,Turismo,A 200,MERCEDES,Gris,Desconocido,Desconocido,4582539.58,430151.07
2010S004656,23,No es causa del peatón,Turismo,A3,AUDI,Negre,B,24,4587524.91,428530.32
2010S004656,23,No es causa del peatón,Turismo,C5,CITROEN,Gris,Desconocido,Desconocido,4587524.91,428530.32
2010S004791,19,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,0,4582161.66,427693.18
2010S004792,15,No es causa del peatón,Turismo,C2,CITROEN,Negre,B,4,4585600.72,433723.92
2010S004794,21,No es causa del peatón,Turismo,X5,BMW,Negre,B,30,4582116.12,426268.48
2010S004921,8,No es causa del peatón,Turismo,Desconocido,MERCEDES,Blau,Desconocido,Desconocido,4580028.12,428042.8
2010S004924,8,No es causa del peatón,Ciclomotor,SZX 50,HONDA,Platejat,B,5,4584165.4,431431.26
2010S000105,21,No es causa del peatón,Motocicleta,125,VESPA,Negre,B,11,4581291.51,427758.75
2010S000106,20,No es causa del peatón,Turismo,TERRANO,NISSAN,Gris,B,37,4584137.74,431593.05
2010S000238,15,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,Llicncia,7,4584975.04,429679.3
2010S000374,2,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,B,2,4580906.08,430136.22
2010S000510,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Blau,A1,2,4585191.25,427732.31
2010S004036,10,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,18,4583118.97,429405.05
2010S004871,15,No es causa del peatón,Motocicleta,GSR 600,SUZUKI,Gris,A,3,4581906.69,432362.31
2010S004877,18,No es causa del peatón,Turismo,307,PEUGEOT,Negre,B,7,4583598.56,429089.43
2010S005003,12,No es causa del peatón,Ciclomotor,AEROX,YAMAHA,Blau,Llicncia,1,4584977.69,429688.68
2010S005137,4,No es causa del peatón,Turismo,IBIZA,SEAT,Verd,B,1,4576631.89,425760.76
2010S004677,18,No es causa del peatón,Ciclomotor,CY50,YAMAHA,Blau,Llicncia,4,4586734.84,428021.19
2010S004681,21,No es causa del peatón,Turismo,C 200,MERCEDES,Gris,B,13,4587883.5,429618.01
2010S004808,11,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,24,4581680.9,429731.19
2010S004808,11,No es causa del peatón,Motocicleta,CYGNUS 125,YAMAHA,Negre,A,32,4581680.9,429731.19
2010S004810,13,No es causa del peatón,Motocicleta,XJ 600 DIVERSION,YAMAHA,Negre,A,20,4583797.6,431224.71
2010S004811,13,No es causa del peatón,AutobŁs,Desconocido,MAN,Vermell,D,8,4581554.39,429512.39
2010S004813,15,No es causa del peatón,Turismo,C5,CITROEN,Gris,B,3,4585128.57,430706.29
2010S004814,13,No es causa del peatón,AutobŁs,Desconocido,IVECO FIAT,Vermell,D,4,4579885.35,427810.63
2010S004816,19,No es causa del peatón,Turismo,LACETTI,DAEWOO,Gris,B,8,4584225.71,433437.43
2010S003477,17,No es causa del peatón,Motocicleta,HD 125,SYM,Gris,B,11,4582772.9,429052.38
2010S004917,21,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Negre,AM,2,4584444.96,428780.16
2010S005043,7,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,4588152.68,431595.81
2010S005046,9,No es causa del peatón,Motocicleta,DT 125,YAMAHA,Negre,B,27,4587185.11,427617.87
2010S005046,9,No es causa del peatón,Ciclomotor,SENDA,DERBI,Blanc,Llicncia,2,4587185.11,427617.87
2010S005175,12,No es causa del peatón,Turismo,CORSA,OPEL,Negre,Desconocido,Desconocido,4583482.29,430787.59
2010S005176,13,No es causa del peatón,Turismo,A 160,MERCEDES,Blau,B,19,4583635.47,425957.43
2010S004103,12,No es causa del peatón,Turismo,VIVARO,OPEL,Gris,B,5,4582579.1,431000.02
2010S004235,15,No es causa del peatón,Tractocamión,1838,MERCEDES-BENZ,Vermell,C,15,4588738.87,432219.24
2010S004235,15,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,16,4588738.87,432219.24
2010S004238,18,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,12,4583394.29,431248.35
2010S004238,18,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,20,4583394.29,431248.35
2010S004239,18,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blanc,B,19,4585493,431404.86
2010S005070,8,No es causa del peatón,Ciclomotor,Desconocido,DAELIM,Blanc,B,2,4585456.81,430679.18
2010S005073,12,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,B,5,4582651.89,430266.16
2010S000633,15,No es causa del peatón,Turismo,Getz,HYUNDAI,Gris,B,13,4581176.52,429354.87
2010S000511,9,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Vermell,A1,7,4582881.1,428312.84
2010S000512,10,No es causa del peatón,Turismo,BERLINGO,CITROEN,Vermell,B,5,4581988.28,431802.19
2010S003621,14,No es causa del peatón,Motocicleta,UH 200,SUZUKI,Negre,A,20,4586926.27,428598.71
2010S003623,14,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,8,4587020.89,428632.38
2010S003623,14,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Negre,A1,1,4587020.89,428632.38
2010S003752,16,No es causa del peatón,Turismo,147,ALFA ROMEO,Negre,B,9,4582715.81,428106.44
2010S004166,9,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Vermell,AM,2,4580743.09,428375.91
2010S004305,13,No es causa del peatón,Turismo,A3,AUDI,Gris,B,44,4582678.41,428955.85
2010S004305,13,No es causa del peatón,Motocicleta,CBF 600,HONDA,Blau,A2,19,4582678.41,428955.85
2010S004309,20,No es causa del peatón,Motocicleta,Desconocido,Desconocido,Gris,Desconocido,Desconocido,4584769.83,430828.56
2010S004444,14,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,3,4580227.43,428247.16
2010S004446,18,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,MAN,Blanc,C1,38,4580801.04,431125.64
2010S005138,23,No es causa del peatón,Turismo,Altea,SEAT,Blau,B,4,4587668.41,431340.96
2010S005140,11,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Negre,AM,3,4579792.3,428080.04
2010S005140,11,No es causa del peatón,Turismo,A4,AUDI,Gris,B,32,4579792.3,428080.04
2010S005143,11,Desobedecer Semáforo,Motocicleta,Dylan 125,HONDA,Negre,B,6,4581211.02,426929.36
2010S005278,18,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Blanc,B,5,4580884.22,426837.26
2010S004377,8,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,29,4585166.49,432690.49
2010S004380,7,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A1,13,4589052.17,433321.44
2010S004515,19,No es causa del peatón,AutobŁs,Desconocido,IRISBUS,Groc,D,4,4582104.42,430183.49
2010S004516,17,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,Llicncia,10,4582251.91,431110.7
2010S004518,20,No es causa del peatón,Motocicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4584879.64,434783.31
2010S004519,20,No es causa del peatón,Turismo,COUPE,HYUNDAI,Blau,B,44,4580214.82,428234.41
2010S004650,17,No es causa del peatón,Turismo,206,PEUGEOT,Blau,B,6,4587993.76,429878.54
2010S003520,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A,3,4581170.47,431181.96
2010S003522,20,No es causa del peatón,Turismo,STILO,FIAT,Blau,B,15,4582237.32,430299.78
2010S003523,18,No es causa del peatón,AutobŁs articulado,NG 313,MAN,Vermell,E D,13,4583825.37,431650.96
2010S003525,0,No es causa del peatón,Turismo,106,PEUGEOT,Blau,B,14,4583572.17,428383.74
2010S003660,1,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,6,4581005.67,427283.82
2010S003661,1,No es causa del peatón,Turismo,NEON,CHRYSLER,Blanc,Desconocido,Desconocido,4580843.37,429598.12
2010S003662,2,No es causa del peatón,Turismo,SERIE 5,BMW,Gris,Desconocido,Desconocido,4585982.03,433453.05
2010S003663,3,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,NISSAN,Blanc,B,6,4586465.93,429221.83
2010S003799,9,No es causa del peatón,"Camión > 3,5 Tm",Atego,MERCEDES-BENZ,Blanc,C1,18,4581071.91,428614.83
2010S003800,7,No es causa del peatón,Turismo,C3,CITROEN,Gris,B,32,4583499.13,427857.89
2010S004624,6,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,Llicncia,15,4580809.26,427226.04
2010S000647,9,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,B,25,4584402.71,430715.87
2010S000650,8,No es causa del peatón,Motocicleta,PS 125,HONDA,Negre,B,11,4582300.24,429197.63
2010S000652,10,No es causa del peatón,Motocicleta,R 1100 GS,BMW,Groc,A,34,4582858.88,430095.63
2010S000784,15,No es causa del peatón,Motocicleta,SPORT TOURING 2,DUCATI,Vermell,A,21,4587130.92,429532.24
2010S000787,15,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,19,4585328.12,434485.85
2010S000787,15,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,12,4585328.12,434485.85
2010S003919,19,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Negre,B,17,4580949.39,430025.33
2010S004037,10,No es causa del peatón,Turismo,SEICENTO,FIAT,Blanc,B,15,4584065.71,431376.51
2010S004176,18,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,13,4585436.45,428090.79
2010S004177,19,No es causa del peatón,Turismo,ACCORD,HONDA,Gris,B,3,4582418.14,426881.56
2010S007037,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,6,4583837.81,427640.24
2010S007173,17,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Vermell,D,6,4580910.14,429837.44
2010S007176,18,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,VOLVO,Blanc,C,4,4586220.65,431862.93
2010S007305,15,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Negre,A,6,4586819.49,430371.25
2010S004817,19,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,4,4588454.32,433529.25
2010S004818,19,No es causa del peatón,Turismo,TWINGO,RENAULT,Beige,B,27,4579939.43,427571.61
2010S004947,21,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,1,4582885.54,430123.33
2010S004951,20,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,1,4584476.07,434736.15
2010S005076,13,No es causa del peatón,"Camión <= 3,5 Tm",TD 40 12,IVECO FIAT,Blanc,B,15,4581857.73,432275.46
2010S005079,15,No es causa del peatón,Tractocamión,440,IVECO FIAT,Blanc,E C,4,4577786.2,427624.38
2010S003756,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,5,4582432.92,427178.74
2010S003890,12,No es causa del peatón,Bicicleta,ROCKRIDER,DECATHLON,Desconocido,Desconocido,Desconocido,4580509.9,428461.08
2010S003893,11,No es causa del peatón,Turismo,XSARA PICASSO,CITROEN,Gris,B,22,4588738.87,432219.24
2010S004015,17,No es causa del peatón,Furgoneta,312 D,MERCEDES,Gris,B,1,4585854.25,431615.56
2010S004017,19,No es causa del peatón,Motocicleta,BALI SJ 100 EX,HONDA,Vermell,B,9,4582850.03,427684.25
2010S004447,19,No es causa del peatón,Motocicleta,PHANTEON,HONDA,Beige,A,14,4582846.15,429158.55
2010S004447,19,No es causa del peatón,Turismo,JAZZ,HONDA,Blau,B,21,4582846.15,429158.55
2010S003704,15,No es causa del peatón,Taxi,E 220,MERCEDES,Desconocido,BTP,29,4583869.75,431168.86
2010S003705,14,No es causa del peatón,Turismo,FORTWO,SMART,Blau,B,2,4582174.58,430249.34
2010S003706,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,14,4582975.78,428091.31
2010S003843,20,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,21,4584621.87,431754.47
2010S003971,13,No es causa del peatón,"Camión > 3,5 Tm",FA-45160,DAF-HERMANNS,Groc,C1,15,4581795.1,429647.18
2010S003972,14,No es causa del peatón,Turismo,SAXO,CITROEN,Gris,B,3,4582118.46,428435.67
2010S004800,3,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,Desconocido,Desconocido,4587948.46,431485.22
2010S004801,7,No es causa del peatón,"Camión <= 3,5 Tm",HYLUX,TOYOTA,Negre,B,18,4587699.32,430327.59
2010S004802,6,No es causa del peatón,Furgoneta,JUMPER,CITROEN,Blanc,Desconocido,Desconocido,4581136.98,429393.6
2010S004803,9,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Altres,Llicncia,5,4586857.79,432444.68
2010S004937,15,No es causa del peatón,Turismo,MAZDA 6,MAZDA,Gris,B,5,4577719.18,428026.41
2010S004938,16,No es causa del peatón,Ciclomotor,FIDDLE II 50,SYM,Negre,B,13,4585704.89,432215.5
2010S004939,17,No es causa del peatón,Turismo,C 270,MERCEDES,Altres,B,43,4581004.85,427893.06
2010S004941,19,No es causa del peatón,Turismo,9000,SAAB,Negre,B,53,4580877.45,429483.08
2010S005066,6,No es causa del peatón,Turismo,C4,CITROEN,Gris,B,2,4582450.96,427029.41
2010S003822,7,No es causa del peatón,Motocicleta,PS 125,HONDA,Negre,B,13,4578638.16,428460.32
2010S003954,2,No es causa del peatón,Taxi,C5,CITROEN,Groc,BTP,4,4583375.73,432039.19
2010S003955,4,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A1,4,4583676.59,428908.19
2010S001074,15,No es causa del peatón,Motocicleta,ZS 125,ZONGSHEN,Taronja,Desconocido,Desconocido,4580501.37,427583.8
2010S004823,17,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,19,4581847.73,429285.76
2010S004824,23,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,16,4580840.68,430598.55
2010S004825,1,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Negre,B,9,4582302.85,428268.68
2010S004956,9,No es causa del peatón,Turismo,RAV - 4,TOYOTA,Negre,B,32,4584979.8,430300.84
2010S003364,8,No es causa del peatón,Turismo,MINI COOPER,MINI,Negre,B,20,4581781.49,427163.4
2010S003367,10,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A,17,4583124.3,427618
2010S003481,19,No es causa del peatón,Taxi,ALMERA,NISSAN,Altres,BTP,18,4588894.49,432858.66
2010S003482,10,No es causa del peatón,Turismo,307,PEUGEOT,Vermell,B,27,4590145.92,432016.84
2010S003488,1,No es causa del peatón,Turismo,TOLEDO,SEAT,Desconocido,Desconocido,Desconocido,4585333.76,432801.94
2010S003489,5,No es causa del peatón,Turismo,LAGUNA,RENAULT,Negre,B,32,4582931.95,429957.08
2010S004317,11,Cruzar fuera de paso peatonal,Motocicleta,BANDIT,SUZUKI,Negre,A,20,4581495.65,429386.15
2010S004321,11,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,10,4582486.81,430905.65
2010S004322,12,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,B,26,4581926.63,430207.23
2010S004454,13,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,2,4582999.35,433378.04
2010S004456,14,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,B,14,4582226.44,429679.94
2010S004457,16,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,BTP,5,4584038.9,429573.35
2010S004589,8,No es causa del peatón,Turismo,VECTRA,OPEL,Gris,B,31,4580529.18,429090.57
2010S004584,21,No es causa del peatón,Turismo,CORSA,OPEL,Negre,Desconocido,Desconocido,4585048.23,432828.96
2010S004721,11,No es causa del peatón,Maquinaria de obras,Desconocido,AUSA,Taronja,A1,6,4583320.6,432359.49
2010S004726,14,No es causa del peatón,Turismo,CORSA,OPEL,Blau,B,19,4583954.52,429627.37
2010S007446,20,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,21,4583522.04,429308.56
2010S007568,17,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,A1,2,4584235.2,428354.17
2010S007574,16,No es causa del peatón,Ciclomotor,YQ50,YAMAHA,Vermell,Llicncia,1,4586661.91,430943.3
2010S005542,12,No es causa del peatón,Motocicleta,SH 100,HONDA,Vermell,B,2,4585249.15,433366.47
2010S005546,14,No es causa del peatón,Motocicleta,Desconocido,HONDA,Desconocido,A1,5,4582891.5,430313.33
2010S005213,14,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Platejat,B,28,4583229.86,429464.67
2010S005215,15,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Blanc,B,5,4584739.06,429193.88
2010S005363,21,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,3,4575187.41,427574.33
2010S005206,14,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,4586842.38,430734.49
2010S004208,18,No es causa del peatón,Turismo,LEON,SEAT,Negre,B,4,4581644.12,426323.76
2010S004210,16,No es causa del peatón,Turismo,C 200,MERCEDES,Gris,B,2,4582918.05,425304.65
2010S004215,22,No es causa del peatón,Motocicleta,SH 150,HONDA,Blau,A,14,4582978.22,429835.56
2010S004489,17,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,BTP,4,4581741.11,432169.87
2010S004591,10,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,50,4581767.32,429819.55
2010S007309,17,No es causa del peatón,Motocicleta,GS 500 E,SUZUKI,Blau,A,6,4579288.87,430380.57
2010S007309,17,No es causa del peatón,Motocicleta,FJS 400,HONDA,Negre,A,20,4579288.87,430380.57
2010S007309,17,No es causa del peatón,AutobŁs,Desconocido,SCANIA,Blanc,D,4,4579288.87,430380.57
2010S007311,18,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Gris,A,13,4582169.78,429614.72
2010S007447,19,No es causa del peatón,Furgoneta,MOVANO,OPEL,Blanc,B,7,4583434.04,430094.01
2010S007451,9,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,BTP,39,4582767.92,431193.16
2010S007452,8,No es causa del peatón,Turismo,SWIFT,SUZUKI,Blau,B,22,4582021.89,427768.39
2010S007453,9,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,16,4583926.33,430802.65
2010S007576,22,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,7,4582823.47,430090.99
2010S007581,9,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,7,4584282.94,427818.93
2010S007582,11,No es causa del peatón,Ciclomotor,SWIFT PACER,TISONG,Negre,Llicncia,3,4581846.2,428137.94
2010S005088,19,No es causa del peatón,Turismo,A3,AUDI,Vermell,B,32,4583550.05,429337.55
2010S005090,21,No es causa del peatón,Motocicleta,SKIPPER 150,PIAGGIO,Vermell,A,6,4583270.02,431068.06
2010S005224,23,No es causa del peatón,Turismo,ALMERA,NISSAN,Negre,B,5,4583801.29,430290.61
2010S005224,23,No es causa del peatón,Ciclomotor,DD 50,SYM,Vermell,AM,6,4583801.29,430290.61
