IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2011S006608,20,No es causa del peatón,Taxi,406,PEUGEOT,Groc,Desconocido,Desconocido,4586827.87,431424.14
2011S006609,22,No es causa del peatón,Furgoneta,INCA,SEAT,Gris,B,15,4581578.79,428981.03
2011S007937,17,No es causa del peatón,Turismo,CLK230,MERCEDES,Gris,B,42,4586715.5,429672.87
2011S008065,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,19,4583606.65,430637.37
2011S008066,19,No es causa del peatón,Turismo,YARIS,TOYOTA,Blanc,B,18,4584396.55,430663.16
2011S008067,20,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,A1,1,4582043.83,425666.01
2011S006636,18,No es causa del peatón,Furgoneta,Desconocido,IVECO FIAT,Blanc,Desconocido,Desconocido,4588928.41,431145.78
2011S006781,11,No es causa del peatón,Motocicleta,SR 125,YAMAHA,Negre,A,27,4582579.1,431000.02
2011S006919,8,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,15,4581173.04,425751.63
2011S008637,12,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,42,4583576.53,427331.83
2011S008764,0,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A,8,4585734.78,430904.99
2011S008766,7,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,40,4580909.28,429910.63
2011S008768,12,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,5,4583341.64,430818.13
2011S008769,10,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Blanc,A,3,4581307.27,428523.99
2011S007821,11,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,16,4581489.69,428921
2011S007946,22,No es causa del peatón,Turismo,MONDEO,FORD,Gris,B,24,4584418.92,432723.29
2011S007948,12,No es causa del peatón,Motocicleta,OUTLOOK 125,KEEWAY,Negre,Desconocido,Desconocido,4585360.35,428101.36
2011S008075,9,No es causa del peatón,Motocicleta,R 1100 R,BMW,Groc,A,36,4583069.64,431066.85
2011S008079,12,No es causa del peatón,Turismo,B180,MERCEDES,Negre,B,48,4581805.85,431752.86
2011S008079,12,No es causa del peatón,Turismo,C4,CITROEN,Negre,Desconocido,Desconocido,4581805.85,431752.86
2011S008082,12,Cruzar fuera de paso peatonal,Turismo,PRIMERA,NISSAN,Gris,B,1,4586884.28,431126.81
2011S006751,14,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,B,7,4582772.9,429052.38
2011S006752,12,No es causa del peatón,Turismo,A 160,MERCEDES,Gris,B,45,4583043.82,431454.19
2011S006889,20,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,Desconocido,Desconocido,4585249.15,433366.47
2011S006894,7,No es causa del peatón,Turismo,206,PEUGEOT,Negre,B,3,4579744.82,427785.73
2011S008198,11,No es causa del peatón,Turismo,206,PEUGEOT,Blanc,Desconocido,Desconocido,4576225.01,425859.69
2011S008202,14,No es causa del peatón,Turismo,C-MAX,FORD,Gris,B,7,4586035.49,432111.34
2011S008341,12,Cruzar fuera de paso peatonal,Ciclomotor,ZILLION,SUZUKI,Verd,B,14,4580899.6,430605.63
2011S008364,11,No es causa del peatón,Ciclomotor,Compay,APRILIA,Blanc,AM,17,4582093.28,430730.7
2011S008488,11,No es causa del peatón,Turismo,SCENIC,RENAULT,Altres,B,4,4585249.15,433366.47
2011S008489,13,No es causa del peatón,Ciclomotor,TRIGGER 50,TRIGGER,Groc,B,11,4580983.47,428873.64
2011S006313,20,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,BTP,4,4582543.99,433126.29
2011S007050,13,No es causa del peatón,Turismo,CLIO,RENAULT,Negre,B,28,4580963.16,428404.1
2011S007056,15,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,B,13,4585834.97,432524.88
2011S007187,13,No es causa del peatón,Motocicleta,PES,HONDA,Gris,Desconocido,Desconocido,4582978.41,430958.58
2011S008218,20,No es causa del peatón,Motocicleta,SES 125,HONDA,Blau,B,31,4586967.17,429772.63
2011S006192,14,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Gris,B,16,4583219.95,429433.98
2011S006195,15,No es causa del peatón,Motocicleta,Compay,APRILIA,Blanc,B,11,4583797.6,431224.71
2011S006321,21,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,8,4582753.98,429454.1
2011S007028,17,No es causa del peatón,Turismo,A 160,MERCEDES,Gris,B,45,4583840.16,431945.63
2011S008494,17,No es causa del peatón,Furgoneta,C15,CITROEN,Blanc,B,5,4585357.52,427649.79
2011S008639,13,No es causa del peatón,Ciclomotor,YN 50,YAMAHA,Negre,AM,1,4584033.19,429905.57
2011S008641,13,No es causa del peatón,Ciclomotor,SPEEDFIGHT LC,PEUGEOT,Gris,AM,1,4583004.82,428772.61
2011S008776,13,No es causa del peatón,AutobŁs,Desconocido,MAN,Blanc,D,0,4590401.83,431441.15
2011S008777,13,No es causa del peatón,Ciclomotor,SCARABEO 50,APRILIA,Negre,Llicncia,8,4584387.54,428855.38
2011S006788,17,No es causa del peatón,AutobŁs,NL 233,MAN,Vermell,D,6,4579484.67,428005.32
2011S006789,18,No es causa del peatón,AutobŁs,O 530,MERCEDES-BENZ,Vermell,D,8,4590521.31,431474.6
2011S006923,12,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,MERCEDES,Blanc,C,2,4581315.93,428672.41
2011S006925,13,No es causa del peatón,Turismo,XANTIA,CITROEN,Platejat,Desconocido,Desconocido,4587928.87,430852.08
2011S007060,15,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Blau,A1,15,4583819.03,427830.61
2011S008086,15,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,B,15,4581445.14,429278.95
2011S008227,16,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,20,4580529.74,429967.97
2011S008231,20,No es causa del peatón,Motocicleta,LIKE 125,KYMCO,Vermell,B,6,4585363.67,433260.7
2011S007156,18,No es causa del peatón,Taxi,VECTRA,OPEL,Negre,BTP,2,4581462.64,430541.28
2011S007157,17,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,19,4583737.29,430992.56
2011S007159,21,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,2,4577512.76,427570.9
2011S007161,21,No es causa del peatón,AutobŁs,NG 313,MAN,Vermell,D,15,4581370.65,432193.39
2011S007162,21,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,14,4582071.67,431298.03
2011S007163,1,No es causa del peatón,Motocicleta,PCX,HONDA,Blanc,Desconocido,Desconocido,4583385.99,430864.8
2011S007163,1,No es causa del peatón,Turismo,A3,AUDI,Blau,B,11,4583385.99,430864.8
2011S007300,16,Cruzar fuera de paso peatonal,Turismo,GOLF,VOLKSWAGEN,Gris,B,12,4587667.99,430422.47
2011S006440,13,Otras,Motocicleta,CBF 500,HONDA,Negre,A2,1,4581170.17,426877.76
2011S006442,14,No es causa del peatón,Turismo,MONTERO,MITSUBISHI,Blanc,B,41,4581356.16,427642.8
2011S006443,14,No es causa del peatón,Motocicleta,ELIMINATOR 125,KAWASAKI,Gris,B,4,4586126.5,432931.86
2011S006576,21,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,Desconocido,Desconocido,4580901.13,429509.77
2011S006577,21,No es causa del peatón,Furgoneta,TRADE,NISSAN,Blanc,B,Desconocido,4586523.3,429331.38
2011S007322,6,No es causa del peatón,Turismo,NOTE,NISSAN,Blau,B,4,4587484.69,431930.14
2011S007325,12,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,26,4584234.01,427365.07
2011S007328,2,No es causa del peatón,Turismo,FOCUS,FORD,Gris,B,3,4585113.06,434963.19
2011S007455,19,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,Llicncia,21,4588782.32,432596.84
2011S007456,21,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,18,4581644.16,428668.6
2011S008473,18,No es causa del peatón,Turismo,A4,AUDI,Blau,B,13,4583856.62,431576.58
2011S008474,2,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Negre,B,20,4582658.06,430729.47
2011S008475,0,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,2,4585308.29,430145.48
2011S007169,10,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,6,4581523.4,431040.67
2011S007171,9,No es causa del peatón,Turismo,C3,CITROEN,Vermell,B,21,4580937.4,428856.34
2011S007174,12,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,Desconocido,Desconocido,4582706.54,430321.87
2011S008257,21,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,B,3,4583166.19,428906.35
2011S006357,20,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,5,4580200.19,427636.35
2011S006358,5,No es causa del peatón,Taxi,PRIUS,TOYOTA,Altres,BTP,2,4583669.1,430995.49
2011S007194,17,No es causa del peatón,Furgoneta,TRANSIT,FORD,Groc,BTP,20,4582416.22,428180.39
2011S007195,18,No es causa del peatón,Turismo,XSARA,CITROEN,Altres,B,5,4588398.59,433127.02
2011S007195,18,No es causa del peatón,Turismo,A4,AUDI,Blau,B,8,4588398.59,433127.02
2011S007198,16,No es causa del peatón,"Camión > 3,5 Tm",430,DAF-HERMANNS,Blanc,C,29,4586677.47,424921.53
2011S007199,19,No es causa del peatón,AutobŁs,NL 233,MAN,Vermell,D,26,4579751.39,427647.5
2011S007334,12,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Desconocido,Desconocido,Desconocido,4585421.25,431192.03
2011S007463,12,No es causa del peatón,Turismo,190,MERCEDES,Blanc,B,50,4581975,425563.52
2011S007463,12,No es causa del peatón,Turismo,206,PEUGEOT,Platejat,B,3,4581975,425563.52
2011S007596,8,No es causa del peatón,Bicicleta,Desconocido,DECATHLON,Gris,Desconocido,Desconocido,4580525.78,428312.24
2011S006323,22,No es causa del peatón,Taxi,TOLEDO,SEAT,Groc,BTP,3,4582776,430614.96
2011S006457,19,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Vermell,A,24,4584565.66,431110.93
2011S006458,19,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Vermell,AM,2,4583817.49,429018.89
2011S006460,21,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,BTP,39,4582492.24,430534.35
2011S006593,3,No es causa del peatón,Taxi,LAGUNA,RENAULT,Altres,BTP,15,4583326.03,428721.05
2011S007430,18,No es causa del peatón,Turismo,DOBLO,FIAT,Groc,B,16,4581210.58,429411.05
2011S007570,16,No es causa del peatón,Turismo,DUSTER,DACIA,Blanc,Desconocido,Desconocido,4584455.77,428092.63
2011S007570,16,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Blau,Desconocido,Desconocido,4584455.77,428092.63
2011S007573,16,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Verd,B,27,4581384.89,428623.63
2011S006715,14,No es causa del peatón,Motocicleta,FORESIGHT 250 FES,HONDA,Blanc,BTP,11,4583924.93,431553.15
2011S007467,14,No es causa del peatón,Turismo,528,BMW,Blau,B,1,4582163.48,427091.91
2011S007468,16,No es causa del peatón,Turismo,X3,BMW,Negre,B,1,4582902.36,432153.52
2011S007600,10,No es causa del peatón,Turismo,MAZDA 3,MAZDA,Blau,B,7,4584884.46,431399.31
2011S007600,10,No es causa del peatón,Furgoneta,TRANSPORTER,VOLKSWAGEN,Taronja,Desconocido,Desconocido,4584884.46,431399.31
2011S007600,10,No es causa del peatón,Turismo,FORESTER,SUBARU,Vermell,B,19,4584884.46,431399.31
2011S007736,14,No es causa del peatón,Motocicleta,INNOVA,HONDA,Blanc,B,14,4582159.43,430460.58
2011S007737,15,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,5,4585169.61,431929.2
2011S006598,12,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,A,23,4586732,429683.67
2011S006600,16,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,4,4580755.09,428785.51
2011S006740,0,No es causa del peatón,Ciclomotor,JET,PEUGEOT,Negre,Llicncia,2,4582830.01,430324.23
2011S006743,11,No es causa del peatón,Turismo,A4,AUDI,Negre,B,6,4581377.32,427151.02
2011S006743,11,No es causa del peatón,Motocicleta,SH 75,HONDA,Blau,B,46,4581377.32,427151.02
2011S006746,12,No es causa del peatón,Motocicleta,YR,YAMAHA,Negre,A,35,4583512.93,427169.89
2011S006747,12,No es causa del peatón,Motocicleta,Desconocido,YAMAHA,Vermell,A2,2,4584387.68,430541.28
2011S007926,9,No es causa del peatón,AutobŁs,316,MERCEDES,Altres,D,9,4585405.35,431631.09
2011S007927,11,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,21,4579885.27,427608.98
2011S006852,12,No es causa del peatón,Todo terreno,MONTERO,MITSUBISHI,Gris,Desconocido,Desconocido,4587027.12,431811.15
2011S006993,13,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Marr˘,Desconocido,Desconocido,4583403.62,431797.62
2011S006994,15,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,6,4584362.33,432976.12
2011S007727,1,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Desconocido,BTP,8,4583523.17,430544.91
2011S007732,10,No es causa del peatón,Ciclomotor,RR,TRUEBA,Negre,AM,2,4582772.9,429052.38
2011S007865,12,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blau,B,55,4583296.9,427979.23
2011S007866,15,No es causa del peatón,Turismo,TOLEDO,SEAT,Gris,B,3,4583630.98,425990.82
2011S006733,20,No es causa del peatón,Turismo,SL 500,MERCEDES,Gris,B,3,4583369.19,426104.29
2011S006734,20,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Negre,A,20,4579817.26,427709.71
2011S006872,17,No es causa del peatón,AutobŁs,Desconocido,MERCEDES,Desconocido,D,17,4586912.79,429589.34
2011S006876,4,No es causa del peatón,Turismo,C 180,MERCEDES,Negre,B,4,4581527.57,427217.9
2011S008622,20,No es causa del peatón,Turismo,CELICA,TOYOTA,Vermell,B,4,4590595.43,431597.65
2011S008760,21,No es causa del peatón,Turismo,Lupo,VOLKSWAGEN,Gris,Desconocido,Desconocido,4585397.18,429793.61
2011S006328,20,No es causa del peatón,Turismo,PRIMERA,NISSAN,Gris,B,2,4587272.77,428753.65
2011S006328,20,No es causa del peatón,Turismo,MX-5,MAZDA,Negre,B,24,4587272.77,428753.65
2011S006329,7,No es causa del peatón,Turismo,CORDOBA,SEAT,Platejat,B,7,4583068.58,433074.58
2011S006330,10,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4588036.76,431754.14
2011S006332,8,No es causa del peatón,Turismo,LEON,SEAT,Vermell,Desconocido,Desconocido,4582524.88,425526.04
2011S006463,19,No es causa del peatón,Motocicleta,GS 500 E,SUZUKI,Blau,A,34,4581987.51,430395.15
2011S006464,17,No es causa del peatón,Turismo,CORSA,OPEL,Gris,B,29,4584221.39,428045.24
2011S007306,0,No es causa del peatón,Ciclomotor,SR 50,APRILIA,Blanc,Llicncia,4,4583161.88,429423.34
2011S007307,1,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,14,4581336.27,429530.78
2011S007308,1,No es causa del peatón,Furgoneta,DOBLO,FIAT,Gris,B,22,4583594.24,430706.38
2011S007308,1,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,24,4583594.24,430706.38
2011S007440,9,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A1,0,4582949.75,430372.95
2011S007444,13,No es causa del peatón,Turismo,S80,VOLVO,Gris,B,25,4584304.27,430793.56
2011S007574,19,No es causa del peatón,Turismo,COROLLA,TOYOTA,Blau,B,34,4582003.5,427431.86
2011S007577,19,No es causa del peatón,Ciclomotor,TWEET 50,PEUGEOT,Blanc,Llicncia,4,4580827.34,428379.68
2011S006360,6,No es causa del peatón,Turismo,MEGANE,RENAULT,Platejat,B,5,4586453.46,428432.21
2011S006487,16,No es causa del peatón,Turismo,C5,CITROEN,Gris,Desconocido,Desconocido,4585641.92,433116.81
2011S006492,18,No es causa del peatón,Motocicleta,ER,KAWASAKI,Negre,A,4,4583608.29,431599.81
2011S006493,20,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,BTP,8,4582536.48,431016.65
2011S006494,18,No es causa del peatón,Turismo,ACCORD,HONDA,Desconocido,Desconocido,Desconocido,4588951.6,432006.34
2011S007706,13,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,B,9,4584861.6,428002.29
2011S007839,13,No es causa del peatón,Turismo,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4588874.32,431918.67
2011S007840,12,No es causa del peatón,Turismo,MEGANE,RENAULT,Blanc,B,10,4588786.7,431425.66
2011S007840,12,No es causa del peatón,Turismo,CORSA,OPEL,Blau,B,5,4588786.7,431425.66
2011S007965,14,No es causa del peatón,Turismo,YPSILON,LANCIA,Blanc,B,21,4583498.16,430299.63
2011S007123,15,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Blanc,Desconocido,Desconocido,4584740.56,429974.61
2011S007261,16,No es causa del peatón,Turismo,C3,CITROEN,Marr˘,B,34,4588855.78,431617.8
2011S007396,10,No es causa del peatón,Turismo,X1,BMW,Blanc,B,14,4581186.96,427372.81
2011S007990,17,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,5,4581468.14,426862.54
2011S007995,18,Desobedecer Semáforo,Motocicleta,AGILITY 125,KYMCO,Negre,B,5,4584362.89,431118.92
2011S008465,14,No es causa del peatón,Turismo,B200,MERCEDES,Negre,B,48,4584039.3,427136.78
2011S008466,19,No es causa del peatón,Turismo,SANDERO,DACIA,Marr˘,B,35,4588224.74,431146.93
2011S008467,17,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Negre,B,20,4583930.89,426607.97
2011S008599,21,No es causa del peatón,Motocicleta,NS125,DAELIM,Blau,A,29,4581367.01,426896.4
2011S008600,12,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,BTP,7,4583250.44,432160.01
2011S008601,12,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,25,4580908.62,428940.68
2011S008054,12,No es causa del peatón,Furgoneta,TOURAN,VOLKSWAGEN,Gris,B,15,4581353.85,427460.72
2011S008058,14,No es causa del peatón,Ciclomotor,PEOPLE 125,KYMCO,Gris,Llicncia,29,4584568.91,428874.88
2011S008191,21,No es causa del peatón,Ciclomotor,LIBERTY 125,PIAGGIO,Desconocido,Desconocido,Desconocido,4586093.01,430018.71
2011S008194,10,No es causa del peatón,Turismo,25,ROVER,Blau,B,23,4581915.29,425650.85
2011S008196,11,No es causa del peatón,Furgoneta,TRANSIT,FORD,Taronja,B,22,4582790.74,430026.74
2011S008329,8,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Negre,B,29,4582116.12,426268.48
2011S006769,21,No es causa del peatón,Turismo,AROSA,SEAT,Blau,B,24,4581178.24,429948.31
2011S006770,22,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Gris,B,20,4584240.98,428291.72
2011S007041,7,No es causa del peatón,Taxi,Altea,SEAT,Altres,BTP,4,4586943.64,430512.29
2011S007043,11,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Platejat,B,6,4584109.43,433369.17
2011S008068,21,No es causa del peatón,Motocicleta,CBR 125,HONDA,Blanc,B,10,4580388.08,428411.08
2011S008129,17,Cruzar fuera de paso peatonal,Turismo,106,PEUGEOT,Blanc,B,1,4586294.13,429737
2011S008270,17,No es causa del peatón,Motocicleta,SCOOPY 125,HONDA,Desconocido,A,4,4583219.95,429433.98
2011S007141,5,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,17,4581777.1,429829.51
2011S007143,8,No es causa del peatón,Motocicleta,CB 600,HONDA,Altres,A,4,4578058.25,428761.02
2011S007144,8,No es causa del peatón,Turismo,IBIZA,SEAT,Groc,B,2,4584427.99,431924
2011S007279,9,No es causa del peatón,Motocicleta,SR 250 SP,YAMAHA,Blau,A,15,4584481.55,432576.29
2011S007413,6,No es causa del peatón,Turismo,107,PEUGEOT,Negre,B,6,4583035.46,428868.32
2011S007414,7,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Verd,C,11,4577361.6,427200.43
2011S008102,10,No es causa del peatón,Bicicleta,Desconocido,BICING,Vermell,Desconocido,Desconocido,4580951.07,429889.4
2011S008107,11,No es causa del peatón,Motocicleta,X-9,PIAGGIO,Gris,B,Desconocido,4585579.17,434393.95
2011S008243,12,No es causa del peatón,Motocicleta,LEAD,HONDA,Gris,A,28,4584830.37,432108.08
2011S008248,14,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Altres,BTP,3,4584009.58,431302.85
2011S006197,15,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Verd,B,29,4583644.72,433927.3
2011S006198,19,No es causa del peatón,Turismo,ALMERA,NISSAN,Vermell,B,32,4588493.8,433767.83
2011S008401,17,No es causa del peatón,Turismo,TWINGO,RENAULT,Blanc,B,26,4583759.57,431274.79
2011S008524,9,No es causa del peatón,Ciclomotor,RS 50,APRILIA,Verd,AM,6,4581000.93,428002.38
2011S008525,10,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4581897.81,429530.12
2011S008530,12,No es causa del peatón,Turismo,320,BMW,Desconocido,B,16,4581675.92,429110.85
2011S006173,14,No es causa del peatón,Motocicleta,X Max,YAMAHA,Groc,A,2,4578350.94,429359.74
2011S006887,19,No es causa del peatón,Turismo,FABIA,SKODA,Blanc,B,3,4579636.24,427701.87
2011S007020,15,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,4,4584587.06,430339.76
2011S007153,16,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,5,4583193.63,428566.56
2011S008331,7,No es causa del peatón,Turismo,TT,AUDI,Vermell,Desconocido,Desconocido,4583822.95,431846.36
2011S006292,20,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,AM,15,4581628.48,425452.02
2011S007179,14,No es causa del peatón,Turismo,SPORTAGE,KIA,Blanc,Desconocido,Desconocido,4585302.57,432829.43
2011S002991,20,No es causa del peatón,Turismo,COUPE,HYUNDAI,Gris,B,7,4586472.51,429252.15
2011S002991,20,No es causa del peatón,Turismo,PREMACY,MAZDA,Gris,B,2,4586472.51,429252.15
2011S003142,13,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Vermell,B,21,4585087.93,434095.36
2011S003273,0,No es causa del peatón,Turismo,C2,CITROEN,Negre,B,3,4584143.41,427181.29
2011S003277,11,No es causa del peatón,Turismo,C3,CITROEN,Vermell,Desconocido,Desconocido,4581207.68,430455.62
2011S003034,16,No es causa del peatón,Taxi,PRIUS,TOYOTA,Altres,BTP,16,4583076.64,429526.48
2011S003035,17,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,DAF-HERMANNS,Vermell,E C,30,4579667.25,427828.29
2011S003038,18,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,15,4582540.21,425802.61
2011S003039,19,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,4,4582103.25,429758.22
2011S003182,15,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,4,4583403.62,431797.62
2011S006810,9,No es causa del peatón,Motocicleta,GT 250,HYOSUNG,Vermell,A2,1,4584826.3,428773.94
2011S006948,19,No es causa del peatón,Turismo,AYGO,TOYOTA,Vermell,B,21,4585074.16,430611.08
2011S006954,5,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,7,4582418.78,432692.87
2011S007750,8,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Blanc,B,7,4581361.69,431524.64
2011S007751,11,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,24,4582398.75,425625.31
2011S007883,10,No es causa del peatón,Turismo,C 220,MERCEDES,Gris,Desconocido,Desconocido,4582175.09,427883.27
2011S007884,12,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,4582852.93,428779.75
2011S004924,15,No es causa del peatón,Turismo,206,PEUGEOT,Negre,Desconocido,Desconocido,4582456.52,427152.04
2011S004925,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,32,4585012.16,430416.32
2011S005050,22,No es causa del peatón,Motocicleta,SCV100,HONDA,Gris,B,15,4581013.98,427647.44
2011S005051,23,Transitar a pie por calzada,Taxi,OCTAVIA,SKODA,Groc,BTP,7,4583061.28,431437.23
2011S005053,23,No es causa del peatón,Furgoneta,311 CDI,MERCEDES,Blanc,B,6,4580444.74,427358.45
2011S005054,23,No es causa del peatón,Turismo,ESCORT,FORD,Negre,B,17,4580630.92,427349.03
2011S005190,20,No es causa del peatón,Turismo,SHUMA,KIA,Blanc,Desconocido,Desconocido,4588352.47,430339.21
2011S003995,6,No es causa del peatón,Turismo,LEON,SEAT,Groc,B,5,4580942.53,430696.34
2011S002976,15,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,5,4585013.37,428292.35
2011S003115,17,No es causa del peatón,Turismo,520,BMW,Altres,Desconocido,Desconocido,4583669.05,430252.36
2011S005031,19,No es causa del peatón,AutobŁs,O 530,MERCEDES-BENZ,Vermell,D,4,4586776.72,427935.85
2011S003237,15,No es causa del peatón,Furgoneta,INCA,SEAT,Vermell,B,14,4581849.7,429227.51
2011S003237,15,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Gris,A,29,4581849.7,429227.51
2011S005282,10,No es causa del peatón,Turismo,CIVIC,HONDA,Verd,B,3,4582274.95,429177.81
2011S005285,12,No es causa del peatón,"Camión <= 3,5 Tm",CABSTAR,NISSAN,Blanc,B,4,4580624.16,428577.78
2011S005415,14,No es causa del peatón,Motocicleta,SH 300,HONDA,Blau,A,6,4582942.96,430563.08
2011S005416,16,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Negre,B,10,4582932.76,430144.52
2011S005417,16,No es causa del peatón,Bicicleta,ROCKRIDER,DECATHLON,Gris,Desconocido,Desconocido,4581042.28,429620.17
2011S005422,19,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,36,4582734.61,430325.6
2011S005554,4,No es causa del peatón,Turismo,LEON,SEAT,Altres,Desconocido,Desconocido,4580845.31,429498.79
2011S005554,4,No es causa del peatón,Turismo,IBIZA,SEAT,Altres,Desconocido,Desconocido,4580845.31,429498.79
2011S005555,7,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Gris,B,17,4577512.76,427570.9
2011S004212,13,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Negre,B,8,4581957.58,430165.67
2011S004217,16,No es causa del peatón,Turismo,ESCORT,FORD,Negre,B,14,4582301.09,432911.5
2011S004218,15,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4584712.78,431652.92
2011S004219,17,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4582273.94,427210.58
2011S004358,2,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,19,4587576.1,432743.34
2011S005543,13,No es causa del peatón,Turismo,FIESTA,FORD,Blanc,B,30,4580895.86,430174.75
2011S002910,10,No es causa del peatón,Turismo,ACCENT,HYUNDAI,Blanc,B,10,4585606.45,432171
2011S002911,11,No es causa del peatón,Turismo,ZAFIRA,OPEL,Gris,B,32,4583498.58,428029.75
