IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2011S003452,20,Tarde,No hay causa mediata,4580468.5,428418.83
2011S002216,10,Matutino,No hay causa mediata,4579817.26,427709.71
2011S007126,17,Tarde,No hay causa mediata,4580375.41,427525.87
2011S001660,9,Matutino,No hay causa mediata,4580109.38,427678.14
2011S004059,19,Tarde,No hay causa mediata,4580264.89,427707.62
2011S008750,9,Matutino,No hay causa mediata,4580566.53,427929.08
2011S005285,12,Matutino,No hay causa mediata,4580624.16,428577.78
2011S005566,11,Matutino,No hay causa mediata,4580637.26,428591.15
2011S003078,0,Noche,No hay causa mediata,4580298.21,428244.45
2011S007596,8,Matutino,No hay causa mediata,4580525.78,428312.24
2011S000691,9,Matutino,No hay causa mediata,4580972.87,428128.55
2011S005449,10,Matutino,No hay causa mediata,4581074.78,427898.01
2011S006469,8,Matutino,No hay causa mediata,4581408.47,428041.75
2011S000810,15,Tarde,No hay causa mediata,4580997.85,428085.86
2011S000935,9,Matutino,No hay causa mediata,4581588.87,428306.42
2011S002266,6,Matutino,Alcoholemia,4581922.64,428215.32
2011S000561,9,Matutino,No hay causa mediata,4580977.71,428000.07
2011S005488,14,Tarde,No hay causa mediata,4581027.48,427404.79
2011S002378,15,Tarde,No hay causa mediata,4580988.65,427749.68
2011S005537,2,Noche,No hay causa mediata,4580984.21,427815.59
2011S001396,18,Tarde,No hay causa mediata,4580995.59,427551.88
2011S001109,17,Tarde,No hay causa mediata,4580999.21,427452.84
2011S000119,13,Matutino,No hay causa mediata,4580999.21,427452.84
2011S007696,7,Matutino,No hay causa mediata,4580521.15,427540.32
2011S003355,9,Matutino,No hay causa mediata,4581012.32,427697.33
2011S008596,11,Matutino,No hay causa mediata,4582768.11,427949.14
2011S006718,16,Tarde,No hay causa mediata,4582111.42,427324.23
2011S006569,8,Matutino,No hay causa mediata,4582228.33,427162.25
2011S007102,23,Noche,No hay causa mediata,4581600.15,427501.92
2011S007402,13,Matutino,No hay causa mediata,4582525.23,427556.27
2011S006063,8,Matutino,No hay causa mediata,4582511.71,427514.84
2011S006743,11,Matutino,No hay causa mediata,4581377.32,427151.02
2011S005260,12,Matutino,No hay causa mediata,4582517.89,427581.62
2011S000016,13,Matutino,No hay causa mediata,4581826.64,427225.02
2011S008171,17,Tarde,No hay causa mediata,4581525.76,427066.85
2011S006307,14,Tarde,No hay causa mediata,4581626.21,427191.97
2011S000206,15,Tarde,No hay causa mediata,4581661.12,427088.8
2011S000781,7,Matutino,No hay causa mediata,4582767.17,427928.53
2011S002785,9,Matutino,No hay causa mediata,4581897.82,428061.26
2011S002599,18,Tarde,No hay causa mediata,4581965.19,428008.8
2011S005870,11,Matutino,No hay causa mediata,4582287.34,428252.72
2011S006915,21,Tarde,No hay causa mediata,4582004.92,427634.51
2011S006785,14,Tarde,No hay causa mediata,4582343.96,427767.59
2011S004550,9,Matutino,No hay causa mediata,4582845.9,428520.52
2011S006535,19,Tarde,No hay causa mediata,4582833.44,428468.38
2011S005677,0,Noche,No hay causa mediata,4582806.27,428383.76
2011S003612,16,Tarde,No hay causa mediata,4582772.54,428279.76
2011S007411,3,Noche,Alcoholemia,4582702.43,428480.98
2011S001791,19,Tarde,No hay causa mediata,4582651.53,427951.34
2011S003386,10,Matutino,No hay causa mediata,4582266.03,428257.17
2011S006820,14,Tarde,No hay causa mediata,4582338.69,427898.25
2011S000085,13,Matutino,No hay causa mediata,4582416.22,428180.39
2011S003767,16,Tarde,No hay causa mediata,4582595.14,428059.79
2011S004783,11,Matutino,No hay causa mediata,4581691.17,427743.05
2011S005295,15,Tarde,No hay causa mediata,4582044.37,428287.67
2011S007394,10,Matutino,No hay causa mediata,4581888.51,428105.57
2011S001837,12,Matutino,No hay causa mediata,4581807.2,427987.29
2011S003758,19,Tarde,Alcoholemia,4582083.33,425819.56
2011S003038,18,Tarde,No hay causa mediata,4582540.21,425802.61
2011S007751,11,Matutino,No hay causa mediata,4582398.75,425625.31
2011S006716,14,Tarde,No hay causa mediata,4582398.75,425625.31
2011S006896,7,Matutino,No hay causa mediata,4581975,425563.52
2011S007463,12,Matutino,No hay causa mediata,4581975,425563.52
2011S006306,14,Tarde,No hay causa mediata,4581975,425563.52
2011S007928,12,Matutino,No hay causa mediata,4581892.29,425404.36
2011S008104,9,Matutino,No hay causa mediata,4581936.96,425089.54
2011S001892,17,Tarde,No hay causa mediata,4581750.14,425006.85
2011S001748,9,Matutino,No hay causa mediata,4583105.03,425866.72
2011S005926,15,Tarde,No hay causa mediata,4582847.88,425685.16
2011S004842,9,Matutino,No hay causa mediata,4582614.69,426477.97
2011S002256,12,Matutino,No hay causa mediata,4582906.31,425866.76
2011S002295,15,Tarde,No hay causa mediata,4583246.03,426132.49
2011S002308,9,Matutino,No hay causa mediata,4582707.64,425442.49
2011S003736,9,Matutino,No hay causa mediata,4581855.64,427145.82
2011S000662,11,Matutino,No hay causa mediata,4582648.23,427051.73
2011S002718,14,Tarde,Exceso de velocidad o inadecuada,4581363.66,425509.07
2011S006272,8,Matutino,No hay causa mediata,4581562.51,425508.96
2011S004376,9,Matutino,No hay causa mediata,4581207.29,426102.9
2011S002077,22,Noche,No hay causa mediata,4582287.81,426803.31
2011S002661,14,Tarde,No hay causa mediata,4582287.81,426803.31
2011S004775,1,Noche,No hay causa mediata,4582287.81,426803.31
2011S004822,13,Matutino,No hay causa mediata,4581911.37,426235
2011S008571,14,Tarde,No hay causa mediata,4581911.37,426235
2011S008470,22,Noche,No hay causa mediata,4581781.49,427163.4
2011S003935,3,Noche,Exceso de velocidad o inadecuada,4582109.72,426977
2011S004779,9,Matutino,No hay causa mediata,4582321.92,426739.43
2011S003097,22,Noche,No hay causa mediata,4581117.44,425625.61
2011S008748,9,Matutino,No hay causa mediata,4582116.38,427095.46
2011S002057,7,Matutino,Alcoholemia,4582116.38,427095.46
2011S008392,11,Matutino,No hay causa mediata,4582116.38,427095.46
2011S003107,18,Tarde,No hay causa mediata,4582163.48,427091.91
2011S001547,2,Noche,No hay causa mediata,4582163.48,427091.91
2011S007384,15,Tarde,No hay causa mediata,4582376.24,427098.91
2011S007122,14,Tarde,No hay causa mediata,4582482.25,426916.86
2011S004555,9,Matutino,Exceso de velocidad o inadecuada,4582624.92,426870.55
2011S003807,0,Noche,Exceso de velocidad o inadecuada,4582332.62,426932.45
2011S002700,15,Tarde,No hay causa mediata,4582296.27,426848.32
2011S000675,17,Tarde,No hay causa mediata,4582116.12,426268.48
2011S006489,16,Tarde,No hay causa mediata,4582116.12,426268.48
2011S008091,17,Tarde,No hay causa mediata,4582013.24,425960.22
2011S002713,9,Matutino,No hay causa mediata,4582663.96,427173.69
2011S004464,14,Tarde,No hay causa mediata,4582470.3,427079.29
2011S001137,15,Tarde,No hay causa mediata,4583503.5,428480.86
2011S007976,5,Noche,Alcoholemia,4583102.48,428762.26
2011S005389,13,Matutino,No hay causa mediata,4583676.59,428908.19
2011S005467,5,Noche,No hay causa mediata,4583676.59,428908.19
2011S003726,21,Tarde,No hay causa mediata,4583137.02,429179.62
2011S000608,2,Noche,No hay causa mediata,4583579.61,429093.9
2011S003884,14,Tarde,No hay causa mediata,4583778.77,428724.15
2011S007590,8,Matutino,No hay causa mediata,4583513.15,428899.53
2011S000645,11,Matutino,No hay causa mediata,4583560.97,428759.27
2011S004766,18,Tarde,No hay causa mediata,4583235.96,429483.04
2011S006133,9,Matutino,No hay causa mediata,4583235.96,429483.04
2011S003297,10,Matutino,No hay causa mediata,4583219.95,429433.98
2011S001879,5,Noche,No hay causa mediata,4583392.81,428746.57
2011S000956,18,Tarde,No hay causa mediata,4582447.68,425425.23
2011S005430,10,Matutino,No hay causa mediata,4582543.11,425462.15
2011S006273,8,Matutino,No hay causa mediata,4583019.77,425648.78
2011S001457,16,Tarde,No hay causa mediata,4583881.19,428006.43
2011S005896,11,Matutino,No hay causa mediata,4583806.98,428247.66
2011S004373,2,Noche,No hay causa mediata,4583304.8,428327.9
2011S003014,18,Tarde,No hay causa mediata,4583151.98,428351.1
2011S008815,10,Matutino,No hay causa mediata,4583235.25,428113.9
2011S003414,7,Matutino,No hay causa mediata,4582892.75,427955.84
2011S002721,16,Tarde,No hay causa mediata,4582827.75,428170.4
2011S001634,13,Matutino,No hay causa mediata,4583151.63,427881.09
2011S006802,19,Tarde,No hay causa mediata,4582780.48,428027.76
2011S000900,18,Tarde,No hay causa mediata,4583171.85,427980.61
2011S002054,3,Noche,Alcoholemia,4583267.16,427718.22
2011S000399,14,Tarde,No hay causa mediata,4583476.99,428230.83
2011S007604,13,Matutino,Alcoholemia,4583476.99,428230.83
2011S002867,21,Tarde,No hay causa mediata,4583468.78,428168.06
2011S005844,11,Matutino,No hay causa mediata,4582999.3,428392
2011S002543,0,Noche,No hay causa mediata,4582960.41,428611.8
2011S000412,12,Matutino,No hay causa mediata,4583453.56,427979.71
2011S005305,7,Matutino,No hay causa mediata,4582996.35,428056.44
2011S006870,21,Tarde,No hay causa mediata,4582928.11,428479.52
2011S001257,9,Matutino,No hay causa mediata,4583792.28,427852.32
2011S000771,22,Noche,No hay causa mediata,4584459.71,425708.37
2011S003473,20,Tarde,No hay causa mediata,4584324.03,426173.71
2011S003876,8,Matutino,No hay causa mediata,4582931.22,426379.68
2011S003465,15,Tarde,No hay causa mediata,4583504.8,426334.27
2011S004119,17,Tarde,No hay causa mediata,4584048.7,426398.59
2011S008581,17,Tarde,No hay causa mediata,4584220.75,426324.82
2011S005615,12,Matutino,No hay causa mediata,4583635.47,425957.43
2011S008539,14,Tarde,No hay causa mediata,4583445.84,425910.22
2011S002617,11,Matutino,No hay causa mediata,4583445.84,425910.22
2011S003062,17,Tarde,No hay causa mediata,4583949.43,426130.71
2011S002889,13,Matutino,No hay causa mediata,4584038.64,426828.76
2011S000718,10,Matutino,No hay causa mediata,4584020.62,428560.69
2011S004423,19,Tarde,No hay causa mediata,4583752.58,428450.44
2011S002349,17,Tarde,No hay causa mediata,4583762.78,428652.79
2011S004968,9,Matutino,No hay causa mediata,4582941.6,427386.13
2011S005917,11,Matutino,No hay causa mediata,4583192.59,427666.92
2011S004927,20,Tarde,No hay causa mediata,4582884.81,427805.22
2011S003755,20,Tarde,No hay causa mediata,4583098.74,427594.97
2011S002916,21,Tarde,No hay causa mediata,4583247.86,427459.44
2011S007703,13,Matutino,No hay causa mediata,4583817.66,426973.47
2011S000747,21,Tarde,No hay causa mediata,4583799.67,426824.58
2011S006526,11,Matutino,No hay causa mediata,4583460,427207.61
2011S001933,11,Matutino,No hay causa mediata,4583878.38,427578.28
2011S001132,13,Matutino,No hay causa mediata,4583641.71,427425.1
2011S007779,3,Noche,Alcoholemia,4583590.68,427153.52
2011S006423,21,Tarde,No hay causa mediata,4583513.71,427215.64
2011S007038,9,Matutino,No hay causa mediata,4583432.84,427165.41
2011S007330,10,Matutino,No hay causa mediata,4583530.96,427612.66
2011S001875,20,Tarde,No hay causa mediata,4583083.82,427215.26
2011S006697,21,Tarde,No hay causa mediata,4583083.82,427215.26
2011S008138,12,Matutino,No hay causa mediata,4582847.45,427126.34
2011S000400,18,Tarde,No hay causa mediata,4583057.78,427198.33
2011S008616,17,Tarde,No hay causa mediata,4582874.5,426950.01
2011S002797,16,Tarde,No hay causa mediata,4583277.29,426692.94
2011S006010,11,Matutino,No hay causa mediata,4583666.41,426544.22
2011S004104,5,Noche,No hay causa mediata,4583669.15,426515
2011S002692,10,Matutino,No hay causa mediata,4584288.72,426398.25
2011S008502,21,Tarde,No hay causa mediata,4585541.36,427372.4
2011S002140,7,Matutino,No hay causa mediata,4585317.7,427498.86
2011S003819,15,Tarde,No hay causa mediata,4584806.01,427942.95
2011S005605,20,Tarde,No hay causa mediata,4584845.65,427961.56
2011S000183,14,Tarde,No hay causa mediata,4584845.65,427961.56
2011S008390,10,Matutino,No hay causa mediata,4585298.73,427504.46
2011S006071,15,Tarde,No hay causa mediata,4585278.82,427517.5
2011S002443,12,Matutino,No hay causa mediata,4585240.65,427474.57
2011S001145,13,Matutino,No hay causa mediata,4585300.94,427572.31
2011S007570,16,Tarde,No hay causa mediata,4584455.77,428092.63
2011S007919,18,Tarde,No hay causa mediata,4584481.44,427707.06
2011S008284,12,Matutino,No hay causa mediata,4584100.01,427452.03
2011S003030,14,Tarde,No hay causa mediata,4584199.31,427317.69
2011S008145,15,Tarde,No hay causa mediata,4584663.01,427492.45
2011S002608,5,Noche,Alcoholemia,4585031.34,426871.8
2011S004226,20,Tarde,No hay causa mediata,4584613.55,426771.17
2011S008150,16,Tarde,No hay causa mediata,4584773.84,426894.96
2011S001840,15,Tarde,No hay causa mediata,4584831.31,426980.56
2011S008479,4,Noche,Alcoholemia,4584682.45,427733.29
2011S007819,5,Noche,No hay causa mediata,4584163.8,427407.92
2011S000830,14,Tarde,No hay causa mediata,4584520.48,428730.59
2011S007181,7,Matutino,No hay causa mediata,4584545.75,428087.27
2011S001453,17,Tarde,No hay causa mediata,4584829.94,428036.3
2011S001461,23,Noche,No hay causa mediata,4584234.28,428262.27
2011S008777,13,Matutino,No hay causa mediata,4584387.54,428855.38
2011S000862,12,Matutino,No hay causa mediata,4584244.13,428082.3
2011S002760,12,Matutino,No hay causa mediata,4584200.63,427746.64
2011S008314,19,Tarde,No hay causa mediata,4584165.36,427914.95
2011S001095,11,Matutino,No hay causa mediata,4584290.75,427747.34
2011S007060,15,Tarde,No hay causa mediata,4583819.03,427830.61
2011S005688,10,Matutino,No hay causa mediata,4583898.07,427883.37
2011S005602,18,Tarde,No hay causa mediata,4583904.05,427903.82
2011S008711,19,Tarde,No hay causa mediata,4584399.41,429011.16
2011S006376,22,Noche,No hay causa mediata,4583971.01,428697.95
2011S003329,8,Matutino,No hay causa mediata,4583693.96,427726.32
2011S003765,13,Matutino,No hay causa mediata,4583693.96,427726.32
2011S007515,20,Tarde,No hay causa mediata,4584282.94,427818.93
2011S004979,16,Tarde,No hay causa mediata,4584282.94,427818.93
2011S002383,16,Tarde,No hay causa mediata,4584065.33,428037.76
2011S005534,17,Tarde,No hay causa mediata,4586782.02,424828.92
2011S004184,0,Noche,No hay causa mediata,4584875.81,428194
2011S003986,20,Tarde,No hay causa mediata,4584898.31,428053.96
2011S003878,11,Matutino,No hay causa mediata,4584733.99,428919.25
2011S006980,0,Noche,No hay causa mediata,4584595.9,428944.01
2011S002056,5,Noche,Alcoholemia,4584591.22,429081.68
2011S006530,14,Tarde,No hay causa mediata,4584751.63,428855.55
2011S000313,16,Tarde,No hay causa mediata,4585930.55,424650.38
2011S005382,17,Tarde,No hay causa mediata,4585774.79,426300.72
2011S004810,20,Tarde,No hay causa mediata,4585900.64,428279.42
2011S007453,17,Tarde,No hay causa mediata,4585905.86,428230.83
2011S002223,14,Tarde,No hay causa mediata,4585905.86,428230.83
2011S005022,14,Tarde,No hay causa mediata,4585893,428198.7
2011S000262,15,Tarde,No hay causa mediata,4585528.54,427936.09
2011S001739,20,Tarde,Calle en mal estado,4585091,428795.19
2011S006270,3,Noche,Alcoholemia,4585031.97,428319.68
2011S000188,23,Noche,No hay causa mediata,4585142.18,428553.64
2011S007442,12,Matutino,No hay causa mediata,4585130.69,428484.04
2011S001248,18,Tarde,No hay causa mediata,4585474.36,428378.51
2011S006638,7,Matutino,No hay causa mediata,4585474.36,428378.51
2011S008650,17,Tarde,No hay causa mediata,4584684.36,429606.6
2011S004427,23,Noche,No hay causa mediata,4584403.38,429058.79
2011S003899,22,Noche,No hay causa mediata,4584403.38,429058.79
2011S004258,20,Tarde,No hay causa mediata,4584353.16,429281.71
2011S002761,11,Matutino,No hay causa mediata,4584240.94,429410.09
2011S007347,19,Tarde,No hay causa mediata,4584810.57,429777.11
2011S006241,10,Matutino,No hay causa mediata,4584886.15,429630.27
2011S000857,7,Matutino,No hay causa mediata,4584975.04,429679.3
2011S001463,0,Noche,No hay causa mediata,4585491.43,429642.7
2011S002729,1,Noche,No hay causa mediata,4583924.49,429990.06
2011S001025,20,Tarde,No hay causa mediata,4583773.61,429441.46
2011S004240,14,Tarde,No hay causa mediata,4584264.21,429131.7
2011S004672,16,Tarde,No hay causa mediata,4584082.8,429051.02
2011S000366,14,Tarde,No hay causa mediata,4584142.51,429064.44
2011S000122,14,Tarde,No hay causa mediata,4584197.64,429088.03
2011S004744,20,Tarde,No hay causa mediata,4583777.64,429160.92
2011S007089,15,Tarde,No hay causa mediata,4583777.64,429160.92
2011S004643,16,Tarde,No hay causa mediata,4584034.98,429064.54
2011S004518,23,Noche,No hay causa mediata,4583325.46,429758.73
2011S003076,22,Noche,No hay causa mediata,4583347.97,429764.77
2011S004655,18,Tarde,No hay causa mediata,4583484.99,429914.05
2011S008309,16,Tarde,No hay causa mediata,4583372.76,429854.46
2011S005323,18,Tarde,No hay causa mediata,4583444.67,429926.73
2011S006765,19,Tarde,No hay causa mediata,4584128.75,429206.81
2011S002956,18,Tarde,No hay causa mediata,4584627.8,430248.35
2011S003326,9,Matutino,No hay causa mediata,4584658.61,430223.85
2011S001194,21,Tarde,Alcoholemia,4586578.26,429137.58
2011S006406,12,Matutino,No hay causa mediata,4583751.86,430155.72
2011S007140,0,Noche,Alcoholemia,4584094.29,429964.96
2011S001747,7,Matutino,Estado de la señalización,4584462.43,429846.09
2011S000836,14,Tarde,No hay causa mediata,4584268.29,430388.68
2011S000518,18,Tarde,No hay causa mediata,4583982.33,430165.24
2011S008130,15,Tarde,No hay causa mediata,4583910.91,430022.33
2011S002391,19,Tarde,No hay causa mediata,4586271,428339.28
2011S000064,7,Matutino,No hay causa mediata,4586172.27,428315.58
2011S001764,21,Tarde,No hay causa mediata,4586453.46,428432.21
2011S000845,20,Tarde,No hay causa mediata,4586235.49,428820.77
2011S008059,15,Tarde,No hay causa mediata,4586334.68,430364.66
2011S006899,8,Matutino,No hay causa mediata,4586642.23,428496.71
2011S004861,18,Tarde,No hay causa mediata,4586736.88,428530.94
2011S008647,18,Tarde,No hay causa mediata,4586736.88,428530.94
2011S001655,21,Tarde,No hay causa mediata,4587209.89,428699.53
2011S007657,14,Tarde,No hay causa mediata,4587209.89,428699.53
2011S001485,15,Tarde,No hay causa mediata,4587177.59,428661.37
2011S006439,12,Matutino,No hay causa mediata,4587028.48,428610.53
2011S004436,10,Matutino,No hay causa mediata,4586654.83,428461.5
2011S002361,19,Tarde,No hay causa mediata,4587419.67,428739.06
2011S007058,14,Tarde,No hay causa mediata,4587295.45,428814.36
2011S008471,18,Tarde,No hay causa mediata,4587304.22,428733.32
2011S004793,14,Tarde,No hay causa mediata,4587312.19,428711.39
2011S005735,8,Matutino,No hay causa mediata,4587262.16,429371.36
2011S006614,8,Matutino,No hay causa mediata,4586831.28,428523.13
2011S006297,10,Matutino,No hay causa mediata,4587919.82,429717.05
2011S007889,17,Tarde,No hay causa mediata,4588190.87,430027.24
2011S000092,18,Tarde,No hay causa mediata,4587869.53,429121.81
2011S008393,12,Matutino,No hay causa mediata,4587950.92,429305.55
2011S001641,17,Tarde,No hay causa mediata,4588054.69,429587.3
2011S002657,1,Noche,No hay causa mediata,4588089.59,429885.48
2011S006397,7,Matutino,No hay causa mediata,4587804.53,430013.65
2011S003348,6,Matutino,No hay causa mediata,4587796.83,429350.33
2011S003862,18,Tarde,No hay causa mediata,4585308.29,430145.48
2011S002363,7,Matutino,No hay causa mediata,4587082.84,430293.77
2011S001524,23,Noche,No hay causa mediata,4585352.34,429794.38
2011S003483,8,Matutino,No hay causa mediata,4586943.88,429741.95
2011S002101,8,Matutino,No hay causa mediata,4587672.34,429367.2
2011S007702,11,Matutino,Alcoholemia,4587746.51,429333.14
2011S006366,13,Matutino,No hay causa mediata,4587048.08,430116.77
2011S008371,15,Tarde,No hay causa mediata,4586826.04,429734.8
2011S000659,21,Tarde,No hay causa mediata,4587242.35,429859.83
2011S000286,18,Tarde,No hay causa mediata,4586294.39,429454.52
2011S001076,15,Tarde,No hay causa mediata,4586515.49,429703.38
2011S006721,14,Tarde,No hay causa mediata,4586779.93,429692.35
2011S006465,8,Matutino,No hay causa mediata,4586465.62,429643.45
2011S006598,12,Matutino,Alcoholemia,4586732,429683.67
2011S007937,17,Tarde,No hay causa mediata,4586715.5,429672.87
2011S008328,18,Tarde,Alcoholemia,4585834.4,429634.54
2011S007644,16,Tarde,No hay causa mediata,4586026.73,429950.51
2011S005794,18,Tarde,No hay causa mediata,4585808.64,430939.76
2011S001632,14,Tarde,No hay causa mediata,4586193.16,430812.25
2011S007563,14,Tarde,No hay causa mediata,4585658.91,431586.36
2011S001091,8,Matutino,No hay causa mediata,4586029.66,431075.65
2011S005236,9,Matutino,No hay causa mediata,4585441,431585.65
2011S006783,14,Tarde,No hay causa mediata,4585441,431585.65
2011S002716,10,Matutino,No hay causa mediata,4585783.04,431283.45
2011S002886,10,Matutino,No hay causa mediata,4585824.77,430923.88
2011S003937,9,Matutino,No hay causa mediata,4585034.51,430119.39
2011S002146,13,Matutino,No hay causa mediata,4584952.57,430286.63
2011S001518,21,Tarde,No hay causa mediata,4584494.9,430603.83
2011S008626,9,Matutino,No hay causa mediata,4585335.94,430683.42
2011S002114,16,Tarde,No hay causa mediata,4585275.19,430563.43
2011S005916,10,Matutino,No hay causa mediata,4584810,430829.26
2011S005270,17,Tarde,No hay causa mediata,4584999.63,430651.66
2011S000031,11,Matutino,No hay causa mediata,4585072.31,430398.23
2011S005886,19,Tarde,No hay causa mediata,4584758.25,430783.83
2011S004907,3,Noche,Alcoholemia,4585042.65,430663.04
2011S007250,9,Matutino,No hay causa mediata,4585570.44,431104.19
2011S007780,3,Noche,Alcoholemia,4585080.49,430962.13
2011S003512,11,Matutino,No hay causa mediata,4585724.5,430932.96
2011S005586,20,Tarde,Alcoholemia,4585269.61,431410.35
2011S005754,23,Noche,Alcoholemia,4585391.13,431394.13
2011S002370,7,Matutino,No hay causa mediata,4585988.04,431301.1
2011S007334,12,Matutino,No hay causa mediata,4585421.25,431192.03
2011S000622,15,Tarde,No hay causa mediata,4585947.46,431608.06
2011S004394,20,Tarde,No hay causa mediata,4585549.28,431276.02
2011S001267,14,Tarde,No hay causa mediata,4585804.58,431557.63
2011S000115,9,Matutino,No hay causa mediata,4586272.69,431237.11
2011S007108,11,Matutino,Exceso de velocidad o inadecuada,4585526.68,431379.9
2011S003497,14,Tarde,No hay causa mediata,4588159.76,430073.98
2011S001955,20,Tarde,No hay causa mediata,4588274.79,430346.23
2011S004794,16,Tarde,Exceso de velocidad o inadecuada,4588484.48,430845.52
2011S007718,20,Tarde,No hay causa mediata,4588287.22,430450.92
2011S008718,13,Matutino,No hay causa mediata,4590145.92,432016.84
2011S007175,14,Tarde,No hay causa mediata,4590671.45,431601.73
2011S006421,19,Tarde,No hay causa mediata,4587634.73,430903.11
2011S007492,18,Tarde,No hay causa mediata,4588911.96,432142.8
2011S000506,11,Matutino,No hay causa mediata,4587965.86,430936.46
2011S000322,20,Tarde,No hay causa mediata,4587892.79,431088.85
2011S006247,10,Matutino,No hay causa mediata,4587933.75,430336.84
2011S004986,16,Tarde,No hay causa mediata,4588033.25,430455.65
2011S007261,16,Tarde,No hay causa mediata,4588855.78,431617.8
2011S004326,20,Tarde,No hay causa mediata,4588922.96,431652.36
2011S002901,15,Tarde,No hay causa mediata,4588754.56,430842.9
2011S003448,16,Tarde,No hay causa mediata,4588693.25,430854.73
2011S006139,9,Matutino,No hay causa mediata,4589199.09,431513.49
2011S006636,18,Tarde,No hay causa mediata,4588928.41,431145.78
2011S008661,7,Matutino,No hay causa mediata,4588675.44,431126.51
2011S002622,13,Matutino,No hay causa mediata,4588649.25,431181.64
2011S007069,5,Noche,No hay causa mediata,4588539.74,430881.65
2011S004281,16,Tarde,No hay causa mediata,4588245.09,431776.18
2011S004446,13,Matutino,No hay causa mediata,4588441.15,432055.45
2011S000359,11,Matutino,No hay causa mediata,4588566.35,431122.16
2011S006222,13,Matutino,No hay causa mediata,4588135.21,430220.44
2011S000196,10,Matutino,No hay causa mediata,4588734.76,431423.83
2011S008578,19,Tarde,No hay causa mediata,4586787.4,431041.16
2011S002430,18,Tarde,Alcoholemia,4586860.65,431110.81
2011S004396,2,Noche,No hay causa mediata,4586881.54,431774.05
2011S003768,16,Tarde,No hay causa mediata,4587174.85,431375.76
2011S006334,13,Matutino,No hay causa mediata,4586856.55,431904.73
2011S003775,15,Tarde,No hay causa mediata,4586823.28,431151.85
2011S007047,11,Matutino,Calle en mal estado,4587110.14,430650.59
2011S003624,20,Tarde,No hay causa mediata,4587552.94,431022.1
2011S005704,13,Matutino,No hay causa mediata,4587364.28,431038.98
2011S000230,13,Matutino,No hay causa mediata,4587640.45,430952.99
2011S005813,19,Tarde,No hay causa mediata,4587793.63,431169.22
2011S000087,15,Tarde,No hay causa mediata,4587773.41,431041.94
2011S000187,21,Tarde,No hay causa mediata,4587841.52,431087.92
2011S003203,8,Matutino,Exceso de velocidad o inadecuada,4588061.52,431926.49
2011S005654,14,Tarde,No hay causa mediata,4586513.46,432505.29
2011S000896,18,Tarde,No hay causa mediata,4585976.09,432180.25
2011S005567,9,Matutino,No hay causa mediata,4586775.85,431370.96
2011S004130,20,Tarde,No hay causa mediata,4586647.15,431626.94
2011S002973,13,Matutino,No hay causa mediata,4586467.03,432066.91
2011S000546,17,Tarde,No hay causa mediata,4586547.75,432054.25
2011S004301,8,Matutino,Calle en mal estado,4586130.27,432304.45
2011S006501,23,Noche,No hay causa mediata,4586798.89,431364.51
2011S002914,18,Tarde,No hay causa mediata,4586598.92,431545.13
2011S001863,10,Matutino,No hay causa mediata,4586661.22,431577.29
2011S006635,21,Tarde,No hay causa mediata,4586313.17,431818.14
2011S002186,13,Matutino,No hay causa mediata,4586735.71,432496.17
2011S005937,9,Matutino,No hay causa mediata,4586578.92,432434.75
2011S004037,16,Tarde,No hay causa mediata,4586768.6,432116.8
2011S006038,15,Tarde,No hay causa mediata,4586459.64,432168.73
2011S005909,19,Tarde,No hay causa mediata,4586508.62,432284.21
2011S000239,12,Matutino,No hay causa mediata,4585754.52,432172.59
2011S008448,11,Matutino,No hay causa mediata,4586782.42,432488.47
2011S006965,19,Tarde,No hay causa mediata,4586818.15,432911.03
2011S004083,10,Matutino,No hay causa mediata,4587037.14,432469.97
2011S001246,18,Tarde,No hay causa mediata,4585995.05,431622.15
2011S007077,13,Matutino,No hay causa mediata,4585517.31,432024.2
2011S003626,4,Noche,No hay causa mediata,4586192.55,431580.12
2011S008008,12,Matutino,Alcoholemia,4585893.41,431906.61
2011S000737,19,Tarde,No hay causa mediata,4586278.14,431672.93
2011S000761,17,Tarde,No hay causa mediata,4586285.61,431620.72
2011S007508,14,Tarde,No hay causa mediata,4587720.41,431986.54
2011S005439,14,Tarde,No hay causa mediata,4587752.02,431993.54
2011S001520,21,Tarde,No hay causa mediata,4587752.02,431993.54
2011S002203,4,Noche,Alcoholemia,4587752.02,431993.54
2011S005811,17,Tarde,No hay causa mediata,4587671.9,432390.15
2011S007019,14,Tarde,No hay causa mediata,4587557.32,431939.81
2011S006710,11,Matutino,No hay causa mediata,4587933.37,432210.17
2011S007855,23,Noche,No hay causa mediata,4587474.25,432385.2
2011S004864,18,Tarde,No hay causa mediata,4588370.84,432886.1
2011S002448,15,Tarde,No hay causa mediata,4588334.37,432293.38
2011S003916,20,Tarde,No hay causa mediata,4588251.44,432298.59
2011S001458,19,Tarde,No hay causa mediata,4588207.11,432487.97
2011S007257,14,Tarde,No hay causa mediata,4588345.2,432481.67
2011S004922,16,Tarde,No hay causa mediata,4588122.89,432114.82
2011S008608,11,Matutino,No hay causa mediata,4588512.71,432185.43
2011S004988,21,Tarde,No hay causa mediata,4588854.1,432252.14
2011S003389,11,Matutino,No hay causa mediata,4588730.63,432464.32
