IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2014S006089,16,No es causa del peatón,Turismo,AVEO,CHEVROLET,Blanc,B,3,4584211.96,430321.84
2014S006214,20,No es causa del peatón,Turismo,Santa Fe,HYUNDAI,Altres,B,27,4582986.1,428424.03
2014S005890,18,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,9,4582347.26,429757.77
2014S005894,20,No es causa del peatón,AutobŁs,NL 243,MAN,Altres,D,17,4582448.58,430954.32
2014S006308,23,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Negre,B,27,4585211.7,430793.59
2014S006573,12,No es causa del peatón,Motocicleta,PS 125,HONDA,Blanc,A,5,4581720.28,429697.48
2014S006576,14,No es causa del peatón,Motocicleta,Z800,KAWASAKI,Blanc,B,6,4586996.28,429576.46
2014S000386,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,35,4583257.16,428954.07
2014S000387,19,No es causa del peatón,Ciclomotor,CW 50,YAMAHA,Altres,AM,22,4583651.99,434085.88
2014S000517,11,No es causa del peatón,Turismo,ATOS,HYUNDAI,Gris,B,52,4582045.22,429838.68
2014S000520,18,No es causa del peatón,Turismo,Z3,BMW,Verd,B,3,4581809.68,429262.36
2014S006183,13,No es causa del peatón,Motocicleta,XL 1000 V,HONDA,Desconocido,Desconocido,Desconocido,4584813.69,432338.53
2014S005010,17,No es causa del peatón,Turismo,IBIZA,SEAT,Desconocido,B,7,4588769.56,431306.96
2014S005011,16,No es causa del peatón,Turismo,VOYAGER,CHRYSLER,Blau,B,27,4582333.06,429743.32
2014S005012,14,No es causa del peatón,Taxi,CADDY,VOLKSWAGEN,Groc,BTP,9,4581817.37,429870.75
2014S005013,16,No es causa del peatón,Motocicleta,Vision,HONDA,Vermell,A,35,4583048.12,428833.85
2014S005146,17,No es causa del peatón,Turismo,CEE D,KIA,Gris,B,7,4578173.61,428915.66
2014S005276,16,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,25,4586573.2,429387.47
2014S004956,6,No es causa del peatón,"Camión <= 3,5 Tm",413 CDI,MERCEDES,Blanc,B,4,4583910.67,431927.77
2014S005088,17,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,8,4584567.18,429139.11
2014S005091,18,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,B,7,4581960.58,425772.51
2014S006486,19,No es causa del peatón,AutobŁs,Lions,MAN,Desconocido,D,32,4583287.25,429809.09
2014S006624,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,A,30,4583392.31,431022.94
2014S005313,18,No es causa del peatón,Ciclomotor,NSP 50,PIAGGIO,Vermell,B,1,4582790.74,430026.74
2014S005314,19,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,A1,14,4586271,428339.28
2014S005319,20,No es causa del peatón,Motocicleta,BESBI,DAELIM,Blanc,B,25,4581284.77,429779.87
2014S005320,23,No es causa del peatón,Motocicleta,Vision,HONDA,Gris,B,6,4583616.98,430648.04
2014S005445,23,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,IVECO FIAT,Desconocido,C,41,4584200.13,427020.71
2014S005446,21,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,54,4579288.47,428110.37
2014S005452,9,No es causa del peatón,Turismo,A4,AUDI,Negre,B,1,4581719.68,429315.41
2014S004655,22,Cruzar fuera de paso peatonal,Turismo,FOCUS,FORD,Gris,B,2,4586975.08,430129.57
2014S005265,11,No es causa del peatón,Turismo,SPORTAGE,KIA,Blanc,B,31,4584367.22,431862.51
2014S005266,12,No es causa del peatón,AutobŁs,300,MERCEDES,Desconocido,D,28,4582816.91,433091.99
2014S005268,12,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,19,4587961.63,430967.75
2014S006220,9,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,1,4588883.98,432217.32
2014S006346,13,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Blanc,Llicncia,Desconocido,4582719.88,433381.51
2014S006350,18,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4583707.98,431502.99
2014S006475,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,18,4584197.87,432229.7
2014S006477,13,No es causa del peatón,Turismo,FUSION,FORD,Negre,B,20,4583017.64,430515.65
2014S006030,19,No es causa del peatón,Turismo,CIVIC,HONDA,Vermell,B,14,4582083.33,425819.56
2014S009442,18,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Blanc,B,27,4586503.01,429153.54
2014S007241,10,No es causa del peatón,Turismo,C15,CITROEN,Blanc,B,29,4584263.15,427368.53
2014S007245,12,No es causa del peatón,Motocicleta,XR 125,HONDA,Blanc,B,6,4588384.1,433008.41
2014S007524,3,No es causa del peatón,Turismo,MERIVA,OPEL,Negre,B,6,4579896.55,427617.15
2014S007284,20,No es causa del peatón,Turismo,TOLEDO,SEAT,Blau,B,17,4583069.83,429142.17
2014S007417,15,No es causa del peatón,Turismo,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,4588865.11,432258.76
2014S007419,17,No es causa del peatón,Furgoneta,JUMPY,CITROEN,Blanc,B,Desconocido,4581830.61,430486.61
2014S007419,17,No es causa del peatón,Motocicleta,PS 125,HONDA,Negre,B,29,4581830.61,430486.61
2014S007420,16,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Gris,B,9,4583457.79,430936.44
2014S007422,19,No es causa del peatón,Furgoneta,MB 100,MERCEDES,Blanc,B,2,4581602.92,432126.61
2014S007560,15,No es causa del peatón,Turismo,C3,CITROEN,Blau,B,8,4587282.3,431255.77
2014S008490,12,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Gris,B,6,4584223.59,431045.45
2014S008492,13,No es causa del peatón,Turismo,EXEO,SEAT,Gris,B,46,4583314.3,433668.11
2014S008495,14,No es causa del peatón,Motocicleta,VN 900,KAWASAKI,Negre,A,18,4582699.98,428956.69
2014S008620,9,No es causa del peatón,Ciclomotor,YH 50,YAMAHA,Negre,B,6,4584991.51,428434.31
2014S008615,9,No es causa del peatón,Motocicleta,F 650,BMW,Gris,A2,4,4582827.98,425576.68
2014S008617,9,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,A,2,4582848.93,430658.24
2014S008618,10,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,27,4581017.11,427562.68
2014S008619,11,No es causa del peatón,Turismo,SIROCCO,VOLKSWAGEN,Blanc,B,7,4581111.76,429418.26
2014S008753,7,No es causa del peatón,Motocicleta,Dylan 150,HONDA,Gris,A2,24,4585302.06,431614.01
2014S008757,9,Desobedecer Semáforo,Turismo,CEE D,KIA,Vermell,B,3,4581310.5,428694.42
2014S008887,10,No es causa del peatón,Furgoneta,MASTER,RENAULT,Blanc,B,15,4588470.27,433806.8
2014S008890,12,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A,24,4582264.96,430544.15
2014S008892,12,No es causa del peatón,Motocicleta,IMPALA,MONTESA,Vermell,A,13,4582163.48,427091.91
2014S008878,22,No es causa del peatón,Ciclomotor,NEO'S,YAMAHA,Blau,B,3,4580963.67,428374.59
2014S009009,11,No es causa del peatón,Turismo,SCENIC,RENAULT,Negre,B,38,4584731.2,435017.2
2014S009132,10,Cruzar fuera de paso peatonal,Turismo,FOCUS,FORD,Gris,B,4,4580317.72,428376.76
2014S003732,16,No es causa del peatón,Turismo,VITARA,SUZUKI,Blanc,B,21,4583468.58,427645.35
2014S003733,17,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,B,40,4582651.53,427951.34
2014S003867,14,No es causa del peatón,Furgoneta,Desconocido,MERCEDES,Desconocido,BTP,7,4580208,427485.2
2014S003872,13,No es causa del peatón,Turismo,A 140,MERCEDES,Gris,B,24,4582474.25,433054.62
2014S003873,15,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,Desconocido,Desconocido,4584013.52,430051.24
2014S007164,18,No es causa del peatón,Motocicleta,GS 500 E,SUZUKI,Blau,A,18,4584554.4,430870.89
2014S007167,22,No es causa del peatón,Motocicleta,XJ 6,YAMAHA,Blanc,A,5,4585029.17,429910.21
2014S007304,15,No es causa del peatón,Turismo,306,PEUGEOT,Blanc,B,19,4587304.22,428733.32
2014S008626,12,No es causa del peatón,Turismo,TUCSON,HYUNDAI,Gris,B,29,4581367.01,426896.4
2014S008626,12,No es causa del peatón,Turismo,COUPE,HYUNDAI,Negre,B,9,4581367.01,426896.4
2014S008762,10,No es causa del peatón,Furgoneta,PARTNER,PEUGEOT,Blanc,B,21,4582298.15,426210.53
2014S008763,11,Cruzar fuera de paso peatonal,Turismo,DELTA,LANCIA,Negre,B,29,4582739.29,430599.85
2014S008765,11,Desobedecer Semáforo,Motocicleta,LEAD,HONDA,Negre,B,28,4582150.28,429182.75
2014S009445,19,No es causa del peatón,Motocicleta,CBF 250,HONDA,Blanc,A1,2,4583309.4,431321.17
2014S009446,14,No es causa del peatón,Turismo,A3,AUDI,Gris,Desconocido,Desconocido,4590600.64,431515.28
2014S009447,19,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Gris,Desconocido,Desconocido,4587078.3,431117.78
2014S007514,17,No es causa del peatón,"Camión <= 3,5 Tm",ATLEON 110,NISSAN,Negre,B,11,4588934.51,432708.2
2014S007652,10,No es causa del peatón,Turismo,PUNTO,FIAT,Negre,B,39,4581481.31,429250.19
2014S007655,13,No es causa del peatón,Bicicleta,Desconocido,BH,Negre,Desconocido,Desconocido,4581975,425563.52
2014S007657,13,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Negre,Llicncia,8,4579885.35,427810.63
2014S007662,15,No es causa del peatón,Furgoneta,Bipper,PEUGEOT,Blanc,B,41,4581629.73,429605.41
2014S006849,3,No es causa del peatón,Ciclomotor,VIVACITY,PEUGEOT,Blau,B,3,4585023.23,434697.89
2014S006852,6,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Blanc,B,1,4580647.52,431070.42
2014S007562,16,No es causa del peatón,Ciclomotor,RUNNER 50,GILERA,Negre,B,1,4582177.89,431899.12
2014S009136,14,No es causa del peatón,Motocicleta,MONSTER 600,DUCATI,Groc,A,19,4581712.62,428800.07
2014S009137,13,No es causa del peatón,Turismo,ALMERA TINO,NISSAN,Gris,Desconocido,Desconocido,4585193.74,432445.46
2014S009138,15,No es causa del peatón,Turismo,ALMERA,NISSAN,Gris,B,6,4585700.81,433346.33
2014S009270,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,6,4583747.93,428336.05
2014S006882,17,No es causa del peatón,Turismo,SCENIC,RENAULT,Blau,B,52,4587552.94,431022.1
2014S007003,15,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blanc,B,35,4587552.94,431022.1
2014S009025,9,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,18,4585553.3,431243.16
2014S009027,11,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Negre,Desconocido,Desconocido,4588011.16,431695.64
2014S009150,19,No es causa del peatón,Motocicleta,XN 125,YAMAHA,Blanc,A,45,4582725.35,428147.36
2014S009153,21,No es causa del peatón,Turismo,PASSAT,VOLKSWAGEN,Negre,B,16,4582901.37,429168.58
2014S009283,7,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,B,19,4585827.29,431642.94
2014S009284,8,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,A,0,4585673.49,428151.82
2014S007834,19,No es causa del peatón,Motocicleta,JF,HONDA,Blanc,B,20,4586722.83,430647.38
2014S007836,5,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,5,4584333.58,432029.8
2014S004328,16,No es causa del peatón,Turismo,GLK 320,MERCEDES,Negre,B,18,4582095.73,429698.66
2014S004330,17,No es causa del peatón,Motocicleta,UH 125,SUZUKI,Gris,B,39,4584509.05,434100.27
2014S003329,19,No es causa del peatón,Turismo,CARENS,KIA,Gris,B,22,4580954.97,428642.27
2014S003332,20,No es causa del peatón,Turismo,SERIE 3,BMW,Gris,Desconocido,Desconocido,4587780.31,431729.15
2014S003475,8,No es causa del peatón,Motocicleta,SH 300,HONDA,Gris,A,3,4584181.5,432172.41
2014S003477,11,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,20,4584584.1,432905.83
2014S003609,15,No es causa del peatón,AutobŁs,NL 243,MAN,Vermell,D,11,4582542.28,429390.72
2014S004447,7,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,Desconocido,Desconocido,4584870.46,429734.97
2014S004449,8,No es causa del peatón,Turismo,C3,CITROEN,Gris,B,18,4586219.33,432582.99
2014S004452,9,No es causa del peatón,Motocicleta,Z800,KAWASAKI,Negre,A2,2,4586341.54,432319.18
2014S002385,10,No es causa del peatón,Motocicleta,CBR 125,HONDA,Vermell,B,9,4583807.36,431488.03
2014S007080,17,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Negre,B,24,4582749.26,430015.38
2014S007209,9,No es causa del peatón,Bicicleta,Desconocido,MONTY,Vermell,Desconocido,Desconocido,4584340.99,428782.3
2014S007341,11,No es causa del peatón,Turismo,EVOQUE,LAND ROVER,Gris,B,40,4584165.36,427914.95
2014S007728,13,No es causa del peatón,Cuadriciclo <75cc,,Desconocido,Blau,A2,32,4584602.9,428741.42
2014S007729,13,No es causa del peatón,Turismo,CLIO,RENAULT,Negre,B,11,4588851.98,433458.13
2014S007731,15,No es causa del peatón,Furgoneta,DOBLO,FIAT,Blanc,B,27,4581840.35,432285.57
2014S007732,15,No es causa del peatón,Turismo,ACCORD,HONDA,Vermell,B,34,4583137.75,430241.68
2014S006764,15,No es causa del peatón,Taxi,LINEA,FIAT,Negre,BTP,4,4582964.49,429852.61
2014S006764,15,No es causa del peatón,Ciclomotor,YH 50,YAMAHA,Negre,B,5,4582964.49,429852.61
2014S008767,11,No es causa del peatón,Turismo,VELOSTER,HYUNDAI,Negre,B,14,4585341.08,433845.6
2014S008897,16,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,25,4583581.13,427767.79
2014S008902,19,No es causa del peatón,Maquinaria de obras,Desconocido,Desconocido,Groc,B,21,4587841.61,431390.3
2014S008180,15,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,A2,31,4584865.16,431521.63
2014S008315,15,No es causa del peatón,AutobŁs,Cityclass,IVECO FIAT,Vermell,D,12,4582292.47,427792.68
2014S008317,17,No es causa del peatón,Turismo,TOLEDO,SEAT,Blau,B,20,4586732.79,431964.59
2014S007960,15,No es causa del peatón,Turismo,FOCUS,FORD,Vermell,B,4,4582456.8,433139.46
2014S007964,13,No es causa del peatón,Bicicleta,Desconocido,DERBI,Blau,Desconocido,Desconocido,4581912.66,429894.21
2014S008095,11,No es causa del peatón,Turismo,CLK320,MERCEDES,Negre,B,8,4584197.87,432229.7
2014S008096,9,No es causa del peatón,Ciclomotor,SH 50,HONDA,Vermell,Desconocido,Desconocido,4582630.31,428480.41
2014S009408,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,4,4582699.82,429331.96
2014S009409,20,No es causa del peatón,Turismo,FIESTA,FORD,Vermell,Desconocido,Desconocido,4588108.01,433572.29
2014S007140,17,No es causa del peatón,Motocicleta,ZR 750,KAWASAKI,Gris,A,2,4582554.34,430034.95
2014S007143,18,No es causa del peatón,Turismo,C 180,MERCEDES,Gris,B,22,4584042.93,427472.41
2014S007145,22,No es causa del peatón,Ciclomotor,VIVACITY,PEUGEOT,Vermell,B,6,4582581.45,426884.2
2014S007320,12,No es causa del peatón,Motocicleta,SILVER WING,HONDA,Blau,A,15,4584394.05,431058.26
2014S007447,15,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,16,4588044.41,431806.6
2014S007447,15,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Vermell,B,15,4588044.41,431806.6
2014S007451,17,No es causa del peatón,Taxi,OCTAVIA,SKODA,Altres,B,13,4581322.63,426645.25
2014S006825,12,No es causa del peatón,Ciclomotor,LIKE 50,KYMCO,Negre,B,16,4584376.33,431112.58
2014S006952,1,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,2,4582424.95,430873.48
2014S006952,1,No es causa del peatón,Turismo,MEGANE,RENAULT,Blau,Desconocido,Desconocido,4582424.95,430873.48
2014S006953,0,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,7,4581936.16,431896.72
2014S007093,5,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Gris,Desconocido,Desconocido,4584002.74,428053.87
2014S007095,7,No es causa del peatón,Motocicleta,SKIPPER 125,PIAGGIO,Vermell,B,11,4583816.58,431230.25
2014S007096,9,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,6,4584788.23,433310.41
2014S007223,18,No es causa del peatón,Furgoneta,BERLINGO,CITROEN,Blanc,B,40,4582237.04,428660.45
2014S007434,8,No es causa del peatón,Turismo,Gran Scenic,RENAULT,Gris,Desconocido,Desconocido,4584309.8,432061.34
2014S007577,8,No es causa del peatón,Motocicleta,X-8,PIAGGIO,Negre,A,20,4582707.9,429559.1
2014S007580,11,No es causa del peatón,Turismo,TACUMA,CHEVROLET,Blau,B,43,4582633.36,428713.52
2014S007581,11,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,19,4586210.82,432125.53
2014S007585,14,No es causa del peatón,Furgoneta,KUBISTAR,NISSAN,Blanc,B,27,4582905.35,429130.56
2014S007713,12,No es causa del peatón,"Camión <= 3,5 Tm",Premium,RENAULT,Blanc,C,15,4582128.9,431285.3
2014S007476,14,No es causa del peatón,Motocicleta,VZ 800,SUZUKI,Negre,A,5,4583385.84,430875.97
2014S007630,13,No es causa del peatón,Motocicleta,JF,HONDA,Gris,B,20,4585154.53,428455.33
2014S008320,19,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4588916.3,432191.47
2014S008321,14,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4582848.93,430658.24
2014S006978,16,No es causa del peatón,Turismo,C3,CITROEN,Verd,B,22,4579164.78,428269.52
2014S006981,16,No es causa del peatón,AutobŁs,Cityclass,IVECO FIAT,Vermell,D,10,4583105.09,431096.82
2014S006983,19,Desobedecer Semáforo,Furgoneta,COMBO,OPEL,Blanc,B,1,4582345.83,431727.33
2014S007119,17,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,B,15,4584465.25,431909.55
2014S007123,19,No es causa del peatón,Turismo,106,PEUGEOT,Vermell,B,1,4588034.87,433249.56
2014S007124,20,No es causa del peatón,Ciclomotor,ZIP AIRE,PIAGGIO,Negre,AM,4,4585649.85,431220.06
2014S008192,22,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,3,4588138.32,432208.18
2014S008194,2,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,AM,1,4584228.03,426301.82
2014S008200,9,No es causa del peatón,Turismo,PARTNER,PEUGEOT,Blanc,B,5,4588894.49,432858.66
2014S008333,11,No es causa del peatón,Turismo,MINI COOPER,MINI,Vermell,B,18,4583415.07,429178.43
2014S008340,14,No es causa del peatón,Motocicleta,XCITY,YAMAHA,Gris,A,8,4583462.26,430159.95
2014S009158,1,No es causa del peatón,Turismo,IBIZA,SEAT,Vermell,B,8,4581925.39,426410.49
2014S007272,13,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,B,3,4583904.21,431005.49
2014S007273,15,No es causa del peatón,Ciclomotor,LUDIX,PEUGEOT,Gris,A1,12,4587833.83,432379.36
2014S009288,10,No es causa del peatón,AutobŁs,Cityclass,IVECO FIAT,Vermell,D,22,4588763.82,433455.03
2014S009423,11,No es causa del peatón,Motocicleta,PES,HONDA,Gris,A2,6,4583686.81,428912.25
2014S009559,7,No es causa del peatón,Turismo,Desconocido,Desconocido,Blau,Desconocido,Desconocido,4586082,428268.89
2014S009560,12,No es causa del peatón,Turismo,307,PEUGEOT,Blau,B,8,4585108.85,428448.22
2014S008098,11,No es causa del peatón,Turismo,INSIGNIA,OPEL,Blanc,B,26,4585968.97,431607.19
2014S008231,21,No es causa del peatón,Turismo,C15,CITROEN,Vermell,B,7,4582245.25,430308.02
2014S008232,7,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,B,30,4583533.47,431013.56
2014S008235,9,No es causa del peatón,AutobŁs,SPRINTER,MERCEDES,Altres,D,22,4586193.63,430168.16
2014S008372,16,No es causa del peatón,Motocicleta,CB 250 TWO FIFTY,HONDA,Blau,A,39,4584004.75,432356.31
2014S008374,14,No es causa del peatón,Turismo,206,PEUGEOT,Gris,B,33,4584497.87,428029.05
2014S009664,19,No es causa del peatón,Ciclomotor,YQ 125,MBK,Blanc,B,7,4581924.6,429377.92
2014S009666,22,No es causa del peatón,Turismo,307,PEUGEOT,Blau,B,14,4583769.51,431119.81
2014S009667,22,Desobedecer Semáforo,Motocicleta,PEOPLE 125,KYMCO,Blanc,A1,17,4584886.01,434467.95
2014S009670,11,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,2,4582597.63,425554.49
2014S007228,21,No es causa del peatón,Turismo,C3,CITROEN,Blau,B,2,4586713.94,428612.36
2014S007230,1,No es causa del peatón,Taxi,OCTAVIA,SKODA,Groc,BTP,2,4581805.25,430856.54
2014S007363,11,No es causa del peatón,Turismo,MONDEO,FORD,Negre,B,6,4581545.29,428399.57
2014S007493,9,No es causa del peatón,Taxi,PRIUS,TOYOTA,Negre/Groc,BTP,8,4585184.87,431687.56
2014S007493,9,No es causa del peatón,Motocicleta,SH 150,HONDA,Gris,A,26,4585184.87,431687.56
2014S007716,9,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Gris,A,20,4583598.56,429089.43
2014S007717,9,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,7,4585530.4,433652.43
2014S006779,18,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Vermell,D,10,4582782.46,431545.14
2014S009164,10,No es causa del peatón,Taxi,LINEA,FIAT,Altres,BTP,5,4581033.1,428933.46
2014S009295,13,No es causa del peatón,Motocicleta,Desconocido,HONDA,Blau,A,40,4586228.76,432513.82
2014S008458,9,No es causa del peatón,Turismo,CEE D,KIA,Blanc,B,3,4588934.51,432708.2
2014S008459,11,No es causa del peatón,Motocicleta,GTS 300,VESPA,Gris,A,58,4583506.13,427386.87
2014S008460,12,No es causa del peatón,Motocicleta,PS 125,HONDA,Gris,B,14,4582760.74,430794.78
2014S008593,18,No es causa del peatón,Ciclomotor,SV 50,PEUGEOT,Negre,Desconocido,Desconocido,4586025.27,429261.25
2014S008723,17,No es causa del peatón,Turismo,VIANO,MERCEDES,Gris,BTP,32,4582579.06,430649.03
2014S008724,17,No es causa del peatón,"Camión > 3,5 Tm",4,RENAULT,Desconocido,E C,24,4587966.87,429406.66
2014S007249,15,No es causa del peatón,Motocicleta,NXC 125,YAMAHA,Gris,Desconocido,Desconocido,4583297.82,430773
2014S007253,18,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,BTP,7,4585955.65,433238.2
2014S007383,18,No es causa del peatón,Turismo,93,SAAB,Negre,B,26,4583195.87,429526.89
2014S007386,19,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4582540.06,433218.52
2014S007799,8,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,1,4580080.77,428023.02
2014S007600,18,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Negre,B,9,4583606.65,430637.37
2014S007694,14,No es causa del peatón,Taxi,ALHAMBRA,SEAT,Negre,BTP,7,4581783.62,429220.72
2014S006795,12,No es causa del peatón,Furgoneta,COMBO,OPEL,Blanc,Desconocido,Desconocido,4584065.85,431361.73
2014S006681,22,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,4,4584706.95,433970.46
2014S006812,3,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,3,4582787.3,430276.67
2014S006812,3,No es causa del peatón,Taxi,ZAFIRA,OPEL,Altres,BTP,8,4582787.3,430276.67
2014S008612,7,No es causa del peatón,Motocicleta,VESPA,PIAGGIO,Vermell,A,27,4583219.95,429433.98
2014S009429,14,No es causa del peatón,TranvĄa o tren,Citadis 302,ALSTOM,Vermell,B,25,4581864.88,426110.28
2014S009431,14,No es causa del peatón,Turismo,C4,CITROEN,Gris,B,17,4581027.16,426702.05
2014S009567,16,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blau,B,22,4580884.22,426837.26
2014S009567,16,No es causa del peatón,Turismo,ALHAMBRA,SEAT,Gris,B,3,4580884.22,426837.26
2014S009696,20,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Verd,B,8,4583718.72,431388.08
2014S008860,16,No es causa del peatón,Turismo,ASTRA,OPEL,Gris,B,8,4584483.41,430426.23
2014S008861,12,No es causa del peatón,Ciclomotor,SH 50,HONDA,Negre,AM,10,4581650.76,431952.05
2014S008864,12,No es causa del peatón,Motocicleta,SCOOPY 75,HONDA,Vermell,A1,3,4583465.76,427895.22
2014S008865,14,No es causa del peatón,AutobŁs,CITYCLASS,IRISBUS,Vermell,D,15,4588357.38,431014.55
2014S006925,20,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Blanc,B,4,4583412.64,427107.06
2014S007058,9,No es causa del peatón,Taxi,MEGANE,RENAULT,Altres,BTP,17,4584297.73,431727.97
2014S007190,17,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,10,4587413.06,429293.92
2014S007500,12,No es causa del peatón,Turismo,306,PEUGEOT,Gris,B,7,4588855.78,431617.8
2014S007648,7,Cruzar fuera de paso peatonal,Motocicleta,UH 125,SUZUKI,Blau,A,8,4588602.89,430784.7
2014S006697,11,No es causa del peatón,Turismo,MICRA,NISSAN,Gris,B,36,4579896.12,427833.87
2014S006698,13,No es causa del peatón,Furgoneta,CONNECT,FORD,Blanc,B,8,4588536.35,431860.01
2014S006827,13,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Negre,A1,7,4582406.03,430711.98
2014S006828,15,No es causa del peatón,Turismo,AVEO,CHEVROLET,Negre,B,6,4580513.23,427498.49
2014S007038,15,No es causa del peatón,Motocicleta,GZ 125,SUZUKI,Negre,B,21,4587340.91,432643.18
2014S007043,14,No es causa del peatón,Turismo,406,PEUGEOT,Blau,A,7,4587039.59,431379.58
2014S007044,17,No es causa del peatón,Motocicleta,FES 125,HONDA,Blanc,B,7,4582650,429913.82
2014S007174,8,No es causa del peatón,Ciclomotor,FLY,PIAGGIO,Gris,A1,7,4584678.27,433980.76
2014S007175,7,No es causa del peatón,Motocicleta,AFRICA TWIN,HONDA,Blanc,A,24,4582310.09,429521.22
2014S007178,11,No es causa del peatón,Motocicleta,Vision,HONDA,Blanc,A1,8,4584494.1,433383.68
2014S007306,18,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,4,4583733.77,425979.79
2014S007086,21,No es causa del peatón,Turismo,Rodius,SSANGYONG,Gris,B,9,4580025.56,430854.77
2014S007088,20,No es causa del peatón,Turismo,320,BMW,Gris,B,29,4582882.55,430276.41
2014S007217,14,No es causa del peatón,Motocicleta,Vision,HONDA,Gris,B,7,4583701.33,430380.71
2014S008996,8,No es causa del peatón,Turismo,ALMERA,NISSAN,Gris,B,34,4584181.5,432172.41
2014S008997,11,No es causa del peatón,Motocicleta,TWEET 125,PEUGEOT,Negre,B,10,4581660.21,427643.05
