IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2012S006382,15,Tarde,Colisión Lateral,4583227.16,429875.73
2012S003121,18,Tarde,Otras,4582897.27,429753.17
2012S002689,18,Tarde,Caida (dos ruedas),4582978.22,429835.56
2012S002395,21,Tarde,Colisión frontal-lateral,4583083.91,429942.42
2012S009213,18,Tarde,Colisión frontal-lateral,4584174.63,431670.61
2012S005132,14,Tarde,Colisión frontal-lateral,4584114.36,431761.73
2012S005952,15,Tarde,Colisión Lateral,4584371.3,431485.99
2012S001227,18,Tarde,Alcance,4584260.23,431528.42
2012S004990,7,Matutino,Colisión frontal-lateral,4583925.11,431567.88
2012S001588,3,Noche,Choque vs objeto estático,4583871.82,431387.39
2012S003110,13,Matutino,Colisión frontal-lateral,4582602.57,430215.66
2012S006259,20,Tarde,Alcance múltiple,4583164.46,430247.01
2012S000543,17,Tarde,Colisión Lateral,4582628.78,430045.6
2012S002261,14,Tarde,Alcance,4582675.24,430093.4
2012S006698,9,Matutino,Alcance múltiple,4582616.63,430004.41
2012S007411,18,Tarde,Colisión Lateral,4583030.02,430055.88
2012S003059,8,Matutino,Caída interior vehículo,4582787.3,430276.67
2012S004295,13,Matutino,Colisión Lateral,4582745.98,430155.81
2012S002651,0,Noche,Colisión frontal-lateral,4582723.7,430122.36
2012S003094,19,Tarde,Alcance,4583209.62,430484.57
2012S001634,15,Tarde,Colisión Lateral,4583074.73,431080.64
2012S007064,22,Noche,Colisión frontal-lateral,4583161.52,431093.74
2012S006500,18,Tarde,Otras,4583161.52,431093.74
2012S007298,12,Matutino,Alcance,4583180.25,430653.14
2012S009123,16,Tarde,Atropellamiento,4583270.02,431068.06
2012S004850,21,Tarde,Colisión frontal-lateral,4583300.5,431173.77
2012S006721,23,Noche,Alcance,4583198.42,431165.91
2012S000390,16,Tarde,Colisión Lateral,4583559.87,431040.64
2012S000464,7,Matutino,Colisión Lateral,4583201.94,430827.96
2012S002400,12,Matutino,Caida (dos ruedas),4583038.2,430712.93
2012S006393,19,Tarde,Colisión frontal-lateral,4582966.03,430434.86
2012S007821,23,Noche,Alcance,4583012.64,430482.29
2012S003366,12,Matutino,Alcance,4582836,430485.1
2012S006039,17,Tarde,Colisión frontal-lateral,4582567.57,430828.4
2012S003977,13,Matutino,Colisión frontal-lateral,4582349.47,430644.89
2012S003912,17,Tarde,Colisión Lateral,4582776,430614.96
2012S008758,11,Matutino,Colisión frontal-lateral,4582846.29,430847.56
2012S002733,16,Tarde,Alcance,4582375.36,430653.9
2012S001644,19,Tarde,Atropellamiento,4582465.83,430657.37
2012S006751,15,Tarde,Caida (dos ruedas),4582189.01,430250.4
2012S007638,14,Tarde,Alcance,4583029.16,431034.38
2012S006565,12,Matutino,Alcance,4582760.74,430794.78
2012S004221,11,Matutino,Colisión Lateral,4582598.65,431158.65
2012S005384,15,Tarde,Colisión frontal-lateral,4582379.73,430445.33
2012S002870,20,Tarde,Caida (dos ruedas),4582426.14,430492.56
2012S002865,11,Matutino,Colisión frontal-lateral,4582621.52,430692.23
2012S001201,20,Tarde,Colisión Lateral,4582832.64,430673.11
2012S009208,16,Tarde,Atropellamiento,4582722,430423.22
2012S007533,20,Tarde,Colisión Lateral,4582448.58,430954.32
2012S000849,12,Matutino,Alcance,4582915.25,430458.77
2012S005766,18,Tarde,Caida (dos ruedas),4582651.41,430241.08
2012S000966,19,Tarde,Colisión Lateral,4583009.24,431240.01
2012S005544,8,Matutino,Alcance,4582657.91,430655.6
2012S009145,0,Noche,Caida (dos ruedas),4582697.41,430695.66
2012S005216,15,Tarde,Alcance,4582777.77,430749.76
2012S005728,17,Tarde,Caida (dos ruedas),4583082.14,431163.8
2012S001393,17,Tarde,Caida (dos ruedas),4582431.56,430886.9
2012S008923,11,Matutino,Colisión Lateral,4582167.67,430256.31
2012S008148,20,Tarde,Colisión frontal-lateral,4582174.58,430249.34
2012S005891,14,Tarde,Colisión Lateral,4582632.24,430922.84
2012S007567,20,Tarde,Colisión Lateral,4582152.05,430473.13
2012S008080,17,Tarde,Colisión Lateral,4582207.63,430425.65
2012S008105,13,Matutino,Alcance,4582230.23,430399.14
2012S006621,11,Matutino,Colisión Lateral,4582790.33,431298.97
2012S007704,20,Tarde,Choque vs objeto estático,4582456.92,430675.81
2012S001168,0,Noche,Colisión frontal-lateral,4582456.92,430675.81
2012S006104,15,Tarde,Colisión Lateral,4582923.42,430607.6
2012S009067,21,Tarde,Alcance,4583366.17,430797.54
2012S003462,19,Tarde,Colisión Lateral,4583366.17,430797.54
2012S003606,13,Matutino,Colisión Lateral,4583398.65,430830.56
2012S006125,17,Tarde,Colisión Lateral,4583212.83,430511.27
2012S005157,17,Tarde,Caida (dos ruedas),4583028.59,431491.57
2012S007444,8,Matutino,Colisión frontal-lateral,4583085.92,431560.72
2012S000987,10,Matutino,Colisión frontal-lateral,4583287.69,431533.16
2012S006114,13,Matutino,Colisión frontal-lateral,4583370.06,431658.76
2012S001093,9,Matutino,Alcance,4583316.51,431402.19
2012S002242,23,Noche,Colisión Lateral,4583461.9,431551.41
2012S000282,15,Tarde,Alcance,4583547.34,431638.38
2012S006700,10,Matutino,Colisión Lateral,4583610.26,431703.23
2012S001785,17,Tarde,Alcance,4583644.98,431738.72
2012S005358,13,Matutino,Colisión frontal-lateral,4583538.8,431532.3
2012S006948,12,Matutino,Caida (dos ruedas),4583856.62,431576.58
2012S008603,19,Tarde,Alcance,4583839.86,431522.68
2012S001014,1,Noche,Colisión frontal-lateral,4583500.42,431517.25
2012S003820,9,Matutino,Colisión frontal-lateral,4583500.42,431517.25
2012S005543,8,Matutino,Alcance,4583588.18,431603.29
2012S002543,18,Tarde,Alcance,4583588.18,431603.29
2012S001500,21,Tarde,Colisión Lateral,4583807.36,431488.03
2012S008616,17,Tarde,Colisión frontal-lateral,4583807.36,431488.03
2012S002376,0,Noche,Colisión Lateral,4580911.18,429754.82
2012S002542,16,Tarde,Colisión Lateral,4583608.29,431599.81
2012S009037,10,Matutino,Colisión frontal-lateral,4583662.11,431547.77
2012S002301,18,Tarde,Caida (dos ruedas),4583488.4,431361.07
2012S008008,19,Tarde,Colisión Lateral,4583405.28,431419.04
2012S002704,12,Matutino,Colisión frontal-lateral,4583840.16,431945.63
2012S002658,14,Tarde,Colisión frontal-lateral,4583840.16,431945.63
2012S006277,17,Tarde,Alcance,4583902.64,432004.76
2012S006596,5,Noche,Alcance,4583631.11,431225.22
2012S005663,10,Matutino,Colisión Frontal,4583737.82,431222.31
2012S004797,12,Matutino,Colisión frontal-lateral,4580441.37,429565.07
2012S006141,12,Matutino,Caida (dos ruedas),4583592.12,431420.4
2012S005349,9,Matutino,Colisión Lateral,4580912.92,429624.81
2012S008870,13,Matutino,Alcance,4583923.7,431945.88
2012S005072,14,Tarde,Caida (dos ruedas),4583631.6,431444.51
2012S005698,23,Noche,Colisión Lateral,4580914.26,429521.79
2012S003478,15,Tarde,Alcance,4583780.76,431803.14
2012S007708,2,Noche,Colisión Lateral,4583833.61,431505.6
2012S000461,23,Noche,Choque vs objeto estático,4582984.63,431648.6
2012S003808,5,Noche,Colisión frontal-lateral,4583276.86,431362.1
2012S003765,6,Matutino,Choque vs objeto estático,4582848.45,431614.41
2012S007996,10,Matutino,Colisión frontal-lateral,4582769.56,431567.15
2012S001735,8,Matutino,Atropellamiento,4584362.89,431118.92
2012S002435,14,Tarde,Colisión Lateral,4584694.35,431428.11
2012S003263,10,Matutino,Colisión Lateral,4584940.27,431111.47
2012S003465,19,Tarde,Alcance,4583869.48,431127.2
2012S002377,20,Tarde,Caida (dos ruedas),4583880.8,431139.21
2012S000446,16,Tarde,Colisión frontal-lateral,4584595.44,430858.77
2012S008434,11,Matutino,Caida (dos ruedas),4584394.05,431058.26
2012S001754,17,Tarde,Colisión frontal-lateral,4584394.05,431058.26
2012S000114,6,Matutino,Colisión frontal-lateral,4583889.64,431143.86
2012S000501,7,Matutino,Atropellamiento,4584155.54,431260.61
2012S009120,17,Tarde,Colisión Lateral,4583791.85,431047.83
2012S003043,22,Noche,Atropellamiento,4584028.05,431290.6
2012S008899,8,Matutino,Atropellamiento,4583819.64,430915.58
2012S003180,14,Tarde,Colisión frontal-lateral,4583996.88,431101.37
2012S005335,10,Matutino,Colisión Lateral,4584460.96,430961.63
2012S007037,17,Tarde,Colisión Lateral,4583959.55,431300.55
2012S006958,14,Tarde,Alcance,4583952.58,430910.97
2012S003588,18,Tarde,Colisión Lateral,4584538.19,430914.98
2012S004474,19,Tarde,Colisión Lateral,4583797.6,431224.71
2012S008475,21,Tarde,Otras,4584019.76,430898.41
2012S008778,14,Tarde,Caida (dos ruedas),4583121.13,432068.95
2012S008043,8,Matutino,Caida (dos ruedas),4583988.24,431426.38
2012S001550,13,Matutino,Caida (dos ruedas),4584565.66,431110.93
2012S008342,14,Tarde,Colisión frontal-lateral,4584769.89,431277.92
2012S005876,14,Tarde,Colisión frontal-lateral,4584816.17,431178.92
2012S005666,12,Matutino,Colisión frontal-lateral,4584734.61,431245.65
2012S000005,7,Matutino,Colisión Frontal,4580908.62,428940.68
2012S002507,22,Noche,Colisión Lateral,4580908.62,428940.68
2012S005625,18,Tarde,Colisión frontal-lateral,4579875.86,428621.05
2012S005457,16,Tarde,Caida (dos ruedas),4579717.2,428696.27
2012S002663,18,Tarde,Colisión frontal-lateral,4580275.74,429508.13
2012S004195,16,Tarde,Alcance múltiple,4580025.56,430854.77
2012S002079,13,Matutino,Alcance,4580025.56,430854.77
2012S001132,21,Tarde,Choque vs objeto estático,4579368.55,430441.6
2012S008448,16,Tarde,Alcance,4579368.55,430441.6
2012S003631,22,Noche,Choque vs objeto estático,4579299.57,430371.11
2012S006477,14,Tarde,Alcance múltiple,4579236.94,430295.52
2012S001413,9,Matutino,Alcance múltiple,4579036.34,430077.91
2012S001717,18,Tarde,Alcance,4578637.35,429738.8
2012S006156,16,Tarde,Choque vs objeto estático,4580174.68,430566.2
2012S000277,13,Matutino,Colisión frontal-lateral,4578780.24,429857.53
2012S007670,12,Matutino,Caida (dos ruedas),4578780.24,429857.53
2012S004662,18,Tarde,Alcance,4578780.24,429857.53
2012S004052,12,Matutino,Choque vs objeto estático,4580062.69,430050.23
2012S004126,21,Tarde,Choque vs objeto estático,4577319.72,428497.49
2012S004131,23,Noche,Colisión frontal-lateral,4580529.18,429090.57
2012S008546,7,Matutino,Alcance,4580474.94,428989.4
2012S006333,19,Tarde,Caída interior vehículo,4580046.8,428561.14
2012S004817,21,Tarde,Colisión Lateral,4580881.2,430350.25
2012S004393,11,Matutino,Colisión Lateral,4580872.22,430972.34
2012S003907,15,Tarde,Otras,4580801.04,431125.64
2012S009073,11,Matutino,Colisión frontal-lateral,4580683.36,430173.69
2012S000697,20,Tarde,Atropellamiento,4580895.71,430712.99
2012S000067,11,Matutino,Colisión Lateral,4580895.71,430712.99
2012S007378,20,Tarde,Alcance,4580535.88,431068.44
2012S007329,13,Matutino,Alcance,4575151.17,427368.35
2012S005915,21,Tarde,Caida (dos ruedas),4576592.91,427308.93
2012S004495,13,Matutino,Caida (dos ruedas),4576883.61,426129.23
2012S007122,18,Tarde,Caida (dos ruedas),4577002.38,426213.09
2012S007286,21,Tarde,Caida (dos ruedas),4576111.2,427082.79
2012S004015,12,Matutino,Caida (dos ruedas),4576225.01,425859.69
2012S008521,13,Matutino,Colisión frontal-lateral,4576196.38,428140.61
2012S004631,13,Matutino,Colisión Lateral,4575252.22,426839.09
2012S002679,20,Tarde,Otras,4576001.98,426724.49
2012S003235,20,Tarde,Colisión frontal-lateral,4578364.88,427779.55
2012S003476,11,Matutino,Colisión frontal-lateral,4578254.82,428479.18
2012S007340,2,Noche,Atropellamiento,4578592.18,428441.02
2012S006524,15,Tarde,Caída interior vehículo,4578658.88,428398.77
2012S002932,23,Noche,Choque vs objeto estático,4578194.93,428687.22
2012S001153,15,Tarde,Alcance,4578251.2,428609.73
2012S001297,14,Tarde,Alcance,4578374.99,428550.37
2012S005673,17,Tarde,Caida (dos ruedas),4578502.04,428190.68
2012S007358,16,Tarde,Alcance,4578895.52,427748.96
2012S007382,0,Noche,Choque vs objeto estático,4579046.68,427898.62
2012S004032,18,Tarde,Alcance múltiple,4579679.35,427709.7
2012S009169,11,Matutino,Atropellamiento,4578906.44,428267.7
2012S000142,18,Tarde,Alcance,4580281.48,431015.69
2012S007394,11,Matutino,Alcance,4579978.8,430855.98
2012S008270,10,Matutino,Alcance múltiple,4580468.62,431084.26
2012S004486,8,Matutino,Alcance,4578045.23,428550.92
2012S008733,19,Tarde,Alcance múltiple,4580015.85,430873.62
2012S001343,7,Matutino,Colisión Lateral,4577319.44,427109.32
2012S003900,12,Matutino,Atropellamiento,4576025.75,426266.43
2012S002037,17,Tarde,Colisión frontal-lateral,4578423.7,429595.67
2012S002050,7,Matutino,Alcance,4577976.12,428568.96
2012S000642,15,Tarde,Alcance,4580394.22,431031.12
2012S007315,7,Matutino,Alcance múltiple,4580558.5,428584.98
2012S006758,8,Matutino,Alcance,4580647.25,428675.59
2012S001371,19,Tarde,Atropellamiento,4580508.68,428534.18
2012S000933,19,Tarde,Alcance,4580910.6,428382.71
2012S008815,18,Tarde,Colisión Lateral,4581065.54,428281.43
2012S003427,22,Noche,Colisión frontal-lateral,4580801.3,428467.36
2012S007192,13,Matutino,Colisión frontal-lateral,4581481.21,428423.27
2012S001867,16,Tarde,Colisión frontal-lateral,4580992.77,428225.45
2012S006697,0,Noche,Choque vs objeto estático,4580883.95,428606.23
2012S005380,12,Matutino,Colisión Lateral,4580937.4,428856.34
2012S005094,12,Matutino,Colisión Lateral,4580755.09,428785.51
2012S003830,0,Noche,Colisión Lateral,4579361.51,428304.58
2012S006832,20,Tarde,Colisión Lateral,4579957.23,427970.21
2012S006659,10,Matutino,Alcance múltiple,4579985.82,427999.51
2012S008959,7,Matutino,Colisión Lateral,4580116.62,428133.39
2012S004535,16,Tarde,Colisión Lateral,4579361.11,428794.82
2012S001039,0,Noche,Atropellamiento,4580352.66,428733.9
2012S007056,15,Tarde,Atropellamiento,4580140.15,428157.53
2012S003622,6,Matutino,Colisión Lateral,4580214.82,428234.41
2012S004262,15,Tarde,Colisión Lateral,4579391.37,428124.45
2012S000319,21,Tarde,Choque vs objeto estático,4579380.95,428168.42
2012S002422,22,Noche,Colisión frontal-lateral,4580861.74,427339.64
2012S004849,21,Tarde,Colisión frontal-lateral,4581009.05,427037.83
2012S000485,23,Noche,Colisión frontal-lateral,4581517.56,427680.35
2012S004108,12,Matutino,Colisión frontal-lateral,4581531.37,427675.74
2012S000490,11,Matutino,Colisión frontal-lateral,4581531.37,427675.74
2012S002231,18,Tarde,Atropellamiento,4581159.46,427311.96
2012S006356,3,Noche,Alcance,4581032.4,427348.03
2012S001928,10,Matutino,Atropellamiento,4581527.62,427427.69
2012S006281,18,Tarde,Colisión Lateral,4580528.79,428189.53
2012S003809,9,Matutino,Caida (dos ruedas),4579792.08,427711.55
2012S000043,12,Matutino,Caida (dos ruedas),4579885.35,427810.63
2012S002985,18,Tarde,Choque vs objeto estático,4580513.23,427498.49
2012S009033,7,Matutino,Colisión frontal-lateral,4580269.78,427547.35
2012S001083,19,Tarde,Colisión frontal-lateral,4580233.21,427492.84
2012S004337,9,Matutino,Alcance múltiple,4580027.73,427721.43
2012S003949,19,Tarde,Alcance,4580080.77,428023.02
2012S007957,2,Noche,Choque vs objeto estático,4580080.77,428023.02
2012S003174,10,Matutino,Atropellamiento,4580052.7,427903.56
2012S004271,17,Tarde,Colisión Lateral,4580972,428160.83
2012S009259,14,Tarde,Colisión frontal-lateral,4581050.04,427875.24
2012S003240,1,Noche,Colisión Lateral,4581003.3,427940.31
2012S002188,10,Matutino,Colisión Lateral,4581624.41,427663.47
2012S001249,11,Matutino,Caída interior vehículo,4581666.32,427766.56
2012S003153,13,Matutino,Atropellamiento,4581408.47,428041.75
2012S003221,19,Tarde,Otras,4581543.82,428087.4
2012S000210,20,Tarde,Colisión frontal-lateral,4581343.13,428049.61
2012S001155,16,Tarde,Colisión Lateral,4580995.08,428164.46
2012S007731,12,Matutino,Colisión Lateral,4581545.29,428399.57
2012S009188,20,Tarde,Atropellamiento,4581464.98,428157.48
2012S003937,11,Matutino,Colisión Lateral,4581340.48,428131.87
2012S005557,15,Tarde,Atropellamiento,4581542.46,427879.02
2012S005508,4,Noche,Choque vs objeto estático,4581027.48,427404.79
2012S005875,14,Tarde,Colisión frontal-lateral,4580859.33,427489.1
2012S003131,7,Matutino,Alcance múltiple,4580521.15,427540.32
2012S008649,8,Matutino,Alcance,4581011.74,427714.07
2012S004732,21,Tarde,Colisión Lateral,4582456.52,427152.04
2012S007777,15,Tarde,Atropellamiento,4582755.79,427949.64
2012S000237,20,Tarde,Alcance,4582730.82,427843.06
2012S001595,8,Matutino,Atropellamiento,4582730.82,427843.06
2012S007169,12,Matutino,Colisión frontal-lateral,4582371.67,427701.55
2012S008404,11,Matutino,Atropellamiento,4582835.97,427629.99
2012S004082,14,Tarde,Caida (dos ruedas),4581736.36,427484.47
2012S000730,16,Tarde,Colisión Lateral,4581761.25,427430.45
2012S004285,8,Matutino,Alcance,4581605.64,427516.26
2012S001904,15,Tarde,Choque vs objeto estático,4582388.75,427397.64
2012S008987,18,Tarde,Atropellamiento,4582525.23,427556.27
2012S000674,8,Matutino,Colisión Lateral,4582525.23,427556.27
2012S007419,7,Matutino,Colisión frontal-lateral,4582517.89,427581.62
2012S000325,8,Matutino,Alcance,4581936.55,427190.71
2012S008458,19,Tarde,Choque vs objeto estático,4581517.41,427345.28
2012S003576,13,Matutino,Colisión frontal-lateral,4581893.34,427302.73
2012S007840,14,Tarde,Alcance,4582018.05,427448.72
2012S000963,17,Tarde,Atropellamiento,4582427.19,427253.13
2012S001031,20,Tarde,Alcance,4581439.4,427212.84
2012S008919,9,Matutino,Alcance múltiple,4581439.4,427212.84
2012S004056,13,Matutino,Atropellamiento,4582823.3,427687.04
2012S002979,16,Tarde,Alcance,4582570.3,427202.26
2012S000645,22,Noche,Colisión frontal-lateral,4582471.82,427146.12
2012S008536,19,Tarde,Caida (dos ruedas),4581824.22,428018.15
2012S008150,22,Noche,Colisión Lateral,4581760.61,427870.73
2012S005668,14,Tarde,Colisión frontal-lateral,4581937.71,427545.56
2012S003129,21,Tarde,Alcance,4582690.93,428030.24
2012S002629,8,Matutino,Choque vs objeto estático,4582690.93,428030.24
2012S005215,13,Matutino,Alcance múltiple,4582319.74,428227.38
2012S008874,20,Tarde,Caída interior vehículo,4582682.86,428005.61
2012S008927,10,Matutino,Otras,4582725.35,428147.36
2012S008108,15,Tarde,Atropellamiento,4582440.31,427847.69
2012S006325,16,Tarde,Colisión frontal-lateral,4582630.31,428480.41
2012S006015,18,Tarde,Alcance,4582479.65,428083.06
2012S003703,18,Tarde,Caida (dos ruedas),4582845.9,428520.52
2012S003463,20,Tarde,Colisión Lateral,4582845.9,428520.52
2012S001047,13,Matutino,Colisión frontal-lateral,4582124.87,427920.53
2012S008036,20,Tarde,Colisión frontal-lateral,4582385.79,427727.97
2012S003930,9,Matutino,Colisión frontal-lateral,4582031.71,428289.03
2012S009069,9,Matutino,Atropellamiento,4581887.12,428113.94
2012S008681,9,Matutino,Colisión Lateral,4582358.93,426679.1
2012S001927,8,Matutino,Colisión Lateral,4582335.48,425777.43
2012S008494,8,Matutino,Colisión frontal-lateral,4582398.75,425625.31
2012S000029,20,Tarde,Choque vs objeto estático,4582588.13,426043.38
2012S006707,12,Matutino,Alcance,4581835.81,425061.36
2012S001288,12,Matutino,Colisión frontal-lateral,4582806.12,425764.72
2012S008890,2,Noche,Choque vs objeto estático,4582969.47,425611.62
2012S001661,9,Matutino,Alcance,4582969.47,425611.62
2012S007575,11,Matutino,Alcance,4582072.25,425142.95
2012S002064,17,Tarde,Colisión Lateral,4582678.94,426225.31
2012S007224,17,Tarde,Colisión frontal-lateral,4583105.03,425866.72
2012S002077,11,Matutino,Choque vs objeto estático,4583437.1,425586.89
2012S002883,9,Matutino,Choque vs objeto estático,4582705.84,425863.9
2012S002883,9,Matutino,Colisión frontal-lateral,4582705.84,425863.9
2012S002256,11,Matutino,Colisión frontal-lateral,4582592.53,426449.02
2012S000336,14,Tarde,Caida (dos ruedas),4582611.26,426793.05
2012S007117,14,Tarde,Colisión frontal-lateral,4581204.42,426747.7
2012S007634,14,Tarde,Colisión Lateral,4582001.08,427112.9
2012S008748,7,Matutino,Colisión Lateral,4581588.18,425464.9
2012S008429,6,Matutino,Choque vs objeto estático,4581958.96,426698.7
2012S000943,9,Matutino,Colisión Lateral,4582217.97,426720.51
2012S000228,14,Tarde,Alcance,4582391.4,426813.82
2012S001911,17,Tarde,Alcance,4582391.4,426813.82
