IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2010S004390,15,Tarde,No hay causa mediata,4585780.94,432348.12
2010S007480,22,Noche,No hay causa mediata,4585930.39,432188.63
2010S005452,13,Matutino,No hay causa mediata,4585976.09,432180.25
2010S000502,19,Tarde,No hay causa mediata,4586576.17,432040.5
2010S002713,14,Tarde,No hay causa mediata,4586659.57,431842.62
2010S008442,14,Tarde,No hay causa mediata,4586217.26,431911.19
2010S005642,17,Tarde,No hay causa mediata,4586217.26,431911.19
2010S003308,20,Tarde,No hay causa mediata,4586758.74,431657.28
2010S008181,13,Matutino,No hay causa mediata,4586598.92,431545.13
2010S002212,14,Tarde,No hay causa mediata,4586066.2,432111.6
2010S006893,5,Noche,No hay causa mediata,4586210.82,432125.53
2010S007297,13,Matutino,No hay causa mediata,4586735.71,432496.17
2010S004492,21,Tarde,No hay causa mediata,4586708.2,432528.93
2010S008444,16,Tarde,No hay causa mediata,4586756.54,432618.3
2010S001764,19,Tarde,No hay causa mediata,4586423.54,432488.51
2010S000254,8,Matutino,No hay causa mediata,4585608.29,432324.35
2010S007753,1,Noche,Alcoholemia,4585878.73,432174.03
2010S005074,13,Matutino,No hay causa mediata,4585644.02,432422.69
2010S007380,18,Tarde,No hay causa mediata,4587067.55,432718.18
2010S006896,11,Matutino,No hay causa mediata,4587084.35,432432.85
2010S004485,17,Tarde,No hay causa mediata,4586827.76,432751.19
2010S006167,9,Matutino,No hay causa mediata,4586795.72,432785.15
2010S004362,18,Tarde,No hay causa mediata,4586818.15,432911.03
2010S005972,19,Tarde,No hay causa mediata,4587512.14,432601.15
2010S003646,17,Tarde,No hay causa mediata,4587562.56,432606.91
2010S002757,19,Tarde,No hay causa mediata,4585606.45,432171
2010S007914,16,Tarde,No hay causa mediata,4585538.97,432348.13
2010S002371,15,Tarde,No hay causa mediata,4585463.65,432117.36
2010S007773,13,Matutino,No hay causa mediata,4586116.81,431966.95
2010S004738,19,Tarde,No hay causa mediata,4585431.87,432108.42
2010S000318,11,Matutino,No hay causa mediata,4585967.74,431737.8
2010S006815,10,Matutino,No hay causa mediata,4585583.3,431728.9
2010S001305,16,Tarde,No hay causa mediata,4585501.08,432169.53
2010S004095,20,Tarde,No hay causa mediata,4585834.93,431644.15
2010S003550,0,Noche,No hay causa mediata,4586335.95,431416.4
2010S005759,15,Tarde,No hay causa mediata,4586278.14,431672.93
2010S001319,12,Matutino,No hay causa mediata,4588012.25,432071.37
2010S006919,12,Matutino,No hay causa mediata,4587484.69,431930.14
2010S005730,8,Matutino,No hay causa mediata,4587522.29,431931.57
2010S007977,16,Tarde,No hay causa mediata,4588432.8,432765.75
2010S007541,14,Tarde,No hay causa mediata,4588881.27,432518.24
2010S002303,19,Tarde,No hay causa mediata,4588713.26,432659.57
2010S005575,12,Matutino,No hay causa mediata,4588255.57,432121.09
2010S005906,15,Tarde,No hay causa mediata,4588076.51,432106.37
2010S007889,8,Matutino,No hay causa mediata,4588187.24,432104.7
2010S001760,15,Tarde,Calle en mal estado,4588612.51,432315.99
2010S008061,8,Matutino,No hay causa mediata,4588280.65,432214.53
2010S004660,10,Matutino,No hay causa mediata,4589100.85,432426.42
2010S005981,2,Noche,No hay causa mediata,4589020.99,433122.07
2010S007140,18,Tarde,No hay causa mediata,4589121.77,433343.27
2010S006128,23,Noche,No hay causa mediata,4588928.81,432440.03
2010S003587,10,Matutino,No hay causa mediata,4589191.45,432522.26
2010S004615,21,Tarde,No hay causa mediata,4586797.89,432366.81
2010S008030,8,Matutino,No hay causa mediata,4587105.2,431952.63
2010S002600,9,Matutino,No hay causa mediata,4586891.2,432430.84
2010S000184,16,Tarde,No hay causa mediata,4587021.21,432022.3
2010S007487,8,Matutino,No hay causa mediata,4587106,431845.15
2010S007947,18,Tarde,No hay causa mediata,4589541.82,432398.33
2010S005347,20,Tarde,Alcoholemia,4587438.4,431902.54
2010S008376,19,Tarde,No hay causa mediata,4587739.87,434025.65
2010S004209,14,Tarde,No hay causa mediata,4587595.58,433844.63
2010S006159,20,Tarde,No hay causa mediata,4587058.48,433669.81
2010S005219,18,Tarde,No hay causa mediata,4587676.02,433822.84
2010S002278,21,Tarde,No hay causa mediata,4587363.53,433847.11
2010S002447,7,Matutino,No hay causa mediata,4588949.73,433432.67
2010S002662,18,Tarde,No hay causa mediata,4588493.8,433767.83
2010S004966,13,Matutino,No hay causa mediata,4588493.8,433767.83
2010S006539,7,Matutino,No hay causa mediata,4588627.51,433678.6
2010S005191,22,Noche,No hay causa mediata,4588759.27,433587.74
2010S001792,20,Tarde,No hay causa mediata,4587999.8,433606.1
2010S009042,19,Tarde,No hay causa mediata,4588664.83,433634.46
2010S007849,18,Tarde,No hay causa mediata,4588720.08,433599.21
2010S000365,19,Tarde,No hay causa mediata,4588758.94,433574.44
2010S003473,14,Tarde,No hay causa mediata,4587670.81,433354.73
2010S007257,20,Tarde,No hay causa mediata,4587985.3,433127.76
2010S004501,12,Matutino,No hay causa mediata,Desconegut,Desconegut
2010S008058,7,Matutino,No hay causa mediata,Desconegut,Desconegut
2010S008182,11,Matutino,No hay causa mediata,4585145.1,431990.72
2010S008633,16,Tarde,No hay causa mediata,4585472.75,431880.71
2010S003487,22,Noche,No hay causa mediata,4585028.7,431347.82
2010S006613,11,Matutino,No hay causa mediata,4585045.72,431213.37
2010S008924,14,Tarde,No hay causa mediata,4585137.05,431484.86
2010S002912,17,Tarde,No hay causa mediata,4584878.95,431546.15
2010S000187,14,Tarde,No hay causa mediata,4584685.43,431964.34
2010S003439,10,Matutino,No hay causa mediata,4584451.5,431768.96
2010S004500,10,Matutino,No hay causa mediata,4584451.5,431768.96
2010S002769,14,Tarde,No hay causa mediata,4584636.21,431721.52
2010S006778,9,Matutino,No hay causa mediata,4584503.62,431902.34
2010S007898,11,Matutino,No hay causa mediata,4584629.17,432098.83
2010S003581,9,Matutino,No hay causa mediata,4584797.39,431870.53
2010S002839,12,Matutino,Calle en mal estado,4585164.51,431677.41
2010S005209,13,Matutino,No hay causa mediata,4585159.73,431710.96
2010S005973,18,Tarde,No hay causa mediata,4584555.67,432060.89
2010S001540,2,Noche,No hay causa mediata,4584333.67,432023.59
2010S004775,11,Matutino,No hay causa mediata,4584155.03,432069.63
2010S002399,22,Noche,No hay causa mediata,4584429.58,431934.23
2010S007757,12,Matutino,No hay causa mediata,4584429.58,431934.23
2010S008012,12,Matutino,No hay causa mediata,4584292.69,432154.54
2010S000464,15,Tarde,No hay causa mediata,4585282.47,432826.86
2010S008531,17,Tarde,No hay causa mediata,4585044.47,432863.88
2010S008876,8,Matutino,No hay causa mediata,4585208.56,432734.53
2010S003674,13,Matutino,Exceso de velocidad o inadecuada,4585320.84,432848.13
2010S005765,22,Noche,No hay causa mediata,4584547.74,432060.8
2010S002706,12,Matutino,No hay causa mediata,4584721.08,432178.22
2010S001238,9,Matutino,No hay causa mediata,4585169.61,431929.2
2010S008412,18,Tarde,No hay causa mediata,4585300.8,432206.32
2010S008555,13,Matutino,No hay causa mediata,4584779.91,432784.22
2010S001045,20,Tarde,No hay causa mediata,4585145.59,432609.18
2010S006335,14,Tarde,No hay causa mediata,4584884.77,432783.59
2010S005430,11,Matutino,No hay causa mediata,4584893.74,432161.23
2010S008871,21,Tarde,No hay causa mediata,4584955.31,434910.04
2010S000152,3,Noche,No hay causa mediata,4586376.6,434021.25
2010S000322,14,Tarde,No hay causa mediata,4584886.94,434861.82
2010S006291,7,Matutino,No hay causa mediata,4585935.39,433807
2010S007893,9,Matutino,No hay causa mediata,4586547.89,433650.07
2010S003787,18,Tarde,No hay causa mediata,4585855.58,433395.88
2010S000100,14,Tarde,No hay causa mediata,4586017.93,433561.94
2010S004935,13,Matutino,No hay causa mediata,4586544.65,433319.33
2010S008591,15,Tarde,No hay causa mediata,4586342.73,433148.29
2010S004225,9,Matutino,No hay causa mediata,4585281.97,434287.31
2010S006581,23,Noche,No hay causa mediata,4585020.79,433646.61
2010S003479,15,Tarde,No hay causa mediata,4585950.97,434275.09
2010S001461,0,Noche,Alcoholemia,4585821.22,434112.34
2010S003205,10,Matutino,No hay causa mediata,4583594.71,433877.91
2010S005059,21,Tarde,No hay causa mediata,4583768.59,433016.18
2010S005439,15,Tarde,No hay causa mediata,4584432.53,433309.2
2010S000852,20,Tarde,No hay causa mediata,4584623.39,432872.16
2010S007533,12,Matutino,No hay causa mediata,4585343.51,433809.55
2010S008220,15,Tarde,No hay causa mediata,4584969.57,433284.4
2010S000626,11,Matutino,No hay causa mediata,4584978.62,433293.66
2010S007052,15,Tarde,No hay causa mediata,4585403.55,433831.64
2010S006475,0,Noche,No hay causa mediata,4584861.28,433173.63
2010S002380,21,Tarde,No hay causa mediata,4585040.78,433153.07
2010S001818,12,Matutino,No hay causa mediata,4584292.74,432852.25
2010S008441,12,Matutino,No hay causa mediata,4584620.76,432719.59
2010S001387,11,Matutino,No hay causa mediata,4584691.03,432792.39
2010S003948,18,Tarde,No hay causa mediata,4584494.1,433383.68
2010S008139,13,Matutino,No hay causa mediata,4584658.19,433923.95
2010S007749,19,Tarde,No hay causa mediata,4584296.71,433740.99
2010S001234,9,Matutino,No hay causa mediata,4584732.51,434327.35
2010S003098,20,Tarde,No hay causa mediata,4583790.88,433852.66
2010S000577,20,Tarde,No hay causa mediata,4583916.41,433222.28
2010S001721,9,Matutino,No hay causa mediata,4584438.56,433415.16
2010S005099,8,Matutino,No hay causa mediata,4584027.2,433071.56
2010S008161,5,Noche,Exceso de velocidad o inadecuada,4583737.81,433339.5
2010S002711,14,Tarde,No hay causa mediata,4583916.37,433167.12
2010S001304,17,Tarde,No hay causa mediata,4583818.95,433619.61
2010S003290,8,Matutino,No hay causa mediata,4583265.73,433827.82
2010S002538,1,Noche,No hay causa mediata,4582976.4,433545.58
2010S008395,21,Tarde,No hay causa mediata,4582905.96,433473.3
2010S004929,8,Matutino,No hay causa mediata,4583199.54,433777.75
2010S007502,16,Tarde,No hay causa mediata,4583978.28,432625.64
2010S001705,18,Tarde,No hay causa mediata,4583290.55,432338.09
2010S002263,18,Tarde,No hay causa mediata,4583334.33,432341.65
2010S000007,21,Tarde,No hay causa mediata,4583367.43,432412.5
2010S006586,10,Matutino,No hay causa mediata,4582758.43,432263.86
2010S008425,14,Tarde,No hay causa mediata,4583172.51,432234.7
2010S001280,3,Noche,No hay causa mediata,4582811.52,432446.34
2010S001053,7,Matutino,No hay causa mediata,4582857.2,432197.71
2010S007824,10,Matutino,No hay causa mediata,4584049.57,434443.92
2010S007420,8,Matutino,No hay causa mediata,4583701.09,432839.01
2010S007713,0,Noche,No hay causa mediata,4584048.88,432297.41
2010S000080,19,Tarde,No hay causa mediata,4584153.57,432588.39
2010S001166,20,Tarde,No hay causa mediata,4584120.17,432426.35
2010S000073,14,Tarde,No hay causa mediata,4583970.11,432223.28
2010S001364,18,Tarde,No hay causa mediata,4584005.27,432226.2
2010S007071,8,Matutino,No hay causa mediata,4584402.67,434803.19
2010S003177,15,Tarde,No hay causa mediata,4583788.7,432788.17
2010S006150,10,Matutino,No hay causa mediata,4580940.48,430685.26
2010S003774,11,Matutino,No hay causa mediata,4580892.36,431214.13
2010S008651,13,Matutino,No hay causa mediata,4580942.53,430696.34
2010S001338,21,Tarde,No hay causa mediata,4580979.39,430487.25
2010S001829,19,Tarde,No hay causa mediata,4581248.03,430939.16
2010S003174,14,Tarde,No hay causa mediata,4581379.36,430213.09
2010S007820,9,Matutino,No hay causa mediata,4580803.95,431302.28
2010S007590,9,Matutino,No hay causa mediata,4582680.04,432913.63
2010S002243,5,Noche,Alcoholemia,4583067.41,433063.33
2010S003237,11,Matutino,No hay causa mediata,4583068.58,433074.58
2010S008398,23,Noche,No hay causa mediata,4582362.23,432804.53
2010S006471,18,Tarde,No hay causa mediata,4582602.46,433090.5
2010S005245,18,Tarde,No hay causa mediata,4581103.28,431043.97
2010S003520,18,Tarde,No hay causa mediata,4581170.47,431181.96
2010S006524,8,Matutino,No hay causa mediata,4582763.2,433331.93
2010S003916,15,Tarde,No hay causa mediata,4582626.29,433185.75
2010S006747,13,Matutino,No hay causa mediata,4582556.54,433114.82
2010S001108,7,Matutino,No hay causa mediata,4582266.09,432937.76
2010S004445,18,Tarde,No hay causa mediata,4582393.19,432704.65
2010S003827,13,Matutino,No hay causa mediata,4582685.64,433341.26
2010S005828,10,Matutino,No hay causa mediata,4581077.2,431229.51
2010S006753,14,Tarde,No hay causa mediata,4581748.15,431570.98
2010S005695,22,Noche,No hay causa mediata,4581588.54,431532.82
2010S006307,1,Noche,Alcoholemia,4581877.64,431443.82
2010S004626,8,Matutino,No hay causa mediata,4581426.01,431101.43
2010S003689,19,Tarde,No hay causa mediata,4580997.41,431336.79
2010S001965,12,Matutino,No hay causa mediata,4580997.41,431336.79
2010S004973,17,Tarde,No hay causa mediata,4580997.41,431336.79
2010S005438,18,Tarde,No hay causa mediata,4581922.28,431107.02
2010S007608,17,Tarde,No hay causa mediata,4581550.86,431765.17
2010S000695,14,Tarde,No hay causa mediata,4581321.69,431585.19
2010S000857,9,Matutino,No hay causa mediata,4581234.72,431535.14
2010S002880,18,Tarde,No hay causa mediata,4581077.37,431410.4
2010S008747,23,Noche,No hay causa mediata,4581965.51,430787.49
2010S005217,17,Tarde,No hay causa mediata,4581807.2,430181.02
2010S000935,19,Tarde,No hay causa mediata,4581901.25,430191.92
2010S006145,22,Noche,No hay causa mediata,4581830.61,430486.61
2010S005688,12,Matutino,No hay causa mediata,4581960.51,430372.99
2010S002247,1,Noche,No hay causa mediata,4581690.49,430889.22
2010S000540,23,Noche,No hay causa mediata,4581788.26,430826.02
2010S002040,14,Tarde,No hay causa mediata,4581585.22,430853.72
2010S002392,19,Tarde,No hay causa mediata,4581982.21,430731.84
2010S003253,21,Tarde,No hay causa mediata,4581865.02,430794.78
2010S004774,9,Matutino,No hay causa mediata,4582094.01,430527.86
2010S008461,11,Matutino,No hay causa mediata,4582079.04,430642.87
2010S005076,13,Matutino,No hay causa mediata,4581857.73,432275.46
2010S006353,17,Tarde,No hay causa mediata,4581754.28,432103.88
2010S008696,13,Matutino,No hay causa mediata,4581354.39,432198.07
2010S001599,19,Tarde,No hay causa mediata,4581619.21,431742.93
2010S005320,23,Noche,No hay causa mediata,4581619.21,431742.93
2010S005584,11,Matutino,No hay causa mediata,4581619.21,431742.93
2010S004244,19,Tarde,No hay causa mediata,4581785.61,432254.13
2010S002031,12,Matutino,No hay causa mediata,4581632.79,432117.9
2010S005019,11,Matutino,No hay causa mediata,4581949.28,432791.69
2010S002525,15,Tarde,No hay causa mediata,4582190.28,431131
2010S000490,11,Matutino,No hay causa mediata,4582370.89,430961.43
2010S002102,12,Matutino,No hay causa mediata,4582123.24,432917.61
2010S002077,16,Tarde,No hay causa mediata,4581704.35,431892.73
2010S001932,20,Tarde,No hay causa mediata,4581685.09,432686.05
2010S004434,8,Matutino,No hay causa mediata,4580824.27,432139.03
2010S006224,5,Noche,No hay causa mediata,4581597.37,431854.72
2010S006098,15,Tarde,No hay causa mediata,4582195.82,432767.45
2010S008619,17,Tarde,No hay causa mediata,4582055.23,432623.95
2010S000493,13,Matutino,No hay causa mediata,4582277.95,432826.97
2010S004871,15,Tarde,No hay causa mediata,4581906.69,432362.31
2010S002995,2,Noche,No hay causa mediata,4582201.37,432714.86
2010S001517,23,Noche,Alcoholemia,4582237.77,432786.88
2010S006302,14,Tarde,No hay causa mediata,4581256.52,432282.82
2010S007565,13,Matutino,No hay causa mediata,4582128.9,431285.3
2010S002543,9,Matutino,No hay causa mediata,4582620.42,431833.54
2010S006190,19,Tarde,No hay causa mediata,4581212.92,429253.23
2010S008277,20,Tarde,No hay causa mediata,4580983.75,429512.93
2010S003840,20,Tarde,No hay causa mediata,4581027.71,429469.41
2010S007493,9,Matutino,No hay causa mediata,4581032.48,429092.88
2010S001758,13,Matutino,No hay causa mediata,4580958.68,429308.88
2010S006352,18,Tarde,No hay causa mediata,4580974.39,429142.73
2010S002510,8,Matutino,No hay causa mediata,4581233.56,429299.18
2010S005188,18,Tarde,No hay causa mediata,4582700.04,431717.71
2010S004291,17,Tarde,No hay causa mediata,4582330.85,431749.74
2010S008052,18,Tarde,No hay causa mediata,4581858.97,431493.37
2010S007744,18,Tarde,No hay causa mediata,4582091.37,429368.03
2010S006200,10,Matutino,No hay causa mediata,4582088.03,428993.42
2010S000209,16,Tarde,No hay causa mediata,4581906.66,428978.26
2010S005781,18,Tarde,No hay causa mediata,4581863,428877.6
2010S005394,16,Tarde,No hay causa mediata,4582048.45,429262.88
2010S004702,17,Tarde,No hay causa mediata,4582142.88,428441.19
2010S000466,17,Tarde,No hay causa mediata,4581993.09,429450.77
2010S006649,11,Matutino,No hay causa mediata,4581691.19,429569.45
2010S003934,10,Matutino,No hay causa mediata,4581541.52,428943.01
2010S003535,8,Matutino,No hay causa mediata,4581847.73,429285.76
2010S004786,15,Tarde,No hay causa mediata,4581441.99,429413.25
2010S001816,11,Matutino,No hay causa mediata,4581441.99,429413.25
2010S000440,23,Noche,No hay causa mediata,4581907.2,428743.95
2010S005202,9,Matutino,No hay causa mediata,4581938.83,428760.7
2010S002949,18,Tarde,No hay causa mediata,4581863.32,428839.39
2010S003404,12,Matutino,No hay causa mediata,4581715.38,428960.91
2010S004469,11,Matutino,No hay causa mediata,4581759.99,428940.61
2010S005057,17,Tarde,No hay causa mediata,4581764.16,429347.79
2010S003640,14,Tarde,No hay causa mediata,4581554.39,429512.39
2010S007022,22,Noche,Alcoholemia,4581644.04,429280.13
2010S008423,14,Tarde,No hay causa mediata,4581720.28,429697.48
2010S006450,21,Tarde,No hay causa mediata,4581768.04,429150.34
2010S006676,19,Tarde,No hay causa mediata,4581292.31,429255.49
2010S008540,21,Tarde,No hay causa mediata,4581448.48,428848.21
2010S007910,16,Tarde,No hay causa mediata,4581954.67,429364.16
2010S005134,5,Noche,No hay causa mediata,4581956.65,428977.85
2010S001638,8,Matutino,No hay causa mediata,4581403.86,429449.08
2010S000530,15,Tarde,No hay causa mediata,4581629.28,429809.8
2010S000937,19,Tarde,No hay causa mediata,4581361.99,429561.22
2010S001448,0,Noche,No hay causa mediata,4581374.11,429577.71
2010S001776,16,Tarde,No hay causa mediata,4581912.39,430161.1
2010S005557,17,Tarde,No hay causa mediata,4581830.74,430040.87
2010S000747,21,Tarde,No hay causa mediata,4582104.42,430183.49
2010S002249,16,Tarde,No hay causa mediata,4581426.75,429865.24
2010S005586,12,Matutino,No hay causa mediata,4581205.86,430200.05
2010S007097,18,Tarde,No hay causa mediata,4581054.97,429999.22
2010S003047,8,Matutino,No hay causa mediata,4580965.45,430338.76
2010S006121,15,Tarde,No hay causa mediata,4582592.51,428672.15
2010S006060,8,Matutino,No hay causa mediata,4581106.66,430297.84
2010S007057,19,Tarde,No hay causa mediata,4580943.93,430431.82
2010S003743,11,Matutino,No hay causa mediata,4580945.01,430343.21
2010S002151,17,Tarde,No hay causa mediata,4582640.08,428521.06
2010S006877,1,Noche,No hay causa mediata,4582137.45,428758.3
2010S004644,19,Tarde,No hay causa mediata,4581154.62,430093.32
2010S004411,11,Matutino,No hay causa mediata,4582566.09,428505.54
2010S006787,12,Matutino,No hay causa mediata,4582206.63,428665.42
2010S002119,20,Tarde,No hay causa mediata,4581047.62,429482.93
2010S000016,16,Tarde,No hay causa mediata,4581002.75,429681.42
2010S001864,21,Tarde,No hay causa mediata,4582122.78,429376.25
2010S002554,7,Matutino,No hay causa mediata,4582503.12,429383.6
2010S007479,21,Tarde,No hay causa mediata,4582313.38,429332.66
2010S006283,18,Tarde,No hay causa mediata,4583594.71,430765.91
2010S003262,10,Matutino,No hay causa mediata,4582664.44,428990.14
2010S008759,20,Tarde,No hay causa mediata,4582777.73,429103.65
2010S008035,11,Matutino,No hay causa mediata,4583547.5,430964.91
2010S004025,1,Noche,No hay causa mediata,4583558.8,430785.21
2010S007348,10,Matutino,No hay causa mediata,4582773.88,428664.16
2010S008247,7,Matutino,No hay causa mediata,4583674.98,430599.35
2010S007351,9,Matutino,No hay causa mediata,4583525.22,430580.47
2010S000583,19,Tarde,No hay causa mediata,4582633.36,428713.52
2010S001882,12,Matutino,No hay causa mediata,4583701.33,430380.71
2010S008900,16,Tarde,No hay causa mediata,4583023.02,429015.92
2010S009031,1,Noche,No hay causa mediata,4582865.88,429147.21
2010S002560,22,Noche,No hay causa mediata,4583553.68,430208.06
2010S004232,14,Tarde,No hay causa mediata,4583273.58,430518.43
2010S008716,0,Noche,No hay causa mediata,4582772.9,429052.38
2010S004784,16,Tarde,No hay causa mediata,4582772.9,429052.38
2010S001511,19,Tarde,No hay causa mediata,4583779.16,430876.49
2010S006201,11,Matutino,No hay causa mediata,4583491.88,430280.23
2010S005611,13,Matutino,No hay causa mediata,4582852.93,428779.75
2010S004394,16,Tarde,No hay causa mediata,4582893.84,428631.34
2010S003870,20,Tarde,No hay causa mediata,4583080.73,430506.56
2010S001205,14,Tarde,No hay causa mediata,4583178.45,430606.37
2010S000627,12,Matutino,No hay causa mediata,4583178.45,430606.37
2010S003478,16,Tarde,No hay causa mediata,4583294.85,430724.94
2010S004885,23,Noche,No hay causa mediata,4583669.1,430995.49
2010S005803,21,Tarde,No hay causa mediata,4583490.84,430740.63
2010S004112,19,Tarde,No hay causa mediata,4583496.15,430746.07
2010S005119,17,Tarde,No hay causa mediata,4583616.98,430648.04
2010S004773,6,Matutino,No hay causa mediata,4583606.65,430637.37
2010S007120,18,Tarde,No hay causa mediata,4583591.88,430589.75
2010S007969,14,Tarde,No hay causa mediata,4582298.1,429520.93
2010S004222,7,Matutino,No hay causa mediata,4582277.79,429534.29
2010S005385,8,Matutino,No hay causa mediata,4582280.23,429315.43
2010S008022,18,Tarde,No hay causa mediata,4582566.57,429064.12
2010S003159,11,Matutino,No hay causa mediata,4582699.82,429331.96
2010S000594,8,Matutino,No hay causa mediata,4582536.17,429384.43
2010S006713,9,Matutino,No hay causa mediata,4581230.91,429197.51
2010S003642,14,Tarde,No hay causa mediata,4581250.98,429218.31
2010S004593,9,Matutino,No hay causa mediata,4583076.64,429526.48
2010S000559,9,Matutino,No hay causa mediata,4583137.95,429454.9
2010S000389,9,Matutino,No hay causa mediata,4581244.45,429059.23
2010S006968,17,Tarde,No hay causa mediata,4581244.45,429059.23
2010S002289,11,Matutino,No hay causa mediata,4583111.16,429397.09
2010S004036,10,Matutino,No hay causa mediata,4583118.97,429405.05
2010S004958,8,Matutino,No hay causa mediata,4583069.05,429157.98
2010S001960,1,Noche,No hay causa mediata,4583069.83,429142.17
2010S001664,19,Tarde,No hay causa mediata,4583069.83,429142.17
2010S000194,9,Matutino,No hay causa mediata,4582901.37,429168.58
2010S004595,9,Matutino,No hay causa mediata,4582968.71,429244.74
2010S004320,11,Matutino,No hay causa mediata,4582129.64,429573.97
2010S003001,11,Matutino,No hay causa mediata,4582139.04,429934.38
2010S005167,0,Noche,No hay causa mediata,4582179.25,429624.74
2010S002495,13,Matutino,No hay causa mediata,4582761.5,429805.43
2010S006744,11,Matutino,No hay causa mediata,4582761.5,429805.43
2010S000743,19,Tarde,No hay causa mediata,4582560.59,429824.71
2010S003162,9,Matutino,No hay causa mediata,4582088.28,430073.98
2010S005563,21,Tarde,No hay causa mediata,4582095.53,430081.36
2010S006305,15,Tarde,No hay causa mediata,4582095.53,430081.36
2010S007045,11,Matutino,No hay causa mediata,4582521.71,429561.14
2010S008599,18,Tarde,No hay causa mediata,4582403.96,429861.51
2010S002494,17,Tarde,No hay causa mediata,4582284.07,429768.51
2010S001655,13,Matutino,No hay causa mediata,4582284.07,429768.51
2010S005131,22,Noche,No hay causa mediata,4582253.78,429707.75
2010S006698,8,Matutino,No hay causa mediata,4582274.62,429738.28
2010S004927,10,Matutino,No hay causa mediata,4582408.77,429616.29
2010S004383,12,Matutino,No hay causa mediata,4582408.77,429616.29
2010S005013,4,Noche,No hay causa mediata,4582380.85,429860.95
2010S008852,15,Tarde,No hay causa mediata,4582307.82,430275.3
2010S007930,9,Matutino,No hay causa mediata,4582123.07,429895.4
2010S006963,15,Tarde,No hay causa mediata,4582391.79,429616.73
2010S001743,17,Tarde,No hay causa mediata,4582508.35,429578.67
2010S006864,7,Matutino,No hay causa mediata,4582351.29,430151.23
2010S004408,6,Matutino,No hay causa mediata,4581861.12,429841.45
2010S004880,19,Tarde,No hay causa mediata,4581907.05,429888.32
2010S003666,10,Matutino,No hay causa mediata,4581912.66,429894.21
2010S007013,14,Tarde,No hay causa mediata,4582120.52,429523.46
2010S002253,22,Noche,No hay causa mediata,4582548.58,429963.09
2010S002124,21,Tarde,No hay causa mediata,4582210.22,430198.35
2010S005207,12,Matutino,No hay causa mediata,4582210.22,430198.35
2010S008988,17,Tarde,No hay causa mediata,4582275.45,429560.28
2010S007534,15,Tarde,No hay causa mediata,4582321.35,429387.58
2010S000289,13,Matutino,No hay causa mediata,4582427.95,429784.64
2010S004472,10,Matutino,No hay causa mediata,4582274.88,429934.06
2010S000222,20,Tarde,No hay causa mediata,4582366.29,429845.17
2010S002590,21,Tarde,No hay causa mediata,4581765.29,429743.82
2010S003024,22,Noche,No hay causa mediata,4582050.42,429461.94
2010S003547,18,Tarde,No hay causa mediata,4582771.44,429482.02
2010S008422,13,Matutino,No hay causa mediata,4581471.71,429035.66
2010S006244,13,Matutino,No hay causa mediata,4581493.34,429014.51
2010S003655,18,Tarde,No hay causa mediata,4581525.56,428982.81
2010S007921,18,Tarde,No hay causa mediata,4582882.55,430276.41
2010S003650,16,Tarde,No hay causa mediata,4582978.24,430188.51
2010S008847,12,Matutino,No hay causa mediata,4583034.48,430137.13
2010S003093,19,Tarde,No hay causa mediata,4583212.58,430168.68
2010S002117,17,Tarde,No hay causa mediata,4582836.31,430055.9
2010S005739,18,Tarde,No hay causa mediata,4582836.31,430055.9
2010S002585,16,Tarde,No hay causa mediata,4582836.31,430055.9
2010S008727,8,Matutino,No hay causa mediata,4582860.55,429937.08
2010S007709,21,Tarde,No hay causa mediata,4582917.75,429995.31
2010S007638,14,Tarde,No hay causa mediata,4582388.33,430379.74
2010S005946,21,Tarde,No hay causa mediata,4582460.28,430451.2
2010S001009,20,Tarde,No hay causa mediata,4582460.28,430451.2
2010S002882,21,Tarde,No hay causa mediata,4582460.28,430451.2
2010S005907,16,Tarde,No hay causa mediata,4582502.27,430496.37
2010S006336,19,Tarde,No hay causa mediata,4582907.2,430329.5
2010S000847,19,Tarde,No hay causa mediata,4582936.66,430359.51
2010S005250,19,Tarde,No hay causa mediata,4583048.61,430470.19
2010S001308,19,Tarde,No hay causa mediata,4583048.61,430470.19
2010S009025,18,Tarde,No hay causa mediata,4582834.71,430234.31
2010S005697,1,Noche,Alcoholemia,4583397.95,429990.21
2010S000999,17,Tarde,No hay causa mediata,4584109.55,431564.25
2010S007193,13,Matutino,No hay causa mediata,4583370.88,430073.79
2010S006500,22,Noche,No hay causa mediata,4583317.43,429831.27
2010S002187,15,Tarde,No hay causa mediata,4583317.43,429831.27
2010S006309,2,Noche,No hay causa mediata,4583317.43,429831.27
2010S003398,8,Matutino,No hay causa mediata,4584109.65,431543.43
2010S008375,16,Tarde,No hay causa mediata,4584243.66,431542.53
2010S009054,14,Tarde,No hay causa mediata,4584398.79,431478.12
2010S007494,8,Matutino,No hay causa mediata,4583353.85,430023.88
2010S006606,21,Tarde,No hay causa mediata,4583241.17,430097.13
2010S008760,21,Tarde,No hay causa mediata,4583917.29,431591.86
2010S004422,12,Matutino,No hay causa mediata,4583924.93,431553.15
2010S007277,16,Tarde,No hay causa mediata,4584116.27,431380.59
2010S002753,17,Tarde,No hay causa mediata,4584528.29,431453.12
2010S001144,9,Matutino,No hay causa mediata,4583170.73,429648.87
