IdExpediente,Hora,Turno,Causa_de_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2013S002387,10,Matutino,No hay causa mediata,4582063.96,431486.43
2013S002815,11,Matutino,No hay causa mediata,4581952.22,431401.68
2013S002754,16,Tarde,No hay causa mediata,4581952.22,431401.68
2013S000693,0,Noche,No hay causa mediata,4581843.03,431702.41
2013S003600,23,Noche,No hay causa mediata,4581974.22,431380.05
2013S007557,13,Matutino,No hay causa mediata,4582238.46,431840.21
2013S005344,12,Matutino,No hay causa mediata,4581906.85,428967.21
2013S000675,13,Matutino,No hay causa mediata,4582274.95,429177.81
2013S008117,11,Matutino,No hay causa mediata,4582060.98,429282.55
2013S002255,20,Tarde,No hay causa mediata,4582142.88,428441.19
2013S000148,9,Matutino,No hay causa mediata,4581943.59,428430.71
2013S005190,4,Noche,Alcoholemia,4581632.79,428406.26
2013S003242,17,Tarde,No hay causa mediata,4581639.24,428852.03
2013S005220,20,Tarde,No hay causa mediata,4581485.88,428886.41
2013S007587,3,Noche,Alcoholemia,4581916.72,428753.63
2013S007668,10,Matutino,No hay causa mediata,4581429.19,429264.16
2013S000375,12,Matutino,No hay causa mediata,4581849.19,428853.2
2013S003114,8,Matutino,No hay causa mediata,4581486.43,428864.95
2013S004512,8,Matutino,No hay causa mediata,4581809.68,429262.36
2013S002252,16,Tarde,No hay causa mediata,4581809.68,429262.36
2013S001984,21,Tarde,No hay causa mediata,4581709.01,429685.87
2013S004945,23,Noche,No hay causa mediata,4581625.92,428511.73
2013S001293,6,Matutino,No hay causa mediata,4581524.44,429147.09
2013S000090,16,Tarde,No hay causa mediata,4581740.95,428734.96
2013S004525,20,Tarde,No hay causa mediata,4581849.96,429033.26
2013S000885,14,Tarde,No hay causa mediata,4581482.49,429263.86
2013S008671,11,Matutino,No hay causa mediata,4581795.1,429647.18
2013S000610,11,Matutino,No hay causa mediata,4581347.24,428741.9
2013S006216,15,Tarde,No hay causa mediata,4581384.89,428623.63
2013S006690,9,Matutino,No hay causa mediata,4581900.3,429177.06
2013S005237,13,Matutino,No hay causa mediata,4582008.36,429418.88
2013S002213,10,Matutino,No hay causa mediata,4582005.7,428843.56
2013S000791,10,Matutino,No hay causa mediata,4581956.65,428977.85
2013S007248,10,Matutino,No hay causa mediata,4581403.86,429449.08
2013S001297,9,Matutino,No hay causa mediata,4581738.84,429949.38
2013S002700,10,Matutino,No hay causa mediata,4581445.61,429622.47
2013S004232,16,Tarde,No hay causa mediata,4581423.34,429676.17
2013S004499,20,Tarde,No hay causa mediata,4581229.66,430186.96
2013S004892,15,Tarde,No hay causa mediata,4581099.33,429899.17
2013S007134,13,Matutino,No hay causa mediata,4581413.6,429998.73
2013S004466,17,Tarde,No hay causa mediata,4581425.34,430025.02
2013S008468,7,Matutino,No hay causa mediata,4581425.34,430025.02
2013S002777,10,Matutino,No hay causa mediata,4581461.69,430018.5
2013S002669,13,Matutino,No hay causa mediata,4581239.37,429812.62
2013S006570,18,Tarde,No hay causa mediata,4580981.52,430261.91
2013S006222,15,Tarde,No hay causa mediata,4582566.74,428842
2013S007977,13,Matutino,No hay causa mediata,4582566.74,428842
2013S001218,20,Tarde,No hay causa mediata,4580949.52,430013.31
2013S002624,8,Matutino,No hay causa mediata,4582601.83,428733.83
2013S004503,21,Tarde,No hay causa mediata,4582637.64,428563.96
2013S007133,14,Tarde,No hay causa mediata,4582251.39,428520.63
2013S001457,16,Tarde,No hay causa mediata,4582301,428571
2013S007045,20,Tarde,No hay causa mediata,4582301,428571
2013S002950,19,Tarde,No hay causa mediata,4581311.01,429751.71
2013S008120,12,Matutino,No hay causa mediata,4581214.72,430021.68
2013S000062,13,Matutino,No hay causa mediata,4582340.73,428589.6
2013S004256,18,Tarde,No hay causa mediata,4582110.09,428949.57
2013S003720,9,Matutino,No hay causa mediata,4581417.56,430061.27
2013S002152,16,Tarde,No hay causa mediata,4582341.01,428612.02
2013S002026,16,Tarde,No hay causa mediata,4582395.87,428667.74
2013S000433,13,Matutino,No hay causa mediata,4581346.92,429580.62
2013S001584,8,Matutino,No hay causa mediata,4581595.55,429650.81
2013S003409,14,Tarde,No hay causa mediata,4581660.8,429710.27
2013S009021,23,Noche,No hay causa mediata,4581680.9,429731.19
2013S004265,1,Noche,No hay causa mediata,4581555.85,429762.96
2013S009371,23,Noche,No hay causa mediata,4581871.86,429954.19
2013S001743,23,Noche,No hay causa mediata,4581734.53,429785.95
2013S005849,20,Tarde,No hay causa mediata,4582180.08,429434.09
2013S004153,13,Matutino,No hay causa mediata,4582565.66,429459.57
2013S005392,20,Tarde,No hay causa mediata,4582349.44,429149.19
2013S000287,20,Tarde,No hay causa mediata,4582400.97,429101.84
2013S002867,20,Tarde,No hay causa mediata,4582450.87,429049.65
2013S000951,13,Matutino,No hay causa mediata,4582414.06,429236.26
2013S006963,9,Matutino,No hay causa mediata,4583650.77,430938.19
2013S001149,16,Tarde,No hay causa mediata,4583621.87,430848.87
2013S001954,0,Noche,No hay causa mediata,4583621.87,430848.87
2013S009402,19,Tarde,No hay causa mediata,4582566.37,429087.12
2013S006013,19,Tarde,No hay causa mediata,4582777.73,429103.65
2013S008658,9,Matutino,No hay causa mediata,4583558.8,430785.21
2013S006721,19,Tarde,No hay causa mediata,4582646.51,428662.72
2013S007834,19,Tarde,No hay causa mediata,4583525.22,430580.47
2013S001430,12,Matutino,No hay causa mediata,4583525.22,430580.47
2013S007123,20,Tarde,No hay causa mediata,4582607.53,428835.6
2013S008903,17,Tarde,No hay causa mediata,4583017.09,428979.96
2013S006047,10,Matutino,No hay causa mediata,4582700.87,428760.48
2013S005295,21,Tarde,No hay causa mediata,4583402.77,430512.81
2013S008734,11,Matutino,No hay causa mediata,4583556.62,430649.23
2013S005886,10,Matutino,No hay causa mediata,4583529.15,430563.48
2013S004196,20,Tarde,No hay causa mediata,4582890.19,429145.44
2013S007531,7,Matutino,No hay causa mediata,4583267.78,430306.2
2013S001164,21,Tarde,No hay causa mediata,4583209.74,430453.38
2013S002033,16,Tarde,No hay causa mediata,4583493.31,430267.41
2013S008790,23,Noche,No hay causa mediata,4583645.44,430754.91
2013S004853,10,Matutino,No hay causa mediata,4583662.68,430723.38
2013S001842,13,Matutino,No hay causa mediata,4583594.24,430706.38
2013S004164,15,Tarde,No hay causa mediata,4583594.24,430706.38
2013S003099,13,Matutino,No hay causa mediata,4583491.88,430280.23
2013S004581,23,Noche,No hay causa mediata,4582908.55,428643.51
2013S000804,18,Tarde,No hay causa mediata,4583498.13,430203.44
2013S009111,9,Matutino,No hay causa mediata,4583323.08,430568.88
2013S005647,7,Matutino,No hay causa mediata,4583298.75,430728.78
2013S007346,10,Matutino,No hay causa mediata,4582627.21,428903.34
2013S007539,11,Matutino,No hay causa mediata,4582825.24,428682.53
2013S006961,23,Noche,No hay causa mediata,4583667.47,430678.77
2013S004715,17,Tarde,No hay causa mediata,4583464.78,430898.18
2013S002566,14,Tarde,No hay causa mediata,4583547.27,430980.34
2013S003397,22,Noche,No hay causa mediata,4583616.98,430648.04
2013S005539,18,Tarde,No hay causa mediata,4582248.85,429473.53
2013S000543,14,Tarde,No hay causa mediata,4582298.1,429520.93
2013S000713,18,Tarde,No hay causa mediata,4582487.09,429383.09
2013S003076,14,Tarde,No hay causa mediata,4582602.72,429427
2013S004071,19,Tarde,No hay causa mediata,4582296.09,429382.09
2013S003165,11,Matutino,No hay causa mediata,4582424.54,429457.08
2013S003452,19,Tarde,No hay causa mediata,4582424.54,429457.08
2013S001659,16,Tarde,No hay causa mediata,4582528.7,429376.74
2013S005181,20,Tarde,No hay causa mediata,4582528.7,429376.74
2013S002349,8,Matutino,No hay causa mediata,4583076.64,429526.48
2013S004082,8,Matutino,No hay causa mediata,4583033.1,429348.63
2013S000953,14,Tarde,No hay causa mediata,4583052.34,429337.8
2013S000345,11,Matutino,No hay causa mediata,4581033.1,428933.46
2013S001064,19,Tarde,No hay causa mediata,4581047.65,428919.89
2013S005541,20,Tarde,No hay causa mediata,4581188.21,429126.09
2013S005279,13,Matutino,No hay causa mediata,4583069.83,429142.17
2013S003382,15,Tarde,No hay causa mediata,4582901.37,429168.58
2013S000294,13,Matutino,No hay causa mediata,4583004.07,429064.81
2013S008869,17,Tarde,No hay causa mediata,4582760.67,429423.15
2013S005834,12,Matutino,No hay causa mediata,4582183.94,429632.76
2013S007192,14,Tarde,No hay causa mediata,4582183.94,429632.76
2013S007229,14,Tarde,No hay causa mediata,4582668.08,429709.9
2013S003440,11,Matutino,No hay causa mediata,4582095.53,430081.36
2013S005191,8,Matutino,No hay causa mediata,4582095.53,430081.36
2013S002670,14,Tarde,No hay causa mediata,4582012.52,429611.72
2013S004254,16,Tarde,No hay causa mediata,4582697.67,429708.07
2013S008922,13,Matutino,No hay causa mediata,4582412.94,429870.9
2013S006473,10,Matutino,No hay causa mediata,4582226.44,429679.94
2013S000627,17,Tarde,No hay causa mediata,4582430.81,429499.21
2013S008337,12,Matutino,No hay causa mediata,4582079.65,429873.44
2013S000277,0,Noche,Alcoholemia,4582746.7,429821.13
2013S009025,6,Matutino,No hay causa mediata,4582352.22,429991.62
2013S003785,18,Tarde,No hay causa mediata,4581933.52,429893.81
2013S002223,12,Matutino,No hay causa mediata,4582364.7,429591.85
2013S000570,9,Matutino,No hay causa mediata,4582476.28,430087.11
2013S008570,21,Tarde,No hay causa mediata,4581912.66,429894.21
2013S008244,8,Matutino,No hay causa mediata,4581912.66,429894.21
2013S005170,10,Matutino,No hay causa mediata,4582517.31,429747.47
2013S003132,9,Matutino,No hay causa mediata,4582096.52,429546.16
2013S005195,11,Matutino,No hay causa mediata,4582303.43,429570.56
2013S006979,19,Tarde,No hay causa mediata,4582333.06,429743.32
2013S003898,11,Matutino,No hay causa mediata,4581911.92,429702.87
2013S004956,12,Matutino,No hay causa mediata,4582316.7,429383.08
2013S006166,13,Matutino,No hay causa mediata,4582425.24,429817.74
2013S002211,7,Matutino,No hay causa mediata,4582152.09,429571.59
2013S007679,16,Tarde,No hay causa mediata,4582720.08,429573.02
2013S008731,12,Matutino,No hay causa mediata,4581410.31,429030.81
2013S003851,20,Tarde,No hay causa mediata,4582836.31,430055.9
2013S005798,23,Noche,No hay causa mediata,4582931.95,429957.08
2013S004952,10,Matutino,No hay causa mediata,4582931.95,429957.08
2013S008251,15,Tarde,No hay causa mediata,4582873.21,429950.02
2013S002200,16,Tarde,No hay causa mediata,4582460.28,430451.2
2013S006282,11,Matutino,No hay causa mediata,4582502.27,430496.37
2013S003661,9,Matutino,No hay causa mediata,4582502.27,430496.37
2013S003541,16,Tarde,No hay causa mediata,4582891.5,430313.33
2013S003614,21,Tarde,No hay causa mediata,4582891.5,430313.33
2013S002148,13,Matutino,No hay causa mediata,4582891.5,430313.33
2013S005993,17,Tarde,No hay causa mediata,4583047.01,430284.22
2013S003339,23,Noche,No hay causa mediata,4582964.49,429852.61
2013S002598,14,Tarde,No hay causa mediata,4583060.98,430470.41
2013S007965,9,Matutino,No hay causa mediata,4583121.25,430414.53
2013S002484,21,Tarde,No hay causa mediata,4583177.58,430359.26
2013S009433,9,Matutino,No hay causa mediata,4583211.53,430326.17
2013S001458,16,Tarde,No hay causa mediata,4582753.36,429988.7
2013S003877,17,Tarde,No hay causa mediata,4583348.62,429996.73
2013S008799,17,Tarde,No hay causa mediata,4583312.29,429894.47
2013S003664,9,Matutino,No hay causa mediata,4583434.04,430094.01
2013S008031,9,Matutino,No hay causa mediata,4583434.04,430094.01
2013S006579,22,Noche,No hay causa mediata,4583434.04,430094.01
2013S007795,19,Tarde,No hay causa mediata,4583379.29,429933.02
2013S001187,17,Tarde,No hay causa mediata,4584109.55,431564.25
2013S000467,8,Matutino,No hay causa mediata,4583317.43,429831.27
2013S004092,12,Matutino,No hay causa mediata,4584191.53,431489.16
2013S003533,10,Matutino,No hay causa mediata,4583346.4,430007.38
2013S002967,9,Matutino,No hay causa mediata,4583327.48,430056.22
2013S007794,22,Noche,No hay causa mediata,4583353.85,430023.88
2013S003476,14,Tarde,No hay causa mediata,4583353.85,430023.88
2013S003139,18,Tarde,No hay causa mediata,4583924.93,431553.15
2013S004708,14,Tarde,No hay causa mediata,4584012.23,431639.22
2013S008709,15,Tarde,No hay causa mediata,4584240.43,431386.78
2013S000998,0,Noche,No hay causa mediata,4583087.38,429802.51
2013S004786,13,Matutino,No hay causa mediata,4583221.92,429606.08
2013S003678,18,Tarde,No hay causa mediata,4584250.51,431901.43
2013S001861,7,Matutino,No hay causa mediata,4584040.14,431984.8
2013S005095,14,Tarde,No hay causa mediata,4583202.24,429546.28
2013S000831,3,Noche,No hay causa mediata,4582897.27,429753.17
2013S008703,13,Matutino,No hay causa mediata,4584295.01,431555.1
2013S006012,17,Tarde,No hay causa mediata,4582978.22,429835.56
2013S004634,14,Tarde,No hay causa mediata,4584174.63,431670.61
2013S006968,9,Matutino,No hay causa mediata,4584289.03,431397.29
2013S004946,0,Noche,No hay causa mediata,4583948.6,431531
2013S006674,13,Matutino,No hay causa mediata,4583977.61,431496.02
2013S004245,11,Matutino,No hay causa mediata,4582396.71,430233.49
2013S001369,9,Matutino,No hay causa mediata,4582396.71,430233.49
2013S008259,18,Tarde,No hay causa mediata,4582419.93,430221.37
2013S000936,21,Tarde,No hay causa mediata,4582419.93,430221.37
2013S006198,17,Tarde,No hay causa mediata,4582497.95,430333.88
2013S005291,19,Tarde,No hay causa mediata,4583164.46,430247.01
2013S008291,10,Matutino,No hay causa mediata,4582974.79,430370.05
2013S003670,16,Tarde,No hay causa mediata,4582989.29,430093.32
2013S005434,17,Tarde,No hay causa mediata,4582786.61,429861.66
2013S001313,17,Tarde,No hay causa mediata,4582787.3,430276.67
2013S000273,18,Tarde,No hay causa mediata,4582787.3,430276.67
2013S002268,16,Tarde,No hay causa mediata,4582787.3,430276.67
2013S005290,18,Tarde,No hay causa mediata,4583119.21,430229.19
2013S005892,14,Tarde,No hay causa mediata,4583137.75,430241.68
2013S002296,20,Tarde,No hay causa mediata,4583491.03,431154.98
2013S003055,10,Matutino,No hay causa mediata,4583156.05,430628.32
2013S006260,19,Tarde,No hay causa mediata,4583384.45,431092.32
2013S004094,14,Tarde,No hay causa mediata,4583204.02,431141.7
2013S002030,16,Tarde,No hay causa mediata,4583204.02,431141.7
2013S004238,7,Matutino,No hay causa mediata,4583204.33,431205.39
2013S002225,14,Tarde,No hay causa mediata,4583275.36,430824.99
2013S003208,15,Tarde,No hay causa mediata,4583489.22,430968.62
2013S005636,16,Tarde,No hay causa mediata,4583220.14,430846.64
2013S006415,0,Noche,No hay causa mediata,4583132.18,430808.25
2013S004751,21,Tarde,No hay causa mediata,4582266.54,430564.73
2013S003250,20,Tarde,No hay causa mediata,4582349.47,430644.89
2013S004233,18,Tarde,No hay causa mediata,4582324.92,430786.22
2013S007637,19,Tarde,No hay causa mediata,4582776,430614.96
2013S005749,11,Matutino,No hay causa mediata,4582793.1,430577.83
2013S001702,18,Tarde,No hay causa mediata,4582829.9,430542.14
2013S003724,11,Matutino,No hay causa mediata,4582876.92,430465.81
2013S006647,8,Matutino,No hay causa mediata,4582613.41,431285.29
2013S002482,18,Tarde,No hay causa mediata,4582245.25,430308.02
2013S006873,19,Tarde,No hay causa mediata,4582275.11,430347.9
2013S007876,11,Matutino,No hay causa mediata,4582567.47,430052.49
2013S004478,10,Matutino,No hay causa mediata,4582760.74,430794.78
2013S006406,18,Tarde,No hay causa mediata,4582793.36,431219.16
2013S004744,11,Matutino,No hay causa mediata,4582586.86,431207.62
2013S002608,18,Tarde,No hay causa mediata,4582480.56,431064.12
2013S006197,16,Tarde,No hay causa mediata,4582348.02,430412.94
2013S000773,19,Tarde,No hay causa mediata,4582379.73,430445.33
2013S005466,16,Tarde,No hay causa mediata,4582547.04,430616.9
2013S001181,14,Tarde,No hay causa mediata,4582604.97,430675.36
2013S001336,12,Matutino,No hay causa mediata,4582621.52,430692.23
2013S006707,9,Matutino,No hay causa mediata,4582832.64,430673.11
2013S004533,6,Matutino,No hay causa mediata,4582516.07,430558.51
2013S006080,0,Noche,No hay causa mediata,4582516.07,430558.51
2013S008187,4,Noche,No hay causa mediata,4582516.07,430558.51
2013S004554,16,Tarde,No hay causa mediata,4582516.07,430558.51
2013S008140,18,Tarde,No hay causa mediata,4582612.87,430911.26
2013S007736,12,Matutino,No hay causa mediata,4582486.81,430905.65
2013S009355,19,Tarde,No hay causa mediata,4582922.79,430451.46
2013S003233,7,Matutino,Alcoholemia,4582939.86,431017.53
2013S002057,13,Matutino,No hay causa mediata,4582695.81,431017.51
2013S001392,16,Tarde,No hay causa mediata,4582651.41,430241.08
2013S001339,13,Matutino,No hay causa mediata,4582679.88,430167.47
2013S007698,8,Matutino,No hay causa mediata,4583009.24,431240.01
2013S004771,13,Matutino,No hay causa mediata,4582800.74,430944.92
2013S005745,22,Noche,No hay causa mediata,4582492.24,430534.35
2013S008012,4,Noche,No hay causa mediata,4582453.01,430494.01
2013S009474,21,Tarde,No hay causa mediata,4582697.41,430695.66
2013S008982,7,Matutino,Alcoholemia,4582752.03,430751.44
2013S007264,22,Noche,No hay causa mediata,4583024.91,431235.09
2013S003570,17,Tarde,No hay causa mediata,4583042.63,431214.23
2013S002781,10,Matutino,No hay causa mediata,4582424.95,430873.48
2013S001404,2,Noche,No hay causa mediata,4582174.58,430249.34
2013S005802,14,Tarde,No hay causa mediata,4582174.58,430249.34
2013S005695,8,Matutino,No hay causa mediata,4582167.84,430271.08
2013S003449,18,Tarde,No hay causa mediata,4582167.84,430271.08
2013S000195,20,Tarde,No hay causa mediata,4582903.79,430980.62
2013S008303,17,Tarde,No hay causa mediata,4582580.05,430974.1
2013S004003,23,Noche,Alcoholemia,4582191.17,430318.95
2013S000772,18,Tarde,No hay causa mediata,4582207.63,430425.65
2013S003147,9,Matutino,No hay causa mediata,4582216.12,430356.47
2013S002898,17,Tarde,No hay causa mediata,4582216.12,430356.47
2013S008257,19,Tarde,No hay causa mediata,4582156.55,430554.15
2013S008046,15,Tarde,No hay causa mediata,4582861.84,430328.62
2013S009113,12,Matutino,No hay causa mediata,4583371.48,430848.4
2013S005916,21,Tarde,No hay causa mediata,4583174.63,430953.89
2013S008500,22,Noche,No hay causa mediata,4583421.04,430920.02
2013S008983,9,Matutino,No hay causa mediata,4583152.89,431246.29
2013S008645,17,Tarde,No hay causa mediata,4583152.89,431246.29
2013S002896,16,Tarde,No hay causa mediata,4583152.89,431246.29
2013S001083,14,Tarde,No hay causa mediata,4583079.49,431255.07
2013S004475,8,Matutino,No hay causa mediata,4582866.51,431462.27
2013S001904,19,Tarde,No hay causa mediata,4583407.76,431629.62
2013S009107,0,Noche,No hay causa mediata,4583327.88,431413.88
2013S008857,14,Tarde,No hay causa mediata,4583354.28,431441
2013S005714,18,Tarde,No hay causa mediata,4583361.04,431447.96
2013S005596,17,Tarde,No hay causa mediata,4583461.9,431551.41
2013S004605,11,Matutino,No hay causa mediata,4583344.7,431784.45
2013S006316,9,Matutino,No hay causa mediata,4583547.34,431638.38
2013S001232,9,Matutino,No hay causa mediata,4583392.71,431808.02
2013S001096,19,Tarde,No hay causa mediata,4583507.98,431697.14
2013S008344,18,Tarde,No hay causa mediata,4583534.4,431671.35
2013S003268,18,Tarde,No hay causa mediata,4583856.62,431576.58
2013S003756,12,Matutino,No hay causa mediata,4583538.8,431555.75
2013S002430,7,Matutino,Calle en mal estado,4583576.24,431594.04
2013S005971,12,Matutino,No hay causa mediata,4583749.35,431462.69
2013S004401,22,Noche,No hay causa mediata,4583752.01,431856.51
2013S001118,13,Matutino,No hay causa mediata,4583902.64,432004.76
2013S008672,14,Tarde,No hay causa mediata,4583464.52,431387.39
2013S004985,12,Matutino,No hay causa mediata,4583644.75,431127.34
2013S005202,13,Matutino,No hay causa mediata,4583578.03,431212.93
2013S006736,12,Matutino,No hay causa mediata,4583713.96,431144.73
2013S001931,15,Tarde,No hay causa mediata,4583668,431336.14
2013S006939,13,Matutino,No hay causa mediata,4583822.95,431846.36
2013S000697,9,Matutino,Drogas o medicamentos,4583831.92,431855.47
2013S006373,22,Noche,No hay causa mediata,4580913.28,429597.51
2013S007564,7,Matutino,No hay causa mediata,4583864.1,431735.23
2013S002699,10,Matutino,No hay causa mediata,4583833.61,431505.6
2013S008929,16,Tarde,No hay causa mediata,4583192.14,431818.03
2013S003480,16,Tarde,No hay causa mediata,4583218.66,431303.54
2013S001558,12,Matutino,No hay causa mediata,4583218.66,431303.54
2013S003378,12,Matutino,No hay causa mediata,4583218.66,431303.54
2013S003774,5,Noche,No hay causa mediata,4583276.86,431362.1
2013S001980,19,Tarde,No hay causa mediata,4582910.98,431584.14
2013S000912,9,Matutino,No hay causa mediata,4582769.56,431567.15
2013S001675,17,Tarde,No hay causa mediata,4583143.53,431543.22
2013S006784,17,Tarde,No hay causa mediata,4583215.78,431630.08
2013S009380,19,Tarde,No hay causa mediata,4584376.33,431112.58
2013S000267,12,Matutino,No hay causa mediata,4584787.69,430949.25
2013S006828,20,Tarde,No hay causa mediata,4584599.63,430917.09
2013S000787,9,Matutino,No hay causa mediata,4584599.34,430885.56
2013S000834,12,Matutino,No hay causa mediata,4583889.64,431143.86
2013S007268,23,Noche,No hay causa mediata,4584367.81,431060.75
2013S007542,9,Matutino,No hay causa mediata,4584150.47,431295.76
2013S003228,18,Tarde,No hay causa mediata,4584100.32,431209.14
2013S000108,23,Noche,No hay causa mediata,4584689.05,430950.39
2013S002800,18,Tarde,No hay causa mediata,4583819.64,430915.58
2013S007837,7,Matutino,No hay causa mediata,4583873.44,430939.55
2013S007472,9,Matutino,No hay causa mediata,4583868.83,430966.45
2013S005439,21,Tarde,No hay causa mediata,4583996.88,431101.37
2013S003186,0,Noche,No hay causa mediata,4583996.88,431101.37
2013S004210,3,Noche,No hay causa mediata,4583916.51,431342.67
2013S000753,9,Matutino,No hay causa mediata,4584437.91,430938.04
2013S003435,8,Matutino,Calle en mal estado,4584526.49,430873.54
2013S004540,8,Matutino,No hay causa mediata,4583961.99,430870.37
2013S008340,15,Tarde,No hay causa mediata,4583772.72,431146.1
2013S002343,19,Tarde,No hay causa mediata,4584584.94,431052.15
2013S007154,9,Matutino,No hay causa mediata,4583988.24,431426.38
2013S000040,11,Matutino,No hay causa mediata,4584551.71,431115.42
2013S002569,15,Tarde,No hay causa mediata,4584555.32,431111.9
2013S008045,13,Matutino,No hay causa mediata,4579870.29,428744
2013S000553,20,Tarde,No hay causa mediata,4579967.75,429069.57
2013S009091,16,Tarde,No hay causa mediata,4580596.78,430149.22
2013S008414,7,Matutino,No hay causa mediata,4579099.93,428575.25
2013S000617,13,Matutino,No hay causa mediata,4579915.12,430788.13
2013S002027,15,Tarde,No hay causa mediata,4579502.49,430583.49
2013S004951,9,Matutino,No hay causa mediata,4579432.98,430515.24
2013S001841,14,Tarde,No hay causa mediata,4578637.35,429738.8
2013S004995,19,Tarde,No hay causa mediata,4580544.22,430074.99
2013S000137,18,Tarde,No hay causa mediata,4577319.72,428497.49
2013S004801,17,Tarde,No hay causa mediata,4577531.66,428583.67
2013S005180,20,Tarde,No hay causa mediata,4580529.18,429090.57
2013S007434,9,Matutino,No hay causa mediata,4580474.94,428989.4
2013S005563,18,Tarde,No hay causa mediata,4580474.94,428989.4
2013S009250,18,Tarde,No hay causa mediata,4579483.36,429363.95
2013S006088,22,Noche,Alcoholemia,4580682.83,429027.83
2013S002154,17,Tarde,No hay causa mediata,4580906.08,430136.22
2013S003429,18,Tarde,No hay causa mediata,4580903.65,430315.86
2013S009435,11,Matutino,No hay causa mediata,4580858.37,431119.88
2013S000574,12,Matutino,No hay causa mediata,4580858.37,431119.88
2013S005149,16,Tarde,No hay causa mediata,4580869.71,431002.83
2013S009137,21,Tarde,No hay causa mediata,4580605.89,431059.78
2013S004022,17,Tarde,No hay causa mediata,4580871.84,430400.54
2013S005327,14,Tarde,No hay causa mediata,4580691.04,430516.06
2013S006126,16,Tarde,No hay causa mediata,4580762.74,430544.5
2013S005303,3,Noche,Alcoholemia,4580865.85,430655.09
2013S008488,18,Tarde,No hay causa mediata,4580744.63,430604.47
2013S008750,18,Tarde,No hay causa mediata,4580651.6,431012.01
2013S001800,14,Tarde,No hay causa mediata,4580895.71,430712.99
2013S001193,20,Tarde,No hay causa mediata,4580740.97,430793.42
2013S000557,23,Noche,No hay causa mediata,4580740.59,431140.98
2013S003458,22,Noche,No hay causa mediata,4580915.64,430001.1
2013S007097,1,Noche,No hay causa mediata,4576654.71,427178.65
2013S008856,12,Matutino,No hay causa mediata,4576838.73,426897.33
2013S009310,10,Matutino,No hay causa mediata,4577734.36,428506.29
2013S008984,8,Matutino,No hay causa mediata,4575991.43,426455.09
2013S000145,6,Matutino,No hay causa mediata,4577685.05,428297.77
2013S001760,13,Matutino,No hay causa mediata,4577476.99,428033.93
2013S001720,7,Matutino,No hay causa mediata,4575402.01,426910.31
2013S009170,22,Noche,No hay causa mediata,4579706.06,430724.34
2013S002915,23,Noche,Alcoholemia,4578763.27,428125.32
2013S002612,19,Tarde,No hay causa mediata,4578451.5,429621.21
2013S005455,14,Tarde,No hay causa mediata,4578464.18,428443.34
2013S000726,9,Matutino,No hay causa mediata,4576573.69,425736.89
2013S006534,6,Matutino,No hay causa mediata,4579574.83,427909.01
2013S005753,8,Matutino,No hay causa mediata,4578948.11,427708.44
2013S002844,3,Noche,No hay causa mediata,4579744.82,427785.73
2013S004067,18,Tarde,No hay causa mediata,4579744.82,427785.73
2013S000712,18,Tarde,No hay causa mediata,4579717.04,427748.49
2013S004800,13,Matutino,No hay causa mediata,4579667.25,427828.29
2013S008660,11,Matutino,No hay causa mediata,4579518.68,427918.42
2013S002773,8,Matutino,No hay causa mediata,4580540.65,431157.75
2013S004413,12,Matutino,No hay causa mediata,4580468.62,431084.26
2013S005051,12,Matutino,No hay causa mediata,4579358.49,430450.5
2013S000895,18,Tarde,No hay causa mediata,4579227.37,430303.25
2013S004462,16,Tarde,No hay causa mediata,4579227.37,430303.25
2013S001036,6,Matutino,No hay causa mediata,4578385.67,429470.26
2013S000020,9,Matutino,No hay causa mediata,4577528.27,427563.78
2013S006400,11,Matutino,No hay causa mediata,4575809.96,426117.87
2013S003212,16,Tarde,No hay causa mediata,4576084.4,426612.4
2013S005436,17,Tarde,No hay causa mediata,4578173.61,428915.66
2013S002335,6,Matutino,No hay causa mediata,4578026.63,428655.7
2013S004523,19,Tarde,No hay causa mediata,4577512.76,427570.9
2013S000733,14,Tarde,No hay causa mediata,4580547.59,428573.86
2013S008294,12,Matutino,No hay causa mediata,4580567.63,428594.3
2013S002298,2,Noche,No hay causa mediata,4580974.14,428747.78
2013S003827,17,Tarde,No hay causa mediata,4580988.77,428879.43
2013S005136,5,Noche,No hay causa mediata,4581076.62,428818.83
2013S004680,19,Tarde,No hay causa mediata,4581076.62,428818.83
2013S007530,6,Matutino,No hay causa mediata,4581076.62,428818.83
2013S006008,14,Tarde,No hay causa mediata,4581065.21,428833.31
2013S009037,14,Tarde,No hay causa mediata,4581264,428653.5
2013S005393,21,Tarde,No hay causa mediata,4581256.12,428685.59
2013S008717,22,Noche,No hay causa mediata,4580883.81,428397.23
2013S002931,8,Matutino,No hay causa mediata,4580937.4,428856.34
2013S006257,17,Tarde,No hay causa mediata,4580937.4,428856.34
2013S001473,0,Noche,No hay causa mediata,4580937.4,428856.34
2013S003113,0,Noche,No hay causa mediata,4580967.04,428294.87
2013S006616,20,Tarde,No hay causa mediata,4580968.63,428255.59
2013S005661,17,Tarde,No hay causa mediata,4580358.64,428381.07
2013S000805,20,Tarde,No hay causa mediata,4579381.83,428060.22
2013S002756,17,Tarde,No hay causa mediata,4579926.27,427938.65
2013S001014,19,Tarde,No hay causa mediata,4579963.45,427978.22
