IdExpediente,Hora,Turno,Tipo_Accidente,CoordenadaUTM_Y,CoordenadaUTM_X
2015S001236,13,Matutino,Alcance,4583759.00,432144.10
2015S006488,15,Tarde,Alcance,-1,-1
2015S002407,11,Matutino,Choque vs objeto estático,4583943.33,432586.98
2015S003899,18,Tarde,Alcance,4583199.13,432634.96
2015S008525,7,Matutino,Atropellamiento,4582997.71,432262.34
2015S004862,17,Tarde,Colisión Lateral,4582823.74,432242.24
2015S000960,21,Tarde,Colisión Lateral,4582823.74,432242.24
2015S003420,7,Matutino,Alcance múltiple,4582345.91,432900.47
2015S008291,10,Matutino,Alcance,4582829.32,433406.97
2015S002755,8,Matutino,Colisión Lateral,4582963.43,432647.86
2015S004885,21,Tarde,Atropellamiento,4582570.63,432663.94
2015S009289,14,Tarde,Colisión Lateral,4582685.64,433341.26
2015S008593,10,Matutino,Caida (dos ruedas),4582535.03,432892.07
2015S001169,4,Noche,Colisión frontal-lateral,4582535.03,432892.07
2015S004556,23,Noche,Colisión frontal-lateral,4582734.62,432962.38
2015S006132,21,Tarde,Caida (dos ruedas),4582591.91,432967.74
2015S003274,9,Matutino,Colisión frontal-lateral,4581225.60,431168.40
2015S003751,19,Tarde,Atropellamiento,4582703.99,432991.74
2015S007062,13,Matutino,Colisión Lateral,4582717.45,432635.08
2015S002139,22,Noche,Atropellamiento,4581263.98,430737.21
2015S007218,22,Noche,Choque vs objeto estático,4581365.93,430671.69
2015S004779,17,Tarde,Atropellamiento,4581248.51,430829.62
2015S002091,15,Tarde,Atropellamiento,-1,-1
2015S002133,23,Noche,Colisión Lateral,4581206.15,430266.64
2015S004408,7,Matutino,Choque vs objeto estático,4580942.32,430579.40
2015S002848,22,Noche,Colisión Lateral,4581088.39,430509.08
2015S003052,20,Tarde,Colisión frontal-lateral,4580983.49,431112.73
2015S005307,10,Matutino,Choque vs objeto estático,4581024.07,431106.80
2015S005261,10,Matutino,Choque vs objeto estático,4581024.07,431106.80
2015S004309,17,Tarde,Alcance,4581156.69,430810.70
2015S001891,20,Tarde,Colisión Lateral,4580721.31,431245.82
2015S005249,22,Noche,Colisión Lateral,4580879.47,431372.37
2015S003687,12,Matutino,Colisión Lateral,4580879.47,431372.37
2015S000115,12,Matutino,Atropellamiento,4582036.00,431289.48
2015S007922,14,Tarde,Otras,4581768.73,430226.32
2015S001842,12,Matutino,Atropellamiento,4581954.33,430355.14
2015S001417,12,Matutino,Alcance,4581679.23,430754.54
2015S006851,8,Matutino,Otras,4581693.67,430523.04
2015S005776,12,Matutino,Choque vs objeto estático,4581937.76,430353.89
2015S001701,9,Matutino,Atropellamiento,4581918.00,430884.47
2015S006955,8,Matutino,Caida (dos ruedas),4581963.06,431037.29
2015S003081,16,Tarde,Alcance,4581947.52,430977.13
2015S007990,18,Tarde,Atropellamiento,4581908.82,430990.23
2015S001225,20,Tarde,Choque vs objeto estático,4581908.82,430990.23
2015S001450,10,Matutino,Alcance,4581793.91,431343.00
2015S004803,18,Tarde,Colisión Lateral,4581592.56,431157.86
2015S002941,8,Matutino,Choque vs objeto estático,4581640.05,431354.35
2015S002347,15,Tarde,Alcance,4581498.83,431680.73
2015S006558,21,Tarde,Caida (dos ruedas),4581159.78,431465.38
2015S007059,4,Noche,Choque vs objeto estático,4581077.37,431410.40
2015S008146,0,Noche,Choque vs objeto estático,4581077.37,431410.40
2015S002887,18,Tarde,Alcance,4580981.67,431372.26
2015S009839,13,Matutino,Alcance,4581498.83,431680.73
2015S006579,15,Tarde,Alcance,4581413.57,431627.70
2015S004736,9,Matutino,Caida (dos ruedas),4581243.79,431520.59
2015S003099,7,Matutino,Caida (dos ruedas),4581243.79,431520.59
2015S003187,22,Noche,Colisión Lateral,4581737.04,430901.06
2015S001045,14,Tarde,Atropellamiento,4581624.06,431006.27
2015S009450,16,Tarde,Atropellamiento,4581515.79,431614.44
2015S005215,16,Tarde,Colisión frontal-lateral,4580965.54,432163.79
2015S005943,20,Tarde,Atropellamiento,4582123.24,432917.61
2015S003215,13,Matutino,Colisión Lateral,4581900.77,432569.63
2015S006841,11,Matutino,Caida (dos ruedas),4581072.45,432186.32
2015S003419,0,Noche,Colisión Lateral,4581072.45,432186.32
2015S006942,18,Tarde,Alcance,4582373.20,430916.59
2015S003067,11,Matutino,Colisión Lateral,4581839.64,432803.97
2015S008568,9,Matutino,Caída interior vehículo,4581839.64,432803.97
2015S007470,18,Tarde,Colisión Lateral,4581258.24,432332.66
2015S006100,6,Matutino,Alcance,4582234.02,431095.78
2015S003567,11,Matutino,Atropellamiento,4581481.44,432544.12
2015S008332,13,Matutino,Caída interior vehículo,4581415.85,432180.41
2015S005121,16,Tarde,Otras,4581952.12,432379.53
2015S008426,23,Noche,Alcance,4581857.73,432275.46
2015S001263,9,Matutino,Colisión frontal-lateral,4581841.56,430884.61
2015S009787,14,Tarde,Alcance,4581871.51,430940.37
2015S008592,8,Matutino,Colisión frontal-lateral,4581340.56,432334.29
2015S008660,9,Matutino,Colisión Lateral,4581813.63,431923.84
2015S009666,7,Matutino,Colisión frontal-lateral,4581683.19,431783.99
2015S006343,18,Tarde,Colisión Lateral,4581683.19,431783.99
2015S007856,21,Tarde,Alcance,4581921.74,431886.49
2015S008658,9,Matutino,Colisión Lateral,4582034.18,431962.06
2015S009678,19,Tarde,Colisión Lateral,4581713.86,431840.70
2015S001026,12,Matutino,Colisión Lateral,4581609.55,431805.78
2015S000579,23,Noche,Alcance,4581914.13,431446.42
2015S005718,18,Tarde,Colisión Lateral,4581978.44,431453.25
2015S006899,13,Matutino,Caída interior vehículo,4581978.44,431453.25
2015S006928,11,Matutino,Alcance,4581978.44,431453.25
2015S005372,3,Noche,Colisión Lateral,4581781.41,431677.55
2015S007356,13,Matutino,Caída interior vehículo,4581781.41,431677.55
2015S007053,21,Tarde,Colisión frontal-lateral,4581016.91,429138.08
2015S001486,11,Matutino,Atropellamiento,4580958.68,429308.88
2015S006256,16,Tarde,Colisión frontal-lateral,4580958.79,429295.25
2015S006572,12,Matutino,Otras,4581032.01,429279.82
2015S009669,13,Matutino,Caida (dos ruedas),4581068.04,429244.00
2015S000945,18,Tarde,Colisión Lateral,4581078.99,429233.47
2015S006366,6,Matutino,Choque vs objeto estático,4582371.70,431041.61
2015S009798,19,Tarde,Alcance múltiple,4582404.91,431030.18
2015S007535,16,Tarde,Alcance múltiple,4582437.96,431031.37
2015S009277,19,Tarde,Caida (dos ruedas),4582330.03,431032.20
2015S007127,15,Tarde,Choque vs objeto estático,4582576.89,431450.12
2015S003993,22,Noche,Caida (dos ruedas),4581163.91,429523.92
2015S003623,11,Matutino,Atropellamiento,4582359.36,431076.48
2015S005125,16,Tarde,Atropellamiento,4582387.14,431122.21
2015S007570,18,Tarde,Alcance,4580979.92,429397.44
2015S003076,16,Tarde,Colisión Lateral,4581276.62,429318.64
2015S002408,11,Matutino,Colisión frontal-lateral,4582161.73,431915.76
2015S005616,12,Matutino,Colisión frontal-lateral,4582403.42,431529.48
2015S007068,16,Tarde,Caída interior vehículo,4582551.60,431885.77
2015S006593,17,Tarde,Caida (dos ruedas),4581723.03,430100.19
2015S004971,20,Tarde,Atropellamiento,4581605.88,429982.81
2015S000792,15,Tarde,Atropellamiento,4581201.44,429727.86
2015S005973,0,Noche,Caida (dos ruedas),4581380.07,429614.44
2015S003171,22,Noche,Otras,4581401.54,429636.33
2015S001675,9,Matutino,Colisión frontal-lateral,4581632.90,430000.92
2015S005209,17,Tarde,Colisión Lateral,4580970.38,429957.85
2015S005761,14,Tarde,Colisión Lateral,4581345.41,429392.30
2015S000829,9,Matutino,Colisión frontal-lateral,4581065.20,430093.69
2015S004999,10,Matutino,Caida (dos ruedas),4581459.90,429664.86
2015S003702,18,Tarde,Caida (dos ruedas),4581473.52,429678.81
2015S006908,19,Tarde,Colisión Lateral,4581563.92,429771.00
2015S007636,17,Tarde,Colisión frontal-lateral,4581655.82,429784.19
2015S004198,21,Tarde,Alcance,4581476.44,429622.32
2015S003106,10,Matutino,Atropellamiento,4580996.71,430339.55
2015S001904,12,Matutino,Caída interior vehículo,4582351.50,428734.66
2015S005929,2,Noche,Choque vs objeto estático,4580961.01,430459.99
2015S006910,20,Tarde,Colisión frontal-lateral,4580953.76,429703.82
2015S004403,9,Matutino,Caída interior vehículo,4582453.45,428758.21
2015S007193,21,Tarde,Caida (dos ruedas),4581766.03,429977.34
2015S003465,12,Matutino,Alcance,4581766.03,429977.34
2015S005627,16,Tarde,Caída interior vehículo,4581551.58,429980.54
2015S002994,18,Tarde,Alcance,4581164.55,429585.41
2015S005517,14,Tarde,Atropellamiento,4582489.73,428968.98
2015S000778,18,Tarde,Colisión Lateral,4581874.69,430138.10
2015S002888,19,Tarde,Alcance,4581930.90,430113.35
2015S005980,10,Matutino,Atropellamiento,4581438.77,429994.85
2015S006002,8,Matutino,Choque vs objeto estático,4581778.21,430146.05
2015S005846,13,Matutino,Alcance múltiple,4581748.53,429692.64
2015S000053,16,Tarde,Alcance,4581748.53,429692.64
2015S007424,18,Tarde,Colisión Lateral,4581748.53,429692.64
2015S000718,13,Matutino,Colisión frontal-lateral,4582060.98,429282.55
2015S007498,17,Tarde,Colisión Lateral,4581780.94,428764.14
2015S005592,9,Matutino,Colisión frontal-lateral,4582052.36,429028.29
2015S000662,16,Tarde,Alcance,4581865.65,429429.30
2015S007171,16,Tarde,Alcance,4581480.03,429451.99
2015S006479,10,Matutino,Atropellamiento,4581959.87,429486.25
2015S001584,9,Matutino,Atropellamiento,4582035.52,429412.21
2015S005631,17,Tarde,Colisión Lateral,4581407.32,428646.77
2015S009887,18,Tarde,Choque vs objeto estático,4581896.83,429336.90
2015S006605,10,Matutino,Colisión Lateral,4581677.72,429272.85
2015S008636,11,Matutino,Colisión Lateral,4581488.89,429049.43
2015S007827,1,Noche,Choque vs objeto estático,4581506.80,428814.56
2015S000067,16,Tarde,Alcance,4581765.01,429362.11
2015S004473,9,Matutino,Alcance,4581772.05,429303.66
2015S008562,22,Noche,Colisión Lateral,4581308.03,429276.50
2015S003383,18,Tarde,Atropellamiento,4581379.73,429312.63
2015S008675,15,Tarde,Colisión frontal-lateral,4581505.34,428715.61
2015S000823,19,Tarde,Alcance,4581809.68,429262.36
2015S007246,8,Matutino,Colisión frontal-lateral,4581650.03,429091.08
2015S005362,14,Tarde,Colisión Lateral,4581689.78,428750.30
2015S006956,10,Matutino,Alcance,4582052.38,428880.20
2015S005056,10,Matutino,Colisión Lateral,4581497.47,428898.18
2015S004709,15,Tarde,Caida (dos ruedas),4581686.06,429352.55
2015S007939,16,Tarde,Colisión Lateral,4582142.88,428441.19
2015S000885,20,Tarde,Caida (dos ruedas),4582142.88,428441.19
2015S002304,8,Matutino,Colisión Lateral,4582142.88,428441.19
2015S000858,19,Tarde,Alcance,4581646.69,429041.43
2015S002080,11,Matutino,Alcance,4582195.29,428494.72
2015S008507,13,Matutino,Alcance,4582195.29,428494.72
2015S000415,16,Tarde,Alcance,4581770.12,429492.07
2015S005633,19,Tarde,Colisión Lateral,4582138.16,429311.55
2015S002649,18,Tarde,Alcance,4582179.25,429624.74
2015S006924,10,Matutino,Colisión Lateral,4583001.52,429598.90
2015S003994,0,Noche,Colisión Lateral,4583007.29,429514.31
2015S008581,17,Tarde,Colisión frontal-lateral,4582760.67,429423.15
2015S001000,13,Matutino,Colisión frontal-lateral,4582610.43,429606.47
2015S007276,7,Matutino,Alcance,4582354.53,429765.44
2015S009388,17,Tarde,Colisión Lateral,4582142.99,429688.53
2015S006754,10,Matutino,Colisión frontal-lateral,4582142.99,429688.53
2015S001653,17,Tarde,Colisión Lateral,4582142.99,429688.53
2015S008681,19,Tarde,Alcance,4582434.03,429846.46
2015S009717,15,Tarde,Alcance,4582440.04,429852.53
2015S005963,17,Tarde,Colisión Lateral,4582440.04,429852.53
2015S003755,17,Tarde,Alcance,4582500.40,429913.75
2015S006237,22,Noche,Caida (dos ruedas),4582102.30,429705.62
2015S000783,21,Tarde,Colisión Lateral,4582314.74,429769.95
2015S003217,16,Tarde,Alcance,4582314.74,429769.95
2015S009490,9,Matutino,Colisión Lateral,4582222.29,429985.54
2015S002918,20,Tarde,Colisión Frontal,4582427.18,429598.42
2015S000970,13,Matutino,Alcance,4582434.54,429591.16
2015S008712,13,Matutino,Colisión frontal-lateral,4582890.93,429519.19
2015S000643,5,Noche,Colisión frontal-lateral,4582821.04,429675.76
2015S007485,10,Matutino,Colisión Lateral,4582143.65,429939.09
2015S006601,8,Matutino,Caida (dos ruedas),4582089.69,429458.60
2015S001403,13,Matutino,Colisión frontal-lateral,4582935.85,429319.29
2015S002392,6,Matutino,Colisión frontal-lateral,4582246.16,429992.30
2015S002621,20,Tarde,Alcance,4582046.03,430001.03
2015S001366,1,Noche,Colisión Lateral,4582053.44,429993.96
2015S001705,11,Matutino,Colisión Lateral,4582053.44,429993.96
2015S001594,7,Matutino,Caida (dos ruedas),4582053.44,429993.96
2015S007122,12,Matutino,Colisión frontal-lateral,4583081.83,429521.36
2015S000825,17,Tarde,Caida (dos ruedas),4583081.83,429521.36
2015S000507,13,Matutino,Colisión Lateral,4582908.56,429381.95
2015S008051,13,Matutino,Colisión Lateral,4582341.80,430242.22
2015S008890,20,Tarde,Colisión frontal-lateral,4582341.80,430242.22
2015S003023,12,Matutino,Caida (dos ruedas),4582341.80,430242.22
2015S000485,17,Tarde,Caida (dos ruedas),4582061.90,429504.68
2015S007961,7,Matutino,Atropellamiento,4582329.67,429937.34
2015S006647,18,Tarde,Colisión Lateral,4582120.52,429523.46
2015S008790,18,Tarde,Colisión Lateral,-1,-1
2015S008273,12,Matutino,Colisión Lateral,4582259.71,429605.08
2015S006741,17,Tarde,Colisión Frontal,4583161.88,429423.34
2015S000561,10,Matutino,Atropellamiento,4583143.35,429366.29
2015S000080,20,Tarde,Colisión frontal-lateral,4583138.24,429350.66
2015S004486,20,Tarde,Atropellamiento,4583084.97,429211.33
2015S009885,17,Tarde,Colisión Lateral,4582149.91,429869.24
2015S005355,22,Noche,Alcance,4582242.61,429778.75
2015S002025,12,Matutino,Atropellamiento,4583102.07,429387.55
2015S008895,19,Tarde,Alcance múltiple,4583102.07,429387.55
2015S000890,8,Matutino,Alcance,4583102.07,429387.55
2015S009411,10,Matutino,Colisión frontal-lateral,4581290.96,429099.22
2015S002907,13,Matutino,Colisión frontal-lateral,4581290.96,429099.22
2015S004655,5,Noche,Colisión frontal-lateral,4581051.65,429011.71
2015S004826,14,Tarde,Colisión Lateral,4582536.02,429522.30
2015S007395,19,Tarde,Atropellamiento,4582553.80,429505.23
2015S002241,15,Tarde,Alcance,4582901.37,429168.58
2015S002868,12,Matutino,Colisión frontal-lateral,4582901.37,429168.58
2015S009760,13,Matutino,Colisión Lateral,4582901.37,429168.58
2015S003808,13,Matutino,Caída interior vehículo,4582524.29,429721.32
2015S005219,8,Matutino,Alcance,4582042.53,429974.09
2015S006460,14,Tarde,Alcance,4581257.05,429224.59
2015S007811,1,Noche,Choque vs objeto estático,4582920.16,429233.88
2015S007180,2,Noche,Atropellamiento,4582695.99,429896.73
2015S007366,21,Tarde,Colisión Lateral,4581784.97,429763.77
2015S003884,8,Matutino,Otras,4581207.51,429138.01
2015S001825,20,Tarde,Colisión frontal-lateral,4582716.31,429533.12
2015S008961,15,Tarde,Colisión Lateral,4583525.22,430580.47
2015S002217,21,Tarde,Alcance,4582528.35,429499.56
2015S003728,11,Matutino,Caida (dos ruedas),4582537.05,429491.00
2015S008730,10,Matutino,Alcance,4583713.18,430948.09
2015S006551,18,Tarde,Colisión frontal-lateral,4583713.18,430948.09
2015S004256,15,Tarde,Colisión frontal-lateral,4583738.94,430640.76
2015S008420,15,Tarde,Atropellamiento,4583372.11,430573.29
2015S001918,9,Matutino,Colisión Lateral,4583476.96,430534.02
2015S000282,8,Matutino,Otras,4583755.84,430760.63
2015S005399,17,Tarde,Atropellamiento,4583537.15,430626.62
2015S001082,8,Matutino,Colisión frontal-lateral,4583463.52,430712.59
2015S002997,16,Tarde,Colisión Lateral,4582322.76,429325.67
2015S006532,8,Matutino,Alcance,4583397.38,430361.49
2015S005622,15,Tarde,Caida (dos ruedas),4583483.77,430418.71
2015S001240,14,Tarde,Colisión Lateral,4582966.23,428821.86
2015S000261,13,Matutino,Colisión frontal-lateral,4583649.73,430518.84
2015S002719,7,Matutino,Colisión Lateral,4583657.14,430526.50
2015S009986,22,Noche,Colisión frontal-lateral,4583441.80,430474.74
2015S006484,14,Tarde,Atropellamiento,4583714.75,430560.96
2015S002538,5,Noche,Atropellamiento,4582702.69,429202.88
2015S003423,9,Matutino,Colisión frontal-lateral,4582610.40,429419.44
2015S000629,13,Matutino,Atropellamiento,4582908.55,428643.51
2015S004364,17,Tarde,Alcance,4582739.30,428858.73
2015S000681,10,Matutino,Alcance múltiple,4583692.32,430371.32
2015S009076,1,Noche,Choque vs objeto estático,4582835.69,428672.32
2015S005595,12,Matutino,Colisión Lateral,4583490.16,430164.44
2015S004427,16,Tarde,Caída interior vehículo,4582297.49,429605.14
2015S003826,16,Tarde,Alcance,4582671.86,428532.71
2015S003405,13,Matutino,Colisión frontal-lateral,4583471.60,430213.09
2015S005849,17,Tarde,Caida (dos ruedas),4583550.80,430368.29
2015S004084,11,Matutino,Atropellamiento,4583550.80,430368.29
2015S006053,8,Matutino,Choque vs objeto estático,4582240.47,429464.87
2015S003576,21,Tarde,Colisión Lateral,4582542.60,428959.51
2015S001109,1,Noche,Colisión frontal-lateral,4582623.16,429031.60
2015S009098,18,Tarde,Atropellamiento,4582701.44,429143.24
2015S003139,17,Tarde,Alcance,4583478.86,430912.52
2015S006658,9,Matutino,Colisión Lateral,4583478.86,430912.52
2015S006199,20,Tarde,Caida (dos ruedas),4583478.86,430912.52
2015S009730,20,Tarde,Colisión Lateral,4583478.86,430912.52
2015S005724,18,Tarde,Colisión Lateral,4582234.02,429489.20
2015S004093,12,Matutino,Alcance,4583555.68,430990.97
2015S006695,16,Tarde,Colisión Lateral,4583579.80,431015.61
2015S004699,10,Matutino,Colisión frontal-lateral,4582122.78,429376.25
2015S009570,11,Matutino,Colisión frontal-lateral,4583622.04,431042.92
2015S006213,17,Tarde,Colisión frontal-lateral,4583555.09,430955.63
2015S003695,16,Tarde,Colisión Lateral,4582233.84,429412.90
2015S004451,18,Tarde,Alcance,4583005.73,428944.53
2015S001750,17,Tarde,Alcance,4583005.73,428944.53
2015S001091,12,Matutino,Alcance,4583697.74,430916.26
2015S007587,13,Matutino,Atropellamiento,4583674.65,430735.77
2015S001092,10,Matutino,Colisión Lateral,4583574.44,430826.32
2015S008229,8,Matutino,Atropellamiento,4583164.48,430821.26
2015S003268,19,Tarde,Otras,4582829.51,430478.42
2015S002371,13,Matutino,Otras,4582792.39,430409.35
2015S005519,15,Tarde,Colisión frontal-lateral,4582792.39,430409.35
2015S006193,16,Tarde,Atropellamiento,4582906.72,430526.13
2015S009332,12,Matutino,Caida (dos ruedas),4582931.53,430551.24
2015S006993,12,Matutino,Caida (dos ruedas),4583475.50,431139.22
2015S005361,11,Matutino,Caida (dos ruedas),4583053.71,431151.66
2015S003869,22,Noche,Colisión Lateral,-1,-1
2015S009972,18,Tarde,Colisión Lateral,4582792.38,430600.35
2015S007948,15,Tarde,Atropellamiento,4583457.10,431021.20
2015S006716,14,Tarde,Choque vs objeto estático,4582782.86,430368.07
2015S001408,7,Matutino,Colisión Lateral,4582795.90,430355.65
2015S006307,19,Tarde,Otras,4582795.90,430355.65
2015S008687,21,Tarde,Atropellamiento,4582593.08,430589.26
2015S005192,11,Matutino,Colisión frontal-lateral,4582858.50,430934.70
2015S001580,7,Matutino,Colisión frontal-lateral,4582858.50,430934.70
2015S005031,11,Matutino,Alcance,4582858.50,430934.70
2015S005184,0,Noche,Colisión frontal-lateral,4582929.28,430525.43
2015S006620,19,Tarde,Otras,4582703.25,430665.46
2015S003851,15,Tarde,Caida (dos ruedas),4582602.08,431296.37
2015S002289,20,Tarde,Colisión Lateral,4582541.10,431113.29
2015S000264,14,Tarde,Colisión frontal-lateral,4582573.05,430320.53
2015S006195,17,Tarde,Atropellamiento,4583276.98,431287.87
2015S001849,17,Tarde,Atropellamiento,4582407.99,430912.99
2015S004074,18,Tarde,Colisión Lateral,4582406.03,430711.98
2015S004746,14,Tarde,Caida (dos ruedas),4582799.96,430571.19
2015S004746,14,Tarde,Colisión Lateral,4582799.96,430571.19
2015S006614,12,Matutino,Colisión Lateral,4582799.96,430571.19
2015S006278,13,Matutino,Colisión Lateral,4582799.96,430571.19
2015S005276,16,Tarde,Alcance,4582906.12,430437.40
2015S000886,21,Tarde,Colisión frontal-lateral,4583198.42,431165.91
2015S002599,13,Matutino,Colisión Lateral,4583219.68,431229.48
2015S005270,12,Matutino,Colisión frontal-lateral,4582407.17,430624.75
2015S003882,11,Matutino,Alcance múltiple,4582229.36,430291.56
2015S006436,15,Tarde,Colisión frontal-lateral,4582301.64,430365.62
2015S003688,13,Matutino,Colisión Lateral,4582664.48,430127.50
2015S000041,0,Noche,Colisión frontal-lateral,4582763.50,430950.98
2015S001676,10,Matutino,Alcance,4582441.82,430508.67
2015S004676,19,Tarde,Colisión Lateral,4582666.06,430737.62
2015S000818,18,Tarde,Alcance,4582666.06,430737.62
2015S002552,11,Matutino,Colisión frontal-lateral,4582666.06,430737.62
2015S009526,10,Matutino,Alcance,4582700.97,430773.28
2015S005006,13,Matutino,Colisión frontal-lateral,4583318.02,430937.87
2015S002618,18,Tarde,Caída interior vehículo,4583348.50,430918.21
2015S000757,21,Tarde,Colisión frontal-lateral,4583134.54,431100.03
2015S005782,14,Tarde,Colisión Lateral,4582576.51,430758.76
2015S003265,22,Noche,Colisión Lateral,4582581.96,430784.69
2015S002178,13,Matutino,Colisión Lateral,4582590.70,430744.84
2015S001037,16,Tarde,Alcance,4582991.13,430995.48
2015S008302,15,Tarde,Alcance,4582396.64,430741.88
2015S003708,19,Tarde,Atropellamiento,4582404.68,430758.38
2015S004892,11,Matutino,Alcance,4583123.96,430442.31
2015S007475,23,Noche,Caida (dos ruedas),4582167.84,430271.08
2015S006375,18,Tarde,Colisión frontal-lateral,4582167.84,430271.08
2015S008087,20,Tarde,Atropellamiento,-1,-1
2015S001214,12,Matutino,Colisión frontal-lateral,4582896.62,431133.46
2015S002135,22,Noche,Colisión frontal-lateral,4582230.23,430399.14
2015S002550,23,Noche,Caida (dos ruedas),4583498.50,431101.44
2015S004476,10,Matutino,Caida (dos ruedas),4583007.94,430742.52
2015S007626,20,Tarde,Choque vs objeto estático,4582861.84,430328.62
2015S003802,22,Noche,Caida (dos ruedas),4582896.50,430363.73
2015S000884,19,Tarde,Alcance,4582896.50,430363.73
2015S000383,19,Tarde,Colisión frontal-lateral,4583211.82,430072.34
2015S003703,18,Tarde,Alcance,4583109.14,430190.34
2015S007286,10,Matutino,Colisión Lateral,4583321.69,429834.22
2015S000752,22,Noche,Colisión frontal-lateral,-1,-1
2015S005200,14,Tarde,Colisión frontal-lateral,-1,-1
2015S002286,14,Tarde,Colisión Lateral,-1,-1
2015S003455,18,Tarde,Alcance,-1,-1
2015S005140,17,Tarde,Choque vs objeto estático,4582907.18,429720.41
2015S005140,17,Tarde,Colisión frontal-lateral,4582907.18,429720.41
2015S004083,9,Matutino,Colisión Lateral,4584474.32,431586.85
2015S005403,17,Tarde,Atropellamiento,4583194.79,430186.14
2015S001187,19,Tarde,Caida (dos ruedas),4583166.26,430057.33
2015S006012,13,Matutino,Otras,4583093.03,429541.24
2015S009208,3,Noche,Choque vs objeto estático,4583073.56,429813.68
2015S001715,16,Tarde,Colisión Lateral,4583273.35,430165.72
2015S007936,13,Matutino,Colisión Lateral,4582986.13,430225.61
2015S002275,15,Tarde,Colisión frontal-lateral,4583085.44,430326.90
2015S001961,18,Tarde,Colisión frontal-lateral,4583085.44,430326.90
2015S009133,15,Tarde,Colisión frontal-lateral,4582762.91,430182.35
2015S000025,18,Tarde,Colisión Lateral,4582778.36,430198.33
2015S007553,9,Matutino,Atropellamiento,4583955.36,431486.94
2015S009026,0,Noche,Colisión Lateral,4583880.78,431407.47
2015S001126,13,Matutino,Colisión Lateral,4583880.78,431407.47
2015S002523,13,Matutino,Colisión frontal-lateral,4582619.75,430036.40
2015S002428,12,Matutino,Colisión Lateral,4583243.89,429675.87
2015S000853,8,Matutino,Alcance,4584118.37,431573.47
2015S008580,15,Tarde,Caida (dos ruedas),4584223.39,431521.78
2015S000771,14,Tarde,Atropellamiento,4584586.65,431379.58
2015S004323,22,Noche,Atropellamiento,4583136.71,429958.41
2015S005194,12,Matutino,Caida (dos ruedas),4583236.47,429867.33
2015S006229,18,Tarde,Atropellamiento,4583250.70,429854.31
2015S008026,11,Matutino,Colisión Lateral,4583250.70,429854.31
2015S002512,19,Tarde,Colisión frontal-lateral,4583250.70,429854.31
2015S000192,14,Tarde,Colisión Lateral,4582945.04,429801.22
2015S000740,14,Tarde,Atropellamiento,4584044.10,431430.66
2015S003280,11,Matutino,Colisión frontal-lateral,4584212.98,431319.37
2015S007439,6,Matutino,Caida (dos ruedas),4582852.06,430218.24
2015S006443,15,Tarde,Colisión Lateral,4582852.06,430218.24
2015S003511,13,Matutino,Caida (dos ruedas),4582852.06,430218.24
2015S003511,13,Matutino,Alcance,4582852.06,430218.24
2015S008841,14,Tarde,Caida (dos ruedas),4584100.21,431441.78
2015S006011,13,Matutino,Alcance,4583221.96,430650.52
2015S004798,15,Tarde,Colisión frontal-lateral,4583273.67,430703.29
2015S002810,19,Tarde,Colisión Lateral,4583281.44,430711.20
2015S006148,13,Matutino,Alcance,4583308.14,430738.34
2015S007482,9,Matutino,Atropellamiento,4582786.61,429861.66
2015S009650,19,Tarde,Colisión Lateral,4582795.56,429870.85
2015S006261,19,Tarde,Colisión Lateral,4582804.38,429848.65
2015S002913,17,Tarde,Alcance,4584414.51,431399.73
2015S005029,9,Matutino,Choque vs objeto estático,4583030.33,429919.79
2015S008884,17,Tarde,Atropellamiento,4583067.44,429957.27
2015S003524,17,Tarde,Atropellamiento,4582733.70,429968.67
2015S000865,14,Tarde,Choque vs objeto estático,4582644.09,430408.07
2015S007850,17,Tarde,Colisión Lateral,4582756.60,430305.21
2015S006072,17,Tarde,Alcance,4582344.58,430335.90
2015S001003,15,Tarde,Alcance,4582344.58,430335.90
2015S000027,1,Noche,Colisión frontal-lateral,4582829.09,430096.88
2015S001308,6,Matutino,Atropellamiento,4584303.14,431411.59
2015S008646,17,Tarde,Atropellamiento,4582427.54,430229.15
2015S003790,17,Tarde,Colisión Lateral,4582569.40,430373.59
2015S006465,17,Tarde,Alcance,4583503.35,430017.67
2015S002857,7,Matutino,Atropellamiento,4583384.58,430107.07
2015S002187,20,Tarde,Alcance,4583325.63,429925.18
2015S006590,19,Tarde,Colisión Lateral,4583005.64,430429.65
2015S004464,7,Matutino,Colisión Lateral,4583421.03,430055.29
2015S002137,13,Matutino,Alcance,4583408.90,430023.59
2015S006655,8,Matutino,Colisión Lateral,4583379.29,429933.02
2015S005862,10,Matutino,Colisión Lateral,4583379.29,429933.02
2015S009130,18,Tarde,Alcance,4584355.86,431612.27
2015S001333,20,Tarde,Colisión frontal-lateral,4582902.26,430258.23
2015S005988,16,Tarde,Colisión frontal-lateral,4583346.40,430007.38
2015S000839,13,Matutino,Colisión Lateral,4584293.32,431593.89
2015S002597,12,Matutino,Alcance,-1,-1
2015S006975,20,Tarde,Colisión frontal-lateral,4584496.21,430957.17
2015S003448,18,Tarde,Colisión Lateral,4584695.70,431236.68
2015S005101,8,Matutino,Colisión Lateral,4584514.05,431016.04
2015S005863,10,Matutino,Colisión Lateral,4583880.07,430825.24
2015S006197,19,Tarde,Colisión Lateral,4583880.07,430825.24
