IdExpediente,Hora,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_Y,CoordenadaUTM_X
2015S001740,13,No es causa del peatón,Furgoneta,JUMPER,CITROEN,Desconocido,B,7,4583575.55,429778.27
2015S009228,13,No es causa del peatón,Autobús,Desconocido,MERCEDES,Vermell,D,12,4583506.68,429704.25
2015S002844,18,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4584175.21,429185.35
2015S005486,16,No es causa del peatón,Turismo,FOCUS,FORD,Desconocido,B,3,4583758.45,429621.06
2015S005340,12,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,19,4583831.52,429255.63
2015S005533,19,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,Desconocido,Desconocido,4583674.13,429361.77
2015S001464,14,No es causa del peatón,Furgoneta,SCUDO,FIAT,Blanc,B,13,4584170.99,429435.94
2015S005000,13,No es causa del peatón,Taxi,307,PEUGEOT,Negre/Groc,BTP,38,4584002.63,429266.42
2015S006160,9,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Blau,B,34,4583740.36,429437.34
2015S008805,10,No es causa del peatón,Autobús,Cityclass,IVECO FIAT,Vermell,D,21,4583899.25,429640.02
2015S009036,12,No es causa del peatón,Furgoneta,INTERSTAR,NISSAN,Blanc,B,12,4583729.39,429479.67
2015S004766,22,No es causa del peatón,Bicicleta,Desconocido,DECATHLON,Blau,Desconocido,Desconocido,4583771.37,430089.22
2015S002497,19,No es causa del peatón,Motocicleta,Sport City,APRILIA,Negre,A1,9,4583994.06,430428.61
2015S004984,16,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,5,4583864.21,430354.69
2015S006022,18,No es causa del peatón,Turismo,QASHQAI,NISSAN,granate,B,34,4583926.61,430265.94
2015S005613,9,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Blanc,B,13,4584054.74,430393.83
2015S002297,23,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Gris,A2,4,4584038.81,430454.84
2015S004737,9,No es causa del peatón,Motocicleta,SILVER WING,HONDA,Gris,A,20,4584408.20,429897.90
2015S006309,20,No es causa del peatón,Motocicleta,X Max,YAMAHA,Gris,B,21,4584060.01,430090.04
2015S002138,21,No es causa del peatón,Motocicleta,PS 125,HONDA,Negre,B,7,4584124.48,430472.68
2015S004956,13,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Blanc,B,40,4584433.68,429918.84
2015S009562,8,No es causa del peatón,Turismo,SERIE 1,BMW,Blau,B,30,4584146.55,430137.58
2015S007969,13,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,42,-1,-1
2015S001829,7,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,13,4584203.27,430290.89
2015S003704,18,Desobedecer Semáforo,Autobús,Desconocido,MERCEDES,Vermell,D,19,4584074.94,430535.79
2015S002658,9,No es causa del peatón,Motocicleta,PCX,HONDA,Negre,A,12,4584242.16,430354.84
2015S003480,18,No es causa del peatón,Turismo,IBIZA,SEAT,Blau,B,33,4584318.86,430291.68
2015S002331,6,No es causa del peatón,Turismo,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4583687.21,430117.49
2015S009231,15,No es causa del peatón,Turismo,SANDERO,DACIA,Gris,B,22,4583703.72,430142.78
2015S003104,9,No es causa del peatón,Turismo,A 170,MERCEDES,Verd,B,Desconocido,4584384.41,429718.38
2015S006393,17,No es causa del peatón,Tractocamión,FIESTA,FORD,Blanc,B,21,4583810.02,430228.64
2015S001905,13,No es causa del peatón,Motocicleta,SH 150,HONDA,Blau,A,0,4583818.29,430224.50
2015S002140,22,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,6,4584310.32,429768.04
2015S003844,11,No es causa del peatón,Motocicleta,UH 200,SUZUKI,Negre,A,40,4584103.91,430390.25
2015S009811,23,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,31,4584124.58,430275.07
2015S009811,23,No es causa del peatón,Motocicleta,MONSTER 600,DUCATI,Negre,A,6,4584124.58,430275.07
2015S006185,10,No es causa del peatón,Turismo,LEON,SEAT,Altres,B,16,4584124.58,430275.07
2015S006800,17,No es causa del peatón,Taxi,Altea,SEAT,Negre/Groc,BTP,17,4584113.23,430799.65
2015S008926,20,No es causa del peatón,Bicicleta,Desconocido,BH,Negre,Desconocido,Desconocido,4584035.24,430721.93
2015S000595,19,No es causa del peatón,Motocicleta,R1200,BMW,Negre,A,24,4584975.21,429965.19
2015S002813,19,No es causa del peatón,Motocicleta,YBR 125,YAMAHA,Vermell,Desconocido,Desconocido,4584722.45,430014.61
2015S009420,14,No es causa del peatón,Turismo,C 250,MERCEDES,Blanc,B,32,4584067.48,430457.44
2015S003756,21,No es causa del peatón,Ciclomotor,SH 50,HONDA,Desconocido,AM,1,4584485.39,430231.67
2015S006032,10,No es causa del peatón,Turismo,ASTRA,OPEL,Blau,B,41,4584838.43,429890.83
2015S006032,10,No es causa del peatón,Turismo,C 180,MERCEDES,Blau,B,49,4584838.43,429890.83
2015S009746,11,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4584490.08,430454.32
2015S009634,8,No es causa del peatón,Ciclomotor,VESPA,PIAGGIO,Violeta,B,1,4584948.88,429927.35
2015S004027,10,Otras,"Camión > 3,5 Tm",Desconocido,MERCEDES-BENZ,Blanc,C,20,4586195.82,428341.16
2015S009210,5,No es causa del peatón,Turismo,MINI COOPER,MINI,Negre,B,7,4586230.57,428129.08
2015S003773,8,Desobedecer Semáforo,Taxi,PRIUS,TOYOTA,Negre/Groc,BTP,3,4586230.57,428129.08
2015S001934,15,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,42,4586438.97,428326.65
2015S001409,8,No es causa del peatón,Turismo,ASTRA,OPEL,Blau,B,9,4586438.97,428326.65
2015S005242,17,No es causa del peatón,Motocicleta,SCOOPY 100,HONDA,Negre,B,23,4586452.81,428296.53
2015S001287,19,No es causa del peatón,Autobús,CITARO,MERCEDES,Vermell,D,13,4586401.77,428320.90
2015S009512,19,No es causa del peatón,Turismo,SERIE 1,BMW,Blanc,B,13,4586177.62,428104.00
2015S005047,20,No es causa del peatón,Turismo,307,PEUGEOT,Gris,B,23,4586491.54,428124.45
2015S002682,0,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,1,4586207.68,427495.56
2015S008763,1,No es causa del peatón,Motocicleta,XP500,YAMAHA,Negre,A,5,4586469.95,427416.74
2015S002186,19,No es causa del peatón,Turismo,TIGRA,OPEL,Gris,B,8,4586628.86,427387.20
2015S002186,19,No es causa del peatón,Motocicleta,X-8,PIAGGIO,Blanc,B,22,4586628.86,427387.20
2015S009252,0,No es causa del peatón,Turismo,FOCUS,FORD,Verd,B,1,4587228.01,427749.72
2015S005771,2,No es causa del peatón,Turismo,CIVIC,HONDA,Gris,B,5,4587368.28,427734.97
2015S008490,22,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,24,4587493.36,428960.17
2015S005924,23,No es causa del peatón,Turismo,LEON,SEAT,Groc,B,6,4587338.69,428227.75
2015S001390,11,No es causa del peatón,Motocicleta,NEVA,GUZZI,Negre,A,32,4587372.46,428922.11
2015S008467,9,No es causa del peatón,Motocicleta,JOYMAX 125,SYM,Negre,B,9,4587036.13,428116.30
2015S007902,11,No es causa del peatón,Turismo,MEGANE,RENAULT,Gris,B,4,4588125.25,427727.28
2015S001812,18,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,24,4587084.82,428615.59
2015S006348,4,No es causa del peatón,Turismo,MICRA,NISSAN,Platejat,B,18,4587249.89,428777.32
2015S008834,11,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Vermell,B,22,4587380.16,428817.16
2015S007072,20,No es causa del peatón,Motocicleta,FORESIGHT 250 FES,HONDA,Violeta,A1,23,4587240.05,428431.06
2015S007455,11,No es causa del peatón,Turismo,CLIO,RENAULT,Blanc,B,2,4587543.44,429295.35
2015S001212,13,No es causa del peatón,Motocicleta,CB 500,HONDA,Blanc,A2,2,4587390.22,428541.21
2015S001674,9,No es causa del peatón,Turismo,ATOS,HYUNDAI,Blau,B,3,4586622.25,428962.53
2015S002378,18,No es causa del peatón,Turismo,MONDEO,FORD,Blau,Desconocido,Desconocido,4586763.12,428953.86
2015S008998,14,No es causa del peatón,Motocicleta,FAZER,YAMAHA,Negre,A,5,4586559.39,430541.18
2015S007418,13,No es causa del peatón,Turismo,LEON,SEAT,Gris,B,11,4587038.43,428967.93
2015S001541,16,No es causa del peatón,Turismo,ASTRA,OPEL,Blanc,B,22,4587038.43,428967.93
2015S006765,16,No es causa del peatón,Motocicleta,NC 700,HONDA,Desconocido,A,20,4587031.62,429006.90
2015S007185,7,No es causa del peatón,Turismo,IBIZA,SEAT,Rosa,B,7,4587031.62,429006.90
2015S008166,14,No es causa del peatón,Turismo,SHARAN,VOLKSWAGEN,Marró,B,0,4587329.97,428876.27
2015S008166,14,No es causa del peatón,Turismo,YARIS,TOYOTA,Blau,B,1,4587329.97,428876.27
2015S000860,23,No es causa del peatón,Autobús,CITYCLASS,IRISBUS,Groc,E D,8,4587106.60,429493.04
2015S000877,19,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,40,4588199.81,428962.44
2015S007774,13,No es causa del peatón,Furgoneta,BOX,PEUGEOT,Blanc,Desconocido,Desconocido,4586216.68,429997.07
2015S007774,13,No es causa del peatón,Turismo,LEON,SEAT,Blanc,B,33,4586216.68,429997.07
2015S006566,8,No es causa del peatón,Turismo,SORENTO,KIA,Gris,B,34,4586312.06,429928.61
2015S007242,12,No es causa del peatón,Turismo,XSARA,CITROEN,Gris,Desconocido,Desconocido,4586306.01,430053.25
2015S006947,17,No es causa del peatón,Motocicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4586545.15,430345.70
2015S005141,5,No es causa del peatón,Taxi,OCTAVIA,SKODA,Negre/Groc,BTP,41,4588137.87,429859.70
2015S003609,20,No es causa del peatón,Turismo,Altea,SEAT,Gris,B,35,4587923.34,429499.31
2015S004680,19,No es causa del peatón,Turismo,206,PEUGEOT,Vermell,B,5,4587481.22,430168.73
2015S002019,10,No es causa del peatón,Furgoneta,JUMPY,CITROEN,Blanc,B,5,4588068.52,429873.95
2015S008999,16,No es causa del peatón,Turismo,V70,VOLVO,Negre,B,42,4588237.98,430069.40
2015S000472,10,No es causa del peatón,Turismo,C3,CITROEN,Gris,B,36,4587870.98,429292.77
2015S007898,7,No es causa del peatón,Motocicleta,XT 125,YAMAHA,Negre,B,18,4588886.02,429539.54
2015S009355,21,No es causa del peatón,Turismo,MEGANE,RENAULT,Vermell,B,Desconocido,4588895.12,429561.52
2015S005960,15,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Blanc,B,26,4588895.12,429561.52
2015S001536,14,No es causa del peatón,Turismo,NEMO,CITROEN,Blanc,B,20,4588895.12,429561.52
2015S001536,14,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,8,4588895.12,429561.52
2015S005732,19,No es causa del peatón,Turismo,COROLLA,TOYOTA,Gris,B,38,4588886.02,429539.54
2015S002760,10,No es causa del peatón,Turismo,SANDERO,DACIA,Gris,B,31,4587372.70,429717.99
2015S002334,9,No es causa del peatón,Motocicleta,Desconocido,KYMCO,Gris,A,22,4587992.26,430109.78
2015S000278,21,No es causa del peatón,Turismo,CIVIC,HONDA,Vermell,B,4,4588569.59,429502.18
2015S007761,21,Cruzar fuera de paso peatonal,Motocicleta,ER-6N,KAWASAKI,Negre,A,2,4587657.37,430182.56
2015S000717,13,No es causa del peatón,Furgoneta,MOVANO,OPEL,Blanc,B,23,4587657.37,430182.56
2015S001903,12,No es causa del peatón,Motocicleta,R1,YAMAHA,Blau,A,7,4587985.71,429858.00
2015S005537,21,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,29,4588013.18,429406.11
2015S005537,21,No es causa del peatón,Motocicleta,X-9,PIAGGIO,Negre,A2,2,4588013.18,429406.11
2015S004458,21,No es causa del peatón,Turismo,CLIO,RENAULT,Gris,B,2,4588060.48,429469.94
2015S003625,11,No es causa del peatón,Turismo,205,PEUGEOT,Gris,B,39,4587138.40,429958.13
2015S008719,20,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,B,8,4587247.39,429964.23
2015S008829,13,No es causa del peatón,Turismo,107,PEUGEOT,Groc,Desconocido,Desconocido,4587247.39,429964.23
2015S008829,13,No es causa del peatón,Turismo,SCENIC,RENAULT,granate,B,2,4587247.39,429964.23
2015S008829,13,No es causa del peatón,Autobús,A3,AUDI,Blanc,B,29,4587247.39,429964.23
2015S006707,3,No es causa del peatón,Turismo,TRAX,CHEVROLET,Negre,B,42,4587110.40,429611.47
2015S004878,4,No es causa del peatón,Turismo,320,BMW,granate,B,3,4587122.06,429631.70
2015S005779,14,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Negre,B,2,4587130.92,429532.24
2015S004204,14,No es causa del peatón,Turismo,Q5,AUDI,Blanc,B,26,4587439.52,429515.20
2015S002584,20,No es causa del peatón,Autobús,515,MERCEDES,Altres,D,8,4587071.09,430106.40
2015S005418,7,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,A,18,4587056.06,430086.47
2015S005570,14,No es causa del peatón,Motocicleta,SV650,SUZUKI,Vermell,A,25,4587674.87,429534.84
2015S009050,22,No es causa del peatón,Taxi,TOLEDO,SEAT,Altres,B,13,4587582.35,429446.61
2015S007175,20,No es causa del peatón,Ciclomotor,SYMPHONY,SYM,Negre,AM,22,4586961.72,430128.49
2015S007175,20,No es causa del peatón,Turismo,X-TRAIL,NISSAN,Negre,B,11,4586961.72,430128.49
2015S004153,7,No es causa del peatón,Motocicleta,SH 125,HONDA,Gris,A1,17,4587098.94,430249.49
2015S002963,15,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4586989.08,430147.17
2015S005606,23,No es causa del peatón,Ciclomotor,YN 50,YAMAHA,Negre,AM,9,4586756.95,429801.60
2015S001427,14,No es causa del peatón,Turismo,626,MAZDA,Blau,B,40,4586990.73,429912.39
2015S007658,2,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,Desconocido,Desconocido,4586830.43,429988.50
2015S002128,18,No es causa del peatón,Motocicleta,X-8,PIAGGIO,Altres,Desconocido,Desconocido,4585349.36,430286.94
2015S002128,18,No es causa del peatón,Ciclomotor,SH 50,HONDA,Altres,Desconocido,Desconocido,4585349.36,430286.94
2015S000536,13,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,17,4585388.92,429812.66
2015S004895,11,No es causa del peatón,Autobús,Desconocido,IVECO FIAT,Blanc,E D,34,4585503.33,429753.16
2015S000442,13,No es causa del peatón,Taxi,Superb,SKODA,Negre/Groc,BTP,5,4586193.55,429302.88
2015S008245,14,No es causa del peatón,Autobús,Desconocido,MERCEDES,Vermell,D,7,4585574.05,430192.65
2015S008931,20,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Blanc,Desconocido,Desconocido,4585661.13,430520.42
2015S001492,11,No es causa del peatón,Turismo,A6,AUDI,Gris,B,29,4586433.83,429422.40
2015S009764,17,No es causa del peatón,Motocicleta,Main Street 260,LINHAI,Desconocido,A,23,4586383.39,429487.55
2015S008073,11,No es causa del peatón,Ciclomotor,LIBERTY 50,PIAGGIO,Gris,Llicčncia,21,4586822.63,429491.68
2015S005425,12,No es causa del peatón,Autobús,0405N2,MERCEDES,Vermell,D,15,4586466.97,429710.69
2015S000768,11,No es causa del peatón,Turismo,CORSA,OPEL,Vermell,B,8,4586875.83,429565.75
2015S003634,19,No es causa del peatón,Motocicleta,FES 125,HONDA,Desconocido,B,5,4586061.99,429675.23
2015S006365,18,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,MERCEDES-BENZ,Blanc,C,41,4586210.13,429248.29
2015S009893,6,No es causa del peatón,Ciclomotor,SH 50,HONDA,Blau,B,3,4586157.24,429212.85
2015S001456,10,No es causa del peatón,Autobús,NL 233,MAN,Vermell,D,22,4586092.69,429737.80
2015S007915,16,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Gris,Desconocido,Desconocido,4586661.31,429433.47
2015S009910,14,No es causa del peatón,Turismo,MONTERO,MITSUBISHI,Blau,BTP,6,4586122.22,429763.49
2015S005299,9,No es causa del peatón,Turismo,MICRA,NISSAN,granate,B,21,4586826.74,429673.40
2015S003483,20,Cruzar fuera de paso peatonal,Turismo,CORSA,OPEL,Vermell,B,6,4586532.67,429524.90
2015S003951,11,Cruzar fuera de paso peatonal,Motocicleta,SH 125,HONDA,Negre,B,19,4586657.14,429587.63
2015S000179,17,No es causa del peatón,Motocicleta,CBF 250,HONDA,Negre,A2,6,4586614.70,429657.79
2015S002547,18,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,4,4584617.36,430611.02
2015S003842,9,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Negre,A1,17,4585162.20,430786.11
2015S003842,9,No es causa del peatón,"Camión <= 3,5 Tm",100,NISSAN,Blanc,B,11,4585162.20,430786.11
2015S001477,21,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,7,4584996.49,430732.79
2015S002486,12,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4585311.29,430599.88
2015S004119,12,No es causa del peatón,Autobús,S 300,MERCEDES,Vermell,D,33,4584976.54,430463.20
2015S001927,13,No es causa del peatón,Motocicleta,SH 300,HONDA,Negre,A,6,4584982.73,430461.88
2015S009790,16,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,A,38,4584921.76,430839.76
2015S007348,8,No es causa del peatón,Ciclomotor,PEOPLE 50,KYMCO,Negre,AM,8,4584921.76,430839.76
2015S007348,8,No es causa del peatón,Turismo,CEE D,KIA,Blanc,B,26,4584921.76,430839.76
2015S008203,22,No es causa del peatón,Turismo,Desconocido,MITSUBISHI,Platejat,B,12,4584943.28,430456.62
2015S003398,10,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,16,4584979.34,430816.05
2015S008445,15,No es causa del peatón,Turismo,MEGANE,RENAULT,Negre,B,43,4584963.66,430472.87
2015S002790,14,No es causa del peatón,Turismo,310,BMW,Negre,B,9,4584963.66,430472.87
2015S006036,11,No es causa del peatón,Furgoneta,VIVARO,OPEL,Gris,B,9,4585217.73,430540.43
2015S006036,11,No es causa del peatón,Motocicleta,SH 150,HONDA,Negre,A,19,4585217.73,430540.43
2015S008710,15,No es causa del peatón,Motocicleta,ZR 800,KAWASAKI,Verd,A,1,4585221.62,430578.34
2015S006416,18,No es causa del peatón,Motocicleta,LEONARDO 125,APRILIA,Gris,A,26,4584967.43,430962.65
2015S006416,18,No es causa del peatón,Turismo,COMBO,OPEL,Blanc,B,7,4584967.43,430962.65
2015S007525,14,No es causa del peatón,Autobús,Desconocido,Desconocido,Desconocido,D,30,4584951.87,430960.25
2015S005348,18,No es causa del peatón,Taxi,TOLEDO,SEAT,Negre/Groc,BTP,32,4584963.12,430949.41
2015S009560,0,No es causa del peatón,Motocicleta,SH 150,HONDA,Desconocido,A2,3,4585028.45,430966.75
2015S003858,17,No es causa del peatón,Motocicleta,BALI SJ 100 EX,HONDA,Gris,B,8,4584585.08,430605.58
2015S002089,15,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,B,16,4584585.08,430605.58
2015S005506,11,Desobedecer Semáforo,Motocicleta,F 800,BMW,Vermell,A,11,4584678.54,430778.84
2015S003678,9,No es causa del peatón,Turismo,106,PEUGEOT,Blanc,B,15,4584693.66,430764.56
2015S003678,9,No es causa del peatón,Motocicleta,PK125,VESPA,Vermell,B,12,4584693.66,430764.56
2015S003311,21,No es causa del peatón,Turismo,A3,AUDI,Negre,B,45,4584950.97,431033.29
2015S002985,9,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,Desconocido,Desconocido,4585009.22,430929.81
2015S007642,21,No es causa del peatón,Turismo,LEON,SEAT,Vermell,B,17,4584771.64,430733.29
2015S005793,16,No es causa del peatón,Turismo,FIESTA,FORD,granate,B,Desconocido,4585076.49,430915.78
2015S003789,18,No es causa del peatón,Turismo,VECTRA,OPEL,Negre,B,25,4585232.58,430212.11
2015S006201,1,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,4585783.90,431325.62
2015S006201,1,No es causa del peatón,"Camión <= 3,5 Tm",1835 Actros,MERCEDES,Altres,E C,38,4585783.90,431325.62
2015S005800,9,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,2,4585748.75,431369.31
2015S006394,17,No es causa del peatón,Motocicleta,PES,HONDA,Gris,B,16,4585765.73,431378.82
2015S004579,22,No es causa del peatón,Turismo,IBIZA,SEAT,Negre,B,8,4585743.98,431574.85
2015S004797,12,No es causa del peatón,Autobús,B 160,MERCEDES,Vermell,D,27,4585982.89,430831.23
2015S006812,8,No es causa del peatón,Furgoneta,FIORINO,FIAT,Blanc,B,23,4585976.14,431169.72
2015S001669,7,No es causa del peatón,Motocicleta,SIXTEEN,SUZUKI,Negre,B,13,4586061.56,431177.77
2015S007285,10,No es causa del peatón,Turismo,POLO,VOLKSWAGEN,Gris,B,29,4585246.60,430506.63
2015S005512,14,No es causa del peatón,Motocicleta,VT 750C,HONDA,Negre,A,26,4585246.60,430506.63
2015S003400,11,No es causa del peatón,Autobús,SPRINTER,MERCEDES,Vermell,D,25,4585298.26,430482.63
2015S005234,16,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,11,4585277.61,430435.80
2015S002109,7,No es causa del peatón,Turismo,CX 7,MAZDA,Blanc,B,9,4585075.16,430161.92
2015S005693,22,No es causa del peatón,"Camión <= 3,5 Tm",TRADE,NISSAN,Desconocido,B,4,4586072.50,431032.80
2015S003209,12,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Negre,A,8,4584885.59,430219.72
2015S009515,17,No es causa del peatón,Furgoneta,PUNTO,FIAT,Blanc,B,1,4585914.47,430955.31
2015S008579,15,No es causa del peatón,Turismo,520,BMW,Negre,B,16,4585671.97,430882.95
2015S006678,22,No es causa del peatón,"Camión <= 3,5 Tm",Desconocido,IVECO FIAT,Blanc,C,10,4585782.07,431477.19
2015S008945,12,No es causa del peatón,Turismo,MINI MAN,BMW,Vermell,B,4,4585707.33,430961.05
2015S009251,21,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,1,4585842.68,431544.25
2015S000081,21,No es causa del peatón,Turismo,323,MAZDA,Gris,B,Desconocido,4585842.68,431544.25
2015S000081,21,No es causa del peatón,Ciclomotor,RR,TRUEBA,Negre,AM,1,4585842.68,431544.25
2015S005442,8,No es causa del peatón,Motocicleta,X Max,YAMAHA,Negre,A,26,4585862.57,431565.45
2015S004021,0,No es causa del peatón,Turismo,ATOS,HYUNDAI,Blanc,B,11,4585495.68,431447.99
2015S006545,15,No es causa del peatón,Autobús,516 CDI,MERCEDES-BENZ,Vermell,D,9,4585615.05,431437.05
2015S002156,20,No es causa del peatón,Furgoneta,VITO,MERCEDES,Blanc,Desconocido,Desconocido,4585603.16,430893.63
2015S002156,20,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,16,4585603.16,430893.63
2015S007369,22,No es causa del peatón,Motocicleta,AQUILA,HYOSUNG,granate,A,18,4585598.74,431385.45
2015S007369,22,No es causa del peatón,Turismo,ASTRA,OPEL,Negre,B,8,4585598.74,431385.45
2015S001859,22,No es causa del peatón,Turismo,LEON,SEAT,Blau,B,1,4585463.88,431271.60
2015S009141,23,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,A,26,4585716.38,431125.77
2015S001517,22,No es causa del peatón,Turismo,FOCUS,FORD,Gris,Desconocido,Desconocido,4585383.40,431331.93
2015S005950,12,No es causa del peatón,Motocicleta,125,LAMBRETTA,Vermell,A,9,4586384.77,430908.97
2015S004872,20,No es causa del peatón,Turismo,BERLINGO,CITROEN,Gris,B,11,4586163.47,431092.89
2015S007444,12,No es causa del peatón,Turismo,X3,BMW,Negre,B,21,4586335.27,431043.87
2015S008692,7,No es causa del peatón,Turismo,C3,CITROEN,Blau,B,17,4586130.59,431173.47
2015S008620,14,No es causa del peatón,Turismo,CIVIC,HONDA,Gris,B,6,4586412.63,431155.13
2015S009687,19,No es causa del peatón,Turismo,AYGO,TOYOTA,Blanc,B,1,4589771.03,431581.14
2015S001443,6,No es causa del peatón,Motocicleta,HD 125,SYM,Gris,B,4,4589712.64,431577.02
2015S001995,15,No es causa del peatón,Turismo,C4,CITROEN,Negre,B,23,4588287.22,430450.92
2015S006540,12,No es causa del peatón,Turismo,TRANSPORTER,VOLKSWAGEN,Blau,B,30,4590378.11,432204.00
2015S004019,21,No es causa del peatón,Turismo,RX 8,MAZDA,Negre,B,6,4590623.03,432178.20
2015S004075,17,No es causa del peatón,Turismo,INCA,SEAT,Gris,B,6,4588338.08,430308.53
2015S009338,15,No es causa del peatón,Turismo,GOLF,VOLKSWAGEN,Gris,B,2,4588255.79,430183.47
2015S005497,20,No es causa del peatón,Turismo,CORSA,OPEL,Blau,B,2,4588499.16,430124.38
2015S002179,13,No es causa del peatón,Ciclomotor,FLY,PIAGGIO,Gris,AM,33,4588929.35,431286.55
2015S001179,13,No es causa del peatón,Turismo,IBIZA,SEAT,Blanc,Desconocido,Desconocido,4588798.39,431155.68
2015S001179,13,No es causa del peatón,Ciclomotor,SCOOPY 50,HONDA,Negre,AM,13,4588798.39,431155.68
2015S000918,22,No es causa del peatón,Turismo,FIESTA,FORD,Verd,B,4,4588693.25,430854.73
2015S007971,12,No es causa del peatón,Ciclomotor,HT 50,HAOTIAN,Desconocido,Desconocido,Desconocido,4588852.96,431126.74
2015S006749,22,No es causa del peatón,Ciclomotor,SH 50,HONDA,Gris,AM,18,4587917.96,430536.50
2015S002185,13,No es causa del peatón,Taxi,Desconocido,Desconocido,Negre,Desconocido,Desconocido,4587917.96,430536.50
2015S002686,9,No es causa del peatón,Turismo,CORSA,OPEL,Blanc,B,5,4588776.41,431287.77
2015S002686,9,No es causa del peatón,Furgoneta,TRANSIT,FORD,Blanc,B,3,4588776.41,431287.77
2015S005716,14,No es causa del peatón,"Camión > 3,5 Tm",Desconocido,MAN,Vermell,C,30,4588891.46,431948.74
2015S002763,13,No es causa del peatón,Motocicleta,NH 90,HONDA,Desconocido,A1,10,4587871.24,430880.24
2015S009418,14,No es causa del peatón,Furgoneta,TOURNEO,FORD,Blanc,B,6,4588994.66,432001.06
2015S009418,14,No es causa del peatón,Furgoneta,EXPERT,PEUGEOT,Gris,B,9,4588994.66,432001.06
2015S009418,14,No es causa del peatón,Turismo,VECTRA,OPEL,Gris,B,42,4588994.66,432001.06
2015S000157,18,No es causa del peatón,Motocicleta,GSR 600,SUZUKI,Gris,A,19,4588994.66,432001.06
2015S005271,13,No es causa del peatón,Turismo,CIVIC,HONDA,Negre,B,18,4589000.20,431988.31
2015S007217,21,No es causa del peatón,Motocicleta,LIBERTY 125,PIAGGIO,Negre,B,7,4589000.20,431988.31
2015S005644,8,No es causa del peatón,Motocicleta,PS 125,HONDA,Blanc,A1,7,4588978.78,431960.32
2015S000378,13,No es causa del peatón,Turismo,IBIZA,SEAT,Gris,B,5,4588978.78,431960.32
2015S004388,17,No es causa del peatón,Turismo,CLIO,RENAULT,Negre,Desconocido,Desconocido,4588998.02,431947.84
2015S004016,18,No es causa del peatón,Autobús,CITARO,MERCEDES,Vermell,D,18,4587860.29,430959.69
