IdExpediente,Hora,Turno,Causa_de_Accidente,Tipo_VehImplicado,Modelo,Marca,Color,TipoCarnet,AntigCarnet,CoordenadaUTM_X,CoordenadaUTM_Y,Longitud,Latitud
2018S004277,14,Tarde,No es causa del peatón,Turisme,MEGANE SCE,RENAULT,Gris,B,3,432249.43,4589137.85,2.187766,41.449119
2018S004277,14,Tarde,No es causa del peatón,Turisme,MONDEO,FORD,Blau,B,43,432249.43,4589137.85,2.187766,41.449119
2018S004277,14,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Blanc,B,8,432249.43,4589137.85,2.187766,41.449119
2018S005849,14,Tarde,No es causa del peatón,Turisme,C4 PICASSO,CITROEN,Gris,B,6,432154.47,4588923.22,2.1866529999999997,41.447178
2018S000928,14,Tarde,No es causa del peatón,Turisme,206,PEUGEOT,Negre,B,9,432218.56,4588908.54,2.187422,41.447051
2018S000928,14,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Gris,B,2,432218.56,4588908.54,2.187422,41.447051
2018S003487,14,Tarde,No es causa del peatón,Motocicleta,R 1200 GS,BMW,Negre,A,2,432217.32,4588883.98,2.18741,41.44683
2018S003487,14,Tarde,No es causa del peatón,Turisme,ACCENT,HYUNDAI,Desconocido,B,17,432217.32,4588883.98,2.18741,41.44683
2018S008229,14,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Vermell,B,13,432254.32,4589156.25,2.187822,41.449284999999996
2018S008229,14,Tarde,No es causa del peatón,Turisme,MALAGA,SEAT,Gris,B,45,432254.32,4589156.25,2.187822,41.449284999999996
2018S006881,14,Tarde,No es causa del peatón,AutobĂşs,NL,MAN,Vermell,D,22,431677.86,4588858.96,2.180955,41.446559
2018S003632,14,Tarde,No es causa del peatón,Turisme,500,FIAT,Gris,B,6,432321.48,4589639.8,2.188572,41.453646
2018S003632,14,Tarde,No es causa del peatón,Turisme,FOCUS,FORD,Gris,B,12,432321.48,4589639.8,2.188572,41.453646
2018S003632,14,Tarde,No es causa del peatón,Turisme,TWINGO,RENAULT,Blanc,B,8,432321.48,4589639.8,2.188572,41.453646
2018S004391,14,Tarde,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Negre,Desconocido,Desconocido,431441.15,4590401.83,2.177947,41.460434
2018S004391,14,Tarde,No es causa del peatón,Motocicleta,Spacy,HONDA,Vermell,Desconocido,Desconocido,431441.15,4590401.83,2.177947,41.460434
2018S004391,14,Tarde,No es causa del peatón,Turisme,307,PEUGEOT,Blau,B,4,431441.15,4590401.83,2.177947,41.460434
2018S008292,14,Tarde,No es causa del peatón,Motocicleta,CBF 125,HONDA,Desconocido,A1,5,433118.62,4589134.87,2.198171,41.449165
2018S008292,14,Tarde,No es causa del peatón,Turisme,MERIVA,OPEL,Desconocido,B,49,433118.62,4589134.87,2.198171,41.449165
2018S008530,14,Tarde,No es causa del peatón,Motocicleta,F 800 GS,BMW,Negre,A2,4,433118.62,4589134.87,2.198171,41.449165
2018S007920,14,Tarde,No es causa del peatón,Turisme,PATROL,NISSAN,granate,B,10,432929.91,4589159.71,2.195909,41.449373
2018S005944,14,Tarde,No es causa del peatón,Furgoneta,VANETTE,NISSAN,MarrĂł,B,41,433055.35,4589197.34,2.197407,41.449721999999994
2018S005944,14,Tarde,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,B,9,433055.35,4589197.34,2.197407,41.449721999999994
2018S005944,14,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Blanc,B,25,433055.35,4589197.34,2.197407,41.449721999999994
2018S000028,14,Tarde,No es causa del peatón,Motocicleta,FAZER,YAMAHA,Blau,A,22,433550.46,4588484.21,2.2034119999999997,41.443341
2018S000028,14,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Gris,B,20,433550.46,4588484.21,2.2034119999999997,41.443341
2018S007487,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Blanc,B,15,433473.6,4588682.01,2.202471,41.445116
2018S007487,14,Tarde,No es causa del peatón,Turisme,MERIVA,OPEL,Gris,B,4,433473.6,4588682.01,2.202471,41.445116
2018S008501,14,Tarde,No es causa del peatón,Turisme,FIAT 500,FIAT,Blanc,B,1,433587.74,4588759.27,2.2038279999999997,41.445821
2018S008501,14,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Blanc,B,24,433587.74,4588759.27,2.2038279999999997,41.445821
2018S002463,14,Tarde,No es causa del peatón,Furgoneta,Desconocido,Desconocido,Blanc,Desconocido,Desconocido,433587.74,4588759.27,2.2038279999999997,41.445821
2018S002463,14,Tarde,No es causa del peatón,Furgoneta,SCUDO,FIAT,Desconocido,B,21,433587.74,4588759.27,2.2038279999999997,41.445821
2018S002463,14,Tarde,No es causa del peatón,Turisme,C 220,MERCEDES,Negre,B,13,433587.74,4588759.27,2.2038279999999997,41.445821
2018S007854,14,Tarde,No es causa del peatón,Motocicleta,PES,HONDA,Gris,B,25,433610.55,4587058.45,2.204288,41.430504
2018S007854,14,Tarde,No es causa del peatón,Turisme,CEE D,KIA,Gris,B,29,433610.55,4587058.45,2.204288,41.430504
2018S008903,14,Tarde,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Negre,A2,2,433694.47,4588647.61,2.205118,41.444824
2018S008903,14,Tarde,No es causa del peatón,Turisme,C4 PICASSO,CITROEN,Negre,B,25,433694.47,4588647.61,2.205118,41.444824
2018S009836,14,Tarde,No es causa del peatón,Turisme,207,PEUGEOT,Vermell,B,23,433242.65,4588428.8,2.199734,41.442816
2018S009836,14,Tarde,No es causa del peatón,Turisme,C4,CITROEN,Blanc,B,15,433242.65,4588428.8,2.199734,41.442816
2018S009836,14,Tarde,No es causa del peatón,Turisme,CADDY,VOLKSWAGEN,Gris,B,30,433242.65,4588428.8,2.199734,41.442816
2018S009836,14,Tarde,No es causa del peatón,Turisme,INSIGNIA,OPEL,Gris,B,8,433242.65,4588428.8,2.199734,41.442816
2018S008772,14,Tarde,No es causa del peatón,Turisme,ACCENT,HYUNDAI,Blanc,B,29,432806.85,4588576.14,2.194501,41.444107
2018S004936,14,Tarde,Otras,Bicicleta,,RIDE,Gris,Desconocido,Desconocido,432621.99,4587917.86,2.1923619999999997,41.438162
2018S005657,14,Tarde,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Vermell,D,22,432028.27,4587049.01,2.1853540000000002,41.430287
2018S005657,14,Tarde,No es causa del peatón,Turisme,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,432028.27,4587049.01,2.1853540000000002,41.430287
2018S007595,14,Tarde,Otras,Ciclomotor,VITALITY 5,KYMCO,Negre,B,4,432540.75,4587683.05,2.191416,41.436040999999996
2018S003041,14,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,Blanc,B,11,431868.7,4587610.03,2.1833810000000002,41.435326
2018S003041,14,Tarde,No es causa del peatón,Turisme,RIO,KIA,Blanc,B,2,431868.7,4587610.03,2.1833810000000002,41.435326
2018S004249,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,BTWIN,Gris,Desconocido,Desconocido,432497.93,4588360.48,2.1908279999999998,41.442138
2018S004249,14,Tarde,No es causa del peatón,Turisme,PICANTO,KIA,Groc,B,11,432497.93,4588360.48,2.1908279999999998,41.442138
2018S006300,14,Tarde,No es causa del peatón,"Camión <= 3,5 tones",ML 120,IVECO FIAT,Blanc,C,6,432433.87,4586941.44,2.19022,41.429352
2018S006300,14,Tarde,No es causa del peatón,Turisme,QASHQAI,NISSAN,MarrĂł,Desconocido,Desconocido,432433.87,4586941.44,2.19022,41.429352
2018S007825,14,Tarde,No es causa del peatón,Motocicleta,SH 100,HONDA,Negre,B,23,432858.66,4588894.49,2.195086,41.446978
2018S007825,14,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Negre,B,35,432858.66,4588894.49,2.195086,41.446978
2018S007503,14,Tarde,No es causa del peatón,Turisme,A4,AUDI,Gris,B,3,432689.61,4587920.13,2.193171,41.438188000000004
2018S002589,14,Tarde,No es causa del peatón,Motocicleta,MT 125,YAMAHA,Negre,A1,1,432375.07,4586232.51,2.189595,41.422962
2018S009246,14,Tarde,No es causa del peatón,Motocicleta,UX 125,SUZUKI,Blanc,A,41,432325.43,4585944.13,2.189034,41.420361
2018S009246,14,Tarde,No es causa del peatón,Turisme,STILO,FIAT,Gris,B,28,432325.43,4585944.13,2.189034,41.420361
2018S004281,14,Tarde,No es causa del peatón,Ciclomotor,ZIP 50,PIAGGIO,Vermell,AM,26,432147.88,4585942.07,2.186909,41.420327
2018S004281,14,Tarde,No es causa del peatón,Turisme,500,FIAT,Verd,B,0,432147.88,4585942.07,2.186909,41.420327
2018S004373,14,Tarde,No es causa del peatón,Motocicleta,N-MAX,YAMAHA,Vermell,B,10,432176.75,4586165.68,2.18723,41.422343
2018S004373,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Verd,B,52,432176.75,4586165.68,2.18723,41.422343
2018S009901,14,Tarde,No es causa del peatón,AutobĂşs,114,SCANIA,Desconocido,D,12,432096.48,4586521.5,2.186229,41.425540999999996
2018S009901,14,Tarde,No es causa del peatón,Turisme,A4 2 0,AUDI,Negre,B,13,432096.48,4586521.5,2.186229,41.425540999999996
2018S005184,14,Tarde,No es causa del peatón,Furgoneta,TOURNEO CO,FORD,Gris,B,44,431366.44,4586336.94,2.177514,41.423817
2018S005184,14,Tarde,No es causa del peatón,Motocicleta,X MAX 125,YAMAHA,Negre,B,20,431366.44,4586336.94,2.177514,41.423817
2018S000401,14,Tarde,Cruzar fuera de paso peatonal,Turisme,LEON,SEAT,Blanc,B,8,431545.12,4586327.01,2.179654,41.423743
2018S003573,14,Tarde,Cruzar fuera de paso peatonal,Motocicleta,MONSTER 69,DUCATI,Vermell,A,8,431553.88,4586096.22,2.179784,41.421665000000004
2018S007888,14,Tarde,No es causa del peatón,Motocicleta,SYMPHONY,SYM,Gris,B,6,431356.18,4586363.82,2.177388,41.424058
2018S007888,14,Tarde,No es causa del peatón,Turisme,SX 4,SUZUKI,Negre,B,24,431356.18,4586363.82,2.177388,41.424058
2018S005674,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,GIANT,Negre,AM,Desconocido,431886.88,4586042.36,2.183775,41.421208
2018S005046,14,Tarde,No es causa del peatón,Motocicleta,MAJESTY,YAMAHA,Gris,A,12,432320.84,4585583.28,2.189019,41.41711
2018S005046,14,Tarde,No es causa del peatón,Turisme,CIVIC,HONDA,Blau,Desconocido,Desconocido,432320.84,4585583.28,2.189019,41.41711
2018S005046,14,Tarde,No es causa del peatón,Turisme,CLIO,RENAULT,Negre,Desconocido,Desconocido,432320.84,4585583.28,2.189019,41.41711
2018S005046,14,Tarde,No es causa del peatón,Turisme,SIROCCO,VOLKSWAGEN,Blanc,B1,5,432320.84,4585583.28,2.189019,41.41711
2018S007570,14,Tarde,No es causa del peatón,Furgoneta,SPRINTER,MERCEDES,Blanc,B,2,432414.8,4585486.32,2.190154,41.416245
2018S007570,14,Tarde,No es causa del peatón,Motocicleta,SH125AD,HONDA,Gris,B,38,432414.8,4585486.32,2.190154,41.416245
2018S004312,14,Tarde,Cruzar fuera de paso peatonal,Turisme,GRAND CHER,JEEP,Desconocido,B,33,432220.71,4585513.4,2.1878290000000002,41.416472
2018S000207,14,Tarde,No es causa del peatón,Motocicleta,883 LOW,HARLEY DAVIDSON,Negre,A,22,432131.07,4584631.66,2.186855,41.408522999999995
2018S000207,14,Tarde,No es causa del peatón,Turisme,500,FIAT,granate,B,45,432131.07,4584631.66,2.186855,41.408522999999995
2018S009182,14,Tarde,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Gris,A,4,431369.31,4584838.67,2.1777189999999997,41.410323
2018S009182,14,Tarde,No es causa del peatón,Turisme,306,PEUGEOT,Blanc,B,20,431369.31,4584838.67,2.1777189999999997,41.410323
2018S007328,14,Tarde,No es causa del peatón,Ciclomotor,YQ50,YAMAHA,Taronja,B,14,431519.27,4584849.99,2.179512,41.410438
2018S007328,14,Tarde,No es causa del peatón,Taxi,C-ELYS E B,CITROEN,Negre,B,42,431519.27,4584849.99,2.179512,41.410438
2018S002979,14,Tarde,No es causa del peatón,Motocicleta,NINJA ZX-6,KAWASAKI,Taronja,A,1,431766.33,4584612.55,2.1824939999999997,41.40832
2018S002979,14,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,Negre,B,7,431766.33,4584612.55,2.1824939999999997,41.40832
2018S004478,14,Tarde,No es causa del peatón,Motocicleta,AGILITY 125,KYMCO,Blanc,B,6,431651.12,4584550.2,2.181123,41.407749
2018S004478,14,Tarde,No es causa del peatón,Turisme,MII,SEAT,Negre,B,24,431651.12,4584550.2,2.181123,41.407749
2018S001479,14,Tarde,No es causa del peatón,Motocicleta,PS 125,HONDA,Platejat,B,11,431989.27,4584882.74,2.185131,41.410771999999994
2018S001479,14,Tarde,No es causa del peatón,Motocicleta,PS 150,HONDA,Gris,A2,28,431989.27,4584882.74,2.185131,41.410771999999994
2018S008709,14,Tarde,Cruzar fuera de paso peatonal,Motocicleta,GPD125-A,YAMAHA,Blanc,A2,3,431626.67,4585270.45,2.180749,41.414234
2018S007987,14,Tarde,No es causa del peatón,Motocicleta,Z650 ABS,KAWASAKI,Verd,A2,0,431842.11,4584552.4,2.183407,41.407785
2018S007987,14,Tarde,No es causa del peatón,Turisme,POLO,VOLKSWAGEN,Blanc,B,14,431842.11,4584552.4,2.183407,41.407785
2018S006100,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,Desconocido,Vermell,Desconocido,Desconocido,432134.81,4584834.86,2.186877,41.410354
2018S006100,14,Tarde,No es causa del peatón,Motocicleta,CBF 250,HONDA,Blanc,A,26,432134.81,4584834.86,2.186877,41.410354
2018S001979,14,Tarde,No es causa del peatón,Motocicleta,X EVO,PIAGGIO,Negre,B,14,431814.66,4584712.35,2.183061,41.409223
2018S001979,14,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Negre,B,19,431814.66,4584712.35,2.183061,41.409223
2018S006734,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,PEUGEOT,Blau,Sense permĂ­s,Desconocido,432188.25,4584654.65,2.187537,41.408735
2018S009342,14,Tarde,No es causa del peatón,Motocicleta,PEOPLE 125,KYMCO,Gris,B,8,432229.7,4584197.87,2.188084,41.404624
2018S009342,14,Tarde,No es causa del peatón,Turisme,C4 PICASSO,CITROEN,granate,B,11,432229.7,4584197.87,2.188084,41.404624
2018S009342,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Gris,B,38,432229.7,4584197.87,2.188084,41.404624
2018S009342,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Vermell,B,9,432229.7,4584197.87,2.188084,41.404624
2018S002030,14,Tarde,No es causa del peatón,Motocicleta,SYMPHONY 1,S.Y.M,Blanc,B,12,432587.59,4584475.05,2.1923340000000002,41.407151
2018S002030,14,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Gris,B,2,432587.59,4584475.05,2.1923340000000002,41.407151
2018S004504,14,Tarde,No es causa del peatón,Turisme,AVEO,CHEVROLET,Negre,B,4,432562.44,4584523.33,2.192028,41.407584
2018S007856,14,Tarde,No es causa del peatón,Motocicleta,SH 300,HONDA,Blau,A,27,432587.59,4584475.05,2.1923340000000002,41.407151
2018S007856,14,Tarde,No es causa del peatón,Turisme,C 180,MERCEDES,Gris,B,27,432587.59,4584475.05,2.1923340000000002,41.407151
2018S004186,14,Tarde,No es causa del peatón,Turisme,166,ALFA ROMEO,Gris,B,22,432294.33,4584205.8,2.188856,41.404701
2018S004186,14,Tarde,No es causa del peatón,Turisme,FIESTA,FORD,Gris,B,8,432294.33,4584205.8,2.188856,41.404701
2018S004186,14,Tarde,No es causa del peatón,Turisme,KALOS,CHEVROLET,Desconocido,B,37,432294.33,4584205.8,2.188856,41.404701
2018S008341,14,Tarde,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Blau,B,8,432182.51,4585056.56,2.187423,41.412354
2018S008341,14,Tarde,No es causa del peatón,Turisme,118D AUT,BMW,Gris,B,7,432182.51,4585056.56,2.187423,41.412354
2018S002655,14,Tarde,No es causa del peatón,Motocicleta,,KSR,Negre,B,4,432211.14,4585084.11,2.187763,41.412605
2018S002655,14,Tarde,No es causa del peatón,Turisme,CRV,HONDA,Gris,B,27,432211.14,4585084.11,2.187763,41.412605
2018S008340,14,Tarde,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Gris,B,15,431769.7,4582750.88,2.182744,41.391553
2018S008340,14,Tarde,No es causa del peatón,Turisme,RENEGADE,JEEP,Negre,B,47,431769.7,4582750.88,2.182744,41.391553
2018S002461,14,Tarde,No es causa del peatón,Motocicleta,SH 100,HONDA,Gris,B,9,432312.24,4583291.52,2.189173,41.396468
2018S002461,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,0,432312.24,4583291.52,2.189173,41.396468
2018S001061,14,Tarde,No es causa del peatón,Turisme,206,PEUGEOT,Gris,B,10,432516.42,4583854.5,2.191552,41.401556
2018S005627,14,Tarde,No es causa del peatón,Motocicleta,XLH 883,HARLEY DAVIDSON,Negre,A,1,432422.94,4583950.03,2.190423,41.402408
2018S005627,14,Tarde,No es causa del peatón,Turisme,CITAN,MERCEDES,Blanc,B,22,432422.94,4583950.03,2.190423,41.402408
2018S006679,14,Tarde,No es causa del peatón,Motocicleta,LEAD,HONDA,Gris,B,26,432278.76,4584102.02,2.188682,41.403765
2018S006679,14,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blanc,B,6,432278.76,4584102.02,2.188682,41.403765
2018S001828,14,Tarde,No es causa del peatón,Motocicleta,W800,KAWASAKI,Negre,A,10,432209.39,4582829.67,2.1879939999999998,41.3923
2018S001828,14,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Vermell,B,18,432209.39,4582829.67,2.1879939999999998,41.3923
2018S007530,14,Tarde,No es causa del peatón,Ciclomotor,ND,GOVECS,Desconocido,B,12,432435.03,4584177.22,2.190543,41.404456
2018S007530,14,Tarde,No es causa del peatón,Taxi,Altea,SEAT,Desconocido,B,30,432435.03,4584177.22,2.190543,41.404456
2018S007466,14,Tarde,No es causa del peatón,Motocicleta,SH 150,HONDA,Blau,A2,3,432480.24,4584135.61,2.191088,41.404084999999995
2018S007466,14,Tarde,No es causa del peatón,Turisme,Superb,SKODA,Negre,B,37,432480.24,4584135.61,2.191088,41.404084999999995
2018S001617,14,Tarde,No es causa del peatón,Motocicleta,FORZA,HONDA,Desconocido,A,25,432420.06,4584146.89,2.1903669999999997,41.404181
2018S001617,14,Tarde,No es causa del peatón,Turisme,Desconocido,KIA,Gris,B1,23,432420.06,4584146.89,2.1903669999999997,41.404181
2018S009395,14,Tarde,No es causa del peatón,Furgoneta,BOXER,PEUGEOT,Gris,Desconocido,Desconocido,432493.9,4582916.47,2.191388,41.393105
2018S009395,14,Tarde,No es causa del peatón,Turisme,A3,AUDI,Gris,B,37,432493.9,4582916.47,2.191388,41.393105
2018S009395,14,Tarde,No es causa del peatón,Turisme,Desconocido,SKODA,Blau,Desconocido,Desconocido,432493.9,4582916.47,2.191388,41.393105
2018S009395,14,Tarde,No es causa del peatón,Turisme,NV200,NISSAN,Blau,B,10,432493.9,4582916.47,2.191388,41.393105
2018S009395,14,Tarde,No es causa del peatón,Turisme,SCENIC,RENAULT,Blau,Desconocido,Desconocido,432493.9,4582916.47,2.191388,41.393105
2018S000533,14,Tarde,No es causa del peatón,Motocicleta,ER-6N,KAWASAKI,Negre,A2,4,432116.2,4582922.61,2.1868689999999997,41.393128999999995
2018S000533,14,Tarde,No es causa del peatón,Turisme,308,PEUGEOT,Blanc,B,1,432116.2,4582922.61,2.1868689999999997,41.393128999999995
2018S001922,14,Tarde,No es causa del peatón,AutobĂşs,CITELIS,IRISBUS,Groc,D,9,432301.89,4582921.06,2.189091,41.393131
2018S004476,14,Tarde,No es causa del peatón,Bicicleta,Desconocido,BICING,Desconocido,Desconocido,Desconocido,432405.38,4583010.31,2.190318,41.393943
2018S004476,14,Tarde,No es causa del peatón,Furgoneta,DOKKER,DACIA,Blanc,B,16,432405.38,4583010.31,2.190318,41.393943
2018S006680,14,Tarde,No es causa del peatón,Furgoneta,KANGOO,RENAULT,Blanc,B,11,432792.8,4583380.53,2.1949110000000003,41.39731
2018S006680,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,9,432792.8,4583380.53,2.1949110000000003,41.39731
2018S009510,14,Tarde,No es causa del peatón,Furgoneta,TOURNEO,FORD,Gris,B,8,432402.22,4584365.77,2.190129,41.406151
2018S009510,14,Tarde,No es causa del peatón,Motocicleta,Z 1000,KAWASAKI,Blanc,A,2,432402.22,4584365.77,2.190129,41.406151
2018S008036,14,Tarde,No es causa del peatón,Turisme,320 I,B.M.W.,Verd,B,42,433073.95,4583092.36,2.198306,41.394738000000004
2018S004343,14,Tarde,No es causa del peatón,AutobĂşs,CITYCLASS,IRISBUS,Vermell,D,12,432837.45,4582565.19,2.195536,41.38997
2018S004343,14,Tarde,No es causa del peatón,"Camión <= 3,5 tones",TRANSIT,FORD,Blanc,B,6,432837.45,4582565.19,2.195536,41.38997
2018S002934,14,Tarde,No es causa del peatón,Ciclomotor,NEO'S,YAMAHA,Gris,AM,18,432446.15,4582572.19,2.190855,41.390001
2018S002934,14,Tarde,No es causa del peatón,Turisme,XSARA,CITROEN,Gris,B,15,432446.15,4582572.19,2.190855,41.390001
2018S000703,14,Tarde,No es causa del peatón,Taxi,LEON,SEAT,Negre/Groc,B,10,433114.82,4582556.54,2.1988540000000003,41.389916
2018S000703,14,Tarde,No es causa del peatón,Turisme,A 140,MERCEDES,Negre,B,33,433114.82,4582556.54,2.1988540000000003,41.389916
2018S003339,14,Tarde,No es causa del peatón,Turisme,B-MAX,FORD,Blanc,B,19,433211.5,4582488.33,2.200018,41.389309000000004
2018S003339,14,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blau,B,42,433211.5,4582488.33,2.200018,41.389309000000004
2018S000706,14,Tarde,No es causa del peatón,Turisme,Altea,SEAT,Gris,B,14,433185.75,4582626.29,2.199695,41.39055
2018S000706,14,Tarde,No es causa del peatón,Turisme,ASTRA,OPEL,granate,B,5,433185.75,4582626.29,2.199695,41.39055
2018S000706,14,Tarde,No es causa del peatón,Turisme,CARINA,TOYOTA,Vermell,B,3,433185.75,4582626.29,2.199695,41.39055
2018S000706,14,Tarde,No es causa del peatón,Turisme,IBIZA,SEAT,Gris,B,13,433185.75,4582626.29,2.199695,41.39055
2018S000706,14,Tarde,No es causa del peatón,Turisme,Q3,AUDI,Blanc,B,18,433185.75,4582626.29,2.199695,41.39055
2018S008685,14,Tarde,No es causa del peatón,Motocicleta,FORZA,HONDA,Blanc,A1,27,432888.89,4582323.45,2.1961779999999997,41.387797
2018S008685,14,Tarde,No es causa del peatón,Taxi,TOLEDO,SEAT,Desconocido,B,26,432888.89,4582323.45,2.1961779999999997,41.387797
2018S007781,14,Tarde,No es causa del peatón,AutobĂşs,NL 273 F,MAN,Vermell,D,23,432888.89,4582323.45,2.1961779999999997,41.387797
2018S008616,14,Tarde,No es causa del peatón,Furgoneta,CADDY,VOLKSWAGEN,Blanc,B,28,433663.87,4583823.16,2.205282,41.401369
2018S008616,14,Tarde,No es causa del peatón,Motocicleta,PES125,HONDA,Desconocido,B,26,433663.87,4583823.16,2.205282,41.401369
2018S009186,14,Tarde,No es causa del peatón,Motocicleta,Tourer 125,HANWAY,Blanc,B,12,433268.89,4583467.86,2.200596,41.398136
2018S009186,14,Tarde,No es causa del peatón,Turisme,TOURNEO,FORD,Blanc,B,13,433268.89,4583467.86,2.200596,41.398136
2018S003826,14,Tarde,Cruzar fuera de paso peatonal,Turisme,SAXO,CITROEN,Verd,B,53,433913.48,4583940.42,2.208255,41.402446000000005
2018S003256,14,Tarde,No es causa del peatón,Bicicleta,,BTWIN,Negre,Desconocido,Desconocido,433269.83,4583656.06,2.200587,41.399832
2018S003256,14,Tarde,No es causa del peatón,Motocicleta,K XCT 125,KYMCO,Negre,B,7,433269.83,4583656.06,2.200587,41.399832
2018S007111,14,Tarde,Transitar a pie por calzada,Turisme,Superb,SKODA,Negre,B,2,432806.71,4583408.24,2.195074,41.397560999999996
2018S003977,14,Tarde,No es causa del peatón,Motocicleta,T MAX,YAMAHA,Gris,A,23,433458.03,4583464.94,2.202859,41.398126
2018S003977,14,Tarde,No es causa del peatón,Turisme,207,PEUGEOT,Blanc,B,64,433458.03,4583464.94,2.202859,41.398126
2018S000735,14,Tarde,No es causa del peatón,Motocicleta,X-7,PIAGGIO,Negre,B,37,433600.12,4582986.31,2.204611,41.393827
2018S000735,14,Tarde,No es causa del peatón,Turisme,CX 5,MAZDA,Blanc,B,17,433600.12,4582986.31,2.204611,41.393827
2018S008333,14,Tarde,No es causa del peatón,Motocicleta,FES 125,HONDA,Desconocido,B,5,433827.82,4583265.73,2.207304,41.396361999999996
2018S008333,14,Tarde,No es causa del peatón,Turisme,MEGANE,RENAULT,Blau,B,11,433827.82,4583265.73,2.207304,41.396361999999996
2018S004313,14,Tarde,No es causa del peatón,Motocicleta,SH 100,HONDA,Gris,B,41,433716.26,4583157.32,2.205981,41.395376
2018S004313,14,Tarde,No es causa del peatón,Turisme,520D,BMW,Blanc,B,15,433716.26,4583157.32,2.205981,41.395376
2018S006371,14,Tarde,No es causa del peatón,Motocicleta,BURGMAN,SUZUKI,Blanc,A,13,433985.17,4584651.81,2.2090349999999996,41.408859
2018S006371,14,Tarde,No es causa del peatón,Motocicleta,OUTLOOK 125,KEEWAY,Negre,A,10,433985.17,4584651.81,2.2090349999999996,41.408859
2018S007855,14,Tarde,No es causa del peatón,Motocicleta,YP 125,YAMAHA,Blau,A,1,434273.15,4583794.77,2.212573,41.401164
2018S007855,14,Tarde,No es causa del peatón,Turisme,C4,CITROEN,Blanc,B,13,434273.15,4583794.77,2.212573,41.401164
2018S001321,14,Tarde,No es causa del peatón,Furgoneta,V220,MERCEDES,Gris,B,30,434371.96,4583978.79,2.213735,41.402829
2018S001321,14,Tarde,No es causa del peatón,Turisme,,PORSCHE,Negre,B,22,434371.96,4583978.79,2.213735,41.402829
2018S001321,14,Tarde,No es causa del peatón,Turisme,C4 CACTUS,CITROEN,Blanc,B,23,434371.96,4583978.79,2.213735,41.402829
2018S001321,14,Tarde,No es causa del peatón,Turisme,LEON,SEAT,Blau,B,11,434371.96,4583978.79,2.213735,41.402829
2018S003603,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Vermell,B,9,434803.19,4584402.67,2.218848,41.406682
2018S003603,14,Tarde,No es causa del peatón,Turisme,C4PIC HDI,CITROEN,Negre,B,30,434803.19,4584402.67,2.218848,41.406682
2018S009732,14,Tarde,No es causa del peatón,Motocicleta,FZ6,YAMAHA,Blanc,A,2,434731.89,4584332.53,2.218003,41.406044
2018S009732,14,Tarde,No es causa del peatón,Turisme,GOLF,VOLKSWAGEN,Blanc,B,1,434731.89,4584332.53,2.218003,41.406044
2018S009701,14,Tarde,No es causa del peatón,Motocicleta,LIBERTY,PIAGGIO,Gris,B,11,434731.89,4584332.53,2.218003,41.406044
2018S009701,14,Tarde,No es causa del peatón,Turisme,C 200,MERCEDES,Platejat,B,10,434731.89,4584332.53,2.218003,41.406044
2018S003258,14,Tarde,No es causa del peatón,Motocicleta,SH 125,HONDA,Negre,B,10,434371.96,4583978.79,2.213735,41.402829
2018S003258,14,Tarde,No es causa del peatón,Turisme,CORSA,OPEL,Blanc,B,21,434371.96,4583978.79,2.213735,41.402829
2018S002795,14,Tarde,No es causa del peatón,Motocicleta,Dylan 125,HONDA,Negre,B,17,434034.68,4583605.76,2.209741,41.399442
